Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
DataTech Solutions,Display,Men 25-34,45 days,0.12,7865.33,6.05,New York,French,1974,19103,5,Tech Enthusiasts,2024-02-10
Alpha Innovations,Display,Women 25-34,45 days,0.01,6738.92,3.71,Los Angeles,Mandarin,1710,19168,1,Health & Wellness,2024-02-01
DataTech Solutions,Email,All Ages,60 days,0.12,6097.15,3.3,Nueva Orleans,English,602,10393,6,Fashionistas,2024-02-19
Innovate Industries,Email,All Ages,15 days,0.01,9768.78,5.87,Chicago,Mandarin,474,2950,7,Tech Enthusiasts,2024-02-23
NexGen Systems,Influencer,Women 35-44,15 days,0.08,9310.86,5.61,Boston,Mandarin,654,17134,9,Outdoor Adventurers,2024-02-19
NexGen Systems,Search,Women 25-34,15 days,0.02,14928.39,3.82,Nueva Orleans,Spanish,1611,19789,3,Foodies,2024-02-22
NexGen Systems,Display,Women 25-34,15 days,0.13,9148.23,6.42,Chicago,English,1203,2565,10,Outdoor Adventurers,2024-02-28
Alpha Innovations,Email,All Ages,15 days,0.11,11775.69,4.35,Nueva Orleans,Spanish,1013,8125,3,Foodies,2024-02-14
TechCorp,Search,All Ages,15 days,0.09,7675.84,6.15,New York,French,454,4761,8,Foodies,2024-02-27
NexGen Systems,Search,Women 25-34,30 days,0.1,6132.25,2.36,Nueva Orleans,French,579,18091,3,Tech Enthusiasts,2024-02-20
Innovate Industries,Influencer,All Ages,60 days,0.1,14997.82,5.2,Seattle,English,167,9279,2,Tech Enthusiasts,2024-02-26
Innovate Industries,Social Media,Men 25-34,30 days,0.04,19858.75,4.87,Boston,French,1692,2820,4,Fashionistas,2024-02-09
Innovate Industries,Email,Women 35-44,15 days,0.04,5247.53,6.91,Nueva Orleans,Spanish,172,17989,2,Tech Enthusiasts,2024-02-28
Alpha Innovations,Social Media,All Ages,60 days,0.05,19111.39,5.14,Los Angeles,French,1536,13603,1,Health & Wellness,2024-02-01
TechCorp,Display,Women 25-34,60 days,0.13,10170.11,5.35,Las Vegas,English,1918,9436,1,Tech Enthusiasts,2024-02-09
NexGen Systems,Display,Women 25-34,30 days,0.06,6171.42,6.26,Boston,English,458,11952,2,Health & Wellness,2024-02-13
TechCorp,Email,Women 25-34,15 days,0.09,12422.98,2.28,Miami,French,1697,16509,6,Outdoor Adventurers,2024-02-09
NexGen Systems,Search,Women 25-34,30 days,0.04,16014.61,4.31,Nueva Orleans,Spanish,546,18713,9,Tech Enthusiasts,2024-02-15
Innovate Industries,Display,Men 25-34,15 days,0.08,11119.67,5.92,San Francisco,Spanish,1494,6755,9,Health & Wellness,2024-02-16
Alpha Innovations,Social Media,All Ages,60 days,0.03,13460.89,4.24,San Francisco,Mandarin,1210,15643,10,Foodies,2024-02-04
NexGen Systems,Influencer,Men 18-24,45 days,0.09,18992.33,2.07,San Francisco,English,596,3550,2,Health & Wellness,2024-02-26
Innovate Industries,Display,Women 25-34,60 days,0.11,11745.63,2.47,Boston,French,1634,7271,9,Outdoor Adventurers,2024-02-18
DataTech Solutions,Display,Men 18-24,45 days,0.04,17808.0,3.96,Las Vegas,English,1053,3514,7,Tech Enthusiasts,2024-02-10
Innovate Industries,Email,Men 18-24,45 days,0.04,8212.58,4.64,Miami,English,1598,10045,3,Tech Enthusiasts,2024-02-15
Innovate Industries,Email,Men 18-24,30 days,0.14,5261.92,2.39,Seattle,English,1023,3980,6,Outdoor Adventurers,2024-02-17
DataTech Solutions,Display,Women 35-44,15 days,0.07,19387.55,7.24,Chicago,Mandarin,911,11519,8,Fashionistas,2024-02-15
DataTech Solutions,Email,Men 18-24,15 days,0.09,16174.15,7.79,Los Angeles,Spanish,696,19857,3,Health & Wellness,2024-02-13
DataTech Solutions,Email,Women 25-34,30 days,0.04,19201.87,5.52,Seattle,German,1256,16749,2,Fashionistas,2024-02-13
Alpha Innovations,Influencer,All Ages,60 days,0.1,17753.79,5.68,Seattle,Spanish,1110,10044,2,Foodies,2024-02-13
DataTech Solutions,Email,Women 35-44,60 days,0.12,5564.92,7.05,Las Vegas,French,1358,6553,6,Outdoor Adventurers,2024-02-04
TechCorp,Social Media,Women 25-34,60 days,0.12,14961.16,4.83,Washington,Spanish,1632,10023,8,Health & Wellness,2024-02-18
NexGen Systems,Search,Men 25-34,60 days,0.02,13814.15,5.11,Boston,French,1192,4205,9,Tech Enthusiasts,2024-02-15
Alpha Innovations,Search,All Ages,30 days,0.06,9652.89,5.7,Boston,English,1480,18033,6,Fashionistas,2024-02-21
Alpha Innovations,Search,All Ages,45 days,0.1,5819.3,4.96,San Francisco,Mandarin,848,16556,9,Fashionistas,2024-02-02
DataTech Solutions,Social Media,Men 25-34,45 days,0.06,17334.82,2.56,Washington,German,1110,12883,8,Foodies,2024-02-20
Alpha Innovations,Social Media,Men 25-34,45 days,0.06,5991.27,6.77,Seattle,Mandarin,1509,13663,6,Outdoor Adventurers,2024-02-24
Innovate Industries,Social Media,Men 25-34,45 days,0.07,9168.79,5.25,Seattle,English,1707,4159,1,Foodies,2024-02-13
Alpha Innovations,Search,Women 25-34,15 days,0.09,12023.52,4.79,Washington,Spanish,1317,10738,4,Outdoor Adventurers,2024-02-06
Alpha Innovations,Influencer,Women 35-44,15 days,0.09,16084.46,4.42,Miami,Mandarin,1194,15621,1,Outdoor Adventurers,2024-02-04
Alpha Innovations,Influencer,Men 25-34,45 days,0.04,7772.64,4.99,Boston,English,1661,11858,9,Outdoor Adventurers,2024-02-11
NexGen Systems,Influencer,Women 25-34,60 days,0.03,17229.1,2.78,Nueva Orleans,Mandarin,1247,14540,6,Fashionistas,2024-02-04
DataTech Solutions,Search,Men 18-24,15 days,0.09,5748.97,4.72,Chicago,French,1966,15857,4,Fashionistas,2024-02-11
Innovate Industries,Search,All Ages,30 days,0.1,10189.03,5.13,Miami,French,394,8286,5,Outdoor Adventurers,2024-02-11
DataTech Solutions,Email,All Ages,45 days,0.03,13226.35,5.62,Boston,French,875,8165,7,Fashionistas,2024-02-20
DataTech Solutions,Search,Men 25-34,15 days,0.06,11510.27,7.97,Las Vegas,English,1878,7674,8,Tech Enthusiasts,2024-02-06
Innovate Industries,Influencer,Men 18-24,45 days,0.07,10205.73,2.27,New York,German,1182,12798,6,Health & Wellness,2024-02-27
DataTech Solutions,Display,Men 25-34,15 days,0.04,6630.93,3.33,San Francisco,Mandarin,1332,14090,6,Tech Enthusiasts,2024-02-07
Alpha Innovations,Display,Women 35-44,60 days,0.1,13571.83,2.8,Chicago,German,1468,4737,8,Fashionistas,2024-02-19
NexGen Systems,Social Media,Men 18-24,60 days,0.13,11195.29,3.98,Washington,Mandarin,519,17969,10,Tech Enthusiasts,2024-02-14
NexGen Systems,Influencer,Men 18-24,30 days,0.13,16915.23,5.11,Nueva Orleans,English,1805,2868,9,Fashionistas,2024-02-14
Alpha Innovations,Search,Men 25-34,45 days,0.12,19591.7,5.79,Seattle,Spanish,438,13834,2,Foodies,2024-02-23
Alpha Innovations,Display,Men 18-24,30 days,0.02,8338.34,3.43,Los Angeles,French,1908,15006,2,Foodies,2024-02-09
NexGen Systems,Display,Men 25-34,15 days,0.07,10736.61,4.6,New York,English,637,18349,9,Tech Enthusiasts,2024-02-24
NexGen Systems,Email,Women 25-34,45 days,0.05,18466.2,2.13,Washington,German,1222,16807,7,Outdoor Adventurers,2024-02-06
TechCorp,Search,Men 18-24,30 days,0.08,8981.37,7.33,Los Angeles,German,624,4072,5,Foodies,2024-02-01
TechCorp,Search,Men 18-24,45 days,0.12,12304.68,2.94,Chicago,English,1434,6662,10,Tech Enthusiasts,2024-02-01
TechCorp,Display,Men 18-24,45 days,0.01,6743.17,2.49,Nueva Orleans,Mandarin,813,12604,4,Fashionistas,2024-02-02
Innovate Industries,Email,All Ages,15 days,0.12,13638.96,2.41,Chicago,English,1795,13534,8,Fashionistas,2024-02-28
TechCorp,Display,Men 18-24,60 days,0.05,11000.16,7.87,San Francisco,English,1607,10493,6,Foodies,2024-02-26
Innovate Industries,Social Media,Women 25-34,60 days,0.02,17672.79,3.83,Nueva Orleans,French,1535,1057,7,Health & Wellness,2024-02-08
Innovate Industries,Email,Women 35-44,60 days,0.03,6530.98,7.17,Nueva Orleans,German,1220,4917,8,Outdoor Adventurers,2024-02-04
TechCorp,Social Media,Women 35-44,30 days,0.12,18372.21,6.14,San Francisco,Mandarin,1757,18275,1,Foodies,2024-02-06
DataTech Solutions,Email,Women 25-34,30 days,0.02,9806.87,3.71,Miami,French,1521,10735,3,Fashionistas,2024-02-23
Alpha Innovations,Display,Women 25-34,45 days,0.07,14049.91,5.19,Boston,English,1713,11435,2,Fashionistas,2024-02-18
NexGen Systems,Social Media,Men 25-34,45 days,0.11,16310.44,4.45,Las Vegas,Mandarin,415,19606,9,Tech Enthusiasts,2024-02-15
Alpha Innovations,Display,Men 25-34,15 days,0.09,10378.02,6.66,Miami,Mandarin,885,5026,7,Fashionistas,2024-02-18
Innovate Industries,Search,All Ages,15 days,0.03,7749.7,4.21,San Francisco,German,370,18307,6,Foodies,2024-02-20
TechCorp,Social Media,Men 18-24,30 days,0.02,15538.97,4.74,Chicago,English,606,2466,9,Outdoor Adventurers,2024-02-23
Alpha Innovations,Search,Women 35-44,30 days,0.09,14179.25,5.42,New York,French,855,18214,10,Outdoor Adventurers,2024-02-14
TechCorp,Display,Men 18-24,60 days,0.04,6823.09,7.32,Las Vegas,German,737,13862,10,Tech Enthusiasts,2024-02-03
TechCorp,Email,All Ages,30 days,0.04,11499.57,2.42,Nueva Orleans,Spanish,1689,9481,7,Tech Enthusiasts,2024-02-09
Alpha Innovations,Email,All Ages,60 days,0.04,10821.4,6.39,New York,French,878,9282,2,Fashionistas,2024-02-18
TechCorp,Search,All Ages,30 days,0.14,8514.26,2.39,Las Vegas,English,1807,12265,1,Fashionistas,2024-02-10
Innovate Industries,Social Media,Men 18-24,15 days,0.03,11807.75,6.58,Seattle,English,645,5794,4,Health & Wellness,2024-02-20
Innovate Industries,Display,Men 25-34,60 days,0.1,17134.49,4.16,Nueva Orleans,French,305,6744,7,Foodies,2024-02-15
TechCorp,Email,All Ages,15 days,0.1,16391.19,3.73,Nueva Orleans,Mandarin,485,16871,3,Health & Wellness,2024-02-19
Alpha Innovations,Display,Women 25-34,30 days,0.11,14809.02,5.29,Los Angeles,English,686,7122,8,Fashionistas,2024-02-20
Innovate Industries,Influencer,Women 35-44,60 days,0.12,7975.0,4.12,Chicago,English,219,15961,10,Foodies,2024-02-05
Alpha Innovations,Social Media,Women 25-34,45 days,0.06,13584.21,4.84,Seattle,French,632,8999,10,Outdoor Adventurers,2024-02-16
Innovate Industries,Display,All Ages,15 days,0.01,13518.01,6.81,Boston,Mandarin,1577,15009,7,Fashionistas,2024-02-13
Alpha Innovations,Social Media,Men 25-34,15 days,0.05,8135.02,4.55,Chicago,French,841,9788,10,Health & Wellness,2024-02-15
Alpha Innovations,Social Media,Women 25-34,15 days,0.13,9862.16,7.76,Washington,English,841,16754,4,Outdoor Adventurers,2024-02-22
Alpha Innovations,Display,All Ages,15 days,0.05,7404.44,6.48,Chicago,French,1848,7676,5,Outdoor Adventurers,2024-02-07
Innovate Industries,Social Media,Men 18-24,45 days,0.11,6454.33,7.28,Seattle,German,307,5204,10,Outdoor Adventurers,2024-02-23
NexGen Systems,Search,Women 25-34,45 days,0.03,15042.8,3.92,Chicago,French,698,10940,3,Fashionistas,2024-02-19
DataTech Solutions,Social Media,Men 18-24,60 days,0.05,8541.34,6.66,Seattle,French,1955,15006,7,Fashionistas,2024-02-14
DataTech Solutions,Search,All Ages,15 days,0.02,15272.55,4.69,Las Vegas,French,1319,4464,3,Outdoor Adventurers,2024-02-21
NexGen Systems,Email,All Ages,45 days,0.12,7042.75,7.34,Miami,English,1490,17850,8,Outdoor Adventurers,2024-02-09
DataTech Solutions,Social Media,Men 18-24,30 days,0.04,16617.27,4.46,Los Angeles,Spanish,711,19354,2,Foodies,2024-02-07
Innovate Industries,Email,Women 35-44,30 days,0.08,19820.95,4.66,New York,Spanish,635,18081,4,Tech Enthusiasts,2024-02-04
DataTech Solutions,Search,All Ages,60 days,0.11,16844.97,4.9,Los Angeles,French,1055,18410,9,Foodies,2024-02-27
NexGen Systems,Search,All Ages,45 days,0.04,11655.71,6.02,Seattle,Spanish,1964,19181,7,Tech Enthusiasts,2024-02-13
DataTech Solutions,Display,All Ages,45 days,0.06,18324.31,4.12,Chicago,Mandarin,813,16785,5,Tech Enthusiasts,2024-02-01
NexGen Systems,Search,Women 35-44,15 days,0.01,14370.53,3.15,San Francisco,English,1136,5756,7,Outdoor Adventurers,2024-02-15
NexGen Systems,Influencer,Men 25-34,60 days,0.09,15535.39,7.13,San Francisco,Spanish,1069,2588,3,Tech Enthusiasts,2024-02-17
NexGen Systems,Email,Men 25-34,30 days,0.12,5807.11,7.11,Nueva Orleans,English,1142,3721,3,Fashionistas,2024-02-21
Alpha Innovations,Display,Women 35-44,60 days,0.01,15510.73,2.62,Las Vegas,Spanish,796,15738,3,Fashionistas,2024-02-10
Alpha Innovations,Display,Men 25-34,30 days,0.15,5790.77,2.14,Las Vegas,Spanish,943,6198,2,Health & Wellness,2024-02-24
Alpha Innovations,Display,Men 18-24,15 days,0.04,11088.79,6.13,Seattle,Mandarin,1559,1169,6,Health & Wellness,2024-02-12
TechCorp,Influencer,Men 25-34,45 days,0.09,13666.24,4.86,Nueva Orleans,Mandarin,1304,1437,4,Foodies,2024-02-07
TechCorp,Email,Men 18-24,45 days,0.05,5119.68,7.6,Nueva Orleans,Spanish,1564,13854,10,Tech Enthusiasts,2024-02-18
TechCorp,Display,All Ages,15 days,0.13,18445.76,2.86,New York,Mandarin,509,14652,8,Foodies,2024-02-05
Alpha Innovations,Email,Women 25-34,15 days,0.13,15643.47,6.49,Las Vegas,German,1721,4416,9,Foodies,2024-02-10
DataTech Solutions,Social Media,Women 35-44,15 days,0.02,9400.6,2.23,Nueva Orleans,Mandarin,177,10131,10,Tech Enthusiasts,2024-02-17
Innovate Industries,Search,All Ages,45 days,0.13,15107.7,2.87,Miami,French,1910,8751,8,Foodies,2024-02-20
Innovate Industries,Search,All Ages,60 days,0.06,16484.03,6.68,Las Vegas,French,1162,13613,2,Fashionistas,2024-02-09
Alpha Innovations,Search,Men 18-24,30 days,0.08,8865.99,2.67,New York,English,496,17014,3,Outdoor Adventurers,2024-02-15
Alpha Innovations,Email,All Ages,15 days,0.03,16976.51,7.85,Boston,Mandarin,1149,2172,2,Foodies,2024-02-27
TechCorp,Social Media,Men 25-34,60 days,0.14,5130.27,4.99,New York,Mandarin,979,13618,6,Health & Wellness,2024-02-23
Innovate Industries,Social Media,All Ages,45 days,0.07,9190.92,4.38,Los Angeles,English,738,11946,8,Fashionistas,2024-02-16
NexGen Systems,Email,Men 18-24,15 days,0.01,15349.89,3.65,Miami,Mandarin,531,3049,4,Outdoor Adventurers,2024-02-07
TechCorp,Display,Women 35-44,30 days,0.14,5528.61,6.38,Las Vegas,English,453,19351,3,Foodies,2024-02-18
Innovate Industries,Social Media,All Ages,60 days,0.01,18471.57,4.13,Chicago,French,535,11604,1,Tech Enthusiasts,2024-02-07
Alpha Innovations,Influencer,Women 35-44,45 days,0.08,18916.77,7.9,Las Vegas,Mandarin,668,12546,9,Fashionistas,2024-02-06
DataTech Solutions,Email,Men 18-24,60 days,0.09,13053.97,6.72,Nueva Orleans,Mandarin,1715,10933,10,Foodies,2024-02-12
NexGen Systems,Display,Men 25-34,30 days,0.14,10698.2,7.87,San Francisco,German,554,5936,5,Health & Wellness,2024-02-09
Alpha Innovations,Email,Men 25-34,60 days,0.05,7374.95,2.35,Seattle,Spanish,1171,19558,8,Fashionistas,2024-02-18
TechCorp,Display,Men 25-34,30 days,0.04,12147.46,2.71,Washington,French,1989,5163,2,Health & Wellness,2024-02-12
Alpha Innovations,Email,Men 25-34,15 days,0.03,5676.79,2.42,Boston,German,1277,18346,3,Outdoor Adventurers,2024-02-20
NexGen Systems,Display,Men 25-34,45 days,0.08,7186.98,7.09,Miami,English,1476,5719,8,Tech Enthusiasts,2024-02-03
TechCorp,Influencer,Men 25-34,60 days,0.05,14246.93,6.64,Miami,Mandarin,1788,9134,1,Health & Wellness,2024-02-15
TechCorp,Social Media,All Ages,45 days,0.14,14348.17,5.07,Seattle,French,1368,10075,1,Tech Enthusiasts,2024-02-04
Innovate Industries,Email,Women 25-34,15 days,0.04,16916.58,5.51,Chicago,French,1971,17286,5,Foodies,2024-02-07
NexGen Systems,Social Media,Women 35-44,15 days,0.09,16240.77,6.72,Seattle,English,110,11912,5,Outdoor Adventurers,2024-02-22
DataTech Solutions,Email,Women 35-44,45 days,0.09,5123.43,2.13,Nueva Orleans,German,556,12540,2,Tech Enthusiasts,2024-02-28
NexGen Systems,Influencer,Women 25-34,30 days,0.11,17874.53,6.2,Boston,English,842,14242,9,Fashionistas,2024-02-21
NexGen Systems,Social Media,Women 35-44,60 days,0.1,10270.22,4.85,Miami,German,602,11318,1,Health & Wellness,2024-02-02
DataTech Solutions,Influencer,All Ages,45 days,0.09,15580.15,3.59,Boston,Spanish,632,6309,6,Tech Enthusiasts,2024-02-22
Innovate Industries,Email,All Ages,15 days,0.03,13670.3,4.41,New York,Spanish,1168,12435,1,Foodies,2024-02-02
DataTech Solutions,Influencer,Men 25-34,30 days,0.1,13959.57,6.53,New York,French,1271,15774,1,Foodies,2024-02-16
NexGen Systems,Display,Men 25-34,30 days,0.04,12497.06,5.64,Las Vegas,French,1909,8988,8,Outdoor Adventurers,2024-02-02
NexGen Systems,Search,Women 25-34,30 days,0.07,5805.26,7.59,San Francisco,German,1332,17791,5,Foodies,2024-02-05
NexGen Systems,Influencer,Men 18-24,30 days,0.08,14189.7,5.36,Miami,French,1919,19133,8,Fashionistas,2024-02-05
Innovate Industries,Email,Women 35-44,45 days,0.07,9633.33,3.37,San Francisco,German,709,13778,7,Fashionistas,2024-02-02
NexGen Systems,Display,Women 35-44,15 days,0.11,5517.46,4.31,Seattle,Mandarin,1955,8688,4,Health & Wellness,2024-02-01
DataTech Solutions,Influencer,Men 25-34,15 days,0.13,19125.59,6.88,Washington,German,1756,15184,2,Outdoor Adventurers,2024-02-12
TechCorp,Display,Men 25-34,60 days,0.14,12045.83,5.01,Boston,English,1923,7910,6,Health & Wellness,2024-02-18
NexGen Systems,Social Media,Men 25-34,60 days,0.09,17991.61,7.74,Nueva Orleans,Spanish,1469,9068,3,Foodies,2024-02-16
Alpha Innovations,Social Media,Men 18-24,30 days,0.05,16151.27,6.39,New York,Mandarin,1949,9192,9,Foodies,2024-02-15
Innovate Industries,Search,Men 18-24,60 days,0.09,15257.31,2.36,Chicago,Mandarin,1040,17293,10,Health & Wellness,2024-02-09
Innovate Industries,Display,Men 25-34,30 days,0.1,9684.32,4.11,Boston,Spanish,495,15276,4,Health & Wellness,2024-02-08
Innovate Industries,Social Media,Women 25-34,45 days,0.09,12337.4,4.01,Nueva Orleans,English,191,14531,2,Health & Wellness,2024-02-12
TechCorp,Search,Men 25-34,60 days,0.02,6662.99,5.15,Nueva Orleans,English,651,7364,4,Health & Wellness,2024-02-01
Alpha Innovations,Email,Men 25-34,30 days,0.12,18618.21,5.88,Miami,English,791,11100,2,Tech Enthusiasts,2024-02-11
Innovate Industries,Search,Men 25-34,15 days,0.07,9020.91,3.07,Los Angeles,French,1831,19252,1,Outdoor Adventurers,2024-02-24
TechCorp,Email,Men 25-34,45 days,0.05,5282.15,6.42,Washington,Spanish,1019,5820,8,Fashionistas,2024-02-10
DataTech Solutions,Search,Men 18-24,30 days,0.13,12369.84,4.47,Las Vegas,Mandarin,467,13559,8,Fashionistas,2024-02-22
NexGen Systems,Display,Women 35-44,60 days,0.1,18802.17,6.81,Miami,English,1157,12933,4,Health & Wellness,2024-02-16
TechCorp,Social Media,All Ages,30 days,0.08,13770.71,4.96,Boston,Spanish,447,18360,2,Outdoor Adventurers,2024-02-02
Innovate Industries,Influencer,Women 25-34,15 days,0.13,10922.24,3.46,Chicago,French,1329,5136,2,Fashionistas,2024-02-18
Alpha Innovations,Social Media,Men 18-24,30 days,0.13,19841.56,3.61,Washington,French,510,9758,7,Health & Wellness,2024-02-11
DataTech Solutions,Email,All Ages,15 days,0.11,15865.55,4.41,Nueva Orleans,English,1424,18176,1,Health & Wellness,2024-02-19
Innovate Industries,Influencer,All Ages,15 days,0.03,12278.82,5.67,Nueva Orleans,French,121,9053,7,Tech Enthusiasts,2024-02-13
Alpha Innovations,Social Media,Women 35-44,45 days,0.12,17230.42,4.54,Los Angeles,French,1450,10201,2,Tech Enthusiasts,2024-02-11
DataTech Solutions,Search,Men 25-34,45 days,0.02,14641.59,4.1,Boston,Spanish,1385,10032,4,Health & Wellness,2024-02-08
Alpha Innovations,Email,All Ages,30 days,0.01,9673.55,7.48,Boston,Spanish,302,14953,1,Outdoor Adventurers,2024-02-27
Alpha Innovations,Search,Men 25-34,45 days,0.15,10179.6,3.95,Seattle,Spanish,910,17779,2,Outdoor Adventurers,2024-02-04
Alpha Innovations,Display,Men 25-34,30 days,0.06,8551.6,7.53,Las Vegas,German,742,1914,4,Fashionistas,2024-02-21
Innovate Industries,Display,Men 18-24,15 days,0.08,5754.53,5.46,Nueva Orleans,German,1746,6755,9,Outdoor Adventurers,2024-02-03
NexGen Systems,Email,Women 25-34,30 days,0.14,6030.88,4.33,New York,German,1093,19551,5,Fashionistas,2024-02-26
TechCorp,Display,Women 35-44,30 days,0.04,10121.16,7.35,Nueva Orleans,French,1925,7967,3,Foodies,2024-02-25
NexGen Systems,Social Media,All Ages,15 days,0.08,11557.82,4.81,San Francisco,Mandarin,255,16933,3,Foodies,2024-02-09
NexGen Systems,Email,Women 35-44,30 days,0.04,18201.44,5.35,Miami,German,965,15258,10,Tech Enthusiasts,2024-02-15
Innovate Industries,Influencer,Women 35-44,30 days,0.12,14867.46,4.9,Seattle,Mandarin,1851,16419,2,Tech Enthusiasts,2024-02-09
Innovate Industries,Display,Men 25-34,30 days,0.1,13355.8,2.77,New York,Spanish,723,11633,6,Outdoor Adventurers,2024-02-01
NexGen Systems,Social Media,All Ages,30 days,0.14,7687.9,6.43,Chicago,German,463,1618,4,Health & Wellness,2024-02-11
Innovate Industries,Influencer,Women 35-44,15 days,0.02,13989.62,6.26,Nueva Orleans,Spanish,1111,13589,9,Health & Wellness,2024-02-06
DataTech Solutions,Display,Women 25-34,30 days,0.04,13678.08,2.13,Chicago,English,331,7044,2,Tech Enthusiasts,2024-02-08
Innovate Industries,Email,Men 18-24,30 days,0.05,18836.95,5.61,Washington,English,760,4204,10,Tech Enthusiasts,2024-02-19
Innovate Industries,Display,Women 25-34,45 days,0.06,16995.98,3.83,Washington,German,1722,16604,9,Tech Enthusiasts,2024-02-19
Alpha Innovations,Display,Men 25-34,30 days,0.02,9425.09,3.4,Miami,Spanish,544,11929,7,Tech Enthusiasts,2024-02-01
Innovate Industries,Email,All Ages,60 days,0.1,15188.7,5.66,Miami,Spanish,452,17411,7,Health & Wellness,2024-02-26
NexGen Systems,Email,Men 18-24,45 days,0.12,10361.22,4.53,Boston,Spanish,1947,3675,5,Outdoor Adventurers,2024-02-07
NexGen Systems,Social Media,All Ages,15 days,0.01,10598.16,3.81,Miami,Spanish,1330,2173,2,Foodies,2024-02-24
TechCorp,Social Media,Men 18-24,60 days,0.07,8098.76,2.14,Miami,French,1166,19379,4,Outdoor Adventurers,2024-02-21
NexGen Systems,Search,Women 35-44,45 days,0.03,16288.77,4.56,Los Angeles,French,902,2699,5,Fashionistas,2024-02-04
Alpha Innovations,Display,Men 25-34,60 days,0.07,14551.66,5.29,New York,Mandarin,1097,8787,9,Outdoor Adventurers,2024-02-25
Innovate Industries,Email,Men 25-34,30 days,0.14,11324.54,3.01,Washington,English,1694,12068,6,Fashionistas,2024-02-12
Innovate Industries,Email,Women 25-34,30 days,0.06,19394.0,2.93,Washington,French,1439,9197,2,Health & Wellness,2024-02-14
Innovate Industries,Social Media,All Ages,15 days,0.02,9033.32,4.13,Los Angeles,German,1181,5944,8,Health & Wellness,2024-02-08
NexGen Systems,Social Media,Men 25-34,45 days,0.03,13965.87,6.48,Nueva Orleans,German,708,8655,3,Tech Enthusiasts,2024-02-02
DataTech Solutions,Social Media,All Ages,30 days,0.13,10825.77,3.49,San Francisco,English,1898,4268,5,Health & Wellness,2024-02-10
Alpha Innovations,Social Media,Men 25-34,15 days,0.07,18850.28,3.97,Boston,Mandarin,1409,13132,7,Tech Enthusiasts,2024-02-27
TechCorp,Display,Women 25-34,15 days,0.09,5268.05,5.14,Los Angeles,Mandarin,762,6309,2,Health & Wellness,2024-02-24
Innovate Industries,Social Media,Men 18-24,60 days,0.02,17910.36,3.92,Miami,Spanish,318,12091,2,Foodies,2024-02-15
Alpha Innovations,Email,Women 35-44,30 days,0.08,13194.15,5.0,Boston,English,1939,1849,9,Outdoor Adventurers,2024-02-28
Alpha Innovations,Search,Women 25-34,45 days,0.07,13893.74,3.2,Seattle,Mandarin,1213,11450,8,Fashionistas,2024-02-16
Innovate Industries,Influencer,Men 25-34,15 days,0.11,6817.08,7.94,Las Vegas,French,1498,12962,3,Tech Enthusiasts,2024-02-21
