Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Innovate Industries,Social Media,Women 25-34,45 days,0.08,16024.03,5.37,San Francisco,Mandarin,222,5116,5,Foodies,2022-04-09
NexGen Systems,Influencer,Women 35-44,45 days,0.09,7654.16,3.07,Chicago,German,1888,14260,5,Fashionistas,2022-04-28
NexGen Systems,Influencer,All Ages,30 days,0.14,18761.65,2.43,Los Angeles,French,1578,10957,6,Outdoor Adventurers,2022-04-07
NexGen Systems,Search,Women 35-44,15 days,0.11,11120.41,5.7,Nueva Orleans,Spanish,1039,5650,4,Health & Wellness,2022-04-21
TechCorp,Email,Women 35-44,15 days,0.05,15292.78,5.28,New York,Spanish,488,19755,5,Tech Enthusiasts,2022-04-28
TechCorp,Email,Women 25-34,45 days,0.01,7887.65,3.42,Miami,Spanish,1946,5403,5,Fashionistas,2022-04-26
NexGen Systems,Email,Men 18-24,45 days,0.08,14318.06,6.95,Washington,Mandarin,1099,18959,3,Outdoor Adventurers,2022-04-07
NexGen Systems,Search,All Ages,60 days,0.07,18259.51,5.55,Washington,Mandarin,1017,3288,9,Fashionistas,2022-04-10
TechCorp,Display,Men 25-34,60 days,0.12,15752.13,2.62,Washington,German,435,4188,3,Tech Enthusiasts,2022-04-24
NexGen Systems,Search,Women 25-34,15 days,0.12,15705.55,5.28,Washington,Mandarin,685,19442,8,Foodies,2022-04-05
DataTech Solutions,Influencer,Men 25-34,45 days,0.06,18102.53,3.77,New York,Mandarin,725,8710,7,Tech Enthusiasts,2022-04-15
NexGen Systems,Display,Men 18-24,30 days,0.14,15015.43,5.03,Los Angeles,English,501,16283,7,Health & Wellness,2022-04-07
TechCorp,Email,Women 25-34,60 days,0.08,8321.56,5.23,Las Vegas,French,1404,17648,2,Tech Enthusiasts,2022-04-04
Innovate Industries,Social Media,Men 25-34,15 days,0.04,8684.85,5.46,Seattle,French,1237,18536,6,Outdoor Adventurers,2022-04-13
Innovate Industries,Search,Men 25-34,30 days,0.1,10965.79,3.62,Nueva Orleans,Spanish,203,10335,8,Tech Enthusiasts,2022-04-01
Alpha Innovations,Display,Men 18-24,30 days,0.07,9707.23,4.28,New York,English,284,10303,9,Outdoor Adventurers,2022-04-22
Alpha Innovations,Search,Women 35-44,60 days,0.02,11263.21,2.46,Boston,English,1210,17303,1,Tech Enthusiasts,2022-04-07
NexGen Systems,Display,Men 18-24,45 days,0.01,7254.92,4.06,Washington,Spanish,914,3229,2,Health & Wellness,2022-04-29
Innovate Industries,Social Media,Men 25-34,30 days,0.12,19548.21,6.39,Los Angeles,English,290,8882,7,Foodies,2022-04-01
Innovate Industries,Email,Men 25-34,30 days,0.06,9656.73,4.23,Washington,Spanish,980,13333,4,Foodies,2022-04-10
DataTech Solutions,Social Media,Men 18-24,45 days,0.04,15455.16,7.79,Chicago,French,580,1725,2,Tech Enthusiasts,2022-04-04
NexGen Systems,Social Media,Women 25-34,45 days,0.14,15483.82,5.45,Nueva Orleans,English,1974,6243,5,Foodies,2022-04-29
NexGen Systems,Influencer,Women 25-34,60 days,0.05,16255.01,7.7,Seattle,Spanish,1967,8630,1,Tech Enthusiasts,2022-04-28
NexGen Systems,Social Media,Men 25-34,45 days,0.14,8205.08,5.68,Washington,English,1729,11750,10,Fashionistas,2022-04-05
NexGen Systems,Email,Men 18-24,15 days,0.05,14718.1,2.93,San Francisco,French,944,8493,3,Health & Wellness,2022-04-06
TechCorp,Search,All Ages,30 days,0.1,11214.74,2.16,Boston,German,1353,4062,10,Outdoor Adventurers,2022-04-05
NexGen Systems,Email,All Ages,30 days,0.01,15732.49,6.71,New York,English,817,6671,4,Foodies,2022-04-11
DataTech Solutions,Display,Women 25-34,15 days,0.09,16530.91,5.32,Los Angeles,French,960,1444,2,Tech Enthusiasts,2022-04-29
Innovate Industries,Display,Women 35-44,15 days,0.15,6162.97,7.44,Las Vegas,Spanish,1217,3972,10,Tech Enthusiasts,2022-04-19
Innovate Industries,Display,Men 25-34,60 days,0.13,10537.52,2.02,Chicago,French,605,9199,2,Foodies,2022-04-07
TechCorp,Email,Men 18-24,45 days,0.09,12526.94,5.94,Seattle,German,431,11652,5,Fashionistas,2022-04-06
Alpha Innovations,Social Media,All Ages,30 days,0.08,12824.95,6.35,Los Angeles,Spanish,1349,14548,9,Foodies,2022-04-19
Innovate Industries,Email,Women 35-44,15 days,0.02,11826.58,5.14,Miami,French,1385,7847,4,Tech Enthusiasts,2022-04-10
NexGen Systems,Search,Men 18-24,30 days,0.15,8773.22,5.1,Miami,Mandarin,946,18715,2,Foodies,2022-04-03
TechCorp,Social Media,Men 25-34,15 days,0.07,18606.63,2.29,Washington,German,529,18958,9,Tech Enthusiasts,2022-04-14
TechCorp,Influencer,Women 35-44,45 days,0.02,14513.14,3.01,New York,German,1802,14613,10,Health & Wellness,2022-04-02
DataTech Solutions,Influencer,Men 18-24,60 days,0.04,18195.93,2.7,Miami,French,1072,1079,1,Health & Wellness,2022-04-06
DataTech Solutions,Social Media,Men 25-34,45 days,0.09,11252.46,5.23,Chicago,Spanish,808,13410,6,Outdoor Adventurers,2022-04-20
NexGen Systems,Email,Women 25-34,30 days,0.09,13319.09,7.19,Nueva Orleans,English,136,5173,6,Fashionistas,2022-04-08
Innovate Industries,Search,Women 25-34,30 days,0.07,6936.25,6.25,San Francisco,English,1800,3771,7,Health & Wellness,2022-04-26
NexGen Systems,Influencer,Men 25-34,15 days,0.13,19235.0,7.84,Boston,French,520,5642,10,Fashionistas,2022-04-12
TechCorp,Social Media,All Ages,15 days,0.11,17567.46,7.28,Boston,French,303,14245,4,Health & Wellness,2022-04-06
TechCorp,Display,All Ages,30 days,0.14,7768.44,7.91,Nueva Orleans,Mandarin,1023,18026,10,Fashionistas,2022-04-24
NexGen Systems,Search,All Ages,30 days,0.04,14115.57,7.71,Miami,German,518,13013,7,Outdoor Adventurers,2022-04-04
TechCorp,Search,Men 18-24,60 days,0.07,11125.05,5.91,Las Vegas,Mandarin,498,2011,10,Tech Enthusiasts,2022-04-08
Innovate Industries,Influencer,Men 25-34,45 days,0.07,8732.16,4.96,New York,Mandarin,1540,15448,7,Fashionistas,2022-04-12
DataTech Solutions,Display,Women 35-44,45 days,0.15,16058.04,3.42,Washington,Mandarin,1541,6078,10,Outdoor Adventurers,2022-04-09
TechCorp,Influencer,Women 25-34,30 days,0.12,18771.73,3.71,Miami,Mandarin,1558,17634,2,Fashionistas,2022-04-26
Alpha Innovations,Search,Women 35-44,30 days,0.07,5215.16,7.02,Nueva Orleans,French,1287,13920,9,Foodies,2022-04-24
TechCorp,Email,Men 18-24,45 days,0.09,13209.51,3.61,Los Angeles,Spanish,430,6292,10,Outdoor Adventurers,2022-04-25
DataTech Solutions,Influencer,Women 35-44,60 days,0.12,12730.52,6.75,New York,English,1511,15536,10,Tech Enthusiasts,2022-04-09
Innovate Industries,Influencer,Men 18-24,15 days,0.08,17250.18,3.1,Washington,German,781,1869,8,Foodies,2022-04-19
NexGen Systems,Email,Women 35-44,45 days,0.05,18645.98,2.77,Nueva Orleans,English,1119,11544,10,Foodies,2022-04-17
NexGen Systems,Email,Men 18-24,45 days,0.14,8848.85,2.99,New York,Mandarin,1612,17633,8,Fashionistas,2022-04-09
Alpha Innovations,Display,Women 25-34,45 days,0.14,8127.5,2.52,Los Angeles,German,366,4584,6,Health & Wellness,2022-04-06
DataTech Solutions,Search,Men 25-34,60 days,0.15,15939.65,4.92,Chicago,English,1356,10519,2,Tech Enthusiasts,2022-04-15
Innovate Industries,Search,Women 25-34,15 days,0.1,10545.35,2.8,New York,Mandarin,189,15221,10,Foodies,2022-04-21
NexGen Systems,Search,Women 35-44,60 days,0.08,19859.91,5.66,Miami,Spanish,497,1948,7,Foodies,2022-04-26
NexGen Systems,Display,Women 35-44,15 days,0.05,5215.73,2.06,Las Vegas,English,1048,9580,3,Fashionistas,2022-04-20
NexGen Systems,Influencer,Women 25-34,60 days,0.04,8013.71,6.3,New York,Spanish,1764,7463,4,Health & Wellness,2022-04-28
TechCorp,Display,Women 35-44,45 days,0.08,9304.08,5.71,Boston,Spanish,1607,3964,2,Fashionistas,2022-04-14
DataTech Solutions,Display,Women 35-44,60 days,0.05,6029.58,2.79,Las Vegas,English,1147,2797,9,Outdoor Adventurers,2022-04-03
DataTech Solutions,Search,Women 25-34,30 days,0.03,6465.58,2.53,Boston,Spanish,1622,11020,4,Outdoor Adventurers,2022-04-07
NexGen Systems,Search,All Ages,45 days,0.03,10608.76,3.45,Chicago,English,1525,6064,6,Outdoor Adventurers,2022-04-03
Alpha Innovations,Influencer,Men 18-24,45 days,0.12,8231.69,2.77,Los Angeles,Spanish,454,9042,4,Outdoor Adventurers,2022-04-17
TechCorp,Social Media,All Ages,45 days,0.14,18956.02,6.99,Seattle,Mandarin,1180,3319,7,Health & Wellness,2022-04-16
Innovate Industries,Search,Men 18-24,45 days,0.1,14298.68,5.07,Nueva Orleans,Spanish,1866,3403,8,Outdoor Adventurers,2022-04-19
DataTech Solutions,Social Media,Women 35-44,60 days,0.12,8473.43,6.41,Nueva Orleans,English,152,1777,1,Fashionistas,2022-04-13
Innovate Industries,Social Media,All Ages,30 days,0.13,13882.94,4.41,San Francisco,German,711,9031,1,Outdoor Adventurers,2022-04-02
TechCorp,Social Media,All Ages,30 days,0.1,18320.03,2.63,Los Angeles,Spanish,1519,1267,5,Foodies,2022-04-04
Innovate Industries,Influencer,All Ages,60 days,0.07,12121.18,4.15,Los Angeles,Mandarin,909,6762,4,Fashionistas,2022-04-25
Alpha Innovations,Influencer,Women 25-34,15 days,0.12,18853.82,6.42,Washington,German,919,15064,4,Outdoor Adventurers,2022-04-15
Innovate Industries,Social Media,Women 35-44,60 days,0.07,8550.85,3.23,Seattle,Spanish,215,18526,5,Tech Enthusiasts,2022-04-27
Alpha Innovations,Social Media,All Ages,15 days,0.08,12039.06,2.98,Nueva Orleans,French,157,19696,7,Fashionistas,2022-04-26
DataTech Solutions,Email,Women 25-34,45 days,0.08,11376.15,4.76,Las Vegas,French,363,17349,4,Tech Enthusiasts,2022-04-17
DataTech Solutions,Email,All Ages,30 days,0.02,19403.54,5.05,Los Angeles,Mandarin,1657,3340,1,Tech Enthusiasts,2022-04-18
TechCorp,Influencer,Men 25-34,15 days,0.09,16427.58,5.17,Las Vegas,German,1780,17759,5,Tech Enthusiasts,2022-04-14
Innovate Industries,Email,Women 35-44,30 days,0.02,13774.26,7.67,Washington,Spanish,257,10749,10,Foodies,2022-04-08
DataTech Solutions,Display,Men 18-24,15 days,0.15,10986.78,6.84,Seattle,German,1395,18174,4,Outdoor Adventurers,2022-04-09
Innovate Industries,Display,Women 35-44,30 days,0.02,5193.19,4.03,Seattle,Spanish,381,6012,2,Foodies,2022-04-03
NexGen Systems,Social Media,Women 35-44,30 days,0.02,7553.27,3.97,Los Angeles,French,1525,10712,9,Outdoor Adventurers,2022-04-26
Alpha Innovations,Social Media,Women 35-44,60 days,0.03,17333.55,3.9,Washington,German,1949,2637,6,Foodies,2022-04-21
Alpha Innovations,Display,Men 25-34,15 days,0.02,5165.27,4.32,San Francisco,Spanish,1192,8274,8,Health & Wellness,2022-04-10
Alpha Innovations,Email,Women 35-44,15 days,0.03,6610.31,4.71,Miami,French,361,8203,10,Foodies,2022-04-17
Innovate Industries,Search,All Ages,30 days,0.12,6760.56,3.56,Las Vegas,Spanish,1710,3155,7,Foodies,2022-04-16
NexGen Systems,Search,Men 25-34,45 days,0.15,17418.97,2.67,Seattle,English,1341,8635,7,Health & Wellness,2022-04-20
DataTech Solutions,Influencer,Men 18-24,60 days,0.09,9350.46,2.77,Las Vegas,English,1214,13883,9,Tech Enthusiasts,2022-04-13
TechCorp,Influencer,Women 35-44,30 days,0.13,14768.75,5.21,Los Angeles,Spanish,805,1740,2,Foodies,2022-04-17
DataTech Solutions,Search,All Ages,30 days,0.07,15569.46,3.04,Washington,French,504,16446,8,Outdoor Adventurers,2022-04-16
Innovate Industries,Display,Men 18-24,15 days,0.12,18665.83,7.46,Los Angeles,German,1036,10864,4,Foodies,2022-04-20
NexGen Systems,Search,Women 35-44,30 days,0.06,15245.06,7.47,Los Angeles,Mandarin,173,18152,7,Outdoor Adventurers,2022-04-01
Innovate Industries,Display,Men 25-34,60 days,0.15,8595.87,3.62,Las Vegas,Mandarin,827,9835,1,Outdoor Adventurers,2022-04-25
NexGen Systems,Display,Men 25-34,15 days,0.13,8756.05,4.56,Seattle,German,121,14122,4,Fashionistas,2022-04-09
Innovate Industries,Social Media,Women 25-34,15 days,0.01,9743.29,7.77,New York,Spanish,206,3021,5,Health & Wellness,2022-04-08
DataTech Solutions,Search,Women 35-44,15 days,0.06,14309.54,5.97,Las Vegas,Mandarin,1226,5389,4,Health & Wellness,2022-04-05
NexGen Systems,Influencer,Men 25-34,15 days,0.14,8278.11,6.74,Washington,German,939,8892,2,Health & Wellness,2022-04-05
Innovate Industries,Search,Women 25-34,15 days,0.12,7059.08,5.49,Miami,Spanish,1497,9222,8,Outdoor Adventurers,2022-04-14
TechCorp,Search,Women 35-44,60 days,0.1,14265.25,2.27,New York,French,1432,5090,5,Outdoor Adventurers,2022-04-07
DataTech Solutions,Search,Men 25-34,30 days,0.08,14859.95,7.39,Miami,French,1400,15205,3,Foodies,2022-04-02
DataTech Solutions,Display,Women 25-34,15 days,0.07,12375.8,4.47,Miami,English,265,2256,7,Fashionistas,2022-04-09
TechCorp,Search,All Ages,45 days,0.05,11797.23,4.68,San Francisco,English,1480,1000,6,Tech Enthusiasts,2022-04-17
TechCorp,Social Media,All Ages,60 days,0.07,18219.99,7.42,Miami,Mandarin,1312,4046,4,Outdoor Adventurers,2022-04-03
Alpha Innovations,Search,Women 35-44,15 days,0.09,6487.58,7.72,New York,German,1504,10555,4,Foodies,2022-04-14
DataTech Solutions,Email,Women 35-44,45 days,0.12,13832.36,6.75,Chicago,German,659,5406,1,Health & Wellness,2022-04-24
NexGen Systems,Search,Men 18-24,30 days,0.11,9716.81,2.71,Chicago,French,891,8756,6,Outdoor Adventurers,2022-04-22
DataTech Solutions,Influencer,All Ages,60 days,0.1,8817.49,2.32,Las Vegas,English,1880,17467,1,Health & Wellness,2022-04-01
DataTech Solutions,Email,Men 25-34,30 days,0.14,19856.79,5.66,Las Vegas,French,1433,4023,2,Tech Enthusiasts,2022-04-12
Alpha Innovations,Social Media,Women 35-44,30 days,0.04,17963.33,3.03,Washington,German,906,6328,2,Tech Enthusiasts,2022-04-29
Alpha Innovations,Display,Women 25-34,30 days,0.04,15226.54,5.82,San Francisco,German,1134,16042,7,Fashionistas,2022-04-05
DataTech Solutions,Search,Men 18-24,60 days,0.09,18108.43,5.27,Nueva Orleans,Spanish,1562,2986,4,Foodies,2022-04-20
NexGen Systems,Social Media,Women 25-34,45 days,0.05,11976.41,5.16,Los Angeles,Spanish,727,8025,10,Tech Enthusiasts,2022-04-16
Alpha Innovations,Email,Men 25-34,45 days,0.02,7174.38,6.4,Seattle,Mandarin,574,10430,4,Tech Enthusiasts,2022-04-07
DataTech Solutions,Social Media,Men 18-24,60 days,0.13,19233.0,7.14,New York,German,1754,1518,7,Tech Enthusiasts,2022-04-29
DataTech Solutions,Display,Men 25-34,60 days,0.05,7837.06,7.9,San Francisco,English,1835,1893,4,Fashionistas,2022-04-18
Innovate Industries,Social Media,Men 25-34,30 days,0.07,14880.04,5.49,San Francisco,French,1172,12860,9,Foodies,2022-04-27
TechCorp,Search,Men 25-34,15 days,0.13,12207.51,4.75,New York,Mandarin,927,15516,9,Fashionistas,2022-04-27
DataTech Solutions,Display,All Ages,60 days,0.1,19624.18,5.3,Las Vegas,English,1167,16809,1,Foodies,2022-04-19
Innovate Industries,Display,Men 25-34,30 days,0.01,8286.49,5.01,Miami,Spanish,470,14355,5,Outdoor Adventurers,2022-04-08
NexGen Systems,Influencer,Women 35-44,15 days,0.04,13839.94,3.49,Las Vegas,French,840,9312,2,Health & Wellness,2022-04-17
Innovate Industries,Influencer,Men 18-24,45 days,0.11,5667.97,7.05,Las Vegas,Spanish,506,10606,9,Outdoor Adventurers,2022-04-21
Alpha Innovations,Search,Men 25-34,30 days,0.04,8987.51,6.4,Washington,Mandarin,643,9383,8,Outdoor Adventurers,2022-04-04
Alpha Innovations,Influencer,All Ages,15 days,0.14,9874.5,6.3,San Francisco,English,1038,8471,3,Health & Wellness,2022-04-27
Alpha Innovations,Display,Women 25-34,15 days,0.14,6286.92,2.77,New York,French,378,13115,2,Fashionistas,2022-04-09
Innovate Industries,Influencer,Men 18-24,30 days,0.09,14699.67,7.29,Nueva Orleans,German,388,18082,2,Outdoor Adventurers,2022-04-06
NexGen Systems,Influencer,Women 35-44,60 days,0.09,10046.5,3.97,San Francisco,French,1660,12903,2,Fashionistas,2022-04-19
Innovate Industries,Display,Women 35-44,60 days,0.11,18142.02,2.21,Las Vegas,German,1091,14574,2,Health & Wellness,2022-04-02
Alpha Innovations,Social Media,Men 25-34,60 days,0.13,18896.6,5.6,Chicago,French,146,16597,5,Health & Wellness,2022-04-13
DataTech Solutions,Search,Men 25-34,45 days,0.15,12546.62,4.24,Nueva Orleans,Mandarin,1457,8038,10,Health & Wellness,2022-04-27
Alpha Innovations,Social Media,Women 35-44,45 days,0.03,5297.99,7.26,Seattle,French,1305,2637,3,Fashionistas,2022-04-28
TechCorp,Influencer,Men 25-34,30 days,0.09,16731.16,5.07,Miami,Mandarin,1405,2897,4,Tech Enthusiasts,2022-04-25
TechCorp,Social Media,All Ages,15 days,0.15,16879.58,7.96,Seattle,Spanish,1392,7053,8,Foodies,2022-04-25
Innovate Industries,Influencer,Men 18-24,15 days,0.09,9391.73,4.3,San Francisco,Mandarin,1003,11518,1,Tech Enthusiasts,2022-04-22
TechCorp,Display,Men 25-34,45 days,0.08,15517.34,6.17,Seattle,French,308,10683,9,Tech Enthusiasts,2022-04-04
Alpha Innovations,Display,Men 18-24,15 days,0.12,18282.18,6.78,New York,German,922,15136,9,Outdoor Adventurers,2022-04-15
Innovate Industries,Social Media,Men 25-34,60 days,0.02,12747.31,4.6,Boston,French,653,8184,4,Fashionistas,2022-04-12
NexGen Systems,Influencer,Men 18-24,60 days,0.1,14271.28,2.23,Washington,English,678,13305,8,Tech Enthusiasts,2022-04-02
DataTech Solutions,Social Media,Men 18-24,30 days,0.11,13158.33,4.75,Nueva Orleans,German,1754,7621,8,Health & Wellness,2022-04-11
