Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Alpha Innovations,Search,Women 25-34,60 days,0.12,14680.27,3.21,San Francisco,German,845,19190,4,Health & Wellness,2024-02-05
TechCorp,Influencer,All Ages,45 days,0.02,15372.22,7.82,Los Angeles,German,1922,14270,7,Fashionistas,2024-02-26
DataTech Solutions,Social Media,All Ages,45 days,0.11,11729.34,4.77,Seattle,French,1930,2524,10,Fashionistas,2024-02-14
NexGen Systems,Influencer,Men 18-24,30 days,0.13,15152.81,4.0,Boston,German,1737,4666,6,Tech Enthusiasts,2024-02-22
DataTech Solutions,Email,All Ages,30 days,0.06,15630.05,3.51,San Francisco,German,177,3466,8,Outdoor Adventurers,2024-02-23
NexGen Systems,Search,Women 35-44,30 days,0.05,16609.66,3.56,Los Angeles,English,621,18262,1,Fashionistas,2024-02-04
NexGen Systems,Influencer,Women 25-34,45 days,0.02,10945.08,4.69,Boston,Spanish,1299,16342,8,Tech Enthusiasts,2024-02-13
NexGen Systems,Display,All Ages,45 days,0.07,9290.14,4.71,Los Angeles,English,1520,13612,7,Health & Wellness,2024-02-03
NexGen Systems,Search,Men 18-24,60 days,0.04,6217.97,3.48,Boston,German,1123,2211,6,Foodies,2024-02-16
DataTech Solutions,Influencer,Women 35-44,60 days,0.12,7237.18,6.86,New York,Spanish,335,4107,8,Fashionistas,2024-02-13
Innovate Industries,Influencer,Women 35-44,30 days,0.11,16256.3,6.47,Chicago,Mandarin,1538,4015,5,Outdoor Adventurers,2024-02-01
Alpha Innovations,Email,Women 25-34,30 days,0.01,14633.13,4.81,Chicago,German,158,10122,5,Foodies,2024-02-14
Alpha Innovations,Social Media,Women 25-34,45 days,0.08,14012.52,7.19,Washington,Spanish,190,8893,3,Outdoor Adventurers,2024-02-01
Innovate Industries,Search,All Ages,30 days,0.14,10208.36,7.58,Las Vegas,French,1561,1064,9,Outdoor Adventurers,2024-02-02
Alpha Innovations,Search,Men 18-24,60 days,0.06,16540.42,7.39,Nueva Orleans,German,616,1525,4,Tech Enthusiasts,2024-02-04
DataTech Solutions,Influencer,Men 25-34,45 days,0.13,6562.62,3.97,Miami,English,303,15323,4,Foodies,2024-02-13
Alpha Innovations,Social Media,Men 18-24,15 days,0.04,19176.45,6.57,Seattle,French,271,13939,10,Foodies,2024-02-01
NexGen Systems,Social Media,Women 25-34,45 days,0.11,18991.98,7.76,Las Vegas,English,1810,3573,1,Health & Wellness,2024-02-10
NexGen Systems,Search,Women 35-44,60 days,0.02,12645.92,5.12,Washington,Mandarin,1149,3300,8,Foodies,2024-02-09
Alpha Innovations,Email,Women 35-44,30 days,0.02,14759.77,2.59,Los Angeles,English,1850,6271,2,Outdoor Adventurers,2024-02-22
DataTech Solutions,Display,Men 18-24,60 days,0.04,15190.31,6.21,New York,German,126,12724,3,Outdoor Adventurers,2024-02-25
NexGen Systems,Email,Men 18-24,30 days,0.13,5161.52,2.95,Seattle,Mandarin,1867,13176,6,Health & Wellness,2024-02-16
TechCorp,Display,All Ages,15 days,0.07,10427.87,3.73,Los Angeles,Spanish,1447,7468,9,Foodies,2024-02-23
Innovate Industries,Search,All Ages,45 days,0.01,8245.7,3.03,New York,Mandarin,1465,4661,2,Fashionistas,2024-02-12
TechCorp,Influencer,Men 25-34,30 days,0.02,13938.04,7.99,San Francisco,English,1943,6866,7,Health & Wellness,2024-02-06
DataTech Solutions,Display,Men 18-24,45 days,0.01,8354.96,2.03,San Francisco,English,270,7464,10,Outdoor Adventurers,2024-02-05
TechCorp,Search,Men 25-34,45 days,0.15,7912.23,6.05,Boston,English,536,12227,7,Tech Enthusiasts,2024-02-02
Alpha Innovations,Social Media,Women 25-34,60 days,0.08,14817.76,4.07,Washington,English,1535,6334,3,Health & Wellness,2024-02-26
NexGen Systems,Social Media,All Ages,45 days,0.07,15833.31,2.94,Los Angeles,Mandarin,1945,8241,10,Health & Wellness,2024-02-21
Innovate Industries,Influencer,Men 18-24,15 days,0.02,19564.26,7.43,Washington,French,1670,4050,1,Outdoor Adventurers,2024-02-28
Alpha Innovations,Display,Men 25-34,30 days,0.01,16809.27,5.44,Miami,English,589,19254,9,Fashionistas,2024-02-13
DataTech Solutions,Social Media,Men 18-24,30 days,0.08,13989.44,3.44,Los Angeles,English,822,13649,9,Outdoor Adventurers,2024-02-06
Innovate Industries,Influencer,All Ages,60 days,0.1,11843.4,7.48,Chicago,English,1480,9989,7,Fashionistas,2024-02-19
Innovate Industries,Email,Men 25-34,60 days,0.05,6722.52,7.43,Los Angeles,German,1715,12778,8,Outdoor Adventurers,2024-02-24
Innovate Industries,Social Media,Men 25-34,15 days,0.09,10237.93,6.73,Seattle,Spanish,1778,14848,7,Foodies,2024-02-27
Innovate Industries,Display,Men 18-24,15 days,0.11,6019.19,7.44,Boston,French,508,7397,9,Fashionistas,2024-02-06
NexGen Systems,Display,Women 25-34,15 days,0.03,10284.31,4.24,Washington,English,1461,3065,3,Fashionistas,2024-02-08
Innovate Industries,Influencer,Men 25-34,60 days,0.1,15621.82,3.0,Chicago,English,1657,19885,9,Tech Enthusiasts,2024-02-27
DataTech Solutions,Email,Men 18-24,60 days,0.02,17165.0,5.01,New York,English,1681,11600,5,Fashionistas,2024-02-12
Innovate Industries,Search,Women 25-34,45 days,0.15,18906.03,4.2,New York,Mandarin,1615,11867,7,Health & Wellness,2024-02-17
DataTech Solutions,Social Media,Women 35-44,15 days,0.06,15118.72,4.94,Seattle,English,1391,8428,10,Fashionistas,2024-02-25
NexGen Systems,Search,Men 18-24,60 days,0.08,10693.44,7.0,Las Vegas,German,719,19439,7,Outdoor Adventurers,2024-02-18
TechCorp,Email,Women 35-44,45 days,0.03,13178.45,6.65,Las Vegas,Mandarin,481,11144,6,Outdoor Adventurers,2024-02-28
TechCorp,Social Media,Men 18-24,60 days,0.04,15280.91,5.36,Seattle,Spanish,1274,17743,3,Fashionistas,2024-02-15
Alpha Innovations,Email,Men 18-24,60 days,0.09,16512.82,3.31,Los Angeles,Mandarin,106,13138,4,Foodies,2024-02-25
Innovate Industries,Influencer,Men 25-34,30 days,0.06,5617.26,6.18,Los Angeles,Spanish,935,8936,7,Health & Wellness,2024-02-24
Innovate Industries,Display,Men 25-34,30 days,0.01,16928.03,6.52,Seattle,Mandarin,1039,15287,4,Tech Enthusiasts,2024-02-16
TechCorp,Search,Women 25-34,60 days,0.01,19377.74,3.81,Washington,Mandarin,375,6435,8,Foodies,2024-02-01
Alpha Innovations,Search,Men 25-34,30 days,0.03,8033.17,7.42,Seattle,German,328,10605,5,Tech Enthusiasts,2024-02-02
NexGen Systems,Influencer,All Ages,30 days,0.03,18813.23,4.89,Boston,English,1326,1993,6,Tech Enthusiasts,2024-02-13
Innovate Industries,Search,Women 25-34,15 days,0.04,6659.26,5.83,San Francisco,Spanish,1533,16834,10,Fashionistas,2024-02-17
NexGen Systems,Influencer,Men 25-34,45 days,0.13,17191.03,7.63,Miami,Spanish,1048,2982,7,Foodies,2024-02-27
Alpha Innovations,Search,All Ages,15 days,0.07,18690.45,7.5,Las Vegas,Mandarin,1074,6640,2,Tech Enthusiasts,2024-02-16
TechCorp,Search,Men 25-34,60 days,0.12,11655.3,7.51,Miami,Spanish,1607,12225,8,Foodies,2024-02-22
NexGen Systems,Display,Men 25-34,30 days,0.08,12751.45,5.46,Nueva Orleans,German,807,17152,4,Outdoor Adventurers,2024-02-08
Innovate Industries,Search,Women 35-44,30 days,0.1,5479.73,3.72,Miami,German,635,16189,5,Foodies,2024-02-09
TechCorp,Social Media,Women 25-34,15 days,0.11,6972.29,2.75,Las Vegas,Mandarin,1228,19210,2,Tech Enthusiasts,2024-02-11
Innovate Industries,Search,All Ages,15 days,0.09,10474.41,6.53,Seattle,German,185,10362,3,Fashionistas,2024-02-11
DataTech Solutions,Search,Women 35-44,30 days,0.06,19541.92,4.22,Miami,French,1597,7615,10,Foodies,2024-02-22
Alpha Innovations,Search,Men 25-34,15 days,0.04,6438.25,3.32,Seattle,French,668,6427,3,Foodies,2024-02-16
Alpha Innovations,Social Media,Women 35-44,45 days,0.07,19550.82,4.74,Washington,English,168,15717,7,Health & Wellness,2024-02-06
DataTech Solutions,Influencer,Men 25-34,30 days,0.04,15867.16,2.35,Nueva Orleans,German,788,1149,7,Health & Wellness,2024-02-16
TechCorp,Social Media,Women 25-34,45 days,0.08,11590.0,3.59,Boston,Spanish,1082,3165,7,Outdoor Adventurers,2024-02-12
TechCorp,Email,Women 25-34,15 days,0.09,10902.91,3.35,Seattle,English,1735,6410,9,Outdoor Adventurers,2024-02-11
NexGen Systems,Search,Men 18-24,15 days,0.11,12575.87,7.99,Los Angeles,Spanish,1561,11371,1,Outdoor Adventurers,2024-02-07
Alpha Innovations,Social Media,Men 25-34,15 days,0.02,18200.29,2.09,Los Angeles,French,1507,18959,9,Tech Enthusiasts,2024-02-18
NexGen Systems,Influencer,All Ages,15 days,0.06,19916.74,2.9,Los Angeles,Spanish,419,13037,8,Outdoor Adventurers,2024-02-23
Innovate Industries,Influencer,All Ages,60 days,0.13,6560.24,6.22,Las Vegas,Spanish,1461,17402,3,Tech Enthusiasts,2024-02-28
Alpha Innovations,Influencer,Men 18-24,45 days,0.1,12076.82,2.72,Washington,Spanish,1276,11474,5,Foodies,2024-02-14
NexGen Systems,Email,Men 25-34,45 days,0.07,13438.44,5.83,Boston,Spanish,341,2753,7,Fashionistas,2024-02-25
TechCorp,Display,Women 25-34,45 days,0.04,9856.83,6.55,New York,Spanish,1398,12285,6,Outdoor Adventurers,2024-02-02
Alpha Innovations,Search,Women 35-44,45 days,0.12,12640.5,4.69,Washington,German,145,2502,5,Foodies,2024-02-18
NexGen Systems,Influencer,Men 25-34,45 days,0.03,8326.19,3.2,San Francisco,French,877,17535,4,Tech Enthusiasts,2024-02-18
DataTech Solutions,Social Media,Men 18-24,60 days,0.09,10830.27,4.04,Miami,Spanish,1449,10983,1,Tech Enthusiasts,2024-02-03
Innovate Industries,Influencer,All Ages,45 days,0.13,10428.95,5.97,San Francisco,French,1182,10318,9,Health & Wellness,2024-02-04
Innovate Industries,Search,All Ages,60 days,0.12,14411.33,4.1,Seattle,Spanish,1448,5403,8,Fashionistas,2024-02-19
Innovate Industries,Influencer,Women 35-44,15 days,0.05,5947.41,3.88,Miami,Spanish,1290,19697,1,Fashionistas,2024-02-27
TechCorp,Influencer,All Ages,45 days,0.02,5976.17,3.35,Miami,French,1249,11678,3,Foodies,2024-02-13
TechCorp,Display,Men 18-24,30 days,0.1,15910.28,7.47,Miami,Spanish,1118,10725,1,Health & Wellness,2024-02-09
Innovate Industries,Display,All Ages,45 days,0.12,17637.6,3.67,Los Angeles,Spanish,404,1804,1,Health & Wellness,2024-02-05
DataTech Solutions,Display,Women 35-44,15 days,0.06,13311.63,3.95,San Francisco,Spanish,736,10900,1,Tech Enthusiasts,2024-02-25
TechCorp,Email,Women 25-34,30 days,0.05,14674.51,6.93,Las Vegas,Mandarin,1444,1059,9,Health & Wellness,2024-02-15
DataTech Solutions,Email,Men 25-34,45 days,0.15,14276.23,5.94,Boston,Mandarin,686,14829,2,Tech Enthusiasts,2024-02-19
Alpha Innovations,Email,Men 18-24,30 days,0.11,16250.32,5.76,Seattle,Mandarin,437,12767,10,Health & Wellness,2024-02-02
TechCorp,Social Media,Men 25-34,15 days,0.1,10671.61,7.28,Las Vegas,German,1482,5917,2,Foodies,2024-02-18
Innovate Industries,Search,All Ages,60 days,0.13,6163.31,2.51,Miami,Spanish,874,13335,2,Health & Wellness,2024-02-07
NexGen Systems,Influencer,Men 18-24,30 days,0.14,6428.89,2.39,Las Vegas,Spanish,819,11292,7,Fashionistas,2024-02-09
Alpha Innovations,Influencer,Men 18-24,15 days,0.13,17172.19,4.57,New York,English,1613,8152,6,Tech Enthusiasts,2024-02-23
Innovate Industries,Display,All Ages,15 days,0.05,10726.79,5.75,New York,Mandarin,1842,11409,3,Fashionistas,2024-02-19
TechCorp,Influencer,Women 35-44,30 days,0.04,17553.99,7.94,San Francisco,English,1846,5652,3,Fashionistas,2024-02-09
NexGen Systems,Search,Women 35-44,45 days,0.13,9014.27,7.26,Washington,Spanish,1035,9236,2,Tech Enthusiasts,2024-02-10
Innovate Industries,Search,All Ages,60 days,0.14,18894.37,6.52,New York,Spanish,1824,16985,8,Tech Enthusiasts,2024-02-20
NexGen Systems,Display,Men 25-34,60 days,0.1,19302.3,4.57,Chicago,German,1366,15185,5,Tech Enthusiasts,2024-02-28
NexGen Systems,Influencer,All Ages,15 days,0.02,5097.31,4.91,Miami,English,833,6250,9,Tech Enthusiasts,2024-02-13
DataTech Solutions,Social Media,Women 35-44,60 days,0.02,7394.77,6.11,San Francisco,Mandarin,531,6916,10,Fashionistas,2024-02-12
Alpha Innovations,Display,All Ages,60 days,0.08,12520.36,5.05,Seattle,Mandarin,999,5095,6,Tech Enthusiasts,2024-02-03
NexGen Systems,Search,Women 25-34,30 days,0.13,13638.52,7.49,Nueva Orleans,Mandarin,1021,15091,9,Health & Wellness,2024-02-21
