Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
TechCorp,Search,Men 25-34,30 days,0.11,16722.69,6.8,Chicago,Mandarin,673,13744,7,Outdoor Adventurers,2024-01-11
Innovate Industries,Search,All Ages,30 days,0.1,10570.02,7.34,Nueva Orleans,Spanish,191,5375,8,Fashionistas,2024-01-17
TechCorp,Email,Women 35-44,60 days,0.04,11447.55,3.8,Boston,English,140,10120,3,Health & Wellness,2024-01-27
Alpha Innovations,Influencer,All Ages,15 days,0.12,9292.76,6.27,Boston,Spanish,1189,18212,1,Foodies,2024-01-12
Innovate Industries,Influencer,Men 18-24,15 days,0.02,12698.6,2.5,Las Vegas,English,307,7180,1,Health & Wellness,2024-01-28
Innovate Industries,Influencer,All Ages,30 days,0.07,15748.72,2.34,Washington,Spanish,722,13536,4,Fashionistas,2024-01-05
DataTech Solutions,Email,All Ages,15 days,0.05,11351.53,4.81,Seattle,Mandarin,258,6956,2,Tech Enthusiasts,2024-01-18
Alpha Innovations,Display,Men 18-24,15 days,0.08,9277.5,4.81,Boston,French,1219,2208,5,Health & Wellness,2024-01-13
Innovate Industries,Social Media,Men 25-34,15 days,0.1,17496.19,4.46,Chicago,French,729,6471,2,Tech Enthusiasts,2024-01-18
Alpha Innovations,Social Media,Women 35-44,60 days,0.12,9172.3,6.27,San Francisco,English,535,12846,3,Outdoor Adventurers,2024-01-14
Alpha Innovations,Display,Men 18-24,60 days,0.02,14292.01,7.91,Nueva Orleans,Mandarin,1814,7242,6,Tech Enthusiasts,2024-01-05
Alpha Innovations,Email,Women 35-44,60 days,0.07,9318.59,4.01,Los Angeles,French,335,18788,3,Fashionistas,2024-01-01
Alpha Innovations,Email,Men 18-24,45 days,0.02,9718.9,4.98,Nueva Orleans,French,579,3935,10,Tech Enthusiasts,2024-01-15
Alpha Innovations,Search,Men 18-24,15 days,0.12,8312.92,6.48,Nueva Orleans,Spanish,807,14763,6,Foodies,2024-01-01
Innovate Industries,Search,Men 25-34,45 days,0.02,15499.03,5.14,San Francisco,English,1419,16378,5,Fashionistas,2024-01-19
NexGen Systems,Search,Men 18-24,15 days,0.13,10168.15,5.04,Las Vegas,Mandarin,1565,10004,8,Foodies,2024-01-19
Alpha Innovations,Search,All Ages,15 days,0.08,9810.48,4.22,Chicago,English,826,1063,10,Fashionistas,2024-01-06
DataTech Solutions,Influencer,All Ages,15 days,0.02,15338.11,5.4,Chicago,German,927,9987,7,Foodies,2024-01-01
Alpha Innovations,Email,All Ages,60 days,0.14,17574.92,7.59,San Francisco,German,1130,10314,6,Foodies,2024-01-20
Alpha Innovations,Search,Men 25-34,45 days,0.11,14331.64,7.28,New York,English,1248,7671,3,Foodies,2024-01-30
Alpha Innovations,Influencer,All Ages,45 days,0.09,17620.13,3.94,San Francisco,German,130,6678,6,Outdoor Adventurers,2024-01-22
Alpha Innovations,Search,Women 25-34,15 days,0.02,8097.58,2.52,Chicago,German,361,5236,4,Health & Wellness,2024-01-10
Innovate Industries,Email,Men 25-34,45 days,0.02,6560.95,7.97,Seattle,English,1645,5420,1,Tech Enthusiasts,2024-01-04
NexGen Systems,Search,Men 18-24,60 days,0.09,16187.53,7.69,San Francisco,French,1179,12474,8,Foodies,2024-01-23
Alpha Innovations,Display,Women 25-34,15 days,0.06,7287.6,4.41,Nueva Orleans,German,1490,1079,8,Foodies,2024-01-06
NexGen Systems,Search,All Ages,45 days,0.02,14750.13,3.94,Boston,Spanish,1540,5402,5,Foodies,2024-01-03
Innovate Industries,Display,Men 25-34,60 days,0.04,11158.55,6.52,San Francisco,Spanish,571,15705,4,Tech Enthusiasts,2024-01-08
Alpha Innovations,Search,Men 18-24,45 days,0.12,15706.24,3.88,Chicago,Mandarin,185,19724,10,Health & Wellness,2024-01-12
DataTech Solutions,Display,Men 25-34,60 days,0.1,7649.08,6.12,New York,German,1974,6735,9,Outdoor Adventurers,2024-01-03
TechCorp,Email,Men 25-34,60 days,0.04,15774.45,5.9,Miami,English,1412,4695,3,Foodies,2024-01-04
Alpha Innovations,Social Media,All Ages,60 days,0.09,9518.16,5.86,San Francisco,English,1717,15288,10,Fashionistas,2024-01-05
Alpha Innovations,Search,Men 18-24,15 days,0.12,17782.68,7.09,Seattle,Spanish,1182,16029,5,Fashionistas,2024-01-27
Innovate Industries,Email,All Ages,15 days,0.04,17334.8,5.63,Nueva Orleans,Mandarin,978,15486,8,Health & Wellness,2024-01-15
TechCorp,Influencer,Men 18-24,45 days,0.08,12811.56,4.74,Los Angeles,English,913,11840,8,Outdoor Adventurers,2024-01-10
Innovate Industries,Influencer,Men 25-34,60 days,0.05,6088.67,7.5,Miami,German,641,19679,6,Tech Enthusiasts,2024-01-11
NexGen Systems,Influencer,Men 25-34,15 days,0.08,7584.79,4.64,San Francisco,German,646,14103,10,Health & Wellness,2024-01-24
NexGen Systems,Influencer,Women 35-44,45 days,0.04,14342.76,4.59,Los Angeles,English,1030,9159,3,Foodies,2024-01-15
DataTech Solutions,Email,Women 25-34,45 days,0.07,15963.91,5.51,Los Angeles,Mandarin,194,15581,1,Outdoor Adventurers,2024-01-05
Innovate Industries,Influencer,Men 25-34,60 days,0.1,9624.03,5.34,Miami,Mandarin,508,9936,2,Fashionistas,2024-01-27
DataTech Solutions,Email,Women 25-34,30 days,0.05,7468.27,7.34,Boston,Mandarin,1557,6675,10,Health & Wellness,2024-01-08
TechCorp,Display,Men 18-24,30 days,0.09,5771.01,4.25,Chicago,French,984,7132,8,Fashionistas,2024-01-30
Innovate Industries,Influencer,Men 18-24,60 days,0.03,5234.44,7.73,New York,English,1177,7404,9,Foodies,2024-01-30
DataTech Solutions,Influencer,All Ages,60 days,0.11,18482.15,2.13,Nueva Orleans,English,1999,7377,10,Tech Enthusiasts,2024-01-13
Innovate Industries,Influencer,Men 18-24,45 days,0.04,10138.97,7.71,New York,Spanish,1295,4047,8,Tech Enthusiasts,2024-01-29
DataTech Solutions,Social Media,Women 35-44,60 days,0.11,19237.65,2.83,Boston,English,1948,5936,10,Tech Enthusiasts,2024-01-26
NexGen Systems,Social Media,Women 35-44,30 days,0.14,6592.46,5.52,New York,German,509,2734,7,Health & Wellness,2024-01-16
NexGen Systems,Influencer,Women 35-44,15 days,0.05,11719.05,3.25,San Francisco,English,678,9679,7,Fashionistas,2024-01-29
NexGen Systems,Search,All Ages,45 days,0.07,14822.18,5.48,Chicago,German,114,14672,10,Tech Enthusiasts,2024-01-04
DataTech Solutions,Influencer,Women 25-34,60 days,0.04,10102.57,7.01,Seattle,Spanish,1739,13810,6,Foodies,2024-01-17
Innovate Industries,Social Media,All Ages,30 days,0.12,15075.63,3.43,San Francisco,German,532,10788,6,Health & Wellness,2024-01-13
Alpha Innovations,Email,Women 25-34,60 days,0.04,10438.67,6.3,Seattle,English,1913,18184,2,Outdoor Adventurers,2024-01-06
Alpha Innovations,Email,Men 18-24,15 days,0.08,17201.59,7.57,Las Vegas,French,974,19046,6,Outdoor Adventurers,2024-01-09
Alpha Innovations,Influencer,Men 18-24,45 days,0.08,5047.31,6.89,Washington,French,1190,10633,8,Foodies,2024-01-21
DataTech Solutions,Display,Women 25-34,45 days,0.15,5724.98,3.55,New York,Mandarin,410,17092,4,Fashionistas,2024-01-26
TechCorp,Influencer,Men 25-34,45 days,0.08,9259.06,4.26,Las Vegas,English,1782,15378,2,Outdoor Adventurers,2024-01-12
Innovate Industries,Search,Men 18-24,45 days,0.09,14641.07,7.1,New York,French,1302,16831,5,Foodies,2024-01-21
DataTech Solutions,Email,All Ages,15 days,0.04,10996.23,4.88,Boston,English,1237,8933,10,Fashionistas,2024-01-11
NexGen Systems,Email,Women 25-34,30 days,0.14,7012.25,5.09,Los Angeles,French,416,13091,4,Fashionistas,2024-01-15
Innovate Industries,Email,Men 25-34,15 days,0.04,5205.48,5.54,Miami,Spanish,1261,16273,10,Outdoor Adventurers,2024-01-06
Alpha Innovations,Email,Men 25-34,60 days,0.08,13538.98,6.35,New York,Spanish,285,10059,10,Fashionistas,2024-01-22
Innovate Industries,Email,All Ages,30 days,0.07,9653.08,7.24,New York,Mandarin,149,7742,4,Fashionistas,2024-01-05
TechCorp,Display,All Ages,15 days,0.09,10447.78,3.99,New York,English,938,11164,6,Fashionistas,2024-01-14
NexGen Systems,Social Media,Women 25-34,30 days,0.04,7784.19,4.51,Chicago,Spanish,1240,15399,10,Tech Enthusiasts,2024-01-17
Alpha Innovations,Display,All Ages,45 days,0.07,12261.38,7.88,Chicago,Mandarin,1454,13693,9,Health & Wellness,2024-01-14
Innovate Industries,Social Media,All Ages,60 days,0.05,8002.81,7.6,Nueva Orleans,Spanish,563,9662,10,Tech Enthusiasts,2024-01-09
NexGen Systems,Search,Women 35-44,60 days,0.12,10629.9,7.03,San Francisco,French,1239,17507,7,Outdoor Adventurers,2024-01-24
Alpha Innovations,Social Media,All Ages,45 days,0.1,12626.33,3.0,Las Vegas,Mandarin,1584,7158,8,Outdoor Adventurers,2024-01-12
TechCorp,Influencer,Men 18-24,60 days,0.06,10299.99,4.94,Seattle,English,857,5471,2,Fashionistas,2024-01-04
Innovate Industries,Social Media,Women 25-34,15 days,0.1,17438.49,6.35,Nueva Orleans,English,600,13657,6,Health & Wellness,2024-01-01
NexGen Systems,Influencer,Women 25-34,15 days,0.06,17626.36,5.95,San Francisco,French,680,17377,6,Foodies,2024-01-29
TechCorp,Social Media,Men 18-24,15 days,0.06,10888.84,6.55,Washington,French,204,3804,9,Health & Wellness,2024-01-05
Alpha Innovations,Social Media,All Ages,45 days,0.03,10856.68,5.5,New York,Spanish,639,15550,9,Foodies,2024-01-16
TechCorp,Social Media,All Ages,30 days,0.08,13469.41,7.69,Chicago,English,868,16153,8,Outdoor Adventurers,2024-01-24
NexGen Systems,Search,Men 18-24,45 days,0.09,10553.76,7.55,Nueva Orleans,English,1828,3116,2,Fashionistas,2024-01-05
Innovate Industries,Display,Men 18-24,30 days,0.15,12335.58,4.77,Los Angeles,French,371,8381,5,Foodies,2024-01-23
DataTech Solutions,Search,Women 35-44,30 days,0.06,9097.22,2.17,Seattle,Spanish,1063,18253,5,Fashionistas,2024-01-22
Innovate Industries,Display,Men 18-24,60 days,0.09,7810.12,2.86,Chicago,French,1972,14867,1,Outdoor Adventurers,2024-01-06
DataTech Solutions,Email,Men 25-34,30 days,0.06,13095.02,4.77,Miami,English,223,9518,1,Outdoor Adventurers,2024-01-07
DataTech Solutions,Email,Men 18-24,45 days,0.11,10850.93,3.58,New York,French,327,13671,7,Foodies,2024-01-12
Innovate Industries,Display,All Ages,60 days,0.15,15766.69,6.77,Las Vegas,English,1860,9025,7,Health & Wellness,2024-01-17
TechCorp,Email,All Ages,45 days,0.14,13637.42,5.49,Miami,German,815,19198,5,Tech Enthusiasts,2024-01-23
NexGen Systems,Influencer,Men 25-34,15 days,0.14,19169.48,3.42,San Francisco,French,838,8646,10,Foodies,2024-01-22
Innovate Industries,Email,All Ages,60 days,0.05,7590.58,2.51,New York,Spanish,717,6388,3,Fashionistas,2024-01-08
NexGen Systems,Display,Women 25-34,60 days,0.05,8263.81,5.29,Miami,English,1851,2495,7,Fashionistas,2024-01-02
TechCorp,Search,Men 25-34,45 days,0.15,17496.41,7.36,Los Angeles,French,1525,13461,10,Outdoor Adventurers,2024-01-20
Alpha Innovations,Email,Men 25-34,30 days,0.09,18431.75,7.19,Boston,Spanish,1051,4425,5,Fashionistas,2024-01-29
DataTech Solutions,Social Media,Men 18-24,30 days,0.12,19039.46,6.5,Los Angeles,German,1646,10674,4,Health & Wellness,2024-01-16
Innovate Industries,Social Media,Women 25-34,30 days,0.13,17939.06,4.42,Nueva Orleans,English,435,14034,4,Foodies,2024-01-10
NexGen Systems,Display,All Ages,60 days,0.1,16859.71,2.62,Nueva Orleans,English,394,14216,7,Tech Enthusiasts,2024-01-11
Innovate Industries,Influencer,Women 35-44,60 days,0.15,17437.8,7.4,San Francisco,Spanish,1949,9511,6,Foodies,2024-01-29
DataTech Solutions,Email,Men 25-34,30 days,0.13,7485.22,7.35,Miami,German,1038,7655,4,Health & Wellness,2024-01-13
Innovate Industries,Influencer,Women 25-34,60 days,0.06,10502.54,7.98,Las Vegas,French,1702,17110,10,Foodies,2024-01-27
Innovate Industries,Display,Women 25-34,45 days,0.04,17747.66,4.01,Chicago,Mandarin,1595,2986,7,Foodies,2024-01-13
DataTech Solutions,Display,Women 25-34,15 days,0.13,18453.51,2.31,Nueva Orleans,English,168,8115,10,Tech Enthusiasts,2024-01-08
Alpha Innovations,Social Media,All Ages,30 days,0.02,8512.53,3.41,Los Angeles,English,302,6736,8,Health & Wellness,2024-01-05
DataTech Solutions,Search,Women 35-44,60 days,0.13,18482.47,6.92,Washington,Mandarin,194,19690,6,Fashionistas,2024-01-02
DataTech Solutions,Email,All Ages,15 days,0.04,10269.33,6.28,Miami,German,1819,9970,1,Health & Wellness,2024-01-26
TechCorp,Search,Men 25-34,15 days,0.04,18841.84,4.5,New York,French,711,17613,8,Outdoor Adventurers,2024-01-12
Innovate Industries,Influencer,All Ages,15 days,0.08,9664.0,3.85,Los Angeles,Spanish,387,9325,9,Fashionistas,2024-01-22
TechCorp,Email,Women 25-34,30 days,0.14,13896.98,6.41,Los Angeles,English,918,18898,5,Foodies,2024-01-26
TechCorp,Search,Men 18-24,30 days,0.12,16413.01,2.53,Chicago,English,1179,14844,7,Foodies,2024-01-22
Innovate Industries,Social Media,All Ages,45 days,0.05,14973.96,5.37,Las Vegas,French,600,9113,7,Foodies,2024-01-23
Innovate Industries,Social Media,All Ages,45 days,0.05,9560.1,4.44,Seattle,Mandarin,791,5572,5,Fashionistas,2024-01-28
Innovate Industries,Influencer,Men 18-24,30 days,0.13,10986.42,6.73,Boston,Spanish,907,5594,5,Foodies,2024-01-05
NexGen Systems,Search,Women 25-34,15 days,0.03,18525.95,6.24,Miami,German,1582,14017,3,Outdoor Adventurers,2024-01-03
DataTech Solutions,Influencer,Women 35-44,60 days,0.09,12552.28,7.71,Washington,English,1777,14300,2,Foodies,2024-01-15
DataTech Solutions,Display,Women 25-34,60 days,0.05,5703.74,6.49,Miami,Mandarin,1380,11993,4,Foodies,2024-01-21
NexGen Systems,Email,Men 25-34,30 days,0.15,11812.3,6.19,Washington,German,1331,18123,5,Health & Wellness,2024-01-27
DataTech Solutions,Display,Men 25-34,45 days,0.09,17329.47,4.37,Washington,English,350,16908,1,Outdoor Adventurers,2024-01-05
TechCorp,Display,Women 25-34,45 days,0.04,9228.2,5.18,Nueva Orleans,English,367,18041,9,Health & Wellness,2024-01-21
DataTech Solutions,Email,Men 25-34,30 days,0.13,17466.63,7.84,Boston,German,1805,15724,4,Tech Enthusiasts,2024-01-01
Innovate Industries,Social Media,Women 25-34,60 days,0.1,17436.29,4.64,San Francisco,French,740,3829,4,Fashionistas,2024-01-27
TechCorp,Email,All Ages,45 days,0.07,10204.18,4.55,Los Angeles,English,1420,3766,1,Foodies,2024-01-15
DataTech Solutions,Display,Men 18-24,30 days,0.06,16797.95,7.83,Washington,Spanish,351,11278,5,Health & Wellness,2024-01-10
DataTech Solutions,Display,Women 35-44,60 days,0.08,10568.59,2.39,San Francisco,Mandarin,211,11239,8,Outdoor Adventurers,2024-01-30
DataTech Solutions,Email,Women 35-44,60 days,0.06,12878.05,5.14,Washington,English,1234,12925,10,Tech Enthusiasts,2024-01-02
Innovate Industries,Search,All Ages,60 days,0.11,6509.03,2.62,Las Vegas,Spanish,169,7410,10,Health & Wellness,2024-01-10
Alpha Innovations,Influencer,All Ages,30 days,0.09,19643.05,6.0,Miami,Spanish,1143,6096,7,Health & Wellness,2024-01-21
TechCorp,Display,Women 25-34,60 days,0.01,17839.55,4.43,Nueva Orleans,German,1792,9037,9,Health & Wellness,2024-01-04
NexGen Systems,Display,Women 35-44,30 days,0.04,19231.87,6.96,Las Vegas,Spanish,593,4305,7,Tech Enthusiasts,2024-01-05
NexGen Systems,Email,Women 35-44,15 days,0.07,18785.45,2.66,Seattle,Mandarin,1457,1836,8,Foodies,2024-01-24
Alpha Innovations,Search,Women 35-44,60 days,0.07,16918.59,4.7,Chicago,Spanish,124,15729,4,Fashionistas,2024-01-06
TechCorp,Display,Women 25-34,60 days,0.03,6604.89,5.56,Seattle,Mandarin,1481,17510,5,Outdoor Adventurers,2024-01-23
TechCorp,Social Media,Men 18-24,30 days,0.03,5723.0,5.81,Nueva Orleans,English,990,11627,1,Foodies,2024-01-06
TechCorp,Influencer,Men 18-24,15 days,0.1,11281.82,4.05,Miami,German,1955,11332,3,Outdoor Adventurers,2024-01-28
Innovate Industries,Social Media,Men 25-34,15 days,0.12,10795.46,5.57,Los Angeles,Mandarin,1753,2042,10,Fashionistas,2024-01-18
TechCorp,Email,Men 18-24,30 days,0.12,13656.46,5.4,Washington,German,1289,12118,3,Tech Enthusiasts,2024-01-02
NexGen Systems,Social Media,Women 25-34,60 days,0.13,18622.65,6.83,San Francisco,Spanish,1030,8505,5,Health & Wellness,2024-01-21
Innovate Industries,Social Media,Men 18-24,15 days,0.08,7386.0,4.47,Seattle,German,838,12437,3,Foodies,2024-01-18
TechCorp,Influencer,Women 25-34,60 days,0.05,15770.51,5.76,Miami,Mandarin,1772,1350,10,Fashionistas,2024-01-15
Alpha Innovations,Influencer,Women 25-34,15 days,0.06,19665.84,6.72,Los Angeles,Spanish,1399,14822,9,Tech Enthusiasts,2024-01-20
NexGen Systems,Email,Women 25-34,60 days,0.08,18110.52,4.5,Las Vegas,French,731,4324,4,Health & Wellness,2024-01-30
DataTech Solutions,Email,All Ages,60 days,0.03,7045.92,4.18,Las Vegas,English,494,2412,4,Foodies,2024-01-16
NexGen Systems,Display,Men 18-24,45 days,0.15,12507.49,2.39,Chicago,Spanish,1020,14737,7,Outdoor Adventurers,2024-01-17
DataTech Solutions,Social Media,Women 35-44,30 days,0.13,16196.97,3.2,Boston,Spanish,1922,11512,6,Foodies,2024-01-01
DataTech Solutions,Email,Men 18-24,45 days,0.05,9385.92,6.37,Las Vegas,English,918,7945,2,Tech Enthusiasts,2024-01-10
Innovate Industries,Search,Women 25-34,60 days,0.06,9628.36,6.22,San Francisco,Spanish,394,6945,4,Health & Wellness,2024-01-25
TechCorp,Social Media,Men 25-34,60 days,0.09,15738.49,3.15,New York,Spanish,1791,11754,4,Foodies,2024-01-29
DataTech Solutions,Email,All Ages,45 days,0.06,17167.81,5.96,Washington,German,190,7264,10,Fashionistas,2024-01-06
Innovate Industries,Email,Women 35-44,60 days,0.09,16955.38,2.88,Miami,Mandarin,683,13498,5,Tech Enthusiasts,2024-01-15
NexGen Systems,Email,Women 35-44,30 days,0.07,13295.39,3.1,Chicago,English,110,7797,5,Fashionistas,2024-01-13
DataTech Solutions,Search,Women 25-34,60 days,0.05,9331.78,5.26,New York,German,566,15034,8,Health & Wellness,2024-01-17
TechCorp,Search,Men 18-24,15 days,0.07,8915.89,3.0,New York,French,1427,6374,2,Fashionistas,2024-01-02
TechCorp,Email,Women 35-44,60 days,0.01,15031.59,7.12,Los Angeles,Mandarin,268,2529,9,Tech Enthusiasts,2024-01-28
Innovate Industries,Display,Women 25-34,60 days,0.1,5446.76,4.83,Nueva Orleans,Mandarin,1683,6130,8,Tech Enthusiasts,2024-01-15
NexGen Systems,Email,All Ages,60 days,0.12,8169.17,6.85,Washington,Mandarin,1791,5202,6,Fashionistas,2024-01-02
Alpha Innovations,Email,Men 18-24,30 days,0.03,10727.45,6.14,Chicago,English,954,16196,5,Tech Enthusiasts,2024-01-13
DataTech Solutions,Display,Women 25-34,30 days,0.15,16403.38,5.53,San Francisco,French,1071,1985,9,Fashionistas,2024-01-13
TechCorp,Influencer,Women 25-34,30 days,0.05,17905.28,3.94,New York,English,301,11203,10,Fashionistas,2024-01-22
Alpha Innovations,Display,Women 25-34,60 days,0.05,7038.97,3.12,Chicago,Spanish,1579,8156,10,Health & Wellness,2024-01-22
Alpha Innovations,Search,Women 25-34,60 days,0.08,5171.19,3.25,Washington,Mandarin,1978,8366,6,Foodies,2024-01-13
TechCorp,Social Media,Women 35-44,15 days,0.02,7902.57,7.67,New York,German,1686,12724,10,Foodies,2024-01-14
DataTech Solutions,Display,Women 25-34,60 days,0.12,5819.93,6.99,Boston,German,971,1754,8,Fashionistas,2024-01-15
NexGen Systems,Email,Women 25-34,15 days,0.04,14760.41,2.53,New York,German,1594,19283,4,Health & Wellness,2024-01-04
Alpha Innovations,Search,Men 18-24,60 days,0.08,15188.35,6.29,Seattle,English,1834,11623,10,Fashionistas,2024-01-23
Innovate Industries,Influencer,Men 18-24,60 days,0.03,6381.76,4.95,Washington,French,394,10570,3,Foodies,2024-01-16
TechCorp,Search,Women 25-34,60 days,0.05,19783.62,4.4,Boston,Spanish,815,12781,10,Fashionistas,2024-01-08
DataTech Solutions,Display,Women 25-34,15 days,0.05,12835.75,2.15,Boston,French,976,5992,9,Outdoor Adventurers,2024-01-06
NexGen Systems,Display,Men 25-34,15 days,0.15,18511.56,2.96,Los Angeles,English,1059,10746,6,Tech Enthusiasts,2024-01-18
DataTech Solutions,Display,Women 25-34,30 days,0.07,15260.21,6.21,Los Angeles,French,1800,3371,4,Fashionistas,2024-01-24
NexGen Systems,Search,Women 25-34,15 days,0.14,7722.97,3.04,Chicago,Mandarin,268,16493,7,Health & Wellness,2024-01-16
Alpha Innovations,Email,Women 35-44,15 days,0.07,7766.15,7.99,New York,English,1989,15155,10,Fashionistas,2024-01-05
Alpha Innovations,Social Media,Women 25-34,15 days,0.03,17034.97,2.18,Las Vegas,English,415,14137,2,Foodies,2024-01-20
Alpha Innovations,Email,Women 25-34,60 days,0.02,18014.96,6.75,San Francisco,English,1039,11919,7,Health & Wellness,2024-01-28
Innovate Industries,Email,Women 25-34,45 days,0.14,9756.85,4.74,Nueva Orleans,Spanish,1518,15062,5,Tech Enthusiasts,2024-01-30
Innovate Industries,Influencer,Women 25-34,15 days,0.07,7888.21,5.31,Seattle,English,1291,4317,4,Foodies,2024-01-15
TechCorp,Social Media,Men 18-24,45 days,0.13,10641.22,5.8,Boston,German,1860,18270,3,Outdoor Adventurers,2024-01-16
Innovate Industries,Display,Men 18-24,45 days,0.1,11379.11,2.73,Washington,French,392,3915,3,Tech Enthusiasts,2024-01-12
Innovate Industries,Social Media,Women 25-34,45 days,0.12,10386.41,3.96,Los Angeles,German,1354,6048,3,Outdoor Adventurers,2024-01-12
TechCorp,Search,Women 25-34,15 days,0.09,5116.43,4.23,San Francisco,Mandarin,1002,10593,4,Fashionistas,2024-01-11
Innovate Industries,Influencer,Men 18-24,60 days,0.1,16074.35,6.19,Nueva Orleans,French,374,11895,8,Outdoor Adventurers,2024-01-01
Alpha Innovations,Email,Women 35-44,30 days,0.08,14313.2,4.21,Nueva Orleans,French,423,1294,3,Tech Enthusiasts,2024-01-02
NexGen Systems,Social Media,All Ages,30 days,0.06,7481.52,6.94,Las Vegas,Mandarin,758,10090,10,Fashionistas,2024-01-04
DataTech Solutions,Email,Women 35-44,15 days,0.01,6354.85,2.37,Los Angeles,Mandarin,1516,12418,6,Outdoor Adventurers,2024-01-14
