Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Alpha Innovations,Email,All Ages,45 days,0.05,15225.08,7.93,San Francisco,French,1816,8918,1,Outdoor Adventurers,2022-02-24
DataTech Solutions,Search,All Ages,45 days,0.13,19609.64,6.06,San Francisco,English,993,3353,2,Outdoor Adventurers,2022-02-26
Alpha Innovations,Display,Men 25-34,60 days,0.07,7428.62,5.52,New York,English,1803,14969,9,Foodies,2022-02-26
Alpha Innovations,Influencer,Women 25-34,60 days,0.08,7002.82,7.26,New York,Mandarin,892,9853,6,Tech Enthusiasts,2022-02-16
Innovate Industries,Social Media,Men 25-34,15 days,0.01,7218.23,5.25,Las Vegas,German,552,10957,3,Foodies,2022-02-04
Innovate Industries,Email,Men 25-34,60 days,0.05,13898.33,7.69,San Francisco,English,1282,12818,4,Foodies,2022-02-11
TechCorp,Display,Men 25-34,15 days,0.13,16051.42,5.44,Seattle,German,181,2458,10,Foodies,2022-02-20
Innovate Industries,Email,Men 25-34,15 days,0.11,13441.98,6.04,Los Angeles,Mandarin,1684,18442,3,Tech Enthusiasts,2022-02-11
DataTech Solutions,Search,All Ages,30 days,0.04,14187.71,4.29,Los Angeles,Spanish,318,4444,1,Fashionistas,2022-02-04
Innovate Industries,Influencer,Women 35-44,15 days,0.07,5078.39,3.44,New York,Spanish,847,12898,3,Outdoor Adventurers,2022-02-20
Alpha Innovations,Social Media,Men 25-34,15 days,0.12,12940.87,2.19,Los Angeles,French,844,13369,4,Fashionistas,2022-02-18
TechCorp,Social Media,Women 35-44,45 days,0.07,9401.52,6.51,Los Angeles,Spanish,1248,16598,2,Tech Enthusiasts,2022-02-18
Alpha Innovations,Display,All Ages,60 days,0.09,14449.72,5.46,Seattle,Spanish,141,1895,10,Fashionistas,2022-02-07
DataTech Solutions,Email,Men 18-24,60 days,0.12,10723.73,7.2,Las Vegas,English,1776,2014,8,Tech Enthusiasts,2022-02-14
NexGen Systems,Search,All Ages,15 days,0.07,12579.08,3.22,Boston,Mandarin,1502,6860,9,Tech Enthusiasts,2022-02-04
NexGen Systems,Search,Men 18-24,45 days,0.06,12652.95,2.53,Miami,German,1349,13550,6,Outdoor Adventurers,2022-02-02
Innovate Industries,Search,Women 25-34,45 days,0.13,14492.87,5.91,Seattle,German,1519,7207,3,Foodies,2022-02-26
NexGen Systems,Display,Women 25-34,45 days,0.09,7516.07,2.18,Miami,French,217,12819,10,Fashionistas,2022-02-01
Innovate Industries,Social Media,Men 25-34,15 days,0.11,5153.16,4.07,New York,French,1687,17099,1,Fashionistas,2022-02-14
TechCorp,Search,Women 35-44,15 days,0.14,17327.58,5.78,Boston,Spanish,295,10275,4,Tech Enthusiasts,2022-02-26
Alpha Innovations,Social Media,Men 25-34,60 days,0.08,14652.51,7.4,Miami,French,237,14326,5,Fashionistas,2022-02-17
Innovate Industries,Search,Men 25-34,45 days,0.06,16736.44,3.49,San Francisco,French,905,16843,6,Tech Enthusiasts,2022-02-02
Innovate Industries,Search,Women 25-34,60 days,0.09,11861.35,7.88,Boston,German,1876,18091,9,Fashionistas,2022-02-01
DataTech Solutions,Influencer,Women 25-34,60 days,0.03,17954.42,6.59,Los Angeles,French,1288,15688,7,Fashionistas,2022-02-15
NexGen Systems,Email,Women 35-44,30 days,0.11,7241.49,3.32,Miami,English,869,15515,3,Health & Wellness,2022-02-20
Innovate Industries,Social Media,Men 25-34,45 days,0.11,10810.01,5.37,Los Angeles,English,1304,2922,9,Outdoor Adventurers,2022-02-18
NexGen Systems,Search,Women 35-44,15 days,0.08,18673.37,5.87,Chicago,Spanish,1824,4058,5,Health & Wellness,2022-02-18
NexGen Systems,Search,Men 18-24,60 days,0.07,12145.85,3.23,Las Vegas,German,1184,12760,6,Health & Wellness,2022-02-02
DataTech Solutions,Search,Men 18-24,15 days,0.04,19885.27,5.73,Boston,English,1468,8202,7,Health & Wellness,2022-02-06
TechCorp,Search,All Ages,15 days,0.1,10889.53,5.68,Seattle,French,1673,18730,7,Fashionistas,2022-02-05
Alpha Innovations,Influencer,Men 18-24,15 days,0.03,8777.78,5.71,Washington,Spanish,1355,11616,3,Outdoor Adventurers,2022-02-03
DataTech Solutions,Display,Men 25-34,30 days,0.06,14981.88,7.36,Washington,German,1918,2297,9,Health & Wellness,2022-02-26
Innovate Industries,Search,Women 35-44,15 days,0.08,16246.65,4.17,Las Vegas,English,1896,8228,10,Foodies,2022-02-27
TechCorp,Influencer,All Ages,30 days,0.09,5561.09,4.6,Washington,Spanish,1090,9681,3,Tech Enthusiasts,2022-02-21
Innovate Industries,Social Media,Women 35-44,15 days,0.11,17264.99,6.48,San Francisco,Mandarin,330,9471,6,Outdoor Adventurers,2022-02-03
Innovate Industries,Influencer,Men 18-24,45 days,0.04,10666.03,2.29,New York,Mandarin,1670,4093,6,Health & Wellness,2022-02-05
TechCorp,Search,Women 25-34,30 days,0.09,10722.92,3.37,Seattle,Spanish,1439,14419,8,Tech Enthusiasts,2022-02-21
Innovate Industries,Display,Men 18-24,45 days,0.03,18267.89,6.82,Washington,German,1858,3391,2,Foodies,2022-02-22
NexGen Systems,Search,Men 18-24,45 days,0.13,11118.77,2.16,Nueva Orleans,Spanish,1065,15894,3,Tech Enthusiasts,2022-02-09
Innovate Industries,Email,All Ages,60 days,0.13,13112.84,3.92,Los Angeles,Mandarin,261,5857,10,Outdoor Adventurers,2022-02-26
Innovate Industries,Influencer,All Ages,30 days,0.06,11926.95,4.51,Boston,English,1204,18791,3,Outdoor Adventurers,2022-02-18
Innovate Industries,Influencer,All Ages,30 days,0.06,14584.02,7.68,Seattle,English,1075,1462,8,Outdoor Adventurers,2022-02-16
NexGen Systems,Email,Men 18-24,45 days,0.1,18802.92,2.85,Nueva Orleans,Spanish,974,18822,5,Health & Wellness,2022-02-17
TechCorp,Search,All Ages,45 days,0.14,8063.26,5.87,Las Vegas,Mandarin,991,10269,4,Fashionistas,2022-02-18
DataTech Solutions,Search,Men 18-24,60 days,0.12,11515.17,2.07,Los Angeles,English,788,6407,10,Outdoor Adventurers,2022-02-11
TechCorp,Search,Women 25-34,45 days,0.11,5363.99,6.7,Los Angeles,German,922,5279,6,Health & Wellness,2022-02-22
DataTech Solutions,Email,All Ages,15 days,0.09,17662.05,2.1,Las Vegas,German,551,11877,3,Fashionistas,2022-02-21
NexGen Systems,Search,Women 35-44,60 days,0.1,16097.76,5.36,Washington,English,351,6278,10,Outdoor Adventurers,2022-02-13
NexGen Systems,Influencer,Women 35-44,15 days,0.14,16303.76,7.09,Los Angeles,French,460,14394,8,Fashionistas,2022-02-13
NexGen Systems,Display,Women 25-34,30 days,0.14,12940.25,6.98,New York,English,1630,12121,6,Outdoor Adventurers,2022-02-07
TechCorp,Social Media,All Ages,45 days,0.13,10930.62,6.17,New York,Spanish,1317,3282,5,Outdoor Adventurers,2022-02-19
NexGen Systems,Search,All Ages,15 days,0.06,13441.12,6.16,Chicago,French,1163,15630,5,Fashionistas,2022-02-26
TechCorp,Display,Men 25-34,60 days,0.13,18406.9,3.3,New York,French,470,14488,4,Fashionistas,2022-02-16
Innovate Industries,Email,Men 25-34,15 days,0.04,5935.05,2.34,Los Angeles,Spanish,427,12728,1,Foodies,2022-02-04
Innovate Industries,Search,Women 35-44,45 days,0.11,5004.34,3.36,Las Vegas,French,194,10826,5,Health & Wellness,2022-02-08
TechCorp,Social Media,Women 25-34,15 days,0.07,17241.11,4.13,Miami,Mandarin,1928,17753,9,Fashionistas,2022-02-11
DataTech Solutions,Social Media,Men 18-24,30 days,0.05,16438.71,5.02,San Francisco,German,1993,5472,3,Fashionistas,2022-02-06
Innovate Industries,Display,Women 25-34,15 days,0.06,12503.8,6.89,Los Angeles,Spanish,1961,9691,4,Health & Wellness,2022-02-17
Alpha Innovations,Search,Men 25-34,15 days,0.07,8294.01,5.04,Las Vegas,Spanish,392,11532,2,Tech Enthusiasts,2022-02-08
TechCorp,Influencer,All Ages,15 days,0.02,12124.96,7.52,San Francisco,French,1932,15267,1,Outdoor Adventurers,2022-02-23
DataTech Solutions,Search,Women 35-44,45 days,0.02,17233.31,5.16,Nueva Orleans,English,1224,2943,6,Tech Enthusiasts,2022-02-24
NexGen Systems,Display,Women 25-34,15 days,0.13,18405.35,4.99,San Francisco,English,306,11209,4,Health & Wellness,2022-02-03
TechCorp,Social Media,Women 35-44,15 days,0.12,7171.0,6.82,Boston,German,952,4842,2,Outdoor Adventurers,2022-02-14
TechCorp,Search,All Ages,30 days,0.08,12423.2,5.9,Las Vegas,French,961,5534,6,Health & Wellness,2022-02-21
Alpha Innovations,Display,All Ages,60 days,0.03,10505.39,7.9,Washington,German,1958,7986,1,Outdoor Adventurers,2022-02-16
DataTech Solutions,Display,Women 25-34,45 days,0.02,11113.58,2.25,Seattle,English,1940,6994,2,Outdoor Adventurers,2022-02-13
TechCorp,Search,Men 25-34,45 days,0.03,14618.18,3.74,Nueva Orleans,German,264,5831,5,Health & Wellness,2022-02-08
Innovate Industries,Influencer,Women 25-34,15 days,0.09,15000.66,4.24,Los Angeles,Mandarin,165,8250,9,Fashionistas,2022-02-17
NexGen Systems,Email,Women 35-44,45 days,0.14,13014.56,5.32,Nueva Orleans,English,1349,4445,10,Foodies,2022-02-26
NexGen Systems,Social Media,Men 18-24,45 days,0.14,9913.46,7.33,New York,English,1107,10649,2,Tech Enthusiasts,2022-02-27
Alpha Innovations,Social Media,All Ages,60 days,0.11,7942.76,3.23,Las Vegas,Spanish,1184,4356,3,Foodies,2022-02-13
TechCorp,Influencer,Men 25-34,15 days,0.07,13534.72,7.89,Seattle,French,658,1381,6,Fashionistas,2022-02-16
DataTech Solutions,Email,Women 35-44,30 days,0.03,9197.38,2.21,Chicago,French,458,17938,5,Foodies,2022-02-14
Innovate Industries,Display,Women 35-44,45 days,0.1,18906.7,3.41,Las Vegas,French,1799,13772,1,Health & Wellness,2022-02-27
TechCorp,Display,Men 25-34,45 days,0.05,18113.22,5.48,Boston,German,142,8631,4,Health & Wellness,2022-02-04
Innovate Industries,Email,Men 18-24,15 days,0.13,18282.76,5.54,Boston,Spanish,174,8439,9,Fashionistas,2022-02-05
DataTech Solutions,Search,Women 35-44,60 days,0.01,11293.2,6.92,Las Vegas,English,293,9212,8,Tech Enthusiasts,2022-02-25
DataTech Solutions,Influencer,Women 35-44,30 days,0.08,9470.68,6.89,Washington,Spanish,477,3983,9,Health & Wellness,2022-02-11
DataTech Solutions,Display,All Ages,60 days,0.05,13899.83,5.55,New York,French,1282,18064,1,Foodies,2022-02-19
NexGen Systems,Display,Men 18-24,30 days,0.06,11917.12,7.81,San Francisco,English,780,14455,4,Health & Wellness,2022-02-05
Alpha Innovations,Display,Men 18-24,30 days,0.08,16578.3,6.95,Los Angeles,French,1357,2493,1,Fashionistas,2022-02-18
Alpha Innovations,Social Media,Men 25-34,15 days,0.14,18134.59,2.02,Las Vegas,French,1734,8901,5,Outdoor Adventurers,2022-02-13
Alpha Innovations,Social Media,Men 18-24,45 days,0.15,19680.15,6.63,Washington,French,1864,4584,5,Health & Wellness,2022-02-17
Innovate Industries,Email,Men 25-34,15 days,0.09,19061.13,5.88,Nueva Orleans,Mandarin,1483,13910,3,Outdoor Adventurers,2022-02-13
Innovate Industries,Display,Women 35-44,30 days,0.1,16382.69,5.28,San Francisco,French,1417,17116,10,Foodies,2022-02-25
Alpha Innovations,Email,All Ages,45 days,0.02,13379.0,5.11,Washington,Spanish,706,1305,9,Outdoor Adventurers,2022-02-15
DataTech Solutions,Display,All Ages,15 days,0.03,19551.62,6.03,Los Angeles,French,267,7606,6,Foodies,2022-02-13
TechCorp,Email,Women 35-44,30 days,0.14,10178.49,4.33,Chicago,French,266,11792,6,Fashionistas,2022-02-09
DataTech Solutions,Display,Women 25-34,30 days,0.07,15015.62,3.39,Seattle,Mandarin,290,18856,6,Health & Wellness,2022-02-27
Alpha Innovations,Social Media,Women 35-44,60 days,0.13,5207.66,5.63,Miami,German,354,16741,6,Outdoor Adventurers,2022-02-22
Innovate Industries,Influencer,Women 35-44,60 days,0.11,9184.88,5.16,San Francisco,English,318,16486,5,Tech Enthusiasts,2022-02-13
DataTech Solutions,Display,Men 18-24,60 days,0.02,12426.42,7.94,Seattle,English,778,11529,7,Foodies,2022-02-02
Alpha Innovations,Email,Women 35-44,60 days,0.1,6168.88,3.23,Chicago,Spanish,1294,17305,5,Health & Wellness,2022-02-26
Innovate Industries,Search,Women 35-44,15 days,0.03,12289.44,6.49,Seattle,English,1160,13507,4,Fashionistas,2022-02-13
NexGen Systems,Social Media,Women 25-34,15 days,0.13,14586.08,4.77,New York,English,1121,8613,10,Health & Wellness,2022-02-21
Innovate Industries,Social Media,Women 25-34,15 days,0.11,15148.84,5.86,Boston,Mandarin,1728,3329,6,Tech Enthusiasts,2022-02-02
NexGen Systems,Influencer,Women 25-34,15 days,0.01,13612.45,4.21,Miami,English,1732,12257,5,Foodies,2022-02-19
TechCorp,Email,Men 25-34,30 days,0.14,16534.16,4.59,Washington,Spanish,271,3395,5,Outdoor Adventurers,2022-02-07
DataTech Solutions,Email,All Ages,30 days,0.12,12244.94,4.6,Boston,English,142,16873,4,Outdoor Adventurers,2022-02-22
NexGen Systems,Email,Men 25-34,15 days,0.13,13244.92,3.76,New York,English,741,19262,1,Foodies,2022-02-18
Alpha Innovations,Email,Men 18-24,30 days,0.11,16084.64,7.71,Washington,English,539,2205,7,Outdoor Adventurers,2022-02-24
Alpha Innovations,Social Media,Men 18-24,30 days,0.06,19820.87,4.28,Chicago,Mandarin,733,3602,2,Outdoor Adventurers,2022-02-14
TechCorp,Influencer,Men 25-34,30 days,0.08,11497.89,6.6,Los Angeles,German,901,13233,1,Outdoor Adventurers,2022-02-13
DataTech Solutions,Display,Men 25-34,30 days,0.03,6045.35,7.16,Miami,French,1279,12716,7,Fashionistas,2022-02-19
NexGen Systems,Email,Men 25-34,45 days,0.13,15502.81,4.31,Boston,Mandarin,854,15631,6,Fashionistas,2022-02-02
DataTech Solutions,Email,Men 25-34,45 days,0.04,17772.56,4.7,Nueva Orleans,German,101,9712,4,Foodies,2022-02-21
NexGen Systems,Search,Men 18-24,15 days,0.11,12739.98,7.8,San Francisco,English,1445,10477,9,Foodies,2022-02-26
TechCorp,Search,Women 25-34,30 days,0.11,17808.96,5.71,Washington,German,581,18130,6,Outdoor Adventurers,2022-02-20
Innovate Industries,Influencer,All Ages,45 days,0.11,14579.32,5.13,Seattle,Mandarin,1379,18711,9,Tech Enthusiasts,2022-02-21
NexGen Systems,Social Media,Women 25-34,30 days,0.11,19666.06,7.9,Los Angeles,Mandarin,1507,18387,10,Health & Wellness,2022-02-25
NexGen Systems,Email,Women 25-34,30 days,0.05,19671.94,2.72,Washington,German,1696,1481,1,Health & Wellness,2022-02-24
Innovate Industries,Social Media,Men 25-34,15 days,0.02,6529.58,7.55,Chicago,Mandarin,1953,4908,2,Health & Wellness,2022-02-14
NexGen Systems,Email,Women 25-34,45 days,0.02,6236.01,3.2,Miami,German,1746,1247,2,Health & Wellness,2022-02-06
TechCorp,Email,All Ages,60 days,0.03,7322.2,7.87,Las Vegas,Spanish,1539,8153,7,Foodies,2022-02-27
DataTech Solutions,Social Media,Men 25-34,30 days,0.06,18670.14,5.79,Chicago,Spanish,666,14143,6,Outdoor Adventurers,2022-02-23
TechCorp,Social Media,Women 25-34,30 days,0.09,10448.15,2.32,San Francisco,German,844,3765,6,Foodies,2022-02-19
DataTech Solutions,Influencer,Women 25-34,15 days,0.06,13897.28,3.94,Chicago,Mandarin,1485,12500,6,Tech Enthusiasts,2022-02-18
