Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Alpha Innovations,Influencer,Women 25-34,30 days,0.11,7269.68,2.43,Seattle,French,1345,19281,5,Outdoor Adventurers,2022-07-11
TechCorp,Email,Women 35-44,45 days,0.14,12511.24,6.88,Miami,French,1135,19409,2,Tech Enthusiasts,2022-07-08
TechCorp,Email,Women 25-34,60 days,0.07,16034.87,6.47,Boston,English,1445,17440,1,Health & Wellness,2022-07-12
Alpha Innovations,Email,Men 25-34,60 days,0.06,7658.51,4.38,Chicago,English,1522,8988,9,Tech Enthusiasts,2022-07-21
NexGen Systems,Display,Women 35-44,15 days,0.05,16116.78,2.93,Miami,Spanish,379,4959,4,Outdoor Adventurers,2022-07-30
NexGen Systems,Search,Women 35-44,60 days,0.04,9561.1,5.81,Los Angeles,French,1444,15449,3,Tech Enthusiasts,2022-07-08
Innovate Industries,Search,All Ages,60 days,0.09,12726.85,4.02,Washington,English,1781,19878,9,Foodies,2022-07-04
Innovate Industries,Display,Women 35-44,15 days,0.09,13275.72,2.14,Chicago,English,1026,14644,8,Foodies,2022-07-12
Innovate Industries,Search,Men 18-24,45 days,0.07,12113.14,6.52,Nueva Orleans,Spanish,1075,12857,10,Outdoor Adventurers,2022-07-12
Alpha Innovations,Social Media,Women 35-44,60 days,0.1,14008.75,4.5,Seattle,German,1721,12710,9,Tech Enthusiasts,2022-07-27
TechCorp,Email,Men 18-24,15 days,0.11,11777.21,7.98,Miami,English,644,8806,9,Outdoor Adventurers,2022-07-29
Alpha Innovations,Influencer,Men 18-24,15 days,0.08,9548.4,5.58,Boston,English,263,16424,6,Fashionistas,2022-07-08
Alpha Innovations,Influencer,Men 18-24,60 days,0.01,19459.51,2.75,Nueva Orleans,French,1894,6471,2,Health & Wellness,2022-07-08
Alpha Innovations,Search,All Ages,30 days,0.05,8546.34,6.14,New York,English,1439,3331,8,Fashionistas,2022-07-29
NexGen Systems,Social Media,Men 18-24,45 days,0.14,12601.45,4.43,Nueva Orleans,Spanish,1165,5011,2,Health & Wellness,2022-07-21
Alpha Innovations,Search,Men 25-34,15 days,0.13,9411.07,2.58,Las Vegas,German,1866,9837,6,Tech Enthusiasts,2022-07-06
TechCorp,Display,Men 25-34,60 days,0.02,18743.76,5.23,Nueva Orleans,French,955,3152,8,Foodies,2022-07-12
Innovate Industries,Email,Men 25-34,15 days,0.04,18444.21,4.82,Boston,Mandarin,1242,14763,3,Tech Enthusiasts,2022-07-14
Innovate Industries,Social Media,Women 25-34,45 days,0.08,13794.54,4.11,Chicago,English,1204,9366,9,Health & Wellness,2022-07-30
DataTech Solutions,Social Media,Men 25-34,45 days,0.01,14198.64,2.92,New York,Mandarin,756,7376,9,Outdoor Adventurers,2022-07-13
Innovate Industries,Search,Women 25-34,30 days,0.13,19299.89,5.35,Las Vegas,Mandarin,163,15508,10,Outdoor Adventurers,2022-07-21
TechCorp,Display,All Ages,15 days,0.06,18807.93,5.67,Miami,Mandarin,456,16821,6,Tech Enthusiasts,2022-07-27
NexGen Systems,Search,Women 25-34,45 days,0.08,12359.48,4.08,New York,English,1814,13329,6,Health & Wellness,2022-07-12
Innovate Industries,Email,All Ages,15 days,0.07,5885.91,6.79,Washington,German,1473,7201,1,Foodies,2022-07-28
NexGen Systems,Display,Men 18-24,60 days,0.1,19240.15,5.21,Los Angeles,German,1680,8918,3,Foodies,2022-07-10
TechCorp,Social Media,Women 35-44,30 days,0.05,14046.09,3.42,San Francisco,French,1195,16194,4,Foodies,2022-07-06
NexGen Systems,Search,Women 25-34,30 days,0.1,13362.72,4.88,New York,Spanish,1502,7699,9,Foodies,2022-07-12
NexGen Systems,Influencer,Men 25-34,15 days,0.14,19162.77,2.56,Seattle,Mandarin,1031,11023,10,Tech Enthusiasts,2022-07-03
NexGen Systems,Social Media,Women 25-34,45 days,0.1,18399.71,7.88,Washington,French,1886,19818,7,Fashionistas,2022-07-12
NexGen Systems,Display,Men 25-34,15 days,0.15,9113.53,7.27,Boston,French,1671,4678,3,Health & Wellness,2022-07-21
DataTech Solutions,Display,Men 18-24,30 days,0.09,17409.54,5.35,Los Angeles,English,568,1761,3,Foodies,2022-07-28
DataTech Solutions,Influencer,Men 25-34,60 days,0.08,18161.25,3.42,Seattle,Spanish,1354,19613,2,Health & Wellness,2022-07-15
Innovate Industries,Display,Men 18-24,30 days,0.07,5840.66,3.86,Las Vegas,English,1593,11616,9,Outdoor Adventurers,2022-07-23
NexGen Systems,Influencer,Men 18-24,60 days,0.12,11671.78,2.09,Miami,French,898,15943,7,Foodies,2022-07-27
TechCorp,Display,Women 35-44,15 days,0.08,9157.82,7.61,Washington,French,1069,10991,6,Outdoor Adventurers,2022-07-10
NexGen Systems,Email,All Ages,45 days,0.04,17157.76,5.03,New York,Spanish,710,16778,5,Outdoor Adventurers,2022-07-16
DataTech Solutions,Email,Men 18-24,60 days,0.02,18276.82,7.88,Boston,English,772,6550,3,Outdoor Adventurers,2022-07-28
NexGen Systems,Influencer,Men 18-24,45 days,0.02,19978.39,7.82,Seattle,German,770,12044,4,Outdoor Adventurers,2022-07-08
Innovate Industries,Display,Women 35-44,15 days,0.03,10406.16,5.69,Nueva Orleans,French,983,12957,8,Foodies,2022-07-13
TechCorp,Display,Women 35-44,45 days,0.08,8548.42,2.16,Los Angeles,Mandarin,1766,9341,3,Fashionistas,2022-07-27
NexGen Systems,Influencer,All Ages,15 days,0.11,5972.1,5.14,Nueva Orleans,Mandarin,1243,4928,6,Foodies,2022-07-05
TechCorp,Social Media,Women 25-34,30 days,0.11,12645.78,6.89,New York,English,750,14727,5,Fashionistas,2022-07-09
NexGen Systems,Social Media,Women 35-44,45 days,0.02,8550.06,5.81,Washington,English,1695,3455,4,Tech Enthusiasts,2022-07-25
Alpha Innovations,Display,All Ages,45 days,0.01,7923.43,4.65,Seattle,Mandarin,1674,14707,6,Fashionistas,2022-07-04
DataTech Solutions,Display,Men 18-24,30 days,0.12,14319.21,3.63,Chicago,English,407,8922,8,Foodies,2022-07-14
DataTech Solutions,Social Media,All Ages,30 days,0.06,13503.48,5.96,Chicago,German,913,3547,6,Foodies,2022-07-06
NexGen Systems,Search,All Ages,30 days,0.09,8543.99,5.81,Los Angeles,English,1853,12363,7,Health & Wellness,2022-07-04
Alpha Innovations,Influencer,All Ages,30 days,0.03,14746.62,3.73,Chicago,English,1699,7540,6,Fashionistas,2022-07-28
Alpha Innovations,Search,Women 25-34,60 days,0.05,8463.2,7.8,San Francisco,German,1713,15239,9,Tech Enthusiasts,2022-07-14
Alpha Innovations,Search,Men 25-34,45 days,0.13,7469.5,7.06,Boston,Spanish,185,19666,5,Health & Wellness,2022-07-30
Alpha Innovations,Influencer,Men 25-34,15 days,0.01,14939.64,4.49,Nueva Orleans,German,757,6295,5,Fashionistas,2022-07-07
Innovate Industries,Email,Women 35-44,30 days,0.12,14261.57,6.05,Los Angeles,Spanish,942,4595,1,Fashionistas,2022-07-02
NexGen Systems,Social Media,Women 35-44,45 days,0.06,19530.34,2.93,Washington,English,1587,1747,2,Foodies,2022-07-24
NexGen Systems,Display,Men 18-24,15 days,0.07,8323.18,3.88,Nueva Orleans,German,485,9062,1,Tech Enthusiasts,2022-07-13
DataTech Solutions,Social Media,Men 18-24,60 days,0.13,18588.64,2.04,Miami,French,952,16293,8,Fashionistas,2022-07-13
DataTech Solutions,Influencer,Women 25-34,45 days,0.14,8120.09,5.55,Seattle,German,1102,7321,10,Health & Wellness,2022-07-11
DataTech Solutions,Display,All Ages,15 days,0.06,6429.84,5.15,New York,French,859,12871,5,Outdoor Adventurers,2022-07-29
DataTech Solutions,Display,Men 25-34,60 days,0.02,8941.75,6.34,Chicago,Mandarin,1515,13559,1,Fashionistas,2022-07-25
TechCorp,Display,Men 25-34,15 days,0.12,16857.98,4.36,Washington,Mandarin,990,18832,10,Foodies,2022-07-14
TechCorp,Email,Women 35-44,60 days,0.13,10639.92,2.17,New York,Spanish,1142,4054,1,Health & Wellness,2022-07-28
NexGen Systems,Influencer,Women 35-44,60 days,0.12,17728.53,2.92,Chicago,English,1859,9930,1,Outdoor Adventurers,2022-07-25
Innovate Industries,Display,Women 35-44,45 days,0.06,14049.16,7.66,Las Vegas,French,970,10574,2,Outdoor Adventurers,2022-07-19
NexGen Systems,Influencer,All Ages,30 days,0.11,12998.42,4.27,Nueva Orleans,Spanish,1078,10720,3,Health & Wellness,2022-07-21
Innovate Industries,Influencer,Men 25-34,30 days,0.03,10276.07,3.94,New York,Mandarin,179,19828,10,Health & Wellness,2022-07-11
TechCorp,Influencer,Women 25-34,15 days,0.09,15102.41,6.15,Miami,German,1118,6126,3,Tech Enthusiasts,2022-07-13
Innovate Industries,Influencer,Women 35-44,60 days,0.1,16722.77,7.07,Los Angeles,Spanish,1714,2976,8,Health & Wellness,2022-07-02
TechCorp,Social Media,Women 25-34,30 days,0.13,9427.04,7.56,Seattle,German,405,16743,5,Foodies,2022-07-23
NexGen Systems,Influencer,Women 25-34,60 days,0.06,19601.43,4.12,Los Angeles,Mandarin,1913,8083,1,Tech Enthusiasts,2022-07-27
TechCorp,Influencer,Women 35-44,60 days,0.14,11697.33,5.31,Boston,French,720,9142,9,Fashionistas,2022-07-29
DataTech Solutions,Email,Women 35-44,45 days,0.1,10329.6,3.07,Nueva Orleans,English,1366,15136,9,Health & Wellness,2022-07-21
Alpha Innovations,Social Media,Women 35-44,45 days,0.05,16857.12,6.67,Los Angeles,English,1547,19361,6,Outdoor Adventurers,2022-07-06
NexGen Systems,Influencer,Men 18-24,15 days,0.03,18852.41,5.88,Miami,Spanish,1673,5403,1,Tech Enthusiasts,2022-07-15
Innovate Industries,Influencer,Women 35-44,60 days,0.14,8633.58,7.48,Washington,German,1732,18041,4,Foodies,2022-07-15
DataTech Solutions,Social Media,Women 35-44,15 days,0.03,6141.69,2.86,Los Angeles,English,1704,3351,3,Outdoor Adventurers,2022-07-10
DataTech Solutions,Search,Men 18-24,45 days,0.06,11359.66,2.25,Chicago,English,1872,11520,8,Outdoor Adventurers,2022-07-04
DataTech Solutions,Email,Men 18-24,30 days,0.14,7756.85,3.62,Las Vegas,German,782,15943,4,Health & Wellness,2022-07-26
Alpha Innovations,Search,All Ages,45 days,0.02,19677.91,5.09,Chicago,Mandarin,1777,6740,3,Fashionistas,2022-07-25
NexGen Systems,Search,Men 18-24,60 days,0.02,9348.5,3.74,Seattle,German,1903,3264,6,Fashionistas,2022-07-09
TechCorp,Email,Women 35-44,45 days,0.15,9004.71,2.38,Los Angeles,Spanish,685,11610,9,Tech Enthusiasts,2022-07-05
DataTech Solutions,Search,All Ages,30 days,0.13,9687.78,2.93,Washington,Spanish,626,1454,1,Outdoor Adventurers,2022-07-23
TechCorp,Display,Women 25-34,60 days,0.09,7901.63,5.46,Chicago,English,914,8528,8,Tech Enthusiasts,2022-07-14
Alpha Innovations,Display,Men 18-24,15 days,0.14,16842.73,4.19,Los Angeles,Mandarin,355,8482,7,Fashionistas,2022-07-16
Innovate Industries,Influencer,Men 25-34,45 days,0.12,18439.85,4.83,Chicago,French,1990,13257,7,Health & Wellness,2022-07-08
TechCorp,Influencer,All Ages,60 days,0.02,19267.66,6.97,Seattle,Spanish,1476,6426,2,Tech Enthusiasts,2022-07-02
Innovate Industries,Influencer,Men 18-24,60 days,0.02,15049.76,6.7,Nueva Orleans,French,1106,8450,8,Foodies,2022-07-02
DataTech Solutions,Influencer,Women 25-34,60 days,0.09,15421.56,5.85,San Francisco,Spanish,1591,5521,9,Outdoor Adventurers,2022-07-11
TechCorp,Search,Men 25-34,45 days,0.03,15930.0,7.83,New York,French,1332,9372,9,Fashionistas,2022-07-18
DataTech Solutions,Display,All Ages,15 days,0.1,10983.15,6.95,Chicago,Mandarin,406,11269,9,Fashionistas,2022-07-11
TechCorp,Social Media,All Ages,60 days,0.09,17012.37,2.5,New York,Spanish,1871,17404,6,Outdoor Adventurers,2022-07-15
Innovate Industries,Search,Men 18-24,30 days,0.15,9450.68,7.67,Seattle,Mandarin,1343,7363,3,Foodies,2022-07-29
NexGen Systems,Social Media,Women 35-44,15 days,0.11,13715.95,3.1,Las Vegas,Mandarin,1943,15328,9,Fashionistas,2022-07-12
Innovate Industries,Social Media,Men 25-34,60 days,0.11,16327.59,7.75,Boston,Spanish,1068,7556,4,Outdoor Adventurers,2022-07-02
TechCorp,Social Media,Men 18-24,60 days,0.12,16772.92,2.4,Nueva Orleans,French,622,6475,3,Tech Enthusiasts,2022-07-20
TechCorp,Influencer,All Ages,45 days,0.14,13293.34,5.29,Washington,Spanish,1557,12268,2,Outdoor Adventurers,2022-07-16
DataTech Solutions,Search,Women 25-34,60 days,0.04,13875.9,4.0,Boston,German,1708,1433,9,Outdoor Adventurers,2022-07-01
TechCorp,Social Media,Women 25-34,30 days,0.1,7400.29,3.23,Las Vegas,French,970,12179,1,Tech Enthusiasts,2022-07-26
Alpha Innovations,Influencer,Men 25-34,60 days,0.02,7528.08,5.95,New York,Spanish,1357,13593,5,Outdoor Adventurers,2022-07-24
NexGen Systems,Search,Women 25-34,60 days,0.03,5210.56,2.78,Seattle,English,1635,2660,10,Fashionistas,2022-07-21
TechCorp,Display,Women 25-34,45 days,0.1,7843.98,2.88,Los Angeles,Spanish,395,15319,3,Health & Wellness,2022-07-29
Innovate Industries,Influencer,All Ages,30 days,0.09,8430.44,5.88,Washington,Mandarin,1149,2384,6,Foodies,2022-07-25
