Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Alpha Innovations,Search,Men 18-24,60 days,0.05,12907.79,3.03,New York,German,1737,3236,8,Foodies,2023-05-25
TechCorp,Search,Women 35-44,60 days,0.15,14257.37,5.97,New York,Spanish,1938,16714,7,Fashionistas,2023-05-09
NexGen Systems,Display,Men 18-24,45 days,0.05,7334.22,7.5,Las Vegas,German,1079,15137,5,Foodies,2023-05-10
Innovate Industries,Influencer,Men 25-34,60 days,0.11,8951.39,4.62,Chicago,English,1935,16345,3,Fashionistas,2023-05-24
TechCorp,Search,Men 25-34,45 days,0.11,5953.86,5.27,New York,Mandarin,405,7058,8,Tech Enthusiasts,2023-05-04
Innovate Industries,Email,Men 18-24,15 days,0.05,5913.61,7.16,Boston,English,1069,3877,7,Outdoor Adventurers,2023-05-21
TechCorp,Display,All Ages,60 days,0.06,9673.18,5.73,Las Vegas,Spanish,1968,18587,10,Tech Enthusiasts,2023-05-04
Innovate Industries,Influencer,Men 25-34,30 days,0.04,18279.16,6.73,Boston,Spanish,413,9858,4,Health & Wellness,2023-05-23
NexGen Systems,Display,Men 25-34,15 days,0.15,17383.68,6.08,Chicago,Mandarin,1824,10870,1,Outdoor Adventurers,2023-05-22
Innovate Industries,Email,Women 25-34,60 days,0.03,5638.52,3.6,Miami,English,374,3446,2,Fashionistas,2023-05-03
DataTech Solutions,Social Media,Women 25-34,30 days,0.03,13418.45,2.64,Nueva Orleans,Spanish,928,19430,2,Fashionistas,2023-05-15
DataTech Solutions,Email,All Ages,60 days,0.07,12131.49,6.21,Nueva Orleans,French,1582,9426,9,Foodies,2023-05-30
DataTech Solutions,Display,All Ages,15 days,0.05,10813.38,7.56,Chicago,Spanish,1042,10428,2,Tech Enthusiasts,2023-05-21
TechCorp,Influencer,Men 18-24,15 days,0.11,16944.79,2.58,Boston,French,758,3841,1,Tech Enthusiasts,2023-05-28
Alpha Innovations,Social Media,Men 18-24,45 days,0.12,18324.93,7.81,Miami,English,877,15797,4,Health & Wellness,2023-05-27
DataTech Solutions,Influencer,All Ages,60 days,0.06,5868.2,5.47,New York,English,888,6232,4,Health & Wellness,2023-05-30
DataTech Solutions,Display,Women 35-44,30 days,0.08,14907.51,6.91,Miami,French,569,8740,6,Tech Enthusiasts,2023-05-11
Alpha Innovations,Social Media,Women 35-44,15 days,0.09,14164.16,5.49,Washington,Spanish,1689,13257,7,Fashionistas,2023-05-30
DataTech Solutions,Display,Men 18-24,15 days,0.07,15144.75,3.08,New York,French,993,7565,7,Tech Enthusiasts,2023-05-28
TechCorp,Social Media,Men 25-34,60 days,0.12,17234.59,6.86,Boston,Mandarin,1197,6023,5,Tech Enthusiasts,2023-05-16
NexGen Systems,Search,Women 25-34,30 days,0.04,9282.21,4.76,Chicago,French,1999,11056,5,Tech Enthusiasts,2023-05-10
Innovate Industries,Email,All Ages,30 days,0.15,10015.06,6.05,Chicago,German,161,6101,8,Health & Wellness,2023-05-09
DataTech Solutions,Search,Women 35-44,45 days,0.11,14042.05,7.88,San Francisco,German,1470,5032,1,Foodies,2023-05-28
Alpha Innovations,Email,Men 25-34,15 days,0.01,8084.55,7.87,Las Vegas,English,1192,1863,6,Outdoor Adventurers,2023-05-28
TechCorp,Influencer,Women 25-34,60 days,0.12,10421.22,3.96,Nueva Orleans,French,1676,7797,3,Fashionistas,2023-05-08
Alpha Innovations,Social Media,Men 18-24,15 days,0.04,11246.38,6.87,Washington,German,330,17488,3,Tech Enthusiasts,2023-05-26
Innovate Industries,Influencer,Women 25-34,30 days,0.05,8073.43,5.5,San Francisco,French,374,7875,3,Fashionistas,2023-05-05
Alpha Innovations,Email,Women 35-44,60 days,0.11,8849.36,3.77,Las Vegas,Mandarin,588,3704,2,Outdoor Adventurers,2023-05-04
Innovate Industries,Influencer,Women 25-34,15 days,0.08,14600.67,5.52,Seattle,Spanish,136,14095,1,Fashionistas,2023-05-22
TechCorp,Email,All Ages,15 days,0.04,15857.72,4.5,Los Angeles,German,1157,17577,1,Health & Wellness,2023-05-12
Innovate Industries,Social Media,Men 18-24,30 days,0.01,12642.25,5.44,Chicago,Mandarin,1090,19419,8,Health & Wellness,2023-05-13
Innovate Industries,Social Media,Men 18-24,45 days,0.09,14358.95,5.75,Nueva Orleans,French,807,4882,5,Outdoor Adventurers,2023-05-29
Alpha Innovations,Influencer,Women 35-44,15 days,0.07,5206.57,5.18,New York,Mandarin,646,5098,7,Outdoor Adventurers,2023-05-08
DataTech Solutions,Social Media,All Ages,60 days,0.15,5145.5,3.88,Los Angeles,French,1735,18066,6,Foodies,2023-05-20
Alpha Innovations,Display,All Ages,15 days,0.13,18162.06,7.81,Washington,French,1105,10475,6,Outdoor Adventurers,2023-05-09
NexGen Systems,Influencer,All Ages,15 days,0.09,19908.89,2.02,Boston,English,908,9390,10,Health & Wellness,2023-05-09
NexGen Systems,Influencer,Women 25-34,45 days,0.07,9500.1,2.07,San Francisco,German,1035,6111,7,Foodies,2023-05-13
DataTech Solutions,Search,Women 25-34,45 days,0.06,18055.39,2.24,Seattle,French,1911,6476,1,Foodies,2023-05-13
DataTech Solutions,Search,All Ages,15 days,0.14,15791.92,5.08,Washington,Spanish,1762,3358,2,Foodies,2023-05-09
DataTech Solutions,Email,Women 25-34,15 days,0.05,16117.61,4.58,New York,English,658,13939,4,Fashionistas,2023-05-09
Innovate Industries,Email,All Ages,30 days,0.14,15336.77,4.42,Las Vegas,Spanish,827,16767,1,Tech Enthusiasts,2023-05-02
Alpha Innovations,Display,Men 18-24,60 days,0.14,14722.29,6.06,Los Angeles,Mandarin,1386,15054,1,Fashionistas,2023-05-19
Alpha Innovations,Search,Women 35-44,15 days,0.03,8080.56,7.69,Washington,Mandarin,355,4038,10,Foodies,2023-05-25
Alpha Innovations,Display,Men 18-24,60 days,0.05,5227.82,6.66,Miami,Spanish,1591,6555,4,Fashionistas,2023-05-12
Innovate Industries,Display,All Ages,45 days,0.05,11594.55,4.63,Las Vegas,Mandarin,500,16530,8,Foodies,2023-05-21
NexGen Systems,Search,All Ages,45 days,0.13,9200.37,2.48,Seattle,English,227,18129,9,Fashionistas,2023-05-23
TechCorp,Email,Men 25-34,30 days,0.13,6630.26,5.37,Chicago,German,1826,15580,1,Health & Wellness,2023-05-26
TechCorp,Influencer,Women 25-34,30 days,0.07,8848.57,3.31,Seattle,German,1175,4156,9,Tech Enthusiasts,2023-05-27
Innovate Industries,Display,Men 25-34,45 days,0.08,9715.04,2.36,San Francisco,English,1388,11478,8,Health & Wellness,2023-05-28
NexGen Systems,Influencer,All Ages,15 days,0.1,6460.41,4.18,Nueva Orleans,French,433,17143,7,Outdoor Adventurers,2023-05-09
DataTech Solutions,Display,Women 35-44,45 days,0.02,16859.49,6.26,New York,Mandarin,672,15282,1,Fashionistas,2023-05-02
Innovate Industries,Search,Men 18-24,60 days,0.07,5333.51,6.73,San Francisco,Spanish,1423,11856,2,Tech Enthusiasts,2023-05-04
Innovate Industries,Email,Women 25-34,45 days,0.05,7422.22,4.86,San Francisco,English,1116,14830,3,Foodies,2023-05-11
Innovate Industries,Email,Men 25-34,45 days,0.13,17059.17,6.96,Chicago,German,1242,17480,10,Fashionistas,2023-05-03
NexGen Systems,Social Media,Women 35-44,15 days,0.07,18578.87,2.17,New York,Spanish,991,2456,3,Fashionistas,2023-05-07
NexGen Systems,Influencer,Men 18-24,45 days,0.11,9298.47,5.61,Seattle,Spanish,1549,1186,2,Outdoor Adventurers,2023-05-30
DataTech Solutions,Influencer,Women 25-34,45 days,0.12,19320.57,2.44,Boston,French,1710,1699,1,Outdoor Adventurers,2023-05-04
TechCorp,Display,Women 25-34,60 days,0.15,19367.61,5.48,Chicago,French,1129,10150,1,Health & Wellness,2023-05-27
Innovate Industries,Social Media,Men 18-24,45 days,0.07,16891.38,5.28,Miami,German,1715,11565,9,Tech Enthusiasts,2023-05-20
DataTech Solutions,Display,Women 35-44,45 days,0.04,8270.3,3.55,Washington,English,859,18489,9,Tech Enthusiasts,2023-05-02
NexGen Systems,Influencer,Men 18-24,60 days,0.14,15994.23,2.41,Las Vegas,Spanish,234,4693,8,Tech Enthusiasts,2023-05-22
DataTech Solutions,Influencer,All Ages,15 days,0.07,9531.56,5.72,Los Angeles,Mandarin,1664,2085,2,Outdoor Adventurers,2023-05-05
NexGen Systems,Influencer,Men 25-34,45 days,0.08,8186.16,4.91,Los Angeles,French,1484,2339,1,Foodies,2023-05-05
DataTech Solutions,Email,Men 25-34,30 days,0.03,8387.39,4.42,San Francisco,Mandarin,1698,19548,7,Fashionistas,2023-05-10
TechCorp,Email,Men 25-34,15 days,0.1,8512.99,2.37,Miami,Mandarin,559,19464,7,Foodies,2023-05-19
Alpha Innovations,Email,Women 25-34,15 days,0.01,15370.08,2.51,Seattle,Mandarin,1129,7617,4,Foodies,2023-05-23
TechCorp,Email,Women 35-44,30 days,0.09,17065.73,4.21,Washington,English,912,19208,9,Outdoor Adventurers,2023-05-02
NexGen Systems,Email,All Ages,30 days,0.07,17729.01,7.49,Boston,Spanish,1957,16002,8,Outdoor Adventurers,2023-05-14
Alpha Innovations,Display,Men 18-24,45 days,0.02,10108.26,4.08,Nueva Orleans,English,1859,16880,10,Outdoor Adventurers,2023-05-10
Alpha Innovations,Influencer,Women 35-44,15 days,0.15,8802.95,3.97,Seattle,English,1145,11783,2,Outdoor Adventurers,2023-05-27
TechCorp,Display,Men 18-24,15 days,0.06,17617.5,5.26,New York,Mandarin,1731,11670,3,Tech Enthusiasts,2023-05-25
Alpha Innovations,Display,Women 25-34,30 days,0.13,10823.54,5.4,San Francisco,Mandarin,1416,10659,5,Health & Wellness,2023-05-30
DataTech Solutions,Social Media,All Ages,15 days,0.11,7140.44,5.62,Miami,Spanish,765,18121,3,Health & Wellness,2023-05-20
Alpha Innovations,Search,Men 25-34,30 days,0.06,5691.26,6.45,Seattle,Mandarin,1534,18672,3,Tech Enthusiasts,2023-05-21
DataTech Solutions,Social Media,Men 18-24,45 days,0.02,11497.77,7.47,Los Angeles,French,1048,7744,6,Tech Enthusiasts,2023-05-08
TechCorp,Email,Men 25-34,45 days,0.12,14173.58,2.37,New York,English,925,5368,4,Foodies,2023-05-01
TechCorp,Social Media,All Ages,45 days,0.04,8309.27,6.31,Miami,German,795,19808,3,Outdoor Adventurers,2023-05-02
Innovate Industries,Search,Women 35-44,15 days,0.11,16271.9,4.48,Nueva Orleans,French,684,12392,5,Foodies,2023-05-05
DataTech Solutions,Search,Men 18-24,15 days,0.01,6271.41,5.0,Nueva Orleans,French,122,19099,6,Outdoor Adventurers,2023-05-12
TechCorp,Search,Men 18-24,30 days,0.12,6530.48,2.86,Las Vegas,Spanish,1360,14505,2,Fashionistas,2023-05-01
NexGen Systems,Search,Men 18-24,60 days,0.14,18480.71,6.38,Chicago,Mandarin,963,19475,1,Outdoor Adventurers,2023-05-28
TechCorp,Display,All Ages,15 days,0.14,10303.96,6.27,Las Vegas,English,1119,15058,2,Outdoor Adventurers,2023-05-11
DataTech Solutions,Display,Men 25-34,60 days,0.14,8857.27,3.47,Chicago,Spanish,1913,15417,6,Tech Enthusiasts,2023-05-03
NexGen Systems,Social Media,Men 25-34,45 days,0.09,13767.2,7.61,Washington,English,1709,11482,8,Outdoor Adventurers,2023-05-04
NexGen Systems,Influencer,All Ages,30 days,0.11,9976.3,6.9,Miami,French,806,15796,10,Health & Wellness,2023-05-20
NexGen Systems,Display,Women 25-34,60 days,0.11,6566.68,2.22,Boston,English,414,4869,8,Fashionistas,2023-05-17
Innovate Industries,Email,Men 25-34,45 days,0.12,9989.84,4.58,Las Vegas,German,1869,3124,10,Outdoor Adventurers,2023-05-29
DataTech Solutions,Influencer,Women 25-34,15 days,0.08,18076.91,2.26,San Francisco,French,348,13340,3,Foodies,2023-05-17
Alpha Innovations,Email,Women 35-44,45 days,0.01,14410.83,5.62,Seattle,German,531,13240,5,Foodies,2023-05-28
Innovate Industries,Display,Men 25-34,15 days,0.07,7431.95,3.47,Chicago,German,1620,15819,4,Tech Enthusiasts,2023-05-19
DataTech Solutions,Email,Women 35-44,15 days,0.04,18879.15,6.39,Boston,Mandarin,1188,13396,1,Outdoor Adventurers,2023-05-12
NexGen Systems,Display,Women 25-34,30 days,0.02,6649.4,3.31,Seattle,Spanish,300,8430,7,Foodies,2023-05-06
Innovate Industries,Influencer,Men 18-24,15 days,0.04,18136.77,6.74,Los Angeles,Spanish,1970,11440,6,Tech Enthusiasts,2023-05-13
NexGen Systems,Search,Women 35-44,45 days,0.09,5948.39,4.71,San Francisco,French,1347,13492,5,Tech Enthusiasts,2023-05-24
DataTech Solutions,Display,Men 25-34,30 days,0.09,14385.34,2.18,Las Vegas,French,1072,11324,8,Foodies,2023-05-11
DataTech Solutions,Display,All Ages,60 days,0.13,15049.41,5.22,New York,English,554,10655,8,Outdoor Adventurers,2023-05-13
Alpha Innovations,Display,All Ages,30 days,0.12,10466.2,7.44,Washington,German,1553,8038,7,Fashionistas,2023-05-29
Innovate Industries,Influencer,Women 25-34,45 days,0.09,8525.08,4.11,Los Angeles,German,784,17285,4,Foodies,2023-05-19
TechCorp,Search,Women 25-34,60 days,0.09,15735.68,7.19,Las Vegas,Mandarin,345,10808,4,Outdoor Adventurers,2023-05-27
Alpha Innovations,Search,Women 35-44,45 days,0.04,9065.69,7.37,New York,French,486,16851,8,Outdoor Adventurers,2023-05-24
TechCorp,Display,Women 35-44,30 days,0.12,8141.5,6.69,Las Vegas,English,154,15517,10,Fashionistas,2023-05-25
Alpha Innovations,Display,Women 25-34,15 days,0.13,12212.3,6.56,Nueva Orleans,German,1290,19746,1,Tech Enthusiasts,2023-05-09
TechCorp,Social Media,Women 35-44,15 days,0.14,6578.35,3.69,Nueva Orleans,Spanish,1558,3145,5,Health & Wellness,2023-05-17
DataTech Solutions,Search,Women 25-34,45 days,0.1,7841.65,3.14,Washington,German,546,3824,9,Fashionistas,2023-05-16
NexGen Systems,Search,All Ages,15 days,0.09,16500.08,7.73,Nueva Orleans,Spanish,1583,7944,9,Health & Wellness,2023-05-23
Alpha Innovations,Display,All Ages,15 days,0.14,8601.42,2.42,Las Vegas,French,1486,10346,4,Fashionistas,2023-05-18
NexGen Systems,Social Media,All Ages,30 days,0.08,18574.81,5.84,Los Angeles,German,1514,11591,9,Foodies,2023-05-17
TechCorp,Email,Women 35-44,60 days,0.12,8006.72,7.61,Chicago,German,1234,19407,2,Tech Enthusiasts,2023-05-23
DataTech Solutions,Email,Men 18-24,60 days,0.03,12185.28,6.15,Chicago,Spanish,1136,11046,2,Fashionistas,2023-05-14
NexGen Systems,Influencer,Women 25-34,15 days,0.13,9800.49,6.19,Chicago,English,133,13374,2,Foodies,2023-05-28
NexGen Systems,Email,All Ages,60 days,0.04,7082.93,2.23,Washington,Mandarin,1444,1921,8,Health & Wellness,2023-05-05
Alpha Innovations,Search,Women 25-34,45 days,0.05,16825.91,6.72,Las Vegas,German,1654,12295,4,Tech Enthusiasts,2023-05-07
TechCorp,Search,Men 25-34,45 days,0.09,12834.31,3.78,Nueva Orleans,French,889,16435,4,Tech Enthusiasts,2023-05-11
Alpha Innovations,Display,Women 25-34,15 days,0.02,11721.82,6.85,Las Vegas,Spanish,1114,4511,9,Tech Enthusiasts,2023-05-23
DataTech Solutions,Influencer,Women 35-44,60 days,0.11,12471.26,7.8,New York,Spanish,620,7686,1,Outdoor Adventurers,2023-05-25
TechCorp,Social Media,Women 35-44,30 days,0.02,16693.11,2.57,San Francisco,German,1712,2672,10,Outdoor Adventurers,2023-05-09
Alpha Innovations,Search,Men 18-24,60 days,0.05,14715.26,2.58,Chicago,French,307,7453,6,Outdoor Adventurers,2023-05-09
Alpha Innovations,Influencer,Women 25-34,15 days,0.15,12798.64,7.58,Seattle,English,346,16377,9,Foodies,2023-05-25
Alpha Innovations,Influencer,Women 35-44,45 days,0.15,14764.63,7.44,New York,French,475,18217,2,Foodies,2023-05-09
Innovate Industries,Search,Women 25-34,15 days,0.06,6483.65,7.76,San Francisco,English,117,9363,1,Fashionistas,2023-05-09
TechCorp,Influencer,Women 35-44,60 days,0.06,16884.19,4.42,San Francisco,French,789,16002,6,Foodies,2023-05-28
Innovate Industries,Social Media,Women 25-34,30 days,0.02,11139.52,3.08,Miami,German,1712,16759,5,Fashionistas,2023-05-08
DataTech Solutions,Display,Men 18-24,45 days,0.09,7927.96,5.45,Los Angeles,English,428,14176,3,Health & Wellness,2023-05-19
DataTech Solutions,Email,All Ages,15 days,0.07,13377.21,6.85,Seattle,German,1395,17273,3,Foodies,2023-05-13
Innovate Industries,Display,All Ages,45 days,0.05,6078.78,8.0,Nueva Orleans,French,377,7219,4,Foodies,2023-05-05
Alpha Innovations,Influencer,Men 18-24,15 days,0.1,8938.84,7.75,Washington,English,1013,17723,9,Fashionistas,2023-05-25
TechCorp,Social Media,All Ages,45 days,0.02,5310.82,5.23,Boston,German,487,8717,9,Fashionistas,2023-05-11
TechCorp,Search,Women 35-44,60 days,0.02,7823.49,5.68,Washington,Spanish,1787,6853,7,Fashionistas,2023-05-13
Innovate Industries,Search,Men 18-24,30 days,0.15,19804.05,6.14,Chicago,German,148,17683,9,Tech Enthusiasts,2023-05-29
Innovate Industries,Search,Men 25-34,15 days,0.11,6433.19,6.72,Washington,English,1437,15985,10,Health & Wellness,2023-05-07
NexGen Systems,Display,All Ages,60 days,0.05,9032.5,3.52,New York,German,1591,16245,2,Fashionistas,2023-05-18
Alpha Innovations,Social Media,All Ages,45 days,0.1,14588.57,7.43,Chicago,English,379,17923,1,Fashionistas,2023-05-17
