Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
TechCorp,Display,Men 25-34,30 days,0.13,16298.5,7.19,Las Vegas,English,837,14786,7,Outdoor Adventurers,2023-12-25
TechCorp,Search,Women 35-44,30 days,0.01,15129.45,7.83,Miami,German,977,6486,4,Outdoor Adventurers,2023-12-27
Innovate Industries,Social Media,Women 25-34,30 days,0.06,12996.31,6.35,Boston,Spanish,291,1198,5,Outdoor Adventurers,2023-12-07
Alpha Innovations,Social Media,Women 35-44,30 days,0.01,14244.14,5.84,Chicago,German,1450,1256,6,Fashionistas,2023-12-03
TechCorp,Email,Women 25-34,60 days,0.02,11786.05,7.44,Washington,Mandarin,1830,14847,4,Health & Wellness,2023-12-04
NexGen Systems,Influencer,Men 25-34,30 days,0.12,8486.7,5.37,Los Angeles,German,249,8983,5,Foodies,2023-12-02
DataTech Solutions,Influencer,Men 18-24,60 days,0.02,9347.59,6.62,Chicago,French,1730,5490,10,Outdoor Adventurers,2023-12-17
DataTech Solutions,Social Media,Men 18-24,60 days,0.07,8635.67,6.87,Boston,English,392,10498,7,Fashionistas,2023-12-10
DataTech Solutions,Social Media,Men 18-24,30 days,0.11,18050.09,7.72,Los Angeles,English,383,19571,2,Fashionistas,2023-12-14
NexGen Systems,Display,Men 18-24,60 days,0.07,13201.44,5.96,Nueva Orleans,German,709,7217,7,Outdoor Adventurers,2023-12-04
Alpha Innovations,Email,Women 35-44,60 days,0.07,10978.94,5.02,Boston,English,1943,8185,1,Outdoor Adventurers,2023-12-25
Alpha Innovations,Email,Women 25-34,60 days,0.06,6615.67,2.1,San Francisco,English,1571,17639,5,Outdoor Adventurers,2023-12-13
NexGen Systems,Influencer,Men 18-24,30 days,0.14,12302.71,3.9,Chicago,French,1243,2138,6,Tech Enthusiasts,2023-12-13
DataTech Solutions,Influencer,Men 18-24,45 days,0.08,9177.31,5.11,San Francisco,Mandarin,1993,16674,2,Foodies,2023-12-23
Alpha Innovations,Social Media,All Ages,15 days,0.11,10202.65,6.69,Nueva Orleans,German,1587,5002,9,Health & Wellness,2023-12-17
NexGen Systems,Social Media,Women 25-34,45 days,0.11,5067.2,3.9,Boston,Spanish,1383,17742,9,Health & Wellness,2023-12-21
DataTech Solutions,Social Media,Men 18-24,15 days,0.05,7588.24,3.16,Nueva Orleans,German,1724,2201,6,Fashionistas,2023-12-20
Alpha Innovations,Search,Men 18-24,60 days,0.13,14068.7,2.82,San Francisco,Mandarin,1065,15137,4,Fashionistas,2023-12-26
TechCorp,Display,All Ages,30 days,0.07,6273.91,2.76,Los Angeles,Mandarin,909,11942,3,Tech Enthusiasts,2023-12-13
Alpha Innovations,Influencer,Men 18-24,60 days,0.13,9234.38,6.53,New York,English,639,17138,7,Health & Wellness,2023-12-09
Innovate Industries,Display,Men 25-34,45 days,0.1,13092.6,7.39,Los Angeles,Mandarin,1218,14951,4,Health & Wellness,2023-12-16
DataTech Solutions,Social Media,Women 35-44,45 days,0.03,12322.77,7.11,San Francisco,English,145,13491,1,Foodies,2023-12-24
Innovate Industries,Search,Women 35-44,45 days,0.03,14448.69,2.27,Nueva Orleans,German,1985,3495,8,Fashionistas,2023-12-07
NexGen Systems,Email,Women 35-44,30 days,0.14,17350.26,5.18,Seattle,Mandarin,531,13057,3,Tech Enthusiasts,2023-12-17
Alpha Innovations,Influencer,All Ages,15 days,0.04,10583.49,4.66,Las Vegas,French,524,10555,5,Health & Wellness,2023-12-25
Innovate Industries,Social Media,All Ages,45 days,0.02,6909.93,2.2,Nueva Orleans,Spanish,1772,13780,7,Fashionistas,2023-12-07
NexGen Systems,Display,Men 25-34,45 days,0.15,14386.93,5.77,Washington,Spanish,578,14211,3,Outdoor Adventurers,2023-12-18
DataTech Solutions,Search,Men 25-34,15 days,0.14,13650.23,6.89,Chicago,French,1609,19494,1,Tech Enthusiasts,2023-12-15
Innovate Industries,Influencer,All Ages,30 days,0.1,18721.37,5.11,Los Angeles,French,1395,5701,2,Outdoor Adventurers,2023-12-02
Alpha Innovations,Email,Women 25-34,45 days,0.14,12949.33,5.76,Chicago,French,1213,1414,6,Outdoor Adventurers,2023-12-23
DataTech Solutions,Email,Women 25-34,15 days,0.1,19130.87,6.69,Las Vegas,German,199,19000,3,Foodies,2023-12-02
DataTech Solutions,Email,Men 25-34,15 days,0.12,17330.98,4.04,Las Vegas,German,1720,17707,6,Outdoor Adventurers,2023-12-17
NexGen Systems,Display,Women 25-34,45 days,0.09,17401.24,5.12,Washington,English,814,16231,5,Outdoor Adventurers,2023-12-25
TechCorp,Search,All Ages,60 days,0.09,8441.48,4.67,Seattle,Spanish,1855,3190,7,Tech Enthusiasts,2023-12-12
TechCorp,Display,Men 25-34,45 days,0.05,13069.69,5.52,Miami,Mandarin,197,17673,5,Fashionistas,2023-12-29
DataTech Solutions,Social Media,Men 25-34,60 days,0.07,14227.74,2.45,Nueva Orleans,Mandarin,1620,19795,7,Outdoor Adventurers,2023-12-04
TechCorp,Social Media,All Ages,45 days,0.11,9333.53,7.1,Las Vegas,German,1003,7950,10,Foodies,2023-12-28
DataTech Solutions,Influencer,Men 18-24,15 days,0.08,11163.41,3.34,Seattle,English,864,9983,6,Foodies,2023-12-17
NexGen Systems,Display,All Ages,60 days,0.07,11738.9,2.13,Chicago,English,1315,1706,3,Foodies,2023-12-21
Alpha Innovations,Display,Men 18-24,60 days,0.08,13520.56,3.27,Miami,French,365,17310,9,Foodies,2023-12-07
Innovate Industries,Search,Women 25-34,60 days,0.13,11562.24,2.13,Seattle,German,1968,15827,2,Tech Enthusiasts,2023-12-01
NexGen Systems,Display,Men 25-34,15 days,0.06,13213.59,5.51,Nueva Orleans,Mandarin,1255,13171,10,Health & Wellness,2023-12-23
NexGen Systems,Display,Women 35-44,15 days,0.15,18961.85,2.04,Las Vegas,Spanish,250,3941,2,Outdoor Adventurers,2023-12-23
Innovate Industries,Display,Men 25-34,15 days,0.1,11031.82,7.7,Nueva Orleans,English,517,13791,9,Health & Wellness,2023-12-24
DataTech Solutions,Search,Women 35-44,30 days,0.14,19712.89,4.01,San Francisco,English,1330,4190,10,Tech Enthusiasts,2023-12-07
NexGen Systems,Influencer,Men 25-34,60 days,0.05,5876.46,6.16,Washington,Spanish,536,16350,3,Outdoor Adventurers,2023-12-03
NexGen Systems,Search,Men 18-24,60 days,0.11,6675.81,3.58,Seattle,Spanish,1516,9055,7,Health & Wellness,2023-12-10
Innovate Industries,Search,Women 35-44,60 days,0.05,10532.24,5.83,San Francisco,Spanish,159,17296,7,Outdoor Adventurers,2023-12-26
Alpha Innovations,Email,Women 25-34,15 days,0.12,19708.36,3.93,Las Vegas,French,1878,14857,1,Fashionistas,2023-12-04
TechCorp,Search,Men 18-24,60 days,0.06,18297.04,2.5,Las Vegas,Spanish,751,18675,10,Foodies,2023-12-09
Innovate Industries,Display,All Ages,45 days,0.05,15129.1,3.53,Seattle,Spanish,981,19700,3,Tech Enthusiasts,2023-12-17
Innovate Industries,Influencer,Men 25-34,15 days,0.15,13363.62,5.9,Nueva Orleans,German,1979,9173,10,Foodies,2023-12-26
TechCorp,Influencer,Men 25-34,60 days,0.06,13054.39,5.89,Seattle,French,1299,3523,6,Foodies,2023-12-23
NexGen Systems,Influencer,Men 18-24,30 days,0.14,12986.54,5.51,Chicago,English,1665,3654,5,Fashionistas,2023-12-11
TechCorp,Email,Women 35-44,15 days,0.01,5843.99,5.43,Los Angeles,English,625,6571,3,Outdoor Adventurers,2023-12-05
Innovate Industries,Display,All Ages,30 days,0.11,14267.87,6.28,New York,French,1323,8792,2,Tech Enthusiasts,2023-12-17
TechCorp,Social Media,Men 18-24,15 days,0.07,14359.08,5.24,Los Angeles,Mandarin,860,3999,1,Health & Wellness,2023-12-25
Innovate Industries,Influencer,Men 18-24,30 days,0.09,9758.79,3.25,Nueva Orleans,Spanish,114,6068,1,Foodies,2023-12-28
Alpha Innovations,Email,Women 35-44,30 days,0.09,6995.41,4.03,Washington,English,1952,7741,5,Foodies,2023-12-04
NexGen Systems,Influencer,Men 18-24,60 days,0.07,11942.91,2.34,Las Vegas,English,1566,6706,1,Foodies,2023-12-29
Alpha Innovations,Display,Men 18-24,45 days,0.07,17619.19,4.55,Nueva Orleans,French,127,3057,7,Tech Enthusiasts,2023-12-01
Alpha Innovations,Email,Men 25-34,45 days,0.13,12539.62,3.71,Nueva Orleans,German,226,9012,2,Outdoor Adventurers,2023-12-19
DataTech Solutions,Email,Men 18-24,30 days,0.06,16420.83,2.7,San Francisco,French,391,2347,4,Health & Wellness,2023-12-05
Alpha Innovations,Email,Men 25-34,45 days,0.15,9648.49,6.96,Boston,Mandarin,1564,19237,9,Tech Enthusiasts,2023-12-29
Innovate Industries,Influencer,Men 18-24,15 days,0.05,11708.87,4.28,Seattle,French,615,16953,1,Health & Wellness,2023-12-10
Innovate Industries,Display,Men 18-24,15 days,0.02,15172.7,5.22,Los Angeles,German,386,3138,6,Foodies,2023-12-09
Alpha Innovations,Search,Women 35-44,60 days,0.03,8341.81,4.27,San Francisco,English,1729,15638,7,Foodies,2023-12-27
TechCorp,Social Media,Men 25-34,30 days,0.03,8647.28,5.58,Miami,German,390,15247,9,Tech Enthusiasts,2023-12-16
Innovate Industries,Influencer,All Ages,15 days,0.07,16365.33,4.4,Los Angeles,Mandarin,1390,14829,8,Tech Enthusiasts,2023-12-13
DataTech Solutions,Display,Men 25-34,30 days,0.09,12000.97,6.93,Washington,English,1770,2101,5,Fashionistas,2023-12-01
NexGen Systems,Email,Men 25-34,15 days,0.03,13296.48,4.75,Las Vegas,Mandarin,109,12169,3,Foodies,2023-12-30
TechCorp,Influencer,All Ages,45 days,0.07,11082.24,3.21,Las Vegas,Spanish,1852,14430,6,Foodies,2023-12-16
DataTech Solutions,Email,All Ages,60 days,0.02,9940.11,5.5,Nueva Orleans,English,995,8768,5,Foodies,2023-12-26
Innovate Industries,Email,Women 25-34,30 days,0.13,6756.82,3.56,Boston,French,774,7599,4,Health & Wellness,2023-12-05
Innovate Industries,Display,Men 25-34,45 days,0.06,15318.67,4.94,San Francisco,French,1472,15980,9,Health & Wellness,2023-12-20
DataTech Solutions,Email,All Ages,30 days,0.09,13033.86,5.32,Los Angeles,German,860,1429,8,Fashionistas,2023-12-10
DataTech Solutions,Display,Men 18-24,30 days,0.1,16102.82,4.32,New York,German,1603,15824,1,Outdoor Adventurers,2023-12-16
TechCorp,Search,Women 25-34,60 days,0.13,17854.97,6.79,Miami,Mandarin,218,10485,8,Outdoor Adventurers,2023-12-12
Innovate Industries,Display,Women 35-44,15 days,0.06,6688.57,2.89,Chicago,English,552,7854,8,Fashionistas,2023-12-18
DataTech Solutions,Display,Men 25-34,60 days,0.04,18834.73,5.06,Boston,Spanish,1998,1693,9,Foodies,2023-12-12
TechCorp,Social Media,Men 18-24,60 days,0.15,16171.82,7.06,Seattle,German,1179,5869,3,Fashionistas,2023-12-30
Alpha Innovations,Search,Men 25-34,30 days,0.11,8017.17,5.29,Seattle,German,1850,17473,4,Health & Wellness,2023-12-20
Alpha Innovations,Search,Women 35-44,60 days,0.07,8216.18,6.99,Nueva Orleans,Spanish,1323,16917,7,Fashionistas,2023-12-27
TechCorp,Search,Women 35-44,60 days,0.1,13601.94,6.03,Las Vegas,French,1468,2956,5,Foodies,2023-12-29
TechCorp,Search,Men 18-24,60 days,0.02,10671.35,3.13,Las Vegas,Spanish,1201,10520,10,Tech Enthusiasts,2023-12-05
NexGen Systems,Display,Women 35-44,30 days,0.05,7714.87,7.16,Washington,English,1200,2665,2,Health & Wellness,2023-12-02
Alpha Innovations,Email,Women 25-34,45 days,0.06,13604.16,2.06,Las Vegas,English,122,19334,7,Outdoor Adventurers,2023-12-29
Alpha Innovations,Social Media,Men 18-24,30 days,0.11,16971.93,2.33,Chicago,Mandarin,1789,14722,7,Foodies,2023-12-21
DataTech Solutions,Display,Men 18-24,30 days,0.05,15079.07,4.98,Los Angeles,English,907,3423,8,Fashionistas,2023-12-06
TechCorp,Email,Women 25-34,30 days,0.11,5545.64,7.61,New York,Mandarin,552,8013,5,Fashionistas,2023-12-16
Alpha Innovations,Influencer,All Ages,45 days,0.1,12307.35,4.5,Los Angeles,Mandarin,898,12105,4,Outdoor Adventurers,2023-12-21
Innovate Industries,Influencer,Men 18-24,30 days,0.1,14410.34,6.88,Boston,English,1304,5217,4,Foodies,2023-12-02
TechCorp,Display,Men 25-34,45 days,0.09,15823.07,6.81,San Francisco,English,878,14268,6,Foodies,2023-12-15
Innovate Industries,Display,All Ages,45 days,0.05,5906.32,5.59,New York,Mandarin,142,16833,5,Tech Enthusiasts,2023-12-07
DataTech Solutions,Influencer,Men 25-34,15 days,0.06,10325.16,4.37,Boston,Mandarin,675,19011,1,Health & Wellness,2023-12-11
Innovate Industries,Display,Women 35-44,30 days,0.03,17250.19,5.01,Chicago,French,1439,11365,3,Tech Enthusiasts,2023-12-15
NexGen Systems,Influencer,Women 25-34,45 days,0.02,13365.49,6.34,Nueva Orleans,Mandarin,341,14968,8,Tech Enthusiasts,2023-12-22
Innovate Industries,Email,All Ages,15 days,0.02,16826.0,4.55,Washington,Spanish,118,4912,3,Health & Wellness,2023-12-30
TechCorp,Search,All Ages,15 days,0.11,18979.53,7.97,Nueva Orleans,French,1788,1687,9,Foodies,2023-12-02
Alpha Innovations,Search,Men 25-34,60 days,0.11,11219.36,2.81,Las Vegas,English,1041,13743,5,Tech Enthusiasts,2023-12-24
TechCorp,Influencer,Men 25-34,60 days,0.04,9837.29,5.43,Miami,French,1678,17610,8,Foodies,2023-12-02
NexGen Systems,Display,Women 25-34,60 days,0.02,10603.74,5.7,Miami,English,874,4665,2,Outdoor Adventurers,2023-12-09
Alpha Innovations,Influencer,Women 35-44,30 days,0.03,8275.09,3.19,Miami,French,107,3814,8,Health & Wellness,2023-12-03
NexGen Systems,Influencer,Women 35-44,45 days,0.14,14657.0,7.72,Boston,Spanish,1843,7545,2,Fashionistas,2023-12-15
TechCorp,Social Media,All Ages,45 days,0.05,19620.11,2.9,Washington,German,172,1451,8,Health & Wellness,2023-12-30
TechCorp,Influencer,Men 18-24,60 days,0.12,13674.94,7.94,New York,French,1060,9248,2,Tech Enthusiasts,2023-12-16
TechCorp,Influencer,Men 25-34,15 days,0.14,12361.05,5.1,New York,English,1695,17351,2,Foodies,2023-12-22
Alpha Innovations,Email,All Ages,15 days,0.14,15570.78,5.26,Los Angeles,English,1075,14540,7,Fashionistas,2023-12-29
Alpha Innovations,Display,All Ages,15 days,0.01,10099.73,6.05,Miami,French,1792,15914,8,Outdoor Adventurers,2023-12-20
NexGen Systems,Display,Men 25-34,30 days,0.08,17414.09,2.76,Miami,Mandarin,1866,16623,7,Outdoor Adventurers,2023-12-05
Alpha Innovations,Social Media,Women 25-34,60 days,0.11,19074.12,3.39,Chicago,French,1386,10221,5,Tech Enthusiasts,2023-12-12
TechCorp,Influencer,Women 35-44,60 days,0.02,10842.91,5.5,Chicago,French,1849,16220,4,Fashionistas,2023-12-09
Alpha Innovations,Social Media,Women 25-34,45 days,0.13,19136.14,3.38,New York,French,319,4690,6,Outdoor Adventurers,2023-12-08
TechCorp,Social Media,All Ages,60 days,0.05,15203.85,5.66,Chicago,French,752,3345,6,Health & Wellness,2023-12-30
TechCorp,Search,All Ages,30 days,0.12,6253.94,4.22,New York,German,1724,5590,10,Tech Enthusiasts,2023-12-06
Alpha Innovations,Influencer,Men 25-34,60 days,0.09,5271.4,7.71,Los Angeles,English,434,16033,8,Health & Wellness,2023-12-16
TechCorp,Display,All Ages,30 days,0.08,10095.16,6.76,Nueva Orleans,Spanish,758,1289,5,Outdoor Adventurers,2023-12-13
TechCorp,Search,Men 25-34,60 days,0.13,19933.66,4.78,Los Angeles,Mandarin,733,16738,6,Health & Wellness,2023-12-22
NexGen Systems,Display,All Ages,45 days,0.03,6562.12,5.86,Las Vegas,French,1614,8346,6,Health & Wellness,2023-12-10
DataTech Solutions,Email,Women 25-34,60 days,0.08,18449.72,7.24,Las Vegas,French,1247,17477,3,Foodies,2023-12-07
Innovate Industries,Display,Men 25-34,15 days,0.13,18961.63,3.4,Seattle,Mandarin,707,19657,7,Fashionistas,2023-12-22
DataTech Solutions,Influencer,All Ages,45 days,0.02,11590.24,7.32,New York,English,664,8382,3,Foodies,2023-12-25
DataTech Solutions,Search,All Ages,15 days,0.02,11754.34,5.74,Washington,German,782,18877,6,Fashionistas,2023-12-12
NexGen Systems,Email,Women 35-44,30 days,0.08,19515.86,6.24,San Francisco,French,1044,13178,4,Fashionistas,2023-12-24
TechCorp,Email,All Ages,30 days,0.08,5189.99,7.41,Nueva Orleans,French,1577,9795,3,Foodies,2023-12-04
DataTech Solutions,Influencer,All Ages,60 days,0.14,17039.27,2.05,Seattle,German,1233,1816,2,Health & Wellness,2023-12-15
Alpha Innovations,Influencer,Women 35-44,15 days,0.11,12426.13,5.7,Seattle,French,397,11168,5,Health & Wellness,2023-12-10
DataTech Solutions,Display,Men 25-34,30 days,0.09,12326.69,3.57,Nueva Orleans,German,249,2025,9,Tech Enthusiasts,2023-12-17
NexGen Systems,Email,All Ages,45 days,0.08,10673.0,5.54,Chicago,French,1801,11784,3,Health & Wellness,2023-12-01
Alpha Innovations,Influencer,Men 18-24,60 days,0.01,7730.88,7.54,New York,Mandarin,630,11555,4,Outdoor Adventurers,2023-12-24
DataTech Solutions,Influencer,Women 25-34,45 days,0.13,7671.71,6.9,Boston,Spanish,1179,18469,1,Health & Wellness,2023-12-01
Innovate Industries,Display,Women 25-34,30 days,0.12,7762.75,6.06,Miami,French,148,18736,1,Tech Enthusiasts,2023-12-10
TechCorp,Influencer,Women 35-44,30 days,0.03,18404.09,4.47,Los Angeles,French,317,1556,5,Foodies,2023-12-03
TechCorp,Display,All Ages,60 days,0.15,6606.21,2.72,Nueva Orleans,Spanish,1985,6008,8,Health & Wellness,2023-12-29
Innovate Industries,Social Media,Men 18-24,60 days,0.07,11800.34,4.22,Seattle,English,1562,3929,5,Health & Wellness,2023-12-29
TechCorp,Email,Women 35-44,30 days,0.14,7084.45,5.92,Boston,Mandarin,600,7212,3,Fashionistas,2023-12-17
Innovate Industries,Email,Men 18-24,30 days,0.13,14755.36,4.77,Washington,French,1673,18893,2,Health & Wellness,2023-12-13
Alpha Innovations,Influencer,All Ages,60 days,0.04,14743.19,3.74,Nueva Orleans,German,1562,8578,4,Tech Enthusiasts,2023-12-08
Alpha Innovations,Search,Women 25-34,60 days,0.08,6924.52,4.17,Los Angeles,German,899,11274,7,Health & Wellness,2023-12-25
TechCorp,Search,All Ages,15 days,0.09,18814.99,6.8,Seattle,German,177,19077,7,Tech Enthusiasts,2023-12-04
Alpha Innovations,Email,Men 25-34,30 days,0.11,5105.53,5.78,Washington,Mandarin,108,12787,5,Fashionistas,2023-12-20
Alpha Innovations,Display,Women 35-44,45 days,0.01,9768.32,4.28,Las Vegas,French,1192,17131,5,Health & Wellness,2023-12-23
NexGen Systems,Social Media,Women 25-34,60 days,0.02,9756.5,6.41,New York,French,428,7545,4,Foodies,2023-12-02
TechCorp,Display,All Ages,30 days,0.15,5053.84,2.4,Washington,English,1475,4073,2,Fashionistas,2023-12-15
DataTech Solutions,Search,All Ages,60 days,0.09,10647.28,7.97,Los Angeles,Mandarin,475,3175,2,Fashionistas,2023-12-21
TechCorp,Influencer,Women 35-44,60 days,0.13,7147.69,7.88,San Francisco,French,1546,11940,3,Foodies,2023-12-05
TechCorp,Social Media,Men 25-34,30 days,0.02,16616.99,6.48,Los Angeles,Spanish,1413,15757,7,Tech Enthusiasts,2023-12-14
DataTech Solutions,Display,Women 35-44,45 days,0.02,11621.72,3.53,Chicago,English,1109,9624,6,Outdoor Adventurers,2023-12-07
DataTech Solutions,Display,Men 25-34,60 days,0.07,18580.23,5.77,Miami,Mandarin,1712,13312,6,Health & Wellness,2023-12-14
TechCorp,Search,Women 25-34,30 days,0.03,5009.85,5.3,Seattle,English,1304,15413,9,Health & Wellness,2023-12-29
Alpha Innovations,Display,Women 25-34,15 days,0.08,15819.94,3.71,Los Angeles,Mandarin,1993,9994,3,Foodies,2023-12-19
TechCorp,Search,Men 18-24,60 days,0.1,16478.49,6.25,Washington,Spanish,1605,10645,10,Outdoor Adventurers,2023-12-21
NexGen Systems,Email,Women 25-34,45 days,0.04,16608.56,4.15,Washington,Mandarin,528,15314,3,Health & Wellness,2023-12-30
Alpha Innovations,Display,Men 18-24,60 days,0.02,17825.54,7.45,Chicago,English,1941,2644,3,Tech Enthusiasts,2023-12-14
Innovate Industries,Display,Men 25-34,45 days,0.1,14018.89,6.71,New York,Mandarin,1689,5933,9,Tech Enthusiasts,2023-12-19
DataTech Solutions,Search,Women 35-44,45 days,0.03,9291.43,6.38,Los Angeles,Mandarin,1632,2148,10,Health & Wellness,2023-12-28
TechCorp,Display,Women 25-34,60 days,0.07,14084.21,2.56,Los Angeles,French,532,14056,6,Health & Wellness,2023-12-09
Alpha Innovations,Social Media,Men 18-24,15 days,0.03,6751.2,4.9,Las Vegas,Spanish,1107,16267,5,Foodies,2023-12-08
Alpha Innovations,Influencer,Men 25-34,60 days,0.02,18062.11,5.56,Boston,German,1122,19284,1,Foodies,2023-12-26
TechCorp,Influencer,Women 35-44,45 days,0.11,17447.23,2.32,Seattle,French,1766,18352,8,Tech Enthusiasts,2023-12-07
Innovate Industries,Email,Men 18-24,45 days,0.09,11323.69,6.8,Los Angeles,French,569,9126,10,Tech Enthusiasts,2023-12-14
NexGen Systems,Search,Men 18-24,45 days,0.06,12945.28,2.75,Chicago,Mandarin,1043,13022,3,Fashionistas,2023-12-08
DataTech Solutions,Social Media,Men 18-24,30 days,0.04,14573.86,3.65,Miami,Mandarin,1825,14042,4,Outdoor Adventurers,2023-12-23
