Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
TechCorp,Display,Women 35-44,60 days,0.13,19604.43,6.34,Boston,English,1571,16588,10,Tech Enthusiasts,2023-10-18
TechCorp,Search,Men 18-24,45 days,0.05,15134.16,6.67,Seattle,Mandarin,1884,12355,6,Tech Enthusiasts,2023-10-16
TechCorp,Influencer,Women 35-44,30 days,0.02,18904.24,4.94,Nueva Orleans,German,1787,15583,8,Foodies,2023-10-08
TechCorp,Social Media,All Ages,60 days,0.09,16748.83,7.39,Chicago,French,1722,8821,5,Foodies,2023-10-13
Alpha Innovations,Influencer,Women 25-34,15 days,0.14,19068.76,4.72,New York,German,1299,2440,2,Foodies,2023-10-15
NexGen Systems,Social Media,Women 25-34,45 days,0.05,8037.37,2.35,Nueva Orleans,German,1186,3203,5,Outdoor Adventurers,2023-10-14
NexGen Systems,Influencer,Men 25-34,45 days,0.05,6951.33,2.98,Los Angeles,Mandarin,612,3629,9,Tech Enthusiasts,2023-10-16
TechCorp,Influencer,Men 25-34,30 days,0.13,12210.61,7.35,Los Angeles,Spanish,565,4795,5,Health & Wellness,2023-10-11
Alpha Innovations,Email,All Ages,30 days,0.12,15665.18,6.92,Los Angeles,German,1457,5609,10,Fashionistas,2023-10-06
Innovate Industries,Influencer,Men 25-34,60 days,0.02,9798.91,4.2,Las Vegas,French,895,14904,3,Foodies,2023-10-10
Innovate Industries,Search,All Ages,30 days,0.06,5531.87,3.8,San Francisco,French,429,6610,2,Tech Enthusiasts,2023-10-07
NexGen Systems,Social Media,All Ages,15 days,0.1,9403.04,4.83,Nueva Orleans,Mandarin,188,8911,8,Outdoor Adventurers,2023-10-28
TechCorp,Display,Women 35-44,15 days,0.14,14119.48,4.62,Miami,German,1219,8391,9,Health & Wellness,2023-10-05
Alpha Innovations,Email,Women 25-34,45 days,0.03,14622.18,5.55,New York,Spanish,1745,18531,3,Health & Wellness,2023-10-02
Innovate Industries,Social Media,Men 18-24,45 days,0.04,12969.27,7.75,Las Vegas,French,1690,11393,9,Outdoor Adventurers,2023-10-27
Alpha Innovations,Social Media,Men 18-24,15 days,0.13,6545.46,7.99,Nueva Orleans,English,444,1408,10,Fashionistas,2023-10-17
Innovate Industries,Search,Women 25-34,60 days,0.1,16196.19,5.62,Los Angeles,Spanish,734,4833,9,Health & Wellness,2023-10-10
Alpha Innovations,Influencer,Women 35-44,45 days,0.05,13146.07,6.77,Los Angeles,English,1308,19216,5,Outdoor Adventurers,2023-10-05
TechCorp,Search,Men 18-24,45 days,0.15,18491.96,5.63,Washington,French,1022,15174,8,Foodies,2023-10-04
TechCorp,Email,Women 35-44,30 days,0.15,18134.84,6.14,Boston,Mandarin,1517,12510,8,Outdoor Adventurers,2023-10-22
DataTech Solutions,Display,Men 25-34,15 days,0.07,8561.78,5.38,Boston,Mandarin,1273,17608,2,Foodies,2023-10-20
Innovate Industries,Social Media,Women 25-34,45 days,0.04,17963.44,2.98,Las Vegas,German,1574,15860,10,Foodies,2023-10-14
Alpha Innovations,Search,Women 25-34,60 days,0.06,9349.32,3.01,Las Vegas,German,1694,8290,7,Tech Enthusiasts,2023-10-01
TechCorp,Influencer,Women 35-44,15 days,0.04,12226.42,5.11,San Francisco,German,1369,10152,2,Fashionistas,2023-10-12
DataTech Solutions,Social Media,Women 25-34,60 days,0.11,12963.23,3.08,Washington,English,1176,2420,5,Foodies,2023-10-14
Innovate Industries,Display,All Ages,30 days,0.08,7740.97,2.03,Washington,English,1550,9683,1,Health & Wellness,2023-10-19
DataTech Solutions,Display,All Ages,30 days,0.07,15769.22,7.4,San Francisco,Mandarin,1196,19909,8,Health & Wellness,2023-10-18
TechCorp,Search,Women 35-44,15 days,0.13,16802.91,6.41,Miami,French,188,1537,10,Tech Enthusiasts,2023-10-16
Innovate Industries,Email,Women 25-34,60 days,0.11,6233.91,2.11,New York,Spanish,1624,9792,7,Tech Enthusiasts,2023-10-19
TechCorp,Search,Men 18-24,15 days,0.03,7053.86,6.81,Washington,Mandarin,1581,3163,1,Fashionistas,2023-10-23
Alpha Innovations,Display,All Ages,15 days,0.08,7994.14,5.44,San Francisco,Spanish,568,1634,10,Fashionistas,2023-10-26
Alpha Innovations,Search,Women 35-44,45 days,0.08,11466.13,5.04,Miami,Spanish,1130,12003,7,Tech Enthusiasts,2023-10-04
TechCorp,Influencer,Women 25-34,30 days,0.09,15762.27,2.58,Nueva Orleans,Mandarin,339,9901,9,Health & Wellness,2023-10-28
Alpha Innovations,Display,Women 25-34,60 days,0.04,16068.22,7.08,San Francisco,French,562,7309,3,Tech Enthusiasts,2023-10-21
TechCorp,Social Media,Women 25-34,15 days,0.01,7125.25,6.36,New York,French,1570,15668,5,Health & Wellness,2023-10-17
Alpha Innovations,Search,Women 25-34,30 days,0.13,6430.99,7.22,Los Angeles,Spanish,324,16174,2,Tech Enthusiasts,2023-10-14
Alpha Innovations,Email,Women 25-34,60 days,0.04,18019.34,6.11,Nueva Orleans,Mandarin,1770,10494,5,Tech Enthusiasts,2023-10-20
NexGen Systems,Search,Women 35-44,45 days,0.09,12455.24,3.16,New York,German,679,13689,2,Foodies,2023-10-06
NexGen Systems,Display,Men 18-24,60 days,0.01,11439.44,6.28,Boston,German,1301,12770,4,Fashionistas,2023-10-27
DataTech Solutions,Display,Men 25-34,45 days,0.14,7350.25,5.22,Chicago,French,432,16375,9,Foodies,2023-10-17
Innovate Industries,Search,Women 35-44,15 days,0.14,11893.46,2.1,Las Vegas,Spanish,719,6689,9,Fashionistas,2023-10-09
Alpha Innovations,Search,All Ages,45 days,0.13,7278.67,2.72,Boston,German,895,12555,1,Health & Wellness,2023-10-12
NexGen Systems,Influencer,Women 35-44,60 days,0.05,7839.0,5.36,San Francisco,Spanish,254,7411,8,Health & Wellness,2023-10-21
NexGen Systems,Display,Men 25-34,15 days,0.06,16459.93,3.82,Los Angeles,French,1758,8330,1,Fashionistas,2023-10-25
TechCorp,Display,Men 18-24,15 days,0.03,14415.37,3.61,Seattle,French,290,2210,8,Tech Enthusiasts,2023-10-16
Innovate Industries,Email,Men 18-24,30 days,0.15,19354.79,5.17,Nueva Orleans,English,300,13454,6,Fashionistas,2023-10-11
TechCorp,Influencer,All Ages,45 days,0.09,18819.96,5.89,New York,French,681,13854,7,Outdoor Adventurers,2023-10-13
NexGen Systems,Search,All Ages,60 days,0.14,10390.37,6.47,Miami,Spanish,1010,3572,8,Outdoor Adventurers,2023-10-20
NexGen Systems,Email,Women 25-34,60 days,0.03,17159.2,6.72,Miami,Mandarin,275,14970,6,Tech Enthusiasts,2023-10-04
TechCorp,Search,Women 25-34,15 days,0.07,18702.02,7.99,Los Angeles,French,1954,17622,2,Foodies,2023-10-08
DataTech Solutions,Email,All Ages,15 days,0.04,8522.61,5.84,Los Angeles,Mandarin,1044,10872,3,Fashionistas,2023-10-28
Alpha Innovations,Search,Women 35-44,45 days,0.07,6856.82,3.43,New York,Mandarin,1626,6091,4,Health & Wellness,2023-10-10
TechCorp,Influencer,Women 35-44,60 days,0.07,13413.98,6.55,Las Vegas,Mandarin,1710,16770,9,Health & Wellness,2023-10-20
DataTech Solutions,Search,Men 18-24,45 days,0.12,15650.15,7.3,Washington,Mandarin,1164,16641,3,Outdoor Adventurers,2023-10-17
Innovate Industries,Email,All Ages,15 days,0.02,8350.21,4.78,Los Angeles,English,1323,12310,3,Tech Enthusiasts,2023-10-13
TechCorp,Email,Men 25-34,30 days,0.02,19566.94,2.04,Los Angeles,English,175,5534,4,Fashionistas,2023-10-27
Alpha Innovations,Social Media,Men 18-24,30 days,0.02,19640.59,6.45,Boston,French,919,6338,1,Fashionistas,2023-10-03
Alpha Innovations,Influencer,All Ages,60 days,0.11,12849.2,3.59,Los Angeles,Mandarin,1662,8461,2,Health & Wellness,2023-10-27
TechCorp,Social Media,All Ages,45 days,0.03,13012.46,7.5,Miami,German,885,3923,3,Tech Enthusiasts,2023-10-17
NexGen Systems,Influencer,All Ages,60 days,0.02,9889.23,2.39,Washington,German,821,9265,1,Tech Enthusiasts,2023-10-13
DataTech Solutions,Email,Men 18-24,45 days,0.12,16612.47,4.42,Los Angeles,English,705,10443,1,Foodies,2023-10-18
TechCorp,Influencer,Women 35-44,45 days,0.04,6219.11,7.18,Washington,German,483,2564,9,Tech Enthusiasts,2023-10-14
TechCorp,Search,All Ages,15 days,0.06,19578.14,4.56,Washington,Spanish,1627,16840,2,Tech Enthusiasts,2023-10-09
NexGen Systems,Influencer,Men 25-34,60 days,0.03,16038.15,5.82,New York,English,653,7818,8,Health & Wellness,2023-10-19
DataTech Solutions,Search,Men 25-34,30 days,0.12,14426.38,2.85,Chicago,Spanish,606,6527,10,Foodies,2023-10-28
TechCorp,Search,Men 25-34,30 days,0.11,19156.03,6.66,New York,Mandarin,1963,1786,5,Health & Wellness,2023-10-12
NexGen Systems,Email,Men 18-24,30 days,0.1,8244.8,5.06,Las Vegas,English,1171,2152,6,Foodies,2023-10-03
TechCorp,Social Media,Men 18-24,15 days,0.03,15700.16,2.72,New York,English,737,18504,9,Tech Enthusiasts,2023-10-15
DataTech Solutions,Email,All Ages,30 days,0.08,11961.63,7.88,Seattle,Spanish,1796,1578,2,Health & Wellness,2023-10-24
Alpha Innovations,Influencer,Men 25-34,15 days,0.05,19053.62,2.77,San Francisco,German,511,7792,10,Tech Enthusiasts,2023-10-13
TechCorp,Email,Men 18-24,45 days,0.08,17600.88,4.01,Las Vegas,English,1136,17351,3,Tech Enthusiasts,2023-10-25
Innovate Industries,Search,Women 25-34,45 days,0.08,19973.89,5.68,Boston,French,1570,3526,6,Outdoor Adventurers,2023-10-28
Innovate Industries,Email,Women 25-34,45 days,0.06,9583.09,2.45,Las Vegas,Mandarin,489,3383,7,Health & Wellness,2023-10-21
TechCorp,Display,All Ages,60 days,0.04,15051.71,3.79,Miami,Spanish,584,6512,10,Outdoor Adventurers,2023-10-16
NexGen Systems,Display,Women 35-44,15 days,0.05,15647.37,6.14,Washington,French,885,6147,8,Outdoor Adventurers,2023-10-21
DataTech Solutions,Social Media,Men 18-24,15 days,0.01,17778.3,7.7,Miami,English,606,19871,5,Foodies,2023-10-01
NexGen Systems,Search,All Ages,30 days,0.12,16727.22,6.54,San Francisco,German,1489,2476,4,Foodies,2023-10-05
DataTech Solutions,Email,All Ages,15 days,0.14,9659.57,4.26,Boston,English,1518,17756,1,Health & Wellness,2023-10-23
NexGen Systems,Social Media,Men 18-24,30 days,0.06,6864.44,2.27,Las Vegas,German,571,7305,1,Tech Enthusiasts,2023-10-19
TechCorp,Social Media,Women 35-44,15 days,0.08,14024.69,5.72,Las Vegas,German,1861,4992,10,Fashionistas,2023-10-10
TechCorp,Email,Women 25-34,15 days,0.02,6711.49,7.07,Las Vegas,Mandarin,974,17020,5,Health & Wellness,2023-10-13
Innovate Industries,Social Media,Men 25-34,60 days,0.15,16376.23,3.43,Boston,Spanish,1115,1041,5,Foodies,2023-10-15
DataTech Solutions,Social Media,Men 25-34,60 days,0.07,16091.52,4.42,Chicago,German,1000,1294,3,Foodies,2023-10-19
NexGen Systems,Influencer,Women 25-34,30 days,0.05,13493.96,6.13,Washington,English,1326,5390,3,Outdoor Adventurers,2023-10-23
Innovate Industries,Email,All Ages,30 days,0.15,6900.04,5.33,Seattle,English,678,16610,6,Fashionistas,2023-10-09
TechCorp,Search,Women 25-34,45 days,0.09,19891.84,2.41,San Francisco,Spanish,463,8945,8,Tech Enthusiasts,2023-10-20
Innovate Industries,Search,Women 25-34,30 days,0.06,17529.07,3.46,Nueva Orleans,French,466,6888,5,Outdoor Adventurers,2023-10-18
Innovate Industries,Email,Women 25-34,60 days,0.05,15990.43,5.92,New York,German,1275,11365,3,Health & Wellness,2023-10-01
NexGen Systems,Email,Men 18-24,45 days,0.09,6076.51,6.29,Las Vegas,Spanish,901,1890,8,Fashionistas,2023-10-10
NexGen Systems,Display,All Ages,15 days,0.11,12556.02,4.18,San Francisco,English,1295,18279,10,Foodies,2023-10-25
Alpha Innovations,Email,All Ages,60 days,0.11,5328.66,3.49,Boston,French,960,10147,9,Health & Wellness,2023-10-02
Innovate Industries,Email,Men 25-34,60 days,0.03,17130.45,7.23,San Francisco,Mandarin,767,6521,7,Outdoor Adventurers,2023-10-12
DataTech Solutions,Display,Men 25-34,45 days,0.06,10618.88,6.01,Nueva Orleans,French,356,14385,2,Outdoor Adventurers,2023-10-07
Innovate Industries,Email,Men 25-34,30 days,0.12,12617.11,4.81,New York,German,852,7600,5,Foodies,2023-10-10
Alpha Innovations,Display,Women 35-44,60 days,0.11,6730.47,3.03,San Francisco,English,113,4849,2,Outdoor Adventurers,2023-10-15
Innovate Industries,Display,Men 25-34,30 days,0.14,19044.01,7.16,San Francisco,French,1839,13791,4,Tech Enthusiasts,2023-10-11
TechCorp,Influencer,Men 18-24,60 days,0.03,8561.95,3.72,New York,Mandarin,755,7014,3,Health & Wellness,2023-10-03
Alpha Innovations,Display,Men 25-34,60 days,0.03,19596.94,3.78,New York,Mandarin,1404,5096,9,Tech Enthusiasts,2023-10-17
TechCorp,Email,Men 25-34,15 days,0.07,11979.42,6.62,Los Angeles,English,645,6170,1,Foodies,2023-10-16
NexGen Systems,Influencer,Women 25-34,60 days,0.06,5146.9,6.53,Boston,Mandarin,602,17680,3,Outdoor Adventurers,2023-10-04
NexGen Systems,Social Media,Men 25-34,45 days,0.11,19259.68,5.2,Las Vegas,French,333,11337,3,Outdoor Adventurers,2023-10-04
Innovate Industries,Display,Women 25-34,60 days,0.09,19338.5,2.26,Washington,French,1739,7270,2,Tech Enthusiasts,2023-10-10
Alpha Innovations,Influencer,Women 25-34,60 days,0.07,17665.46,3.54,Nueva Orleans,French,350,8029,8,Outdoor Adventurers,2023-10-19
Innovate Industries,Search,All Ages,30 days,0.12,14562.09,4.58,Nueva Orleans,Spanish,1818,16092,7,Fashionistas,2023-10-27
TechCorp,Influencer,Women 25-34,45 days,0.04,18248.33,6.69,San Francisco,French,262,16547,10,Outdoor Adventurers,2023-10-29
NexGen Systems,Social Media,Women 25-34,45 days,0.1,15630.28,3.24,Los Angeles,Spanish,1490,6147,1,Tech Enthusiasts,2023-10-22
NexGen Systems,Social Media,Women 35-44,15 days,0.07,15887.64,6.26,Nueva Orleans,German,1386,19967,8,Tech Enthusiasts,2023-10-29
TechCorp,Display,Men 25-34,30 days,0.07,13548.83,2.14,Los Angeles,Mandarin,702,12071,4,Tech Enthusiasts,2023-10-04
Alpha Innovations,Email,Men 25-34,15 days,0.05,9257.97,4.38,New York,English,253,13805,10,Health & Wellness,2023-10-25
DataTech Solutions,Display,Women 35-44,45 days,0.07,7771.32,7.41,Seattle,French,615,1482,3,Outdoor Adventurers,2023-10-21
