Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
DataTech Solutions,Search,Men 25-34,15 days,0.05,16812.07,2.03,Nueva Orleans,English,238,13374,4,Fashionistas,2022-03-18
Alpha Innovations,Display,Men 25-34,60 days,0.05,19015.92,6.71,Nueva Orleans,German,1538,9303,1,Health & Wellness,2022-03-04
NexGen Systems,Display,All Ages,60 days,0.14,17795.06,4.98,San Francisco,Spanish,225,5525,6,Outdoor Adventurers,2022-03-16
Innovate Industries,Display,Men 25-34,30 days,0.05,14711.45,3.97,Chicago,German,255,19636,5,Foodies,2022-03-10
TechCorp,Email,Men 25-34,30 days,0.11,8883.65,6.65,Los Angeles,German,1231,14472,3,Outdoor Adventurers,2022-03-10
Innovate Industries,Social Media,Women 35-44,60 days,0.01,17474.92,6.77,Las Vegas,Mandarin,895,16093,8,Fashionistas,2022-03-17
Alpha Innovations,Display,All Ages,30 days,0.12,8615.08,4.58,San Francisco,German,995,18472,7,Foodies,2022-03-14
Alpha Innovations,Display,Men 18-24,60 days,0.13,9192.24,3.37,Los Angeles,English,1852,16668,1,Foodies,2022-03-16
Innovate Industries,Social Media,Men 25-34,30 days,0.13,19495.14,4.22,Seattle,French,1497,10686,2,Foodies,2022-03-30
TechCorp,Social Media,Men 18-24,45 days,0.14,9003.22,2.9,Seattle,English,974,5161,6,Fashionistas,2022-03-17
TechCorp,Search,All Ages,45 days,0.12,15494.74,3.22,Chicago,English,529,18780,1,Health & Wellness,2022-03-20
Alpha Innovations,Search,Women 35-44,30 days,0.09,6500.01,2.58,New York,Spanish,1452,1148,8,Outdoor Adventurers,2022-03-30
Alpha Innovations,Search,Men 18-24,45 days,0.04,16985.33,4.53,Boston,Spanish,1437,7181,8,Fashionistas,2022-03-03
TechCorp,Social Media,All Ages,45 days,0.15,9443.83,5.05,Seattle,Spanish,1563,12782,1,Fashionistas,2022-03-22
Innovate Industries,Influencer,Men 18-24,30 days,0.14,7623.18,5.22,Chicago,English,1556,12651,2,Outdoor Adventurers,2022-03-29
Innovate Industries,Display,Women 35-44,45 days,0.12,16594.18,6.11,Nueva Orleans,English,640,2366,10,Outdoor Adventurers,2022-03-02
DataTech Solutions,Email,Men 25-34,45 days,0.04,7860.93,3.77,Washington,Spanish,1331,19037,6,Fashionistas,2022-03-23
TechCorp,Social Media,Men 18-24,30 days,0.12,6584.85,5.29,Chicago,Spanish,1462,8391,10,Foodies,2022-03-19
DataTech Solutions,Search,All Ages,15 days,0.04,7808.0,4.11,Las Vegas,Spanish,489,8013,10,Tech Enthusiasts,2022-03-27
Alpha Innovations,Social Media,Women 35-44,60 days,0.05,16132.66,4.66,Las Vegas,Mandarin,1277,9908,3,Outdoor Adventurers,2022-03-30
NexGen Systems,Influencer,Women 35-44,15 days,0.06,9631.65,2.49,San Francisco,Mandarin,575,5225,1,Health & Wellness,2022-03-26
TechCorp,Social Media,Women 25-34,45 days,0.11,14175.42,4.53,Miami,French,419,16604,2,Tech Enthusiasts,2022-03-07
Alpha Innovations,Email,Men 25-34,15 days,0.13,18554.08,3.4,San Francisco,French,1490,13174,1,Outdoor Adventurers,2022-03-13
NexGen Systems,Email,Women 25-34,60 days,0.05,13861.77,3.65,Chicago,Mandarin,1167,13546,4,Foodies,2022-03-06
DataTech Solutions,Social Media,Women 35-44,30 days,0.06,13454.44,6.27,Seattle,English,1312,17142,4,Foodies,2022-03-21
NexGen Systems,Display,All Ages,60 days,0.04,9965.41,5.33,Chicago,English,1500,15968,3,Outdoor Adventurers,2022-03-20
TechCorp,Social Media,Women 25-34,60 days,0.04,10970.02,5.18,Los Angeles,Spanish,1012,1210,9,Health & Wellness,2022-03-10
Innovate Industries,Social Media,Men 25-34,45 days,0.07,14123.19,7.78,New York,German,361,14642,6,Outdoor Adventurers,2022-03-14
Alpha Innovations,Social Media,Men 25-34,15 days,0.08,19253.76,2.48,Miami,French,251,16277,7,Health & Wellness,2022-03-08
TechCorp,Display,Men 25-34,15 days,0.06,11283.67,3.68,Los Angeles,Spanish,1816,5429,2,Outdoor Adventurers,2022-03-19
NexGen Systems,Social Media,Women 25-34,60 days,0.12,12494.49,4.29,Washington,English,1959,5930,7,Tech Enthusiasts,2022-03-01
TechCorp,Social Media,Men 18-24,45 days,0.12,18924.76,5.52,New York,Mandarin,1438,13926,7,Foodies,2022-03-28
TechCorp,Search,Women 35-44,60 days,0.14,11734.93,2.25,Seattle,French,248,9795,9,Fashionistas,2022-03-14
NexGen Systems,Social Media,Men 25-34,30 days,0.14,15394.29,6.9,Washington,French,634,8870,5,Fashionistas,2022-03-06
DataTech Solutions,Display,Women 35-44,15 days,0.06,7727.6,5.67,Miami,German,1870,11657,8,Fashionistas,2022-03-22
DataTech Solutions,Influencer,Men 18-24,45 days,0.11,12980.68,2.8,Seattle,German,1604,18350,9,Fashionistas,2022-03-22
DataTech Solutions,Influencer,Women 25-34,45 days,0.12,12838.83,2.63,Seattle,French,786,15468,1,Tech Enthusiasts,2022-03-18
NexGen Systems,Email,All Ages,30 days,0.11,14384.77,6.97,Seattle,Spanish,463,8068,4,Tech Enthusiasts,2022-03-14
Innovate Industries,Search,Men 18-24,45 days,0.12,8832.51,2.89,Las Vegas,French,1190,18389,8,Outdoor Adventurers,2022-03-10
DataTech Solutions,Display,All Ages,30 days,0.14,8417.09,6.51,Boston,Spanish,396,3255,3,Tech Enthusiasts,2022-03-11
Alpha Innovations,Search,Men 18-24,30 days,0.05,18893.53,2.61,Washington,Mandarin,605,19420,10,Tech Enthusiasts,2022-03-01
Innovate Industries,Influencer,All Ages,45 days,0.14,17623.73,5.11,Chicago,Mandarin,1811,17504,5,Tech Enthusiasts,2022-03-18
NexGen Systems,Email,Women 35-44,15 days,0.11,9680.86,3.63,Boston,Mandarin,440,8460,6,Foodies,2022-03-01
NexGen Systems,Influencer,Men 18-24,30 days,0.08,15276.26,7.11,Washington,Mandarin,481,9568,3,Tech Enthusiasts,2022-03-20
TechCorp,Email,All Ages,60 days,0.09,16843.74,5.43,Los Angeles,German,536,3890,10,Tech Enthusiasts,2022-03-21
TechCorp,Social Media,Women 25-34,30 days,0.14,7378.01,6.29,Miami,German,1922,9265,4,Outdoor Adventurers,2022-03-17
Innovate Industries,Display,Men 18-24,45 days,0.08,5530.8,5.16,San Francisco,German,1180,14454,7,Fashionistas,2022-03-24
DataTech Solutions,Display,Men 25-34,60 days,0.05,5492.67,3.35,Las Vegas,English,659,19130,7,Tech Enthusiasts,2022-03-20
Alpha Innovations,Influencer,Men 18-24,60 days,0.1,12967.79,3.45,Chicago,French,1473,13550,5,Foodies,2022-03-01
NexGen Systems,Search,Women 35-44,60 days,0.1,18420.52,2.42,Washington,Spanish,1031,5339,4,Tech Enthusiasts,2022-03-28
DataTech Solutions,Search,Men 25-34,30 days,0.06,9518.48,7.93,Washington,Spanish,1114,8391,8,Health & Wellness,2022-03-16
DataTech Solutions,Influencer,Men 25-34,30 days,0.06,9978.97,6.86,Seattle,Spanish,877,12202,5,Fashionistas,2022-03-06
TechCorp,Influencer,Women 25-34,60 days,0.09,10127.08,4.28,San Francisco,German,394,15070,4,Outdoor Adventurers,2022-03-19
NexGen Systems,Email,Men 18-24,60 days,0.07,18350.89,7.83,Miami,German,1060,12259,6,Foodies,2022-03-22
DataTech Solutions,Influencer,Women 25-34,60 days,0.12,10597.29,2.24,Los Angeles,German,532,18733,3,Health & Wellness,2022-03-13
Alpha Innovations,Influencer,All Ages,60 days,0.09,12246.24,2.87,Washington,Mandarin,1415,8191,10,Foodies,2022-03-20
Innovate Industries,Email,Men 25-34,30 days,0.1,6668.35,4.34,Chicago,French,768,13018,7,Health & Wellness,2022-03-28
DataTech Solutions,Search,Men 18-24,30 days,0.08,6585.02,7.41,New York,French,1790,19354,9,Tech Enthusiasts,2022-03-01
TechCorp,Social Media,Women 25-34,30 days,0.14,9132.81,5.18,Washington,English,483,18842,6,Foodies,2022-03-20
Alpha Innovations,Search,Men 18-24,45 days,0.02,8712.9,5.25,Los Angeles,French,1152,2283,8,Health & Wellness,2022-03-01
TechCorp,Display,Men 25-34,30 days,0.08,15257.62,2.52,Miami,Spanish,1316,7363,10,Outdoor Adventurers,2022-03-18
Innovate Industries,Social Media,Men 25-34,30 days,0.13,13191.07,6.73,Nueva Orleans,German,433,6300,10,Health & Wellness,2022-03-05
Innovate Industries,Social Media,Women 25-34,45 days,0.04,11271.38,5.9,Chicago,German,471,4099,1,Tech Enthusiasts,2022-03-26
Alpha Innovations,Influencer,Men 25-34,30 days,0.05,17196.41,4.75,Nueva Orleans,German,1465,14515,10,Foodies,2022-03-29
Alpha Innovations,Search,All Ages,60 days,0.04,18614.42,2.13,Chicago,French,365,9755,10,Fashionistas,2022-03-28
DataTech Solutions,Social Media,Women 25-34,45 days,0.09,17436.93,3.6,Washington,English,1929,16957,4,Fashionistas,2022-03-25
Alpha Innovations,Influencer,Men 25-34,60 days,0.08,10349.78,5.22,Washington,English,1605,18184,5,Outdoor Adventurers,2022-03-13
NexGen Systems,Social Media,All Ages,30 days,0.05,15009.51,3.48,Nueva Orleans,Mandarin,724,8967,1,Outdoor Adventurers,2022-03-11
DataTech Solutions,Search,Women 25-34,60 days,0.13,12106.91,4.57,Las Vegas,French,108,18483,4,Foodies,2022-03-06
DataTech Solutions,Display,Men 25-34,15 days,0.07,8595.84,6.43,Los Angeles,French,766,13592,3,Foodies,2022-03-25
NexGen Systems,Influencer,Men 25-34,60 days,0.13,17209.89,7.13,Seattle,Mandarin,598,3912,8,Fashionistas,2022-03-03
Innovate Industries,Display,Women 25-34,45 days,0.14,17741.98,5.47,Las Vegas,French,379,17060,6,Fashionistas,2022-03-10
DataTech Solutions,Email,Men 25-34,30 days,0.09,8957.02,3.01,Boston,Mandarin,1001,10315,8,Tech Enthusiasts,2022-03-17
NexGen Systems,Influencer,All Ages,30 days,0.14,14312.4,5.46,Miami,German,1093,15469,10,Foodies,2022-03-30
NexGen Systems,Social Media,Women 35-44,45 days,0.05,9999.83,2.82,Chicago,Mandarin,1567,17982,3,Tech Enthusiasts,2022-03-16
TechCorp,Influencer,Men 25-34,30 days,0.08,16570.42,4.61,Las Vegas,Mandarin,124,2454,2,Outdoor Adventurers,2022-03-16
Alpha Innovations,Social Media,Men 18-24,45 days,0.12,11159.17,3.76,Los Angeles,German,851,10968,6,Tech Enthusiasts,2022-03-23
NexGen Systems,Email,Men 18-24,15 days,0.09,11413.68,4.11,Nueva Orleans,Spanish,953,19738,10,Tech Enthusiasts,2022-03-25
Alpha Innovations,Display,Women 35-44,15 days,0.15,8102.97,4.92,Nueva Orleans,French,317,16974,5,Health & Wellness,2022-03-01
NexGen Systems,Email,Women 25-34,30 days,0.14,18822.0,3.55,Miami,Mandarin,1632,14024,1,Fashionistas,2022-03-21
TechCorp,Display,Women 35-44,15 days,0.12,16552.4,7.8,Los Angeles,German,1118,8591,7,Health & Wellness,2022-03-25
Innovate Industries,Influencer,All Ages,45 days,0.07,12606.7,7.7,Seattle,English,705,19133,3,Tech Enthusiasts,2022-03-19
TechCorp,Display,All Ages,30 days,0.13,8320.28,3.39,Seattle,Mandarin,1002,2543,9,Foodies,2022-03-27
TechCorp,Email,Women 35-44,60 days,0.02,16138.63,6.27,Chicago,French,534,1869,5,Outdoor Adventurers,2022-03-20
Alpha Innovations,Search,All Ages,15 days,0.04,16513.47,6.32,Los Angeles,French,362,5584,3,Health & Wellness,2022-03-06
TechCorp,Email,Women 25-34,30 days,0.1,18108.42,2.64,Miami,French,170,11095,10,Health & Wellness,2022-03-20
DataTech Solutions,Influencer,Men 25-34,30 days,0.05,15647.98,4.87,Nueva Orleans,English,869,12084,4,Health & Wellness,2022-03-30
Innovate Industries,Display,Men 18-24,60 days,0.06,9720.79,4.79,Nueva Orleans,German,718,15360,7,Health & Wellness,2022-03-15
Innovate Industries,Social Media,Men 25-34,30 days,0.11,18763.37,5.65,Boston,German,1077,9239,7,Tech Enthusiasts,2022-03-09
DataTech Solutions,Display,Men 18-24,60 days,0.02,7013.18,7.2,Chicago,German,858,16039,6,Health & Wellness,2022-03-08
TechCorp,Influencer,Men 25-34,45 days,0.05,15466.69,2.0,Nueva Orleans,German,1149,10102,5,Tech Enthusiasts,2022-03-20
TechCorp,Display,Men 18-24,15 days,0.02,16509.66,4.6,Miami,German,386,2799,8,Fashionistas,2022-03-04
DataTech Solutions,Influencer,Men 25-34,30 days,0.07,17008.17,3.36,Miami,German,356,18796,4,Foodies,2022-03-18
Innovate Industries,Search,Men 25-34,45 days,0.03,16930.32,3.82,Chicago,English,1427,13229,5,Tech Enthusiasts,2022-03-17
TechCorp,Display,All Ages,45 days,0.1,17159.92,5.97,Nueva Orleans,English,924,19297,3,Foodies,2022-03-08
TechCorp,Email,Men 25-34,15 days,0.02,12086.71,3.75,Chicago,French,517,7053,2,Outdoor Adventurers,2022-03-20
Alpha Innovations,Influencer,Men 18-24,60 days,0.07,11909.61,2.59,Miami,English,293,15442,2,Foodies,2022-03-25
DataTech Solutions,Email,Men 25-34,30 days,0.05,14838.57,5.48,Nueva Orleans,English,1422,16324,7,Foodies,2022-03-27
DataTech Solutions,Email,Women 25-34,30 days,0.04,14055.64,2.86,San Francisco,Spanish,720,13118,8,Tech Enthusiasts,2022-03-08
Alpha Innovations,Social Media,Women 25-34,30 days,0.08,13310.5,3.9,Washington,English,1275,10083,7,Tech Enthusiasts,2022-03-21
TechCorp,Influencer,Men 18-24,15 days,0.13,11954.68,6.08,Chicago,German,1925,10233,1,Tech Enthusiasts,2022-03-23
Alpha Innovations,Social Media,Men 18-24,60 days,0.02,14388.13,4.16,Nueva Orleans,English,186,16864,4,Outdoor Adventurers,2022-03-19
DataTech Solutions,Search,All Ages,15 days,0.1,18393.58,7.34,San Francisco,German,1520,8098,8,Fashionistas,2022-03-19
Alpha Innovations,Email,All Ages,60 days,0.1,9575.55,2.0,Chicago,German,218,7271,7,Outdoor Adventurers,2022-03-22
DataTech Solutions,Social Media,Women 35-44,30 days,0.05,15568.57,5.77,Nueva Orleans,Mandarin,361,5282,1,Health & Wellness,2022-03-24
TechCorp,Influencer,Men 25-34,30 days,0.13,10728.08,7.17,Chicago,German,1018,6179,7,Foodies,2022-03-25
TechCorp,Search,Men 18-24,60 days,0.06,8130.39,3.07,Nueva Orleans,Mandarin,1767,6336,7,Health & Wellness,2022-03-27
NexGen Systems,Search,All Ages,30 days,0.12,12277.6,6.52,Miami,Mandarin,462,5656,8,Outdoor Adventurers,2022-03-23
TechCorp,Email,Men 18-24,60 days,0.02,19942.51,5.2,New York,German,1026,10094,10,Foodies,2022-03-21
Innovate Industries,Display,All Ages,15 days,0.15,18842.19,3.0,Nueva Orleans,English,1436,4458,10,Foodies,2022-03-11
NexGen Systems,Email,Men 25-34,60 days,0.07,6284.24,5.56,Chicago,English,290,18452,1,Health & Wellness,2022-03-26
Innovate Industries,Search,Women 35-44,45 days,0.09,8410.5,3.08,Seattle,Mandarin,985,13723,7,Tech Enthusiasts,2022-03-08
TechCorp,Email,Men 18-24,60 days,0.07,19657.32,7.62,Las Vegas,Spanish,1925,3465,9,Tech Enthusiasts,2022-03-06
NexGen Systems,Influencer,All Ages,15 days,0.12,17500.19,7.5,New York,German,741,11358,9,Fashionistas,2022-03-29
Innovate Industries,Influencer,Women 25-34,45 days,0.14,7970.28,5.94,Miami,Spanish,248,6748,6,Foodies,2022-03-23
TechCorp,Display,Women 25-34,15 days,0.02,11436.18,5.61,Chicago,Mandarin,860,1702,9,Fashionistas,2022-03-28
Alpha Innovations,Social Media,Women 35-44,60 days,0.02,18931.77,5.17,New York,German,1657,9826,1,Tech Enthusiasts,2022-03-12
TechCorp,Display,Women 25-34,15 days,0.13,7047.38,3.25,San Francisco,English,1865,10587,4,Health & Wellness,2022-03-10
DataTech Solutions,Email,All Ages,45 days,0.06,10509.02,7.86,Washington,Mandarin,1811,13930,4,Outdoor Adventurers,2022-03-25
DataTech Solutions,Influencer,Men 18-24,60 days,0.06,18628.96,6.09,Los Angeles,English,572,10897,8,Health & Wellness,2022-03-21
NexGen Systems,Email,All Ages,15 days,0.05,8131.13,3.34,Los Angeles,English,1247,18765,4,Foodies,2022-03-01
DataTech Solutions,Display,Men 25-34,60 days,0.09,13311.73,6.02,Miami,Mandarin,463,10597,8,Tech Enthusiasts,2022-03-02
TechCorp,Search,All Ages,15 days,0.03,11031.19,4.5,Nueva Orleans,Mandarin,1504,11543,5,Foodies,2022-03-25
TechCorp,Influencer,Men 18-24,15 days,0.02,15932.34,7.41,Miami,Mandarin,1295,1111,7,Health & Wellness,2022-03-02
Alpha Innovations,Influencer,Men 18-24,30 days,0.11,7305.42,2.58,San Francisco,German,1105,4289,7,Fashionistas,2022-03-07
DataTech Solutions,Search,Men 25-34,45 days,0.06,12785.65,3.48,Los Angeles,French,422,2055,10,Foodies,2022-03-29
Alpha Innovations,Social Media,All Ages,15 days,0.02,19084.49,4.07,Nueva Orleans,Spanish,1454,9513,7,Foodies,2022-03-10
Alpha Innovations,Display,Men 18-24,45 days,0.12,5169.53,4.94,New York,Spanish,333,8697,3,Outdoor Adventurers,2022-03-19
TechCorp,Display,Women 25-34,15 days,0.02,16039.45,6.85,Nueva Orleans,French,693,16341,6,Fashionistas,2022-03-14
TechCorp,Display,Women 35-44,60 days,0.06,6340.43,2.35,Las Vegas,Spanish,1173,10636,6,Fashionistas,2022-03-02
TechCorp,Display,Men 25-34,60 days,0.03,8297.6,2.43,Nueva Orleans,Mandarin,594,7491,4,Fashionistas,2022-03-12
NexGen Systems,Influencer,Women 25-34,15 days,0.1,18391.11,2.46,Las Vegas,French,260,5018,9,Outdoor Adventurers,2022-03-12
Innovate Industries,Search,Men 25-34,45 days,0.12,10785.09,7.37,Miami,English,722,9147,10,Health & Wellness,2022-03-25
DataTech Solutions,Search,Men 18-24,30 days,0.03,12236.01,3.87,Nueva Orleans,Mandarin,923,2369,1,Health & Wellness,2022-03-07
TechCorp,Search,Men 25-34,45 days,0.03,17296.97,5.5,Nueva Orleans,French,1989,14551,5,Health & Wellness,2022-03-12
Alpha Innovations,Search,Women 35-44,60 days,0.04,6627.65,4.66,Nueva Orleans,French,492,3962,8,Fashionistas,2022-03-03
Innovate Industries,Influencer,All Ages,60 days,0.08,6422.76,5.72,Los Angeles,English,1428,14361,1,Tech Enthusiasts,2022-03-23
DataTech Solutions,Email,Men 18-24,15 days,0.11,17923.84,5.48,Las Vegas,French,898,13764,5,Tech Enthusiasts,2022-03-17
Innovate Industries,Search,All Ages,60 days,0.05,13894.85,5.37,Los Angeles,Spanish,1817,19398,3,Health & Wellness,2022-03-10
TechCorp,Influencer,All Ages,45 days,0.15,17095.9,6.2,Chicago,Spanish,1552,12431,7,Fashionistas,2022-03-24
Innovate Industries,Display,All Ages,45 days,0.11,19226.6,6.28,Chicago,Mandarin,527,19008,8,Health & Wellness,2022-03-16
TechCorp,Influencer,All Ages,30 days,0.11,17361.82,6.42,Boston,English,1024,19530,3,Outdoor Adventurers,2022-03-04
Innovate Industries,Email,Men 25-34,60 days,0.03,19302.75,7.84,Seattle,French,1717,6076,6,Foodies,2022-03-03
TechCorp,Search,Women 35-44,60 days,0.09,15211.8,6.62,Nueva Orleans,Spanish,190,7231,4,Outdoor Adventurers,2022-03-14
Alpha Innovations,Social Media,Women 25-34,60 days,0.14,11053.98,4.98,Nueva Orleans,English,733,5398,9,Tech Enthusiasts,2022-03-27
DataTech Solutions,Influencer,Women 25-34,60 days,0.02,14398.64,3.53,San Francisco,English,1969,9835,4,Outdoor Adventurers,2022-03-17
NexGen Systems,Email,All Ages,30 days,0.11,5528.9,4.94,Seattle,French,1868,15015,1,Fashionistas,2022-03-01
TechCorp,Social Media,Women 25-34,30 days,0.07,19128.03,2.36,Chicago,French,477,1133,4,Tech Enthusiasts,2022-03-05
Alpha Innovations,Social Media,All Ages,15 days,0.14,15189.51,7.98,Seattle,French,269,19880,10,Health & Wellness,2022-03-19
DataTech Solutions,Display,Women 25-34,60 days,0.06,7550.58,7.28,Chicago,Mandarin,1875,13524,6,Health & Wellness,2022-03-28
NexGen Systems,Social Media,All Ages,45 days,0.07,9344.57,4.99,Los Angeles,Mandarin,367,12990,7,Health & Wellness,2022-03-08
DataTech Solutions,Social Media,Men 25-34,30 days,0.14,6187.49,2.24,Los Angeles,Mandarin,1712,17598,1,Health & Wellness,2022-03-18
DataTech Solutions,Display,Men 25-34,60 days,0.04,6275.21,7.8,Los Angeles,Spanish,908,9914,6,Health & Wellness,2022-03-06
Innovate Industries,Influencer,Women 35-44,15 days,0.02,8822.72,2.94,Boston,Mandarin,1608,12755,2,Tech Enthusiasts,2022-03-14
TechCorp,Search,All Ages,15 days,0.11,8711.17,4.62,Seattle,Mandarin,1746,12736,1,Outdoor Adventurers,2022-03-26
DataTech Solutions,Social Media,All Ages,30 days,0.12,19245.94,5.66,Seattle,Mandarin,1876,14343,5,Tech Enthusiasts,2022-03-05
Alpha Innovations,Email,Men 25-34,30 days,0.08,18977.73,3.85,Boston,German,1666,12168,2,Foodies,2022-03-05
DataTech Solutions,Social Media,Men 25-34,45 days,0.08,10888.99,6.01,Washington,French,750,13874,9,Health & Wellness,2022-03-20
TechCorp,Social Media,Men 18-24,60 days,0.11,15479.51,6.75,Boston,German,1063,17493,4,Fashionistas,2022-03-23
TechCorp,Search,Men 25-34,30 days,0.08,16943.89,5.92,Las Vegas,English,789,3574,2,Foodies,2022-03-22
DataTech Solutions,Search,Men 18-24,60 days,0.03,17690.78,4.74,Washington,Spanish,837,11415,9,Fashionistas,2022-03-01
NexGen Systems,Email,All Ages,30 days,0.02,6781.23,5.15,Nueva Orleans,German,316,2683,5,Foodies,2022-03-02
TechCorp,Influencer,Men 18-24,45 days,0.13,16345.71,3.61,Los Angeles,English,820,9567,9,Foodies,2022-03-05
DataTech Solutions,Search,Men 25-34,60 days,0.03,17741.29,2.61,Las Vegas,French,1954,4238,7,Tech Enthusiasts,2022-03-21
Innovate Industries,Display,Women 25-34,45 days,0.02,11258.56,2.47,Las Vegas,Spanish,211,13612,10,Health & Wellness,2022-03-24
NexGen Systems,Display,Women 25-34,15 days,0.08,11299.78,2.13,Boston,French,1894,13415,6,Health & Wellness,2022-03-23
Alpha Innovations,Email,Men 18-24,45 days,0.01,19275.81,5.3,Seattle,English,300,3101,8,Health & Wellness,2022-03-03
NexGen Systems,Display,Men 25-34,45 days,0.03,18523.68,7.44,Chicago,Mandarin,1906,19760,10,Tech Enthusiasts,2022-03-28
Alpha Innovations,Display,All Ages,45 days,0.13,8691.44,8.0,Boston,English,105,12283,9,Foodies,2022-03-16
NexGen Systems,Social Media,Men 18-24,60 days,0.01,10976.14,3.08,Chicago,Mandarin,325,14559,3,Tech Enthusiasts,2022-03-28
Innovate Industries,Social Media,Women 25-34,60 days,0.08,14813.33,5.7,New York,English,107,15865,4,Outdoor Adventurers,2022-03-01
TechCorp,Display,Men 25-34,15 days,0.13,7683.15,6.21,Las Vegas,Mandarin,372,6535,4,Outdoor Adventurers,2022-03-18
Alpha Innovations,Email,Women 25-34,30 days,0.07,9873.01,4.11,Nueva Orleans,English,486,17154,10,Foodies,2022-03-18
DataTech Solutions,Social Media,Women 35-44,60 days,0.13,5603.4,2.97,Washington,German,1256,8776,8,Health & Wellness,2022-03-10
Alpha Innovations,Search,All Ages,30 days,0.14,16876.78,7.69,New York,Mandarin,1039,14621,9,Tech Enthusiasts,2022-03-16
DataTech Solutions,Social Media,All Ages,60 days,0.01,15834.9,7.84,Nueva Orleans,English,188,11089,1,Health & Wellness,2022-03-03
NexGen Systems,Display,Women 25-34,45 days,0.13,12644.04,6.62,Seattle,English,1189,19119,2,Foodies,2022-03-07
DataTech Solutions,Influencer,Women 25-34,30 days,0.03,5602.44,2.04,Miami,Spanish,1905,10912,6,Health & Wellness,2022-03-18
DataTech Solutions,Search,Women 25-34,45 days,0.02,13605.15,4.96,Washington,English,617,8982,4,Tech Enthusiasts,2022-03-28
Alpha Innovations,Social Media,Women 25-34,30 days,0.09,10668.79,2.68,Seattle,Mandarin,1408,11651,10,Fashionistas,2022-03-27
Alpha Innovations,Social Media,Men 18-24,60 days,0.14,16231.44,2.04,Washington,Mandarin,1558,2868,10,Fashionistas,2022-03-25
NexGen Systems,Influencer,All Ages,60 days,0.02,8816.39,3.44,Miami,Spanish,1132,12212,6,Tech Enthusiasts,2022-03-15
Innovate Industries,Search,Women 35-44,60 days,0.07,10503.05,3.76,Boston,German,722,9505,9,Fashionistas,2022-03-13
DataTech Solutions,Email,Men 25-34,45 days,0.02,18543.12,5.62,New York,French,1746,15409,7,Fashionistas,2022-03-08
Innovate Industries,Social Media,Men 25-34,45 days,0.07,12969.59,3.68,Washington,German,753,6608,8,Fashionistas,2022-03-01
Innovate Industries,Search,Women 35-44,60 days,0.11,5452.89,7.26,Chicago,Mandarin,1927,16154,8,Outdoor Adventurers,2022-03-26
Alpha Innovations,Email,Women 25-34,30 days,0.15,6169.09,4.55,New York,English,1437,17322,9,Outdoor Adventurers,2022-03-23
Alpha Innovations,Search,Women 35-44,60 days,0.08,15486.02,5.81,Nueva Orleans,Mandarin,1284,16818,9,Outdoor Adventurers,2022-03-12
DataTech Solutions,Social Media,All Ages,45 days,0.1,16635.04,3.91,New York,French,495,19119,6,Foodies,2022-03-20
