Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Influencer,All Ages,30 days,0.12,10761.61,7.29,Nueva Orleans,Mandarin,865,12307,1,Outdoor Adventurers,2022-08-21
NexGen Systems,Influencer,Men 25-34,15 days,0.06,12150.85,3.31,Washington,French,134,18538,7,Foodies,2022-08-15
DataTech Solutions,Social Media,Men 18-24,30 days,0.08,12197.92,2.85,Seattle,Mandarin,995,19830,1,Foodies,2022-08-10
TechCorp,Influencer,All Ages,60 days,0.13,16434.4,4.37,Washington,English,339,19671,1,Health & Wellness,2022-08-04
Alpha Innovations,Social Media,Women 25-34,60 days,0.08,11487.08,3.29,New York,German,765,11305,5,Fashionistas,2022-08-26
DataTech Solutions,Search,Men 25-34,60 days,0.08,5307.61,4.3,San Francisco,Mandarin,772,15998,2,Foodies,2022-08-27
Alpha Innovations,Email,Women 35-44,15 days,0.09,12977.51,6.12,Seattle,French,1885,17924,4,Health & Wellness,2022-08-13
DataTech Solutions,Display,Men 25-34,45 days,0.07,15197.66,3.08,Las Vegas,German,166,9481,3,Foodies,2022-08-07
Alpha Innovations,Influencer,Women 35-44,60 days,0.15,8671.09,4.32,Las Vegas,Mandarin,191,8713,5,Tech Enthusiasts,2022-08-09
Alpha Innovations,Display,Women 35-44,60 days,0.07,11413.39,4.61,San Francisco,French,211,9650,1,Foodies,2022-08-17
DataTech Solutions,Search,Men 18-24,30 days,0.11,13752.21,7.93,Seattle,Spanish,590,3881,9,Tech Enthusiasts,2022-08-27
TechCorp,Display,Women 35-44,30 days,0.1,7821.22,5.44,Boston,Mandarin,1686,10220,10,Tech Enthusiasts,2022-08-06
TechCorp,Display,Women 25-34,60 days,0.05,13977.37,5.66,Washington,Mandarin,539,16780,7,Tech Enthusiasts,2022-08-03
NexGen Systems,Social Media,All Ages,15 days,0.08,10926.48,7.98,San Francisco,Spanish,1842,1256,4,Foodies,2022-08-20
DataTech Solutions,Social Media,Men 25-34,45 days,0.13,10018.65,6.92,Las Vegas,German,1144,8130,4,Fashionistas,2022-08-15
DataTech Solutions,Email,Women 35-44,45 days,0.05,14735.84,5.36,Los Angeles,English,1009,8540,2,Foodies,2022-08-22
NexGen Systems,Social Media,Men 25-34,15 days,0.11,8838.89,6.28,Chicago,Mandarin,118,4704,4,Tech Enthusiasts,2022-08-05
NexGen Systems,Display,Women 25-34,60 days,0.06,16016.43,5.52,Las Vegas,French,1748,7399,3,Tech Enthusiasts,2022-08-06
Innovate Industries,Influencer,Women 25-34,45 days,0.12,10394.81,4.53,San Francisco,English,1029,8097,4,Tech Enthusiasts,2022-08-18
Innovate Industries,Email,Men 18-24,15 days,0.13,10342.17,2.66,Washington,German,804,4237,3,Tech Enthusiasts,2022-08-02
NexGen Systems,Display,Men 25-34,45 days,0.09,19916.88,4.71,New York,German,1284,16601,3,Fashionistas,2022-08-03
Alpha Innovations,Social Media,Men 25-34,15 days,0.07,11136.54,7.25,Miami,Spanish,227,3274,5,Fashionistas,2022-08-20
DataTech Solutions,Influencer,All Ages,60 days,0.11,12887.59,7.92,Seattle,French,1353,6078,2,Tech Enthusiasts,2022-08-22
TechCorp,Search,Women 25-34,45 days,0.12,7584.38,7.17,Chicago,English,679,9208,7,Foodies,2022-08-23
Alpha Innovations,Email,Women 25-34,15 days,0.13,16632.53,3.62,Seattle,Spanish,1117,14382,5,Outdoor Adventurers,2022-08-05
Alpha Innovations,Email,Men 18-24,15 days,0.03,11596.06,4.86,Las Vegas,Spanish,286,4489,5,Foodies,2022-08-08
Alpha Innovations,Display,Women 35-44,45 days,0.02,14827.43,3.09,Nueva Orleans,French,1051,1517,4,Fashionistas,2022-08-15
TechCorp,Search,Women 35-44,15 days,0.01,11482.32,3.84,Miami,English,1190,3563,6,Outdoor Adventurers,2022-08-24
TechCorp,Search,Men 18-24,60 days,0.14,9666.24,6.76,Seattle,English,1882,17847,5,Outdoor Adventurers,2022-08-10
TechCorp,Display,Women 35-44,30 days,0.13,10254.42,5.53,Miami,Mandarin,1006,5817,5,Fashionistas,2022-08-22
NexGen Systems,Social Media,Women 35-44,30 days,0.12,5762.65,6.0,Miami,German,987,19443,1,Fashionistas,2022-08-07
Innovate Industries,Search,Women 25-34,45 days,0.08,9387.84,2.31,Washington,Spanish,887,4133,9,Tech Enthusiasts,2022-08-07
NexGen Systems,Display,All Ages,30 days,0.04,8588.07,3.25,Washington,German,148,17080,2,Foodies,2022-08-23
NexGen Systems,Influencer,Men 25-34,60 days,0.1,13398.76,2.7,Boston,Spanish,892,18171,5,Health & Wellness,2022-08-06
Innovate Industries,Display,Men 18-24,45 days,0.05,7169.51,5.5,Seattle,English,493,9715,1,Tech Enthusiasts,2022-08-07
Innovate Industries,Influencer,Women 25-34,60 days,0.05,13638.02,6.55,Las Vegas,French,1981,6463,2,Fashionistas,2022-08-20
Innovate Industries,Influencer,All Ages,15 days,0.09,14361.68,2.87,Las Vegas,Spanish,1039,15023,9,Fashionistas,2022-08-20
TechCorp,Influencer,Men 25-34,30 days,0.02,17058.87,6.81,Las Vegas,German,1396,2133,2,Fashionistas,2022-08-13
Innovate Industries,Influencer,Men 18-24,45 days,0.07,6788.64,7.98,Washington,German,639,4194,2,Health & Wellness,2022-08-02
Alpha Innovations,Social Media,Men 18-24,15 days,0.06,8740.44,4.3,Washington,Spanish,953,18241,3,Outdoor Adventurers,2022-08-24
TechCorp,Display,Women 35-44,45 days,0.07,14412.29,7.3,Las Vegas,German,878,15148,9,Fashionistas,2022-08-27
Alpha Innovations,Social Media,Women 35-44,15 days,0.14,15125.62,6.98,New York,German,1952,11783,4,Health & Wellness,2022-08-01
Innovate Industries,Email,Women 35-44,45 days,0.08,11546.12,6.32,Los Angeles,German,1291,18873,1,Foodies,2022-08-13
NexGen Systems,Search,All Ages,15 days,0.1,11120.7,4.49,Nueva Orleans,Mandarin,802,2597,6,Outdoor Adventurers,2022-08-29
NexGen Systems,Influencer,Men 18-24,60 days,0.13,16773.02,4.71,Seattle,Mandarin,748,19046,8,Tech Enthusiasts,2022-08-18
DataTech Solutions,Search,Women 35-44,15 days,0.04,15420.47,3.46,San Francisco,English,1237,4976,1,Foodies,2022-08-24
Innovate Industries,Email,All Ages,60 days,0.08,19023.54,4.14,Chicago,French,223,13586,2,Foodies,2022-08-24
DataTech Solutions,Influencer,Men 25-34,15 days,0.14,6009.13,5.72,Chicago,English,196,10646,4,Tech Enthusiasts,2022-08-09
TechCorp,Search,All Ages,45 days,0.1,5150.77,3.6,Chicago,German,1944,7128,4,Tech Enthusiasts,2022-08-22
Alpha Innovations,Search,All Ages,60 days,0.14,12830.72,7.11,Los Angeles,English,650,17580,6,Foodies,2022-08-23
DataTech Solutions,Display,Women 25-34,30 days,0.06,8221.73,4.92,San Francisco,English,1373,14363,2,Fashionistas,2022-08-24
Innovate Industries,Email,Men 18-24,30 days,0.15,9973.76,4.22,Chicago,Spanish,1494,4876,8,Fashionistas,2022-08-11
Innovate Industries,Search,Men 18-24,60 days,0.1,8044.91,7.35,Miami,English,395,8488,3,Fashionistas,2022-08-02
Innovate Industries,Social Media,Men 18-24,15 days,0.11,14692.56,7.32,Seattle,Mandarin,981,16597,7,Fashionistas,2022-08-20
DataTech Solutions,Email,All Ages,45 days,0.11,15134.04,5.11,Nueva Orleans,English,814,11993,8,Outdoor Adventurers,2022-08-07
TechCorp,Display,Women 35-44,45 days,0.03,9710.18,7.92,San Francisco,Spanish,1232,9653,10,Health & Wellness,2022-08-23
TechCorp,Email,Men 18-24,60 days,0.02,19270.2,2.79,San Francisco,English,1845,8977,8,Health & Wellness,2022-08-02
DataTech Solutions,Social Media,Women 25-34,45 days,0.08,7412.84,7.18,Chicago,English,635,11578,8,Foodies,2022-08-18
TechCorp,Search,All Ages,30 days,0.05,17702.12,6.26,Las Vegas,Mandarin,1733,1633,1,Tech Enthusiasts,2022-08-04
Alpha Innovations,Search,Men 25-34,60 days,0.05,13792.61,2.65,Miami,English,494,4718,6,Health & Wellness,2022-08-01
TechCorp,Social Media,Men 18-24,60 days,0.05,19262.15,4.26,Nueva Orleans,French,1987,11862,6,Fashionistas,2022-08-09
TechCorp,Search,Women 25-34,60 days,0.01,6518.57,5.32,Boston,French,1966,8899,1,Foodies,2022-08-13
Innovate Industries,Social Media,Women 35-44,60 days,0.04,17164.09,2.1,San Francisco,Spanish,376,4847,7,Foodies,2022-08-01
Innovate Industries,Email,Men 25-34,60 days,0.11,6392.64,2.01,Los Angeles,English,1678,12779,6,Tech Enthusiasts,2022-08-27
Innovate Industries,Influencer,Men 25-34,30 days,0.03,15869.8,4.71,Los Angeles,French,111,10543,7,Health & Wellness,2022-08-20
DataTech Solutions,Social Media,Women 35-44,15 days,0.02,5047.63,5.61,Washington,Mandarin,1610,16115,3,Foodies,2022-08-09
NexGen Systems,Display,Women 25-34,45 days,0.08,5018.55,7.1,Boston,English,1722,10271,8,Outdoor Adventurers,2022-08-06
NexGen Systems,Influencer,Men 18-24,30 days,0.09,18240.75,3.08,New York,English,1312,12638,1,Foodies,2022-08-22
DataTech Solutions,Influencer,Women 25-34,60 days,0.12,11180.45,3.08,Las Vegas,Spanish,1609,11867,3,Foodies,2022-08-23
TechCorp,Influencer,Men 18-24,30 days,0.11,8432.89,4.37,San Francisco,French,1872,7187,1,Tech Enthusiasts,2022-08-09
NexGen Systems,Display,All Ages,30 days,0.08,9729.52,3.9,New York,French,173,9073,7,Fashionistas,2022-08-14
DataTech Solutions,Search,All Ages,30 days,0.08,16875.4,5.81,Chicago,French,496,7971,1,Tech Enthusiasts,2022-08-10
NexGen Systems,Email,Women 25-34,30 days,0.01,17281.64,5.88,Nueva Orleans,French,295,10173,10,Health & Wellness,2022-08-27
TechCorp,Display,Women 35-44,60 days,0.07,17741.11,6.58,Los Angeles,French,632,9299,6,Tech Enthusiasts,2022-08-04
DataTech Solutions,Email,Women 25-34,45 days,0.05,12237.66,4.74,Seattle,Spanish,1853,18119,6,Fashionistas,2022-08-27
NexGen Systems,Search,Women 25-34,60 days,0.1,7625.6,2.47,Las Vegas,Spanish,1591,14216,3,Foodies,2022-08-23
NexGen Systems,Email,All Ages,30 days,0.09,8893.69,4.2,Washington,Mandarin,912,19547,3,Foodies,2022-08-10
NexGen Systems,Display,Women 25-34,15 days,0.12,5861.81,3.99,New York,German,1503,8972,6,Foodies,2022-08-12
Innovate Industries,Email,Men 18-24,45 days,0.05,7142.16,6.42,New York,Spanish,343,19583,1,Foodies,2022-08-20
NexGen Systems,Social Media,Women 35-44,60 days,0.13,16077.7,3.78,New York,Spanish,739,5627,9,Tech Enthusiasts,2022-08-05
Innovate Industries,Display,Women 25-34,60 days,0.04,13358.71,6.12,Los Angeles,German,920,18777,7,Outdoor Adventurers,2022-08-16
DataTech Solutions,Social Media,Women 35-44,15 days,0.12,18564.3,7.23,Washington,Spanish,382,19637,7,Foodies,2022-08-18
DataTech Solutions,Social Media,Men 25-34,30 days,0.15,5710.49,4.04,New York,German,1676,13216,9,Health & Wellness,2022-08-25
TechCorp,Display,All Ages,30 days,0.13,19869.04,6.69,San Francisco,English,1169,4475,6,Foodies,2022-08-01
TechCorp,Influencer,Women 25-34,30 days,0.14,7981.54,6.11,Los Angeles,French,1690,7731,5,Outdoor Adventurers,2022-08-21
TechCorp,Email,All Ages,30 days,0.01,18291.91,4.03,Los Angeles,English,1416,18119,3,Fashionistas,2022-08-16
DataTech Solutions,Display,Men 18-24,45 days,0.07,5740.37,4.36,Miami,French,1020,15815,9,Health & Wellness,2022-08-10
DataTech Solutions,Social Media,Women 25-34,60 days,0.15,10525.92,3.2,Los Angeles,French,125,9504,4,Fashionistas,2022-08-26
Innovate Industries,Email,Women 35-44,15 days,0.08,5194.74,7.27,Nueva Orleans,Mandarin,168,17371,3,Tech Enthusiasts,2022-08-25
DataTech Solutions,Display,Women 35-44,60 days,0.02,17561.73,5.72,Washington,German,1646,15890,4,Tech Enthusiasts,2022-08-24
NexGen Systems,Email,Men 18-24,30 days,0.15,19719.43,4.7,Washington,English,718,6522,1,Fashionistas,2022-08-28
Innovate Industries,Social Media,Men 25-34,60 days,0.02,6663.71,4.2,San Francisco,German,1310,12400,8,Fashionistas,2022-08-13
Innovate Industries,Social Media,All Ages,30 days,0.1,14561.62,5.87,Boston,German,634,11591,1,Outdoor Adventurers,2022-08-05
NexGen Systems,Social Media,Women 25-34,60 days,0.12,5333.26,5.22,Seattle,Spanish,1879,11041,6,Outdoor Adventurers,2022-08-24
DataTech Solutions,Social Media,Women 35-44,15 days,0.01,18461.92,4.19,New York,Mandarin,154,6479,5,Foodies,2022-08-24
NexGen Systems,Social Media,Women 35-44,45 days,0.12,15576.99,6.88,Las Vegas,German,1442,13855,6,Tech Enthusiasts,2022-08-24
TechCorp,Display,Women 25-34,30 days,0.06,16810.4,4.12,Boston,Mandarin,1899,3825,3,Outdoor Adventurers,2022-08-29
TechCorp,Social Media,Women 35-44,60 days,0.12,5168.81,2.13,Las Vegas,Mandarin,454,19577,8,Foodies,2022-08-18
Alpha Innovations,Display,Women 35-44,60 days,0.01,13124.05,6.57,San Francisco,English,1249,14476,5,Fashionistas,2022-08-02
Alpha Innovations,Search,Women 35-44,15 days,0.12,12176.65,4.57,Chicago,Mandarin,359,2260,5,Outdoor Adventurers,2022-08-03
DataTech Solutions,Influencer,Men 25-34,15 days,0.12,8180.61,6.85,Chicago,Mandarin,739,4006,1,Foodies,2022-08-24
NexGen Systems,Search,Women 25-34,30 days,0.1,10662.0,3.17,Las Vegas,French,1876,1939,9,Foodies,2022-08-27
Alpha Innovations,Influencer,Men 18-24,15 days,0.07,8002.31,4.89,Boston,English,522,12387,7,Health & Wellness,2022-08-10
NexGen Systems,Display,All Ages,45 days,0.14,13470.02,2.23,New York,French,525,19410,3,Foodies,2022-08-20
Innovate Industries,Display,Men 18-24,15 days,0.07,8436.49,4.86,Los Angeles,French,1430,10461,6,Fashionistas,2022-08-23
NexGen Systems,Email,Men 25-34,45 days,0.11,8803.29,2.18,New York,German,237,11479,4,Tech Enthusiasts,2022-08-16
Alpha Innovations,Social Media,Men 18-24,60 days,0.07,15996.38,5.38,San Francisco,Spanish,815,15493,8,Fashionistas,2022-08-04
NexGen Systems,Influencer,Men 25-34,45 days,0.08,14149.2,7.51,Los Angeles,Spanish,637,15853,3,Tech Enthusiasts,2022-08-14
Alpha Innovations,Search,Men 18-24,45 days,0.15,9747.77,6.44,Miami,French,1164,14525,1,Fashionistas,2022-08-28
TechCorp,Social Media,All Ages,15 days,0.04,7942.09,7.72,Washington,French,702,7512,1,Foodies,2022-08-09
DataTech Solutions,Display,Men 25-34,45 days,0.12,18270.05,3.1,Chicago,Mandarin,750,19990,4,Fashionistas,2022-08-30
DataTech Solutions,Display,Men 18-24,60 days,0.14,17911.77,5.42,Seattle,English,1307,10111,3,Health & Wellness,2022-08-18
Alpha Innovations,Email,Men 18-24,15 days,0.13,18387.13,3.38,Washington,Mandarin,1313,7913,5,Health & Wellness,2022-08-14
Innovate Industries,Display,Men 25-34,60 days,0.07,15340.82,7.28,Washington,Spanish,1866,5016,1,Fashionistas,2022-08-17
NexGen Systems,Search,Men 18-24,45 days,0.12,14729.91,2.72,San Francisco,Mandarin,1111,13584,9,Tech Enthusiasts,2022-08-27
DataTech Solutions,Display,Men 18-24,30 days,0.07,5369.49,5.14,Chicago,French,1267,8792,7,Foodies,2022-08-17
TechCorp,Social Media,Men 25-34,60 days,0.12,19681.1,2.32,Nueva Orleans,French,740,18635,5,Health & Wellness,2022-08-27
TechCorp,Email,Men 25-34,45 days,0.11,6920.24,5.41,Seattle,English,1419,9087,8,Health & Wellness,2022-08-26
DataTech Solutions,Display,Women 35-44,60 days,0.06,12599.66,6.06,New York,Spanish,502,5794,8,Fashionistas,2022-08-24
NexGen Systems,Influencer,All Ages,45 days,0.06,8519.58,3.86,New York,German,921,2578,3,Fashionistas,2022-08-07
DataTech Solutions,Email,All Ages,60 days,0.14,11611.49,4.34,Miami,Spanish,1325,18048,7,Fashionistas,2022-08-10
Innovate Industries,Influencer,Women 35-44,60 days,0.13,17319.29,2.92,Chicago,Spanish,1991,10631,6,Fashionistas,2022-08-08
NexGen Systems,Social Media,Men 18-24,15 days,0.14,17043.04,5.99,Chicago,French,1604,13762,7,Health & Wellness,2022-08-11
Innovate Industries,Search,All Ages,60 days,0.14,17551.36,3.04,Washington,English,1905,14953,9,Tech Enthusiasts,2022-08-18
DataTech Solutions,Social Media,Women 25-34,15 days,0.04,10285.23,4.75,Las Vegas,German,220,18464,3,Fashionistas,2022-08-22
TechCorp,Email,Men 25-34,15 days,0.1,14339.55,2.57,Chicago,Spanish,1299,11707,7,Fashionistas,2022-08-28
DataTech Solutions,Influencer,All Ages,30 days,0.07,8223.82,6.47,San Francisco,Mandarin,1384,2920,8,Outdoor Adventurers,2022-08-17
NexGen Systems,Social Media,All Ages,15 days,0.03,18119.02,6.3,Seattle,French,1024,15536,1,Health & Wellness,2022-08-28
DataTech Solutions,Email,Women 25-34,60 days,0.1,10199.97,4.14,San Francisco,English,1355,13203,9,Health & Wellness,2022-08-01
Alpha Innovations,Display,Women 25-34,15 days,0.09,10618.91,5.44,Boston,French,1106,11932,6,Foodies,2022-08-21
NexGen Systems,Email,Men 18-24,45 days,0.03,15802.25,3.29,Washington,German,1817,17113,4,Health & Wellness,2022-08-24
DataTech Solutions,Email,Women 25-34,45 days,0.14,17771.58,5.68,New York,Spanish,251,15848,1,Foodies,2022-08-25
Innovate Industries,Display,Women 25-34,45 days,0.07,16799.75,2.39,Nueva Orleans,Spanish,1220,16759,1,Outdoor Adventurers,2022-08-22
NexGen Systems,Display,Women 25-34,30 days,0.02,14073.85,3.8,New York,Spanish,1091,7283,7,Foodies,2022-08-20
NexGen Systems,Search,All Ages,60 days,0.07,17616.47,4.87,Washington,German,230,7159,1,Foodies,2022-08-26
DataTech Solutions,Social Media,Men 18-24,30 days,0.04,12399.87,7.19,Las Vegas,English,1909,7519,3,Outdoor Adventurers,2022-08-07
NexGen Systems,Social Media,Men 25-34,60 days,0.14,13606.4,5.57,New York,Spanish,1815,2085,4,Fashionistas,2022-08-02
DataTech Solutions,Social Media,Men 25-34,30 days,0.02,9066.46,7.98,Los Angeles,German,468,10802,3,Foodies,2022-08-22
DataTech Solutions,Email,Men 25-34,30 days,0.03,6316.92,3.5,New York,Spanish,1491,13031,7,Tech Enthusiasts,2022-08-08
TechCorp,Search,All Ages,60 days,0.08,14765.99,4.05,Boston,French,561,12941,1,Foodies,2022-08-19
TechCorp,Search,Men 18-24,15 days,0.01,8567.29,2.05,New York,French,1924,3857,10,Tech Enthusiasts,2022-08-09
Alpha Innovations,Influencer,Men 25-34,60 days,0.09,12720.36,3.47,Nueva Orleans,German,1316,15472,3,Foodies,2022-08-26
TechCorp,Display,All Ages,45 days,0.13,10771.29,4.24,Chicago,English,660,3330,1,Fashionistas,2022-08-03
DataTech Solutions,Influencer,Men 25-34,30 days,0.03,9384.18,6.11,Las Vegas,Mandarin,592,14987,4,Tech Enthusiasts,2022-08-11
NexGen Systems,Social Media,Women 25-34,30 days,0.06,5987.99,7.05,Miami,French,931,12712,9,Outdoor Adventurers,2022-08-12
Alpha Innovations,Search,Women 25-34,30 days,0.04,13445.42,6.09,Chicago,German,1832,15653,7,Tech Enthusiasts,2022-08-21
Innovate Industries,Search,Women 35-44,15 days,0.04,19802.32,6.34,Washington,English,1469,15284,9,Tech Enthusiasts,2022-08-24
NexGen Systems,Email,Men 25-34,15 days,0.09,7885.6,4.45,San Francisco,Mandarin,1344,9877,1,Foodies,2022-08-22
Innovate Industries,Display,Women 35-44,60 days,0.02,14973.75,4.04,Miami,German,743,16094,8,Health & Wellness,2022-08-30
Innovate Industries,Search,Men 25-34,15 days,0.05,6604.68,5.29,Boston,French,939,15519,6,Outdoor Adventurers,2022-08-23
Alpha Innovations,Search,Women 35-44,60 days,0.13,10825.58,2.94,San Francisco,Spanish,515,14922,1,Outdoor Adventurers,2022-08-24
Alpha Innovations,Display,Women 35-44,60 days,0.02,5688.98,5.31,Las Vegas,French,937,5421,3,Fashionistas,2022-08-10
TechCorp,Social Media,Men 25-34,60 days,0.08,13210.68,6.06,Seattle,French,1170,17698,10,Fashionistas,2022-08-21
DataTech Solutions,Social Media,Women 25-34,15 days,0.08,12138.47,5.67,Boston,Mandarin,1592,5913,5,Outdoor Adventurers,2022-08-09
DataTech Solutions,Influencer,Women 25-34,60 days,0.05,9290.24,4.85,Boston,Mandarin,839,8371,6,Health & Wellness,2022-08-27
Alpha Innovations,Display,Men 18-24,30 days,0.1,13473.08,4.9,San Francisco,Mandarin,895,16929,7,Health & Wellness,2022-08-26
Alpha Innovations,Search,Women 35-44,60 days,0.03,5122.0,6.25,Chicago,German,609,16215,9,Fashionistas,2022-08-18
Innovate Industries,Social Media,Women 35-44,60 days,0.09,5498.51,6.49,Seattle,Spanish,965,17127,3,Tech Enthusiasts,2022-08-16
TechCorp,Search,Men 25-34,15 days,0.13,11621.75,4.34,Washington,German,1051,2182,1,Fashionistas,2022-08-14
TechCorp,Email,All Ages,45 days,0.05,6404.69,2.87,Chicago,French,1032,4854,9,Health & Wellness,2022-08-26
Alpha Innovations,Email,Women 25-34,60 days,0.08,5053.31,6.11,Washington,English,1837,4041,4,Fashionistas,2022-08-30
NexGen Systems,Search,All Ages,30 days,0.03,18982.13,3.27,Nueva Orleans,French,1509,15910,4,Outdoor Adventurers,2022-08-12
Alpha Innovations,Email,Men 18-24,30 days,0.07,10478.57,3.96,Seattle,Mandarin,1914,11402,10,Foodies,2022-08-10
NexGen Systems,Email,All Ages,15 days,0.11,19560.05,7.14,Chicago,French,1509,8666,10,Foodies,2022-08-12
Alpha Innovations,Display,Women 35-44,30 days,0.15,14170.0,6.45,Los Angeles,French,1423,16370,1,Tech Enthusiasts,2022-08-13
DataTech Solutions,Display,All Ages,30 days,0.11,5818.59,6.21,Miami,German,435,4202,10,Foodies,2022-08-04
NexGen Systems,Social Media,Women 35-44,45 days,0.13,6400.52,4.69,Seattle,English,1270,12470,4,Foodies,2022-08-26
Alpha Innovations,Email,Men 25-34,45 days,0.06,10451.32,2.2,Washington,French,1990,12083,8,Tech Enthusiasts,2022-08-10
TechCorp,Email,Women 25-34,30 days,0.13,19193.47,2.51,Miami,Spanish,573,12931,1,Fashionistas,2022-08-07
TechCorp,Influencer,Men 25-34,15 days,0.1,12726.91,7.21,San Francisco,German,1295,7494,8,Health & Wellness,2022-08-18
Alpha Innovations,Email,Men 25-34,45 days,0.06,8213.25,3.75,Chicago,Mandarin,706,14188,4,Tech Enthusiasts,2022-08-19
NexGen Systems,Search,Women 25-34,15 days,0.09,14695.13,7.68,Las Vegas,French,1666,3917,9,Outdoor Adventurers,2022-08-03
Innovate Industries,Display,All Ages,15 days,0.13,7464.34,3.5,Las Vegas,Mandarin,1317,1900,1,Tech Enthusiasts,2022-08-28
Alpha Innovations,Display,All Ages,30 days,0.14,11188.21,4.82,Nueva Orleans,German,704,4179,4,Fashionistas,2022-08-08
NexGen Systems,Email,All Ages,30 days,0.11,19758.05,4.06,Las Vegas,French,1455,4013,10,Fashionistas,2022-08-06
Alpha Innovations,Social Media,Women 25-34,15 days,0.02,18265.83,7.14,San Francisco,Spanish,342,14200,4,Foodies,2022-08-11
Alpha Innovations,Search,Men 18-24,60 days,0.05,19170.98,3.38,Miami,Mandarin,1895,7887,4,Health & Wellness,2022-08-15
DataTech Solutions,Display,Women 25-34,15 days,0.05,12266.09,4.84,Las Vegas,Spanish,1429,2768,3,Tech Enthusiasts,2022-08-15
TechCorp,Email,Women 35-44,15 days,0.02,19292.47,6.72,Chicago,French,1402,8871,1,Tech Enthusiasts,2022-08-10
NexGen Systems,Social Media,All Ages,60 days,0.08,12640.42,6.54,Boston,English,465,10738,2,Health & Wellness,2022-08-21
Alpha Innovations,Display,Men 18-24,15 days,0.03,18509.12,4.86,New York,English,516,14732,4,Tech Enthusiasts,2022-08-24
DataTech Solutions,Influencer,All Ages,15 days,0.1,19432.11,7.72,Washington,German,1556,19707,10,Tech Enthusiasts,2022-08-09
Innovate Industries,Search,Men 25-34,30 days,0.15,9180.59,3.52,Los Angeles,French,1672,5120,1,Outdoor Adventurers,2022-08-11
Innovate Industries,Social Media,Women 35-44,30 days,0.11,15254.0,5.45,Nueva Orleans,Spanish,1982,1294,5,Foodies,2022-08-11
Innovate Industries,Influencer,Women 25-34,15 days,0.13,9453.46,2.06,Nueva Orleans,Mandarin,212,5043,6,Fashionistas,2022-08-07
