Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Alpha Innovations,Search,Women 35-44,60 days,0.1,11757.44,6.82,Seattle,German,703,9465,9,Tech Enthusiasts,2022-05-18
Innovate Industries,Social Media,Women 35-44,60 days,0.08,7036.08,7.35,Seattle,French,893,7639,1,Foodies,2022-05-26
TechCorp,Display,Men 18-24,45 days,0.04,12217.41,6.58,Seattle,Mandarin,846,6431,1,Health & Wellness,2022-05-19
Innovate Industries,Influencer,Men 18-24,45 days,0.1,14203.73,4.64,Seattle,Mandarin,203,1993,6,Tech Enthusiasts,2022-05-01
DataTech Solutions,Search,Men 25-34,45 days,0.01,19648.22,4.76,Los Angeles,Mandarin,1629,18561,3,Outdoor Adventurers,2022-05-07
NexGen Systems,Social Media,All Ages,30 days,0.1,11204.34,5.16,Las Vegas,Mandarin,652,15032,4,Health & Wellness,2022-05-19
TechCorp,Email,Men 18-24,60 days,0.11,16844.4,7.57,Chicago,Spanish,790,9746,5,Foodies,2022-05-18
DataTech Solutions,Email,Men 18-24,30 days,0.1,19731.92,5.17,Las Vegas,Spanish,300,17787,9,Fashionistas,2022-05-07
NexGen Systems,Influencer,Women 25-34,60 days,0.06,12489.87,2.51,Boston,English,1023,16731,3,Foodies,2022-05-15
TechCorp,Email,Men 18-24,15 days,0.09,9695.89,5.54,Las Vegas,German,386,18460,9,Health & Wellness,2022-05-08
Alpha Innovations,Search,Women 35-44,30 days,0.08,17477.16,2.36,San Francisco,Spanish,1254,2337,4,Foodies,2022-05-01
DataTech Solutions,Social Media,All Ages,30 days,0.1,18775.9,6.26,New York,German,1439,7100,3,Outdoor Adventurers,2022-05-17
Innovate Industries,Email,Women 25-34,60 days,0.02,17549.13,2.11,Miami,German,1210,9716,4,Tech Enthusiasts,2022-05-01
TechCorp,Influencer,Women 25-34,60 days,0.12,8788.4,2.34,Los Angeles,German,1920,12810,5,Health & Wellness,2022-05-17
DataTech Solutions,Search,Men 25-34,60 days,0.01,18509.29,6.39,Chicago,English,466,3918,4,Tech Enthusiasts,2022-05-10
DataTech Solutions,Social Media,All Ages,30 days,0.02,14517.32,2.67,Los Angeles,French,916,9930,2,Fashionistas,2022-05-22
NexGen Systems,Search,Men 25-34,45 days,0.13,11117.82,2.96,Los Angeles,English,1980,7840,1,Outdoor Adventurers,2022-05-21
Alpha Innovations,Social Media,Men 18-24,30 days,0.02,9897.81,5.06,San Francisco,German,670,4513,10,Fashionistas,2022-05-24
Innovate Industries,Social Media,Men 18-24,60 days,0.13,15279.2,2.03,San Francisco,Spanish,543,18035,2,Fashionistas,2022-05-26
Innovate Industries,Email,All Ages,45 days,0.09,7060.75,3.51,San Francisco,German,1830,8156,8,Foodies,2022-05-14
Innovate Industries,Social Media,Men 25-34,60 days,0.04,6113.39,4.48,Seattle,Spanish,1739,4234,7,Health & Wellness,2022-05-19
TechCorp,Email,Men 25-34,15 days,0.14,11860.9,2.64,Nueva Orleans,French,582,9935,9,Health & Wellness,2022-05-19
TechCorp,Influencer,Men 18-24,30 days,0.12,14955.2,7.91,Seattle,Mandarin,311,17551,3,Health & Wellness,2022-05-25
DataTech Solutions,Social Media,Women 35-44,30 days,0.14,10017.99,7.75,Miami,Mandarin,787,6622,8,Fashionistas,2022-05-26
Alpha Innovations,Display,Women 25-34,30 days,0.07,6756.15,4.41,Seattle,English,310,5730,7,Tech Enthusiasts,2022-05-03
Innovate Industries,Social Media,Men 25-34,30 days,0.09,7001.0,2.34,San Francisco,Spanish,1976,11664,5,Fashionistas,2022-05-09
DataTech Solutions,Email,Men 18-24,30 days,0.05,11734.24,6.47,Nueva Orleans,English,748,9814,2,Outdoor Adventurers,2022-05-18
Alpha Innovations,Email,All Ages,60 days,0.11,17152.32,5.72,Washington,French,822,17925,3,Fashionistas,2022-05-18
Alpha Innovations,Display,All Ages,15 days,0.07,13754.92,5.72,Chicago,French,1197,16419,9,Foodies,2022-05-28
TechCorp,Email,Men 25-34,60 days,0.1,15430.48,2.59,Washington,English,1485,19531,10,Health & Wellness,2022-05-08
TechCorp,Search,Men 25-34,45 days,0.03,14067.93,7.48,New York,French,959,8046,10,Health & Wellness,2022-05-13
Alpha Innovations,Search,Women 35-44,15 days,0.15,16641.62,4.56,Boston,German,1717,1494,4,Foodies,2022-05-15
NexGen Systems,Social Media,All Ages,30 days,0.06,14379.33,6.45,Boston,English,1552,10487,1,Fashionistas,2022-05-11
NexGen Systems,Email,Women 25-34,30 days,0.08,18182.04,2.86,Washington,Spanish,858,4336,6,Fashionistas,2022-05-07
Innovate Industries,Email,Men 18-24,15 days,0.09,5258.2,2.47,Washington,French,601,18917,5,Outdoor Adventurers,2022-05-14
NexGen Systems,Display,Women 35-44,30 days,0.03,17002.43,3.47,Los Angeles,English,761,7372,2,Health & Wellness,2022-05-11
TechCorp,Influencer,Women 25-34,30 days,0.05,18869.13,7.25,New York,English,1697,7653,4,Outdoor Adventurers,2022-05-07
NexGen Systems,Social Media,Men 18-24,30 days,0.05,8257.79,4.1,Seattle,English,952,15428,4,Tech Enthusiasts,2022-05-23
Alpha Innovations,Search,Women 35-44,15 days,0.1,18378.38,5.66,Chicago,English,155,17808,3,Foodies,2022-05-23
NexGen Systems,Display,Men 18-24,15 days,0.04,7801.75,2.51,Seattle,English,1786,1649,5,Tech Enthusiasts,2022-05-07
Alpha Innovations,Influencer,Women 35-44,60 days,0.02,17689.34,4.39,San Francisco,French,275,16109,7,Outdoor Adventurers,2022-05-05
NexGen Systems,Influencer,Women 35-44,45 days,0.09,19753.66,7.55,Los Angeles,French,1463,14768,7,Outdoor Adventurers,2022-05-16
TechCorp,Display,Women 25-34,45 days,0.09,14200.18,5.75,Washington,Spanish,1296,18863,1,Outdoor Adventurers,2022-05-22
DataTech Solutions,Display,Women 25-34,45 days,0.04,9965.77,7.91,Nueva Orleans,English,1258,4078,3,Health & Wellness,2022-05-08
Alpha Innovations,Email,All Ages,60 days,0.14,16328.81,5.33,Boston,English,1369,5411,7,Outdoor Adventurers,2022-05-07
Alpha Innovations,Search,All Ages,30 days,0.05,17430.42,6.25,San Francisco,French,479,8153,8,Health & Wellness,2022-05-03
DataTech Solutions,Influencer,Women 35-44,30 days,0.11,16362.63,2.98,Washington,Mandarin,768,5243,7,Health & Wellness,2022-05-27
NexGen Systems,Email,Women 35-44,30 days,0.04,15906.77,3.74,San Francisco,English,759,9629,2,Health & Wellness,2022-05-06
Innovate Industries,Search,Women 25-34,15 days,0.03,17483.55,4.98,Chicago,French,1734,6512,10,Fashionistas,2022-05-23
NexGen Systems,Social Media,Men 18-24,45 days,0.06,11274.68,3.27,Seattle,Spanish,1383,4369,4,Tech Enthusiasts,2022-05-09
NexGen Systems,Display,All Ages,30 days,0.14,14491.87,7.52,Chicago,English,358,16328,4,Fashionistas,2022-05-30
Alpha Innovations,Influencer,Men 18-24,15 days,0.11,18560.75,2.48,Washington,Mandarin,180,15770,8,Foodies,2022-05-20
DataTech Solutions,Search,Men 25-34,15 days,0.04,10540.15,2.35,Chicago,English,1888,16595,6,Tech Enthusiasts,2022-05-22
DataTech Solutions,Influencer,Women 35-44,15 days,0.09,9648.53,2.71,Washington,English,808,15002,3,Outdoor Adventurers,2022-05-09
Innovate Industries,Display,Men 18-24,45 days,0.13,9894.83,6.96,Miami,German,532,3405,5,Health & Wellness,2022-05-23
TechCorp,Influencer,Women 35-44,30 days,0.08,12154.01,4.89,San Francisco,Spanish,1831,1253,10,Tech Enthusiasts,2022-05-21
NexGen Systems,Display,Men 18-24,30 days,0.01,16381.34,5.73,Las Vegas,Mandarin,802,10689,9,Tech Enthusiasts,2022-05-19
Alpha Innovations,Influencer,Men 25-34,15 days,0.02,16092.94,2.45,Chicago,Mandarin,310,9846,10,Foodies,2022-05-02
TechCorp,Social Media,Women 25-34,15 days,0.02,16908.04,6.68,Boston,English,804,14569,5,Tech Enthusiasts,2022-05-03
Innovate Industries,Email,All Ages,45 days,0.14,18579.0,4.83,San Francisco,French,384,8074,9,Tech Enthusiasts,2022-05-10
TechCorp,Influencer,Men 18-24,45 days,0.09,12364.99,7.17,Nueva Orleans,English,1848,17578,8,Tech Enthusiasts,2022-05-04
Alpha Innovations,Search,All Ages,45 days,0.14,19140.47,2.79,New York,German,1017,14021,4,Foodies,2022-05-19
DataTech Solutions,Email,Men 18-24,45 days,0.04,6577.54,6.78,Nueva Orleans,Spanish,982,11105,4,Foodies,2022-05-26
DataTech Solutions,Display,Men 18-24,45 days,0.06,11992.5,5.28,Las Vegas,Spanish,752,2761,7,Health & Wellness,2022-05-06
Innovate Industries,Influencer,Women 35-44,45 days,0.09,9159.32,6.23,New York,English,1697,17284,2,Outdoor Adventurers,2022-05-16
DataTech Solutions,Influencer,All Ages,45 days,0.02,15642.2,5.64,Las Vegas,Spanish,1806,3365,4,Foodies,2022-05-13
DataTech Solutions,Display,Women 25-34,45 days,0.06,14429.87,6.68,Chicago,Spanish,1334,7829,1,Fashionistas,2022-05-05
NexGen Systems,Display,Women 35-44,60 days,0.13,17865.93,3.54,Boston,Mandarin,1432,14259,1,Tech Enthusiasts,2022-05-26
Innovate Industries,Display,Men 25-34,15 days,0.11,18626.73,2.07,Miami,Mandarin,463,2544,4,Tech Enthusiasts,2022-05-20
Alpha Innovations,Email,Men 25-34,30 days,0.12,11938.21,5.67,Miami,German,567,19039,10,Foodies,2022-05-02
DataTech Solutions,Social Media,Men 25-34,60 days,0.11,18927.33,4.66,Los Angeles,Mandarin,722,11478,7,Health & Wellness,2022-05-15
NexGen Systems,Social Media,All Ages,30 days,0.05,9934.29,5.77,Washington,Mandarin,1038,13115,9,Foodies,2022-05-06
Alpha Innovations,Email,Women 25-34,15 days,0.11,19511.22,3.77,Washington,French,932,3650,6,Health & Wellness,2022-05-28
NexGen Systems,Search,Men 25-34,30 days,0.03,7588.22,4.21,Washington,German,1473,2814,9,Fashionistas,2022-05-01
Alpha Innovations,Email,Women 35-44,45 days,0.14,17450.18,6.21,Washington,French,340,11273,1,Outdoor Adventurers,2022-05-06
TechCorp,Email,Women 25-34,15 days,0.08,8255.02,6.97,Miami,Spanish,773,14295,5,Fashionistas,2022-05-16
NexGen Systems,Influencer,Men 18-24,15 days,0.07,9276.85,6.37,Los Angeles,Mandarin,1672,12058,6,Outdoor Adventurers,2022-05-08
NexGen Systems,Display,Men 25-34,30 days,0.07,14830.56,3.15,Miami,French,1576,7392,2,Fashionistas,2022-05-02
DataTech Solutions,Influencer,Men 18-24,15 days,0.07,7878.14,3.12,Nueva Orleans,Spanish,1274,18648,3,Foodies,2022-05-27
Alpha Innovations,Display,Women 35-44,60 days,0.02,6994.25,4.14,Chicago,Mandarin,796,15092,1,Health & Wellness,2022-05-02
NexGen Systems,Search,Women 35-44,30 days,0.02,9126.39,4.56,Las Vegas,German,828,15402,6,Outdoor Adventurers,2022-05-21
Innovate Industries,Social Media,Women 25-34,60 days,0.11,15630.2,6.79,Las Vegas,German,283,4446,5,Foodies,2022-05-28
DataTech Solutions,Social Media,Women 35-44,30 days,0.04,15156.58,5.77,Seattle,French,373,2702,9,Outdoor Adventurers,2022-05-28
DataTech Solutions,Influencer,Women 35-44,15 days,0.07,12526.34,3.4,Washington,Mandarin,482,10106,6,Outdoor Adventurers,2022-05-04
DataTech Solutions,Email,Men 18-24,15 days,0.04,18689.49,2.83,New York,Spanish,1248,16532,9,Fashionistas,2022-05-14
DataTech Solutions,Email,Men 25-34,15 days,0.11,17178.5,2.85,Chicago,Mandarin,1271,3783,10,Foodies,2022-05-16
TechCorp,Social Media,Women 25-34,60 days,0.06,7406.8,6.94,Seattle,English,208,1202,5,Outdoor Adventurers,2022-05-18
Alpha Innovations,Email,Women 25-34,30 days,0.06,5860.13,5.96,Los Angeles,Spanish,1434,12573,5,Health & Wellness,2022-05-12
Innovate Industries,Influencer,Men 18-24,45 days,0.13,10566.12,2.1,Nueva Orleans,English,1239,8087,2,Health & Wellness,2022-05-20
DataTech Solutions,Social Media,Women 25-34,60 days,0.06,17090.87,3.0,New York,French,1883,6579,4,Tech Enthusiasts,2022-05-03
TechCorp,Social Media,Men 18-24,15 days,0.12,9044.28,6.86,Los Angeles,German,1818,11611,7,Fashionistas,2022-05-02
NexGen Systems,Social Media,Men 18-24,15 days,0.04,8391.44,5.82,Boston,German,1904,10871,1,Outdoor Adventurers,2022-05-18
Alpha Innovations,Display,Men 25-34,15 days,0.02,16918.37,6.91,Nueva Orleans,English,1745,13619,1,Health & Wellness,2022-05-21
TechCorp,Email,Men 25-34,15 days,0.04,18048.43,7.11,Washington,English,127,16341,2,Health & Wellness,2022-05-24
DataTech Solutions,Search,Women 25-34,30 days,0.15,13006.91,5.26,New York,German,735,18882,1,Tech Enthusiasts,2022-05-20
Alpha Innovations,Email,Men 18-24,45 days,0.04,13883.26,3.12,New York,French,814,8821,7,Health & Wellness,2022-05-21
TechCorp,Social Media,All Ages,45 days,0.12,12099.07,5.04,Nueva Orleans,Mandarin,583,13912,4,Fashionistas,2022-05-12
Innovate Industries,Email,Women 35-44,15 days,0.05,5688.74,6.99,Las Vegas,Spanish,1630,11960,8,Health & Wellness,2022-05-03
DataTech Solutions,Display,Men 18-24,30 days,0.08,5470.42,4.02,New York,French,785,15154,9,Outdoor Adventurers,2022-05-06
DataTech Solutions,Email,All Ages,45 days,0.09,9570.64,4.59,Washington,French,1101,10930,2,Health & Wellness,2022-05-22
Innovate Industries,Search,Men 18-24,30 days,0.05,16850.73,3.73,Las Vegas,Spanish,1118,5734,7,Fashionistas,2022-05-16
TechCorp,Influencer,Men 25-34,30 days,0.09,15638.46,6.68,Los Angeles,English,593,12719,9,Foodies,2022-05-27
Innovate Industries,Social Media,All Ages,60 days,0.14,13468.0,5.86,Boston,Spanish,894,10678,7,Foodies,2022-05-09
NexGen Systems,Search,Men 25-34,15 days,0.07,8665.94,5.22,Nueva Orleans,German,473,11513,5,Health & Wellness,2022-05-15
TechCorp,Search,All Ages,15 days,0.03,18935.69,6.14,Miami,French,1321,5814,10,Foodies,2022-05-08
DataTech Solutions,Email,All Ages,30 days,0.13,14398.54,3.61,New York,Mandarin,470,5125,4,Outdoor Adventurers,2022-05-19
Innovate Industries,Search,All Ages,60 days,0.07,5225.04,4.74,Boston,French,705,12480,6,Tech Enthusiasts,2022-05-06
TechCorp,Influencer,Men 25-34,15 days,0.03,13691.64,7.44,Nueva Orleans,Mandarin,921,3167,9,Foodies,2022-05-27
Innovate Industries,Email,Men 25-34,30 days,0.15,17886.18,7.31,Las Vegas,English,1126,10510,1,Health & Wellness,2022-05-14
Alpha Innovations,Influencer,Men 18-24,60 days,0.11,11176.05,7.53,Miami,Spanish,145,15015,10,Health & Wellness,2022-05-23
Alpha Innovations,Social Media,All Ages,45 days,0.14,19555.98,3.09,New York,Spanish,440,5860,5,Tech Enthusiasts,2022-05-02
Alpha Innovations,Social Media,Women 25-34,15 days,0.13,11266.55,7.42,Miami,English,1063,17657,9,Health & Wellness,2022-05-13
Alpha Innovations,Search,All Ages,45 days,0.04,19218.5,4.65,Miami,English,1028,14499,10,Outdoor Adventurers,2022-05-03
Innovate Industries,Email,All Ages,45 days,0.06,14880.03,3.33,Miami,Mandarin,671,4652,7,Foodies,2022-05-04
DataTech Solutions,Influencer,Women 25-34,15 days,0.15,19841.87,2.32,New York,Mandarin,1278,6695,7,Tech Enthusiasts,2022-05-12
DataTech Solutions,Display,Men 18-24,60 days,0.12,5778.77,4.13,Boston,Spanish,1357,3305,8,Outdoor Adventurers,2022-05-17
NexGen Systems,Display,Women 35-44,30 days,0.09,7846.89,6.97,Los Angeles,Spanish,471,16981,8,Fashionistas,2022-05-26
Alpha Innovations,Display,Men 18-24,30 days,0.02,11308.19,6.74,Miami,Mandarin,1050,2570,3,Outdoor Adventurers,2022-05-06
Innovate Industries,Email,Men 25-34,60 days,0.11,16919.2,7.01,Seattle,German,899,4386,7,Tech Enthusiasts,2022-05-12
Alpha Innovations,Influencer,Men 25-34,60 days,0.12,11922.23,4.59,Miami,German,523,12149,3,Foodies,2022-05-26
Innovate Industries,Social Media,Men 18-24,60 days,0.03,14793.68,4.79,Boston,French,885,8120,10,Health & Wellness,2022-05-06
DataTech Solutions,Social Media,Men 25-34,15 days,0.1,8371.56,7.61,Los Angeles,French,396,15465,6,Health & Wellness,2022-05-26
TechCorp,Display,Men 25-34,15 days,0.01,16098.28,4.44,Nueva Orleans,French,1506,9586,3,Foodies,2022-05-15
DataTech Solutions,Display,All Ages,45 days,0.04,6032.71,7.1,Seattle,English,1835,6658,9,Tech Enthusiasts,2022-05-12
Innovate Industries,Search,Women 25-34,30 days,0.08,6441.7,3.04,Las Vegas,Mandarin,1081,19840,5,Foodies,2022-05-02
Alpha Innovations,Search,Men 18-24,45 days,0.04,5757.47,2.99,Miami,French,1095,18881,8,Health & Wellness,2022-05-05
Alpha Innovations,Email,Men 25-34,45 days,0.07,18993.95,5.66,Nueva Orleans,Spanish,924,6565,3,Outdoor Adventurers,2022-05-30
Innovate Industries,Social Media,Women 25-34,15 days,0.12,13847.53,3.05,Los Angeles,German,329,7057,7,Tech Enthusiasts,2022-05-04
Alpha Innovations,Email,All Ages,30 days,0.11,16063.73,6.03,Boston,German,434,2583,8,Foodies,2022-05-14
TechCorp,Search,Women 35-44,60 days,0.09,17151.32,7.81,Nueva Orleans,German,712,17284,2,Fashionistas,2022-05-26
DataTech Solutions,Search,Women 25-34,45 days,0.14,14563.03,7.24,Seattle,French,554,2311,9,Outdoor Adventurers,2022-05-04
Innovate Industries,Influencer,Men 25-34,45 days,0.04,6178.95,6.87,Chicago,English,299,15576,3,Tech Enthusiasts,2022-05-03
DataTech Solutions,Influencer,Men 25-34,45 days,0.04,5344.17,2.83,Washington,French,319,19739,8,Foodies,2022-05-30
TechCorp,Email,Women 35-44,45 days,0.05,10025.73,7.56,Washington,German,642,17924,4,Health & Wellness,2022-05-14
DataTech Solutions,Email,Men 18-24,30 days,0.09,17145.98,2.9,New York,English,155,15432,5,Outdoor Adventurers,2022-05-02
NexGen Systems,Social Media,All Ages,60 days,0.05,14627.06,3.75,San Francisco,English,1670,7841,1,Outdoor Adventurers,2022-05-21
Alpha Innovations,Email,Women 35-44,45 days,0.1,11536.5,2.18,Chicago,German,1422,13589,7,Foodies,2022-05-03
TechCorp,Email,Men 25-34,15 days,0.08,13894.33,2.09,Seattle,French,600,4617,9,Foodies,2022-05-09
DataTech Solutions,Email,Women 35-44,30 days,0.03,5249.76,3.62,Boston,Spanish,1867,11657,6,Health & Wellness,2022-05-26
DataTech Solutions,Display,Women 35-44,15 days,0.08,12637.47,4.63,Las Vegas,German,981,12781,7,Fashionistas,2022-05-07
NexGen Systems,Display,Men 18-24,45 days,0.03,18039.44,6.55,Boston,Spanish,867,12882,6,Fashionistas,2022-05-19
NexGen Systems,Email,Women 35-44,15 days,0.09,15174.18,3.22,Seattle,Mandarin,694,16354,8,Outdoor Adventurers,2022-05-01
DataTech Solutions,Social Media,Men 18-24,15 days,0.05,6636.93,4.83,New York,German,258,16976,4,Health & Wellness,2022-05-02
Alpha Innovations,Email,Men 18-24,45 days,0.02,13758.38,7.68,Boston,Mandarin,290,4522,5,Tech Enthusiasts,2022-05-20
TechCorp,Influencer,Men 18-24,30 days,0.01,11207.19,6.22,Nueva Orleans,English,1366,19775,10,Fashionistas,2022-05-11
NexGen Systems,Influencer,Women 35-44,15 days,0.01,16854.95,7.86,Las Vegas,English,1134,18411,3,Outdoor Adventurers,2022-05-15
TechCorp,Display,Men 25-34,30 days,0.15,9505.26,4.67,Chicago,Mandarin,1978,9934,3,Fashionistas,2022-05-01
Innovate Industries,Email,Men 18-24,45 days,0.13,17379.18,6.06,Nueva Orleans,English,308,10026,8,Tech Enthusiasts,2022-05-12
Innovate Industries,Email,Women 25-34,60 days,0.07,13342.68,6.32,Seattle,German,1884,9422,6,Tech Enthusiasts,2022-05-14
TechCorp,Display,Women 35-44,60 days,0.13,7851.02,5.67,Las Vegas,French,1770,1437,4,Foodies,2022-05-28
DataTech Solutions,Display,Men 18-24,15 days,0.03,13220.8,6.76,Miami,English,1859,2146,6,Foodies,2022-05-24
NexGen Systems,Search,Men 25-34,60 days,0.09,11188.97,6.77,Las Vegas,Mandarin,1264,4574,9,Outdoor Adventurers,2022-05-10
NexGen Systems,Search,Men 25-34,45 days,0.13,6179.55,3.72,New York,English,1972,17615,5,Foodies,2022-05-17
Alpha Innovations,Display,Women 25-34,45 days,0.11,19283.99,4.43,San Francisco,French,670,3707,2,Health & Wellness,2022-05-03
Alpha Innovations,Display,Women 25-34,60 days,0.04,8283.12,2.51,Miami,Spanish,676,12196,5,Tech Enthusiasts,2022-05-26
TechCorp,Search,Men 25-34,30 days,0.03,7269.27,6.52,Los Angeles,English,1708,12115,10,Health & Wellness,2022-05-25
DataTech Solutions,Influencer,Women 35-44,60 days,0.02,9917.76,5.39,New York,English,150,2737,4,Tech Enthusiasts,2022-05-06
NexGen Systems,Display,Men 18-24,60 days,0.13,15770.95,5.41,New York,English,1839,16116,1,Health & Wellness,2022-05-06
Alpha Innovations,Display,Men 25-34,30 days,0.1,13159.84,7.94,Chicago,Mandarin,398,1427,9,Health & Wellness,2022-05-19
Alpha Innovations,Social Media,Women 25-34,30 days,0.03,19908.35,4.65,Miami,Spanish,712,15759,2,Fashionistas,2022-05-15
TechCorp,Influencer,Men 18-24,30 days,0.11,12798.37,7.48,San Francisco,Spanish,572,13969,10,Tech Enthusiasts,2022-05-28
Alpha Innovations,Display,Men 25-34,15 days,0.04,10002.93,2.02,Chicago,French,732,12770,5,Health & Wellness,2022-05-11
TechCorp,Social Media,Men 25-34,45 days,0.05,10745.86,4.65,Washington,Spanish,433,7154,10,Foodies,2022-05-23
DataTech Solutions,Search,All Ages,60 days,0.13,15686.64,7.99,Washington,French,1038,10419,9,Outdoor Adventurers,2022-05-06
Alpha Innovations,Search,Men 25-34,60 days,0.15,16526.91,2.28,Los Angeles,German,434,19474,6,Fashionistas,2022-05-09
NexGen Systems,Email,Women 35-44,60 days,0.06,12084.4,5.84,San Francisco,English,110,10692,3,Outdoor Adventurers,2022-05-30
Alpha Innovations,Email,Men 25-34,45 days,0.05,6292.95,7.37,Boston,German,972,7681,1,Health & Wellness,2022-05-23
TechCorp,Influencer,Women 25-34,45 days,0.13,5018.92,6.49,Nueva Orleans,German,1990,9760,5,Outdoor Adventurers,2022-05-17
DataTech Solutions,Email,Women 25-34,45 days,0.04,19134.72,6.19,Nueva Orleans,French,362,12020,9,Health & Wellness,2022-05-07
TechCorp,Social Media,Women 35-44,60 days,0.01,6167.74,5.21,Nueva Orleans,German,1525,3258,1,Tech Enthusiasts,2022-05-28
Alpha Innovations,Display,Men 25-34,60 days,0.05,9262.06,5.65,San Francisco,Spanish,321,19602,3,Outdoor Adventurers,2022-05-20
