Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Email,Women 35-44,15 days,0.11,9756.24,4.85,Chicago,Spanish,1843,4178,3,Outdoor Adventurers,2023-03-28
NexGen Systems,Search,All Ages,30 days,0.12,17448.04,2.93,Las Vegas,English,1013,1642,5,Fashionistas,2023-03-23
Innovate Industries,Display,Men 18-24,15 days,0.13,6357.11,7.46,Washington,Spanish,889,5440,4,Fashionistas,2023-03-26
TechCorp,Email,Men 25-34,45 days,0.02,19257.5,5.37,Seattle,Mandarin,1227,13581,9,Health & Wellness,2023-03-06
DataTech Solutions,Social Media,All Ages,45 days,0.08,6976.44,4.6,Miami,Spanish,1866,17859,2,Tech Enthusiasts,2023-03-18
DataTech Solutions,Display,Men 18-24,45 days,0.08,6154.36,2.47,Boston,French,1301,11558,1,Tech Enthusiasts,2023-03-07
NexGen Systems,Email,Women 25-34,30 days,0.12,14012.2,4.01,Boston,German,1283,8149,5,Foodies,2023-03-04
DataTech Solutions,Search,Women 25-34,15 days,0.04,19110.84,7.17,Chicago,German,217,11206,6,Fashionistas,2023-03-28
Innovate Industries,Email,Men 18-24,45 days,0.07,12720.8,7.66,New York,French,1538,3102,4,Fashionistas,2023-03-03
TechCorp,Social Media,All Ages,15 days,0.09,7571.44,3.2,Boston,Mandarin,1588,19569,7,Health & Wellness,2023-03-10
NexGen Systems,Social Media,All Ages,30 days,0.11,19581.2,3.0,Seattle,Spanish,635,6513,9,Outdoor Adventurers,2023-03-21
Innovate Industries,Search,Men 25-34,45 days,0.11,9256.25,3.6,Miami,English,1951,11674,6,Foodies,2023-03-12
Alpha Innovations,Social Media,Women 25-34,60 days,0.05,9554.89,4.41,Nueva Orleans,Spanish,465,19964,9,Foodies,2023-03-07
NexGen Systems,Social Media,Women 25-34,45 days,0.09,8861.42,2.58,Boston,Mandarin,878,5115,6,Fashionistas,2023-03-21
DataTech Solutions,Search,All Ages,15 days,0.15,5051.15,7.4,Washington,French,978,16805,9,Fashionistas,2023-03-02
Innovate Industries,Social Media,Women 35-44,45 days,0.05,15137.56,5.82,Los Angeles,Spanish,1325,3867,9,Health & Wellness,2023-03-26
Innovate Industries,Search,Women 35-44,60 days,0.11,16892.47,5.06,Chicago,Mandarin,325,9324,2,Foodies,2023-03-05
Alpha Innovations,Social Media,All Ages,15 days,0.1,5111.04,6.9,Miami,French,1158,13543,9,Health & Wellness,2023-03-05
TechCorp,Display,Men 25-34,60 days,0.03,18719.25,3.49,Nueva Orleans,Spanish,1445,10063,9,Outdoor Adventurers,2023-03-18
NexGen Systems,Search,All Ages,30 days,0.12,6565.14,3.1,New York,Mandarin,335,5868,8,Tech Enthusiasts,2023-03-13
Alpha Innovations,Influencer,Men 25-34,45 days,0.09,11408.49,2.79,Nueva Orleans,Spanish,569,1883,3,Foodies,2023-03-25
TechCorp,Influencer,Men 25-34,30 days,0.09,15302.23,3.72,Boston,German,750,14670,4,Fashionistas,2023-03-16
DataTech Solutions,Search,All Ages,60 days,0.1,17280.37,3.47,Nueva Orleans,English,683,3450,7,Outdoor Adventurers,2023-03-03
Innovate Industries,Email,Women 35-44,30 days,0.06,17410.5,7.78,San Francisco,English,163,6006,1,Health & Wellness,2023-03-18
Innovate Industries,Search,Women 25-34,45 days,0.03,11259.32,7.73,Los Angeles,English,1180,8808,10,Outdoor Adventurers,2023-03-17
Innovate Industries,Display,Men 18-24,45 days,0.03,17183.46,5.19,San Francisco,English,651,19606,1,Tech Enthusiasts,2023-03-05
TechCorp,Social Media,Men 18-24,45 days,0.12,5485.04,4.19,New York,French,952,8890,6,Tech Enthusiasts,2023-03-15
TechCorp,Influencer,All Ages,60 days,0.05,8910.41,7.28,Seattle,German,1875,9625,9,Tech Enthusiasts,2023-03-19
NexGen Systems,Display,Women 35-44,45 days,0.09,9825.57,7.76,Chicago,English,800,7124,9,Tech Enthusiasts,2023-03-29
Innovate Industries,Display,All Ages,15 days,0.11,11493.59,4.29,Boston,English,1604,3675,4,Foodies,2023-03-28
DataTech Solutions,Email,Men 18-24,45 days,0.05,17691.23,4.02,Chicago,French,1352,7817,8,Tech Enthusiasts,2023-03-08
Alpha Innovations,Influencer,Women 25-34,60 days,0.07,15566.81,3.63,Los Angeles,Spanish,115,3722,4,Outdoor Adventurers,2023-03-09
NexGen Systems,Search,All Ages,45 days,0.03,14099.3,4.71,Los Angeles,Spanish,953,5479,8,Tech Enthusiasts,2023-03-25
Alpha Innovations,Influencer,Men 25-34,45 days,0.08,13787.09,2.95,San Francisco,Mandarin,1826,3741,9,Health & Wellness,2023-03-24
DataTech Solutions,Display,Women 25-34,30 days,0.11,6420.52,6.2,Boston,French,523,19182,3,Foodies,2023-03-11
NexGen Systems,Influencer,Men 25-34,30 days,0.14,11424.57,3.26,New York,German,412,12747,9,Foodies,2023-03-21
DataTech Solutions,Social Media,Men 25-34,30 days,0.14,19276.01,2.74,Miami,German,1552,18345,5,Outdoor Adventurers,2023-03-13
Alpha Innovations,Search,Women 35-44,60 days,0.01,8977.47,6.02,Los Angeles,English,380,5093,3,Health & Wellness,2023-03-09
Alpha Innovations,Search,Men 25-34,45 days,0.07,13071.92,7.57,Seattle,English,1752,9821,5,Fashionistas,2023-03-01
TechCorp,Social Media,Men 18-24,15 days,0.05,5419.69,3.96,Seattle,Mandarin,298,10506,2,Fashionistas,2023-03-04
Alpha Innovations,Email,Women 25-34,60 days,0.13,10844.02,6.61,Seattle,Spanish,1353,6465,2,Tech Enthusiasts,2023-03-17
DataTech Solutions,Email,Women 25-34,30 days,0.11,17705.51,7.57,Washington,French,610,8781,1,Tech Enthusiasts,2023-03-06
Alpha Innovations,Display,Women 25-34,15 days,0.13,18890.31,4.4,Las Vegas,French,1229,11526,6,Outdoor Adventurers,2023-03-29
Alpha Innovations,Search,Women 25-34,15 days,0.04,6157.42,4.67,Boston,English,1175,17680,6,Health & Wellness,2023-03-07
NexGen Systems,Social Media,Women 35-44,45 days,0.1,13530.43,5.59,San Francisco,German,539,16808,9,Health & Wellness,2023-03-16
TechCorp,Social Media,All Ages,45 days,0.09,10201.89,3.99,Seattle,German,1418,14739,8,Health & Wellness,2023-03-02
Innovate Industries,Search,Men 18-24,45 days,0.14,19941.88,2.53,Washington,German,1710,10626,5,Tech Enthusiasts,2023-03-08
NexGen Systems,Social Media,All Ages,45 days,0.04,15690.68,4.88,Miami,French,413,19745,10,Outdoor Adventurers,2023-03-26
Alpha Innovations,Influencer,All Ages,30 days,0.08,11768.53,6.04,Chicago,French,530,11289,1,Foodies,2023-03-06
TechCorp,Search,Men 25-34,15 days,0.09,13764.92,7.4,Chicago,English,1323,6290,9,Fashionistas,2023-03-25
Innovate Industries,Influencer,Men 25-34,30 days,0.07,13344.99,5.76,Chicago,German,1070,7800,8,Fashionistas,2023-03-26
NexGen Systems,Display,Men 25-34,30 days,0.14,15220.17,6.14,Seattle,Mandarin,1467,4991,6,Outdoor Adventurers,2023-03-24
Innovate Industries,Email,Men 25-34,45 days,0.05,5342.52,6.48,Seattle,Mandarin,800,9767,9,Foodies,2023-03-20
Innovate Industries,Email,Women 35-44,45 days,0.12,19416.32,2.05,Seattle,Mandarin,1689,10964,9,Health & Wellness,2023-03-05
TechCorp,Display,Women 25-34,30 days,0.06,7918.67,3.89,Las Vegas,French,468,10238,2,Fashionistas,2023-03-08
Innovate Industries,Email,All Ages,30 days,0.09,9280.43,4.73,Chicago,Mandarin,625,8615,2,Outdoor Adventurers,2023-03-30
TechCorp,Influencer,Men 18-24,30 days,0.04,5986.71,2.76,Chicago,Spanish,229,9964,2,Fashionistas,2023-03-01
Innovate Industries,Display,Men 18-24,60 days,0.1,17949.45,6.84,New York,English,1618,6798,2,Health & Wellness,2023-03-01
TechCorp,Display,Women 35-44,45 days,0.07,5209.44,3.82,Miami,Mandarin,1965,3791,8,Foodies,2023-03-13
TechCorp,Email,Women 25-34,45 days,0.02,11394.12,4.69,Los Angeles,French,419,16112,10,Outdoor Adventurers,2023-03-25
TechCorp,Search,All Ages,30 days,0.1,19718.49,7.36,Los Angeles,Spanish,1200,3840,6,Fashionistas,2023-03-14
NexGen Systems,Social Media,Men 18-24,60 days,0.1,14146.93,2.83,Nueva Orleans,French,1914,9063,8,Fashionistas,2023-03-28
Alpha Innovations,Display,Women 35-44,30 days,0.11,8882.44,6.0,Boston,English,1882,16457,8,Outdoor Adventurers,2023-03-19
Innovate Industries,Social Media,Women 35-44,60 days,0.07,17598.12,5.08,Washington,French,1899,11568,2,Fashionistas,2023-03-25
Innovate Industries,Email,All Ages,30 days,0.08,19976.95,4.36,Seattle,French,1766,13903,5,Fashionistas,2023-03-29
DataTech Solutions,Display,Women 25-34,45 days,0.13,11240.06,7.48,Seattle,Mandarin,537,12906,7,Foodies,2023-03-04
Alpha Innovations,Social Media,Men 25-34,45 days,0.02,19872.15,5.08,New York,English,1418,8930,6,Tech Enthusiasts,2023-03-14
Innovate Industries,Display,Men 18-24,60 days,0.1,5677.14,4.91,Washington,Spanish,1894,13131,8,Outdoor Adventurers,2023-03-05
TechCorp,Search,Women 25-34,30 days,0.13,12685.46,7.77,New York,Mandarin,585,1971,5,Foodies,2023-03-26
Innovate Industries,Influencer,All Ages,30 days,0.05,7543.22,7.05,Chicago,French,312,1257,6,Foodies,2023-03-25
NexGen Systems,Search,Women 35-44,60 days,0.03,15028.14,3.99,Chicago,English,552,18045,4,Outdoor Adventurers,2023-03-20
TechCorp,Social Media,All Ages,45 days,0.1,8134.11,6.14,Las Vegas,Spanish,1107,19302,4,Fashionistas,2023-03-22
NexGen Systems,Display,All Ages,30 days,0.1,17679.29,7.25,San Francisco,English,1362,19335,7,Foodies,2023-03-14
NexGen Systems,Influencer,Men 18-24,30 days,0.01,11607.01,3.37,Boston,Mandarin,374,7893,5,Tech Enthusiasts,2023-03-18
TechCorp,Influencer,Women 35-44,15 days,0.03,7088.88,4.68,San Francisco,Spanish,518,17075,7,Fashionistas,2023-03-06
Innovate Industries,Display,All Ages,60 days,0.08,6415.8,5.69,San Francisco,Mandarin,1024,7196,8,Tech Enthusiasts,2023-03-29
Alpha Innovations,Social Media,Women 35-44,60 days,0.04,15030.2,2.92,Washington,French,833,1887,5,Foodies,2023-03-12
NexGen Systems,Email,Women 35-44,45 days,0.02,8202.04,7.33,Nueva Orleans,French,691,7171,6,Tech Enthusiasts,2023-03-27
NexGen Systems,Influencer,Men 25-34,30 days,0.01,17734.43,2.03,Los Angeles,Spanish,1677,5881,2,Foodies,2023-03-19
Innovate Industries,Display,All Ages,15 days,0.09,18543.5,6.53,Chicago,English,1249,4737,9,Fashionistas,2023-03-09
DataTech Solutions,Email,Men 25-34,30 days,0.08,7391.03,5.34,Washington,Spanish,883,3262,6,Outdoor Adventurers,2023-03-18
NexGen Systems,Influencer,Men 25-34,30 days,0.11,8043.91,4.49,Chicago,French,1843,1645,3,Outdoor Adventurers,2023-03-22
Innovate Industries,Social Media,Men 25-34,30 days,0.04,15890.84,6.6,Washington,French,1385,18705,5,Fashionistas,2023-03-08
TechCorp,Email,Men 25-34,60 days,0.01,13945.12,4.68,Miami,Spanish,1776,12259,9,Health & Wellness,2023-03-03
NexGen Systems,Email,Women 25-34,30 days,0.05,11093.16,5.69,Seattle,Spanish,759,12368,5,Foodies,2023-03-02
Alpha Innovations,Email,Women 25-34,45 days,0.05,9072.07,7.84,San Francisco,French,838,5922,8,Tech Enthusiasts,2023-03-19
DataTech Solutions,Email,Men 18-24,15 days,0.07,9551.38,4.73,Nueva Orleans,Spanish,1893,16366,1,Foodies,2023-03-10
TechCorp,Email,Women 35-44,30 days,0.03,12882.89,5.65,Boston,French,1550,10960,7,Foodies,2023-03-22
DataTech Solutions,Search,Men 25-34,15 days,0.06,16832.01,3.22,San Francisco,French,751,9221,7,Foodies,2023-03-25
DataTech Solutions,Influencer,Women 35-44,45 days,0.12,14536.78,6.62,New York,Spanish,558,5790,4,Health & Wellness,2023-03-09
Alpha Innovations,Social Media,Women 25-34,60 days,0.13,17541.26,7.36,Los Angeles,French,1668,15865,4,Foodies,2023-03-18
Alpha Innovations,Search,Men 18-24,30 days,0.06,14204.31,7.34,Washington,French,1005,19734,9,Tech Enthusiasts,2023-03-17
TechCorp,Display,Men 25-34,45 days,0.03,8911.41,4.14,Washington,French,790,15529,2,Health & Wellness,2023-03-11
Innovate Industries,Influencer,Women 35-44,30 days,0.09,6721.58,3.49,Washington,Spanish,1591,5322,6,Outdoor Adventurers,2023-03-27
Innovate Industries,Email,Women 35-44,30 days,0.13,10209.53,6.31,Boston,Spanish,1719,12423,4,Foodies,2023-03-26
DataTech Solutions,Display,Women 25-34,15 days,0.03,18262.44,4.53,Miami,French,1552,1751,5,Foodies,2023-03-22
Innovate Industries,Influencer,All Ages,45 days,0.05,15003.01,4.69,San Francisco,Mandarin,1430,19198,3,Outdoor Adventurers,2023-03-02
TechCorp,Email,All Ages,15 days,0.08,11310.3,4.03,Washington,German,1739,15971,4,Health & Wellness,2023-03-08
NexGen Systems,Search,Men 25-34,30 days,0.04,11801.47,3.97,Boston,German,428,9030,7,Foodies,2023-03-26
Alpha Innovations,Influencer,Women 35-44,45 days,0.1,7458.24,2.98,Las Vegas,German,762,8701,7,Outdoor Adventurers,2023-03-11
TechCorp,Email,Women 35-44,45 days,0.1,18177.75,4.37,Washington,English,1889,4929,10,Health & Wellness,2023-03-12
Innovate Industries,Display,Women 35-44,15 days,0.13,15351.4,4.86,Washington,German,829,18303,6,Outdoor Adventurers,2023-03-24
TechCorp,Email,Women 35-44,45 days,0.08,6040.06,3.36,Los Angeles,German,217,12397,2,Health & Wellness,2023-03-12
NexGen Systems,Email,Women 35-44,30 days,0.14,16176.41,2.21,Seattle,English,864,16422,6,Outdoor Adventurers,2023-03-29
TechCorp,Display,Men 25-34,45 days,0.05,11627.79,2.84,Washington,German,333,15725,8,Foodies,2023-03-04
TechCorp,Search,All Ages,45 days,0.12,5766.21,3.41,Miami,Spanish,254,5072,5,Outdoor Adventurers,2023-03-15
Innovate Industries,Social Media,All Ages,15 days,0.02,7234.64,6.11,Miami,English,1330,12053,6,Fashionistas,2023-03-15
NexGen Systems,Influencer,All Ages,15 days,0.09,11574.22,7.1,Chicago,German,1207,16692,8,Health & Wellness,2023-03-15
NexGen Systems,Social Media,All Ages,45 days,0.02,14104.97,2.35,San Francisco,German,1334,17066,5,Fashionistas,2023-03-16
DataTech Solutions,Email,Women 35-44,30 days,0.09,5031.6,7.74,Chicago,Spanish,1107,16147,4,Fashionistas,2023-03-29
Alpha Innovations,Display,Women 35-44,15 days,0.1,6911.8,4.65,Los Angeles,French,1609,10567,9,Health & Wellness,2023-03-07
Alpha Innovations,Influencer,Women 35-44,15 days,0.08,14716.94,5.95,Washington,German,1574,1506,4,Outdoor Adventurers,2023-03-15
NexGen Systems,Display,Men 25-34,30 days,0.12,16392.38,2.46,Washington,Spanish,1360,18190,1,Foodies,2023-03-05
TechCorp,Influencer,Men 25-34,30 days,0.05,6989.94,2.57,San Francisco,Spanish,942,9727,4,Foodies,2023-03-08
Innovate Industries,Social Media,Men 25-34,30 days,0.03,14733.42,6.73,Seattle,English,1231,1138,9,Tech Enthusiasts,2023-03-29
Innovate Industries,Display,Women 35-44,15 days,0.12,11280.91,3.68,Boston,Spanish,1577,16216,7,Tech Enthusiasts,2023-03-27
Alpha Innovations,Social Media,Women 25-34,45 days,0.07,8323.9,2.35,San Francisco,English,540,17756,4,Foodies,2023-03-09
Alpha Innovations,Email,Women 35-44,60 days,0.07,6163.27,3.43,New York,English,1173,9442,2,Health & Wellness,2023-03-19
DataTech Solutions,Email,All Ages,30 days,0.08,18376.17,3.29,Boston,German,1483,17917,2,Tech Enthusiasts,2023-03-02
DataTech Solutions,Search,All Ages,30 days,0.05,11969.59,3.31,Washington,German,688,3357,9,Fashionistas,2023-03-18
TechCorp,Search,Women 35-44,60 days,0.06,7011.67,3.65,New York,Mandarin,996,19992,10,Outdoor Adventurers,2023-03-23
TechCorp,Display,Men 18-24,45 days,0.03,18093.09,7.62,Los Angeles,German,1199,19559,9,Health & Wellness,2023-03-15
TechCorp,Email,Women 25-34,60 days,0.05,5967.37,5.57,New York,Spanish,1597,5579,5,Health & Wellness,2023-03-09
DataTech Solutions,Search,Women 25-34,60 days,0.03,12070.01,6.1,Seattle,English,1830,2299,2,Health & Wellness,2023-03-16
Innovate Industries,Social Media,Men 18-24,45 days,0.15,7242.58,7.71,Miami,Spanish,1767,1099,2,Health & Wellness,2023-03-24
Alpha Innovations,Social Media,Men 18-24,15 days,0.05,14933.35,2.35,Washington,German,165,7689,6,Foodies,2023-03-22
DataTech Solutions,Display,Women 35-44,30 days,0.07,16028.2,4.68,San Francisco,English,426,2304,7,Foodies,2023-03-18
Innovate Industries,Influencer,All Ages,60 days,0.06,5095.01,4.54,Chicago,English,1053,16010,6,Health & Wellness,2023-03-01
DataTech Solutions,Social Media,Women 25-34,60 days,0.09,14604.73,3.64,New York,German,432,1308,9,Health & Wellness,2023-03-12
DataTech Solutions,Search,Women 35-44,15 days,0.06,6761.94,2.02,Miami,German,105,4021,5,Foodies,2023-03-29
DataTech Solutions,Search,Men 18-24,60 days,0.1,9275.03,2.92,Los Angeles,French,837,8662,3,Tech Enthusiasts,2023-03-28
NexGen Systems,Display,Men 25-34,60 days,0.05,8241.16,5.53,Nueva Orleans,Spanish,627,13737,3,Outdoor Adventurers,2023-03-13
NexGen Systems,Influencer,Women 35-44,45 days,0.04,15101.82,3.93,Boston,French,1885,10659,3,Foodies,2023-03-25
Alpha Innovations,Influencer,Men 18-24,15 days,0.04,11853.16,3.2,Boston,Spanish,311,19262,9,Fashionistas,2023-03-10
Alpha Innovations,Display,All Ages,60 days,0.11,6329.88,4.01,Miami,Spanish,1242,15502,8,Tech Enthusiasts,2023-03-19
DataTech Solutions,Social Media,All Ages,15 days,0.1,19520.29,2.5,Las Vegas,French,1144,5187,2,Foodies,2023-03-14
TechCorp,Search,Men 25-34,15 days,0.1,8853.84,5.54,Seattle,English,1718,14775,7,Tech Enthusiasts,2023-03-09
DataTech Solutions,Search,Women 35-44,60 days,0.06,17254.99,5.75,Washington,English,1882,2885,2,Health & Wellness,2023-03-05
TechCorp,Search,All Ages,30 days,0.14,5649.11,3.9,Las Vegas,Spanish,1483,17423,3,Health & Wellness,2023-03-12
TechCorp,Display,All Ages,30 days,0.11,5627.62,3.22,Boston,German,855,18390,2,Health & Wellness,2023-03-08
Innovate Industries,Display,Women 35-44,60 days,0.15,14441.14,3.73,Boston,German,1601,13206,1,Health & Wellness,2023-03-11
DataTech Solutions,Display,Women 35-44,15 days,0.06,18273.22,5.64,Washington,German,794,5610,3,Tech Enthusiasts,2023-03-07
NexGen Systems,Search,Women 25-34,15 days,0.11,7600.8,2.38,San Francisco,Mandarin,1891,7696,8,Outdoor Adventurers,2023-03-18
NexGen Systems,Display,Men 25-34,15 days,0.06,19182.29,5.35,Washington,Spanish,1727,1744,9,Foodies,2023-03-12
NexGen Systems,Search,Men 18-24,45 days,0.1,16378.96,4.92,Los Angeles,French,1060,11134,8,Tech Enthusiasts,2023-03-08
Alpha Innovations,Social Media,All Ages,30 days,0.15,12924.82,7.72,New York,Mandarin,1611,8922,3,Outdoor Adventurers,2023-03-21
Alpha Innovations,Display,Men 18-24,15 days,0.01,7696.5,5.52,Las Vegas,Mandarin,897,7635,6,Fashionistas,2023-03-04
TechCorp,Email,Men 18-24,45 days,0.1,17750.16,7.14,New York,French,1851,15230,4,Fashionistas,2023-03-04
DataTech Solutions,Social Media,Men 25-34,60 days,0.09,10592.77,6.78,Los Angeles,Mandarin,487,16315,9,Fashionistas,2023-03-25
Alpha Innovations,Display,Men 25-34,30 days,0.02,19412.13,3.79,Boston,French,1124,4480,6,Health & Wellness,2023-03-30
NexGen Systems,Display,Women 35-44,15 days,0.1,12900.33,3.25,Boston,Mandarin,1302,3650,4,Health & Wellness,2023-03-21
Alpha Innovations,Email,All Ages,45 days,0.14,15763.2,7.47,Las Vegas,French,1546,5234,1,Foodies,2023-03-02
Alpha Innovations,Influencer,Men 18-24,15 days,0.12,7541.42,5.76,Miami,Spanish,1993,1999,7,Health & Wellness,2023-03-30
Alpha Innovations,Influencer,Men 18-24,60 days,0.14,13633.99,3.88,Miami,Mandarin,1179,11955,5,Fashionistas,2023-03-20
Alpha Innovations,Display,Women 25-34,15 days,0.05,16766.44,3.59,Washington,German,642,19194,9,Fashionistas,2023-03-13
DataTech Solutions,Display,Women 25-34,30 days,0.08,10863.92,6.12,Boston,French,772,4008,3,Outdoor Adventurers,2023-03-09
DataTech Solutions,Search,Men 18-24,30 days,0.06,14016.84,5.91,Nueva Orleans,French,174,1770,8,Tech Enthusiasts,2023-03-25
Innovate Industries,Search,Women 25-34,15 days,0.08,19314.66,4.55,New York,Mandarin,1420,16373,8,Health & Wellness,2023-03-14
Innovate Industries,Influencer,Women 35-44,60 days,0.1,13434.36,3.73,Boston,English,1660,2073,4,Outdoor Adventurers,2023-03-15
DataTech Solutions,Email,Women 25-34,45 days,0.03,13487.63,4.95,Washington,Mandarin,548,3716,8,Tech Enthusiasts,2023-03-12
TechCorp,Display,Women 35-44,60 days,0.11,7866.33,2.07,Seattle,Mandarin,1601,17563,1,Tech Enthusiasts,2023-03-18
NexGen Systems,Social Media,All Ages,60 days,0.1,11413.18,7.28,Washington,English,1354,1910,8,Foodies,2023-03-08
NexGen Systems,Social Media,Men 18-24,60 days,0.1,19734.29,2.32,New York,German,922,14004,8,Health & Wellness,2023-03-02
DataTech Solutions,Display,Men 25-34,30 days,0.15,8117.05,7.47,Washington,Mandarin,288,18211,2,Fashionistas,2023-03-28
Innovate Industries,Email,Women 35-44,60 days,0.02,12271.46,6.73,Miami,Spanish,384,18190,1,Tech Enthusiasts,2023-03-23
NexGen Systems,Social Media,Men 25-34,45 days,0.09,19411.55,4.64,San Francisco,Spanish,645,5090,2,Foodies,2023-03-30
TechCorp,Influencer,Women 35-44,30 days,0.1,6831.65,2.57,Miami,Mandarin,642,10963,8,Health & Wellness,2023-03-16
Alpha Innovations,Email,Women 25-34,15 days,0.05,6142.64,3.42,New York,French,1509,5673,3,Tech Enthusiasts,2023-03-17
Innovate Industries,Display,Women 25-34,45 days,0.1,14247.97,7.54,New York,Mandarin,893,9596,5,Foodies,2023-03-14
TechCorp,Display,Women 25-34,45 days,0.05,13079.54,3.35,Seattle,Spanish,1928,14461,7,Health & Wellness,2023-03-17
TechCorp,Search,Women 35-44,60 days,0.14,19780.9,3.36,Las Vegas,English,759,10514,3,Foodies,2023-03-16
Innovate Industries,Social Media,Women 35-44,60 days,0.09,16973.87,4.97,Nueva Orleans,Spanish,1329,8673,4,Health & Wellness,2023-03-29
TechCorp,Display,Men 18-24,30 days,0.09,10729.12,3.84,Seattle,French,1282,3837,4,Outdoor Adventurers,2023-03-28
Alpha Innovations,Social Media,Women 25-34,15 days,0.03,5847.04,7.77,Chicago,French,1908,11852,9,Health & Wellness,2023-03-29
DataTech Solutions,Search,Women 35-44,15 days,0.03,6758.73,2.61,Nueva Orleans,English,1130,18768,6,Health & Wellness,2023-03-26
TechCorp,Display,Men 18-24,15 days,0.1,17407.85,7.18,Los Angeles,Spanish,1972,3980,3,Foodies,2023-03-10
NexGen Systems,Search,Women 35-44,45 days,0.06,18113.33,4.24,San Francisco,Mandarin,574,10354,3,Foodies,2023-03-29
NexGen Systems,Display,Women 35-44,15 days,0.04,16439.43,3.53,Chicago,German,822,17409,9,Outdoor Adventurers,2023-03-08
Innovate Industries,Email,Men 25-34,30 days,0.08,19126.84,3.86,San Francisco,Mandarin,1840,1065,1,Health & Wellness,2023-03-03
TechCorp,Email,Women 35-44,30 days,0.04,10259.12,4.54,Boston,French,550,3435,2,Fashionistas,2023-03-09
NexGen Systems,Influencer,Women 35-44,60 days,0.11,12321.5,3.94,San Francisco,Mandarin,1613,14201,2,Tech Enthusiasts,2023-03-27
NexGen Systems,Influencer,Women 25-34,30 days,0.15,16481.92,4.11,Chicago,French,1322,17982,9,Tech Enthusiasts,2023-03-13
