Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Search,Men 18-24,60 days,0.03,5479.86,3.83,New York,German,976,8886,7,Fashionistas,2023-03-24
DataTech Solutions,Email,All Ages,60 days,0.08,10423.1,5.22,San Francisco,English,370,7444,3,Foodies,2023-03-26
Innovate Industries,Search,Men 25-34,60 days,0.04,15418.86,5.67,Las Vegas,French,121,8165,6,Fashionistas,2023-03-10
Innovate Industries,Email,Men 25-34,60 days,0.15,11340.12,5.86,New York,Mandarin,1145,5797,10,Foodies,2023-03-30
Innovate Industries,Search,All Ages,15 days,0.05,13769.44,3.42,Seattle,German,1448,2511,4,Outdoor Adventurers,2023-03-22
Alpha Innovations,Search,Men 25-34,60 days,0.1,5075.95,3.2,San Francisco,English,429,11455,7,Outdoor Adventurers,2023-03-07
NexGen Systems,Display,Men 25-34,45 days,0.15,19713.13,6.41,Miami,Mandarin,1580,14119,5,Outdoor Adventurers,2023-03-08
Alpha Innovations,Search,Women 25-34,45 days,0.03,5861.78,7.37,Washington,German,1081,5896,1,Health & Wellness,2023-03-06
Innovate Industries,Social Media,Women 25-34,30 days,0.1,19891.14,3.37,Las Vegas,German,1683,17870,7,Tech Enthusiasts,2023-03-16
DataTech Solutions,Search,All Ages,30 days,0.07,16966.29,7.23,Chicago,German,1517,3292,4,Fashionistas,2023-03-08
Innovate Industries,Influencer,All Ages,30 days,0.07,18201.02,4.31,Washington,German,482,9905,6,Tech Enthusiasts,2023-03-02
Innovate Industries,Display,Women 25-34,60 days,0.12,7076.18,6.15,Miami,French,1634,8237,10,Fashionistas,2023-03-21
Innovate Industries,Influencer,Women 35-44,45 days,0.13,7409.75,3.77,Seattle,German,445,3105,5,Outdoor Adventurers,2023-03-24
NexGen Systems,Search,Men 25-34,45 days,0.14,5326.85,6.33,New York,German,1026,1820,6,Foodies,2023-03-11
Alpha Innovations,Display,Men 18-24,15 days,0.13,9461.86,7.43,Washington,English,473,2033,6,Health & Wellness,2023-03-30
DataTech Solutions,Social Media,Men 25-34,15 days,0.05,16673.66,6.92,San Francisco,French,1850,12708,2,Foodies,2023-03-28
TechCorp,Social Media,Men 25-34,30 days,0.09,19132.5,7.26,Boston,English,1986,5249,4,Tech Enthusiasts,2023-03-26
Alpha Innovations,Social Media,Women 35-44,15 days,0.09,7310.48,6.22,Miami,French,481,9759,1,Tech Enthusiasts,2023-03-13
Innovate Industries,Influencer,Women 35-44,30 days,0.04,6576.49,2.05,Seattle,English,1808,18517,6,Tech Enthusiasts,2023-03-06
NexGen Systems,Search,Men 18-24,45 days,0.1,6282.48,5.78,Nueva Orleans,Spanish,1739,2647,4,Foodies,2023-03-02
DataTech Solutions,Display,Men 25-34,30 days,0.13,12254.09,7.65,New York,Mandarin,1068,3298,7,Foodies,2023-03-03
Alpha Innovations,Search,Women 25-34,60 days,0.08,6289.72,3.39,New York,English,225,13851,1,Fashionistas,2023-03-02
TechCorp,Email,Women 35-44,45 days,0.13,11181.17,5.86,Los Angeles,English,1752,12858,2,Health & Wellness,2023-03-16
Innovate Industries,Influencer,Women 25-34,30 days,0.15,13615.72,2.88,Las Vegas,Spanish,244,11405,4,Tech Enthusiasts,2023-03-12
Alpha Innovations,Display,Men 18-24,30 days,0.05,5298.8,4.98,Los Angeles,Spanish,545,2025,8,Outdoor Adventurers,2023-03-13
Alpha Innovations,Search,Men 25-34,60 days,0.07,17326.82,7.59,Seattle,French,618,16746,9,Fashionistas,2023-03-22
Innovate Industries,Influencer,Men 25-34,15 days,0.07,7432.95,2.32,New York,Mandarin,1463,6820,2,Tech Enthusiasts,2023-03-10
DataTech Solutions,Social Media,Women 35-44,60 days,0.08,19498.35,2.82,Las Vegas,Mandarin,1114,10453,9,Fashionistas,2023-03-03
Innovate Industries,Influencer,Men 25-34,30 days,0.15,9860.61,4.85,Los Angeles,Mandarin,317,3770,7,Foodies,2023-03-25
Alpha Innovations,Display,Men 25-34,60 days,0.13,14756.83,7.86,Seattle,English,392,2791,7,Tech Enthusiasts,2023-03-25
NexGen Systems,Display,Men 25-34,15 days,0.02,8943.14,3.17,Las Vegas,Spanish,425,15410,6,Foodies,2023-03-12
NexGen Systems,Display,Men 18-24,45 days,0.04,18274.85,4.2,Seattle,Spanish,1143,9403,2,Health & Wellness,2023-03-27
TechCorp,Email,All Ages,30 days,0.03,5578.97,2.54,Nueva Orleans,Spanish,1247,15202,6,Health & Wellness,2023-03-05
DataTech Solutions,Email,All Ages,45 days,0.05,16607.19,3.31,Los Angeles,Mandarin,392,5233,4,Fashionistas,2023-03-09
Alpha Innovations,Search,All Ages,30 days,0.06,13510.4,4.38,Las Vegas,German,696,12845,7,Tech Enthusiasts,2023-03-29
Innovate Industries,Email,Women 35-44,45 days,0.12,15426.22,4.8,Nueva Orleans,French,209,15763,2,Fashionistas,2023-03-28
Alpha Innovations,Email,Men 25-34,15 days,0.11,12906.65,6.44,San Francisco,French,136,11116,10,Outdoor Adventurers,2023-03-20
NexGen Systems,Social Media,Women 25-34,15 days,0.06,8575.66,6.04,Washington,English,1890,6608,10,Fashionistas,2023-03-04
DataTech Solutions,Search,Women 25-34,15 days,0.08,19818.79,5.47,Miami,Mandarin,288,17322,3,Outdoor Adventurers,2023-03-13
Innovate Industries,Email,Women 35-44,30 days,0.03,8909.3,3.62,Washington,English,1575,12056,3,Foodies,2023-03-28
Alpha Innovations,Display,Women 35-44,45 days,0.06,13434.49,7.85,San Francisco,Spanish,627,15500,4,Outdoor Adventurers,2023-03-24
Alpha Innovations,Social Media,Women 35-44,30 days,0.1,17787.22,7.43,Las Vegas,Spanish,553,14549,7,Foodies,2023-03-02
DataTech Solutions,Display,All Ages,15 days,0.1,6753.23,4.63,New York,Mandarin,541,18234,9,Outdoor Adventurers,2023-03-20
Alpha Innovations,Influencer,Men 18-24,45 days,0.03,11342.83,7.68,Los Angeles,English,1795,3846,7,Health & Wellness,2023-03-03
TechCorp,Email,Women 25-34,15 days,0.07,17410.39,6.38,Seattle,English,824,1240,7,Fashionistas,2023-03-14
DataTech Solutions,Search,Women 25-34,45 days,0.01,12644.47,6.59,New York,Mandarin,445,13484,1,Foodies,2023-03-09
Alpha Innovations,Social Media,Women 25-34,30 days,0.07,18556.46,6.87,New York,German,1688,13955,9,Health & Wellness,2023-03-12
Alpha Innovations,Search,Women 35-44,30 days,0.14,6297.01,7.5,Miami,French,943,14553,10,Tech Enthusiasts,2023-03-03
Alpha Innovations,Social Media,Women 35-44,60 days,0.09,14961.73,7.37,Nueva Orleans,German,1193,17356,8,Foodies,2023-03-05
TechCorp,Display,Women 35-44,15 days,0.03,6951.48,2.36,New York,German,1857,13006,2,Fashionistas,2023-03-09
DataTech Solutions,Influencer,Men 18-24,15 days,0.07,6473.0,5.69,New York,English,292,14262,8,Fashionistas,2023-03-19
Innovate Industries,Social Media,Women 35-44,15 days,0.06,7403.91,3.43,San Francisco,Spanish,1920,8153,2,Outdoor Adventurers,2023-03-22
DataTech Solutions,Email,Women 25-34,15 days,0.15,10518.13,7.63,San Francisco,French,1136,15608,2,Health & Wellness,2023-03-20
DataTech Solutions,Social Media,Women 35-44,45 days,0.03,15430.15,6.52,San Francisco,Mandarin,1553,15246,10,Fashionistas,2023-03-27
DataTech Solutions,Social Media,All Ages,30 days,0.08,13541.54,3.02,Chicago,Spanish,867,15796,1,Health & Wellness,2023-03-03
Alpha Innovations,Influencer,Women 25-34,15 days,0.11,12352.27,3.46,Washington,French,889,6380,7,Foodies,2023-03-20
Innovate Industries,Display,Women 35-44,60 days,0.05,16543.08,6.15,Miami,Spanish,1259,6236,8,Fashionistas,2023-03-12
DataTech Solutions,Display,Women 35-44,30 days,0.01,18586.08,6.91,Las Vegas,English,1782,13300,1,Foodies,2023-03-24
Alpha Innovations,Email,Women 35-44,60 days,0.06,17948.78,6.49,Los Angeles,Mandarin,1150,11115,9,Fashionistas,2023-03-09
DataTech Solutions,Influencer,All Ages,30 days,0.08,12183.24,2.84,Washington,English,157,5882,10,Outdoor Adventurers,2023-03-17
Innovate Industries,Search,Men 25-34,15 days,0.12,19353.92,6.19,Los Angeles,German,1162,14565,6,Fashionistas,2023-03-21
DataTech Solutions,Influencer,All Ages,45 days,0.11,9112.23,5.63,Las Vegas,Spanish,376,1180,3,Fashionistas,2023-03-16
Innovate Industries,Influencer,Women 25-34,15 days,0.14,18047.72,3.31,Los Angeles,English,696,18971,4,Health & Wellness,2023-03-13
Innovate Industries,Display,Women 25-34,60 days,0.14,12820.88,2.66,Miami,German,154,15874,6,Outdoor Adventurers,2023-03-15
DataTech Solutions,Display,All Ages,45 days,0.13,7282.43,6.95,Chicago,English,501,18149,7,Fashionistas,2023-03-26
Innovate Industries,Influencer,All Ages,45 days,0.15,11631.64,4.18,Nueva Orleans,Spanish,1678,1135,7,Outdoor Adventurers,2023-03-27
Innovate Industries,Social Media,Women 25-34,30 days,0.07,16521.82,5.38,Los Angeles,German,1033,1706,9,Outdoor Adventurers,2023-03-22
NexGen Systems,Social Media,Women 35-44,30 days,0.04,14057.71,6.79,New York,French,1103,13494,10,Health & Wellness,2023-03-14
Alpha Innovations,Display,Women 35-44,15 days,0.1,13900.2,6.77,Las Vegas,German,1359,14703,9,Tech Enthusiasts,2023-03-30
NexGen Systems,Social Media,Women 35-44,60 days,0.13,16342.76,7.66,Boston,French,1913,6657,1,Foodies,2023-03-06
DataTech Solutions,Search,Women 25-34,15 days,0.1,13099.79,7.35,Boston,Mandarin,975,3683,3,Fashionistas,2023-03-05
TechCorp,Email,Women 25-34,15 days,0.05,9822.24,4.83,Las Vegas,Spanish,1831,8655,2,Foodies,2023-03-28
NexGen Systems,Social Media,All Ages,60 days,0.08,10523.85,4.54,Miami,Spanish,672,3275,6,Tech Enthusiasts,2023-03-29
NexGen Systems,Email,Women 25-34,15 days,0.15,14781.04,7.74,New York,Mandarin,449,17388,5,Outdoor Adventurers,2023-03-23
NexGen Systems,Search,Men 25-34,60 days,0.03,19250.88,3.26,Los Angeles,English,102,18054,1,Tech Enthusiasts,2023-03-05
Alpha Innovations,Display,All Ages,60 days,0.01,8226.26,2.02,Miami,English,1947,7861,10,Fashionistas,2023-03-24
Innovate Industries,Display,Men 25-34,15 days,0.13,5928.54,2.74,Miami,French,1003,2070,7,Foodies,2023-03-09
DataTech Solutions,Search,Men 25-34,45 days,0.03,15841.34,6.31,Miami,Spanish,142,4079,6,Foodies,2023-03-14
NexGen Systems,Social Media,Women 25-34,30 days,0.06,17664.1,6.97,Nueva Orleans,French,643,16149,8,Fashionistas,2023-03-16
TechCorp,Influencer,Women 25-34,60 days,0.03,9196.86,4.18,Los Angeles,French,450,17804,8,Fashionistas,2023-03-25
TechCorp,Influencer,Men 18-24,45 days,0.14,6410.81,5.2,Seattle,French,1312,5298,5,Outdoor Adventurers,2023-03-18
TechCorp,Search,Men 18-24,30 days,0.03,15230.2,3.69,Boston,English,846,11274,8,Fashionistas,2023-03-12
TechCorp,Social Media,All Ages,45 days,0.1,14196.33,7.82,Nueva Orleans,Spanish,242,13836,3,Fashionistas,2023-03-27
TechCorp,Email,Men 25-34,45 days,0.14,18941.47,4.0,Boston,German,888,5264,7,Health & Wellness,2023-03-03
Innovate Industries,Social Media,Men 18-24,45 days,0.14,19775.81,6.79,Chicago,German,1799,18361,10,Health & Wellness,2023-03-28
Alpha Innovations,Display,Men 18-24,15 days,0.13,15234.97,4.35,Las Vegas,French,466,17406,7,Tech Enthusiasts,2023-03-14
TechCorp,Social Media,Women 35-44,15 days,0.14,8678.04,6.36,San Francisco,English,1435,1136,1,Fashionistas,2023-03-04
Alpha Innovations,Search,Men 25-34,30 days,0.08,13865.86,5.5,Boston,Mandarin,1696,16506,6,Fashionistas,2023-03-10
NexGen Systems,Social Media,Women 35-44,60 days,0.03,12600.92,2.12,San Francisco,Spanish,1425,18369,7,Tech Enthusiasts,2023-03-25
DataTech Solutions,Search,Men 25-34,60 days,0.08,8779.94,6.1,Seattle,English,1225,7925,9,Health & Wellness,2023-03-01
Innovate Industries,Search,Men 25-34,45 days,0.14,19089.18,4.7,New York,German,1526,17336,6,Health & Wellness,2023-03-30
TechCorp,Display,All Ages,30 days,0.06,14279.43,6.05,Chicago,Mandarin,1492,13383,2,Health & Wellness,2023-03-03
NexGen Systems,Email,Women 25-34,45 days,0.14,15824.8,4.29,New York,German,1404,13654,8,Tech Enthusiasts,2023-03-18
NexGen Systems,Display,Women 25-34,45 days,0.08,12325.35,5.84,Chicago,Mandarin,909,6575,1,Tech Enthusiasts,2023-03-03
TechCorp,Email,Men 18-24,60 days,0.07,10167.81,7.15,Miami,German,1346,17678,7,Foodies,2023-03-20
Alpha Innovations,Social Media,Women 25-34,15 days,0.09,11308.67,4.39,New York,Mandarin,441,3792,6,Fashionistas,2023-03-18
DataTech Solutions,Search,Men 18-24,60 days,0.06,14722.54,6.19,Las Vegas,French,280,2510,5,Fashionistas,2023-03-05
Innovate Industries,Display,Men 25-34,15 days,0.1,6258.53,7.98,Miami,English,1134,6830,10,Tech Enthusiasts,2023-03-24
NexGen Systems,Social Media,Women 35-44,45 days,0.13,19861.39,2.12,Los Angeles,Spanish,818,14646,1,Fashionistas,2023-03-17
NexGen Systems,Email,Men 25-34,45 days,0.09,16874.33,4.22,Los Angeles,Mandarin,900,13226,8,Fashionistas,2023-03-01
NexGen Systems,Email,All Ages,30 days,0.1,13423.88,3.89,San Francisco,Mandarin,1419,7045,2,Foodies,2023-03-07
Innovate Industries,Social Media,All Ages,45 days,0.01,5889.41,2.46,Nueva Orleans,Mandarin,954,7138,4,Tech Enthusiasts,2023-03-28
DataTech Solutions,Display,Women 35-44,60 days,0.03,14314.22,2.42,Seattle,Mandarin,777,10466,10,Outdoor Adventurers,2023-03-26
TechCorp,Display,Men 18-24,30 days,0.14,11848.1,7.32,San Francisco,English,459,3491,1,Health & Wellness,2023-03-29
DataTech Solutions,Search,Women 35-44,60 days,0.1,7394.73,5.04,Chicago,Spanish,988,19441,7,Fashionistas,2023-03-30
NexGen Systems,Search,Women 25-34,60 days,0.1,8774.73,6.29,Nueva Orleans,English,1532,12640,10,Outdoor Adventurers,2023-03-30
DataTech Solutions,Display,Women 25-34,30 days,0.05,15246.6,6.69,New York,Mandarin,1351,12058,3,Fashionistas,2023-03-15
NexGen Systems,Social Media,Men 18-24,15 days,0.08,10409.44,3.56,Chicago,German,1732,7857,4,Foodies,2023-03-25
NexGen Systems,Search,Men 18-24,15 days,0.03,17914.08,7.41,Miami,French,1626,10514,6,Health & Wellness,2023-03-04
DataTech Solutions,Social Media,Men 25-34,45 days,0.05,18377.94,7.61,Boston,French,253,8149,3,Fashionistas,2023-03-18
TechCorp,Display,Men 25-34,30 days,0.04,19403.05,6.9,Nueva Orleans,German,153,8501,3,Health & Wellness,2023-03-02
DataTech Solutions,Email,Women 25-34,45 days,0.01,9216.18,6.45,Miami,English,1048,6812,1,Health & Wellness,2023-03-22
DataTech Solutions,Search,Men 18-24,60 days,0.14,12598.9,3.9,Las Vegas,German,1648,18448,8,Fashionistas,2023-03-29
TechCorp,Search,All Ages,60 days,0.07,5824.67,3.96,Chicago,German,508,17095,7,Outdoor Adventurers,2023-03-22
Innovate Industries,Social Media,Men 18-24,60 days,0.05,7487.59,4.58,New York,Spanish,629,16182,7,Fashionistas,2023-03-30
DataTech Solutions,Display,Men 25-34,15 days,0.03,13743.34,4.07,Las Vegas,German,1021,5609,2,Health & Wellness,2023-03-19
Innovate Industries,Social Media,Women 25-34,30 days,0.09,7345.95,4.81,Nueva Orleans,Mandarin,467,7917,10,Tech Enthusiasts,2023-03-07
DataTech Solutions,Search,Men 25-34,15 days,0.11,16523.42,3.18,Nueva Orleans,French,196,14206,10,Foodies,2023-03-03
NexGen Systems,Email,Women 35-44,30 days,0.04,7083.09,6.63,Miami,Mandarin,367,12181,2,Fashionistas,2023-03-28
NexGen Systems,Search,All Ages,15 days,0.12,12957.26,6.87,Las Vegas,German,1326,10281,10,Tech Enthusiasts,2023-03-01
Innovate Industries,Display,All Ages,30 days,0.11,16109.44,2.7,New York,English,621,5662,8,Health & Wellness,2023-03-10
DataTech Solutions,Search,All Ages,45 days,0.1,17672.21,2.96,Washington,English,594,4944,9,Health & Wellness,2023-03-23
Alpha Innovations,Display,Men 18-24,60 days,0.07,15686.6,5.38,Las Vegas,Mandarin,354,9562,3,Tech Enthusiasts,2023-03-07
TechCorp,Influencer,Women 35-44,45 days,0.04,13664.47,2.68,Las Vegas,Mandarin,1661,13014,6,Tech Enthusiasts,2023-03-18
Innovate Industries,Influencer,Women 35-44,15 days,0.03,9559.08,6.46,Boston,German,606,10562,5,Outdoor Adventurers,2023-03-21
DataTech Solutions,Social Media,Women 25-34,30 days,0.13,16645.62,3.1,New York,Mandarin,967,3541,5,Fashionistas,2023-03-19
Innovate Industries,Social Media,Women 25-34,30 days,0.13,14794.49,4.33,Miami,German,1845,7639,2,Fashionistas,2023-03-21
Innovate Industries,Email,All Ages,60 days,0.08,11142.38,3.59,Los Angeles,German,200,2616,5,Health & Wellness,2023-03-30
TechCorp,Display,Men 25-34,15 days,0.03,12475.94,7.44,New York,German,1805,6442,7,Fashionistas,2023-03-24
NexGen Systems,Email,Men 25-34,60 days,0.05,13074.08,6.49,Las Vegas,Mandarin,1210,1462,4,Tech Enthusiasts,2023-03-06
DataTech Solutions,Social Media,Women 35-44,45 days,0.11,18211.06,3.73,Washington,German,1089,2195,8,Tech Enthusiasts,2023-03-30
DataTech Solutions,Influencer,All Ages,15 days,0.1,15602.18,5.44,Miami,German,1449,5958,10,Tech Enthusiasts,2023-03-26
Innovate Industries,Influencer,All Ages,15 days,0.06,6715.77,5.79,Chicago,German,639,4675,5,Fashionistas,2023-03-18
Innovate Industries,Email,Women 25-34,60 days,0.02,7551.26,3.34,Chicago,French,650,11916,6,Foodies,2023-03-07
DataTech Solutions,Email,All Ages,30 days,0.09,16673.58,5.67,Seattle,Mandarin,865,14849,8,Outdoor Adventurers,2023-03-26
Alpha Innovations,Influencer,Women 35-44,45 days,0.06,6317.49,4.31,Miami,French,1385,3341,10,Fashionistas,2023-03-24
Innovate Industries,Social Media,Men 18-24,30 days,0.04,18800.46,5.58,San Francisco,Spanish,1448,2720,10,Fashionistas,2023-03-30
DataTech Solutions,Display,Women 35-44,30 days,0.06,9166.2,4.24,Washington,French,1595,5407,1,Tech Enthusiasts,2023-03-18
DataTech Solutions,Influencer,All Ages,15 days,0.01,10607.16,2.32,Chicago,Mandarin,1125,17746,4,Health & Wellness,2023-03-11
NexGen Systems,Social Media,Women 35-44,45 days,0.08,15317.72,6.34,Miami,Mandarin,989,8003,2,Tech Enthusiasts,2023-03-07
DataTech Solutions,Email,Women 35-44,45 days,0.04,19317.38,7.66,Washington,Spanish,1306,14509,8,Outdoor Adventurers,2023-03-27
DataTech Solutions,Search,Men 18-24,60 days,0.14,13213.72,4.66,Boston,German,1713,9663,10,Health & Wellness,2023-03-24
TechCorp,Influencer,Women 35-44,60 days,0.11,16069.68,5.52,Los Angeles,Spanish,1393,13003,8,Foodies,2023-03-08
TechCorp,Email,Women 25-34,45 days,0.05,14281.31,3.54,New York,Spanish,295,1068,5,Fashionistas,2023-03-19
DataTech Solutions,Display,Women 35-44,45 days,0.03,17989.44,2.85,Seattle,Spanish,1878,2126,10,Outdoor Adventurers,2023-03-14
Innovate Industries,Social Media,Men 25-34,15 days,0.08,14263.62,2.65,Nueva Orleans,Spanish,455,5959,9,Fashionistas,2023-03-20
Innovate Industries,Social Media,Men 25-34,45 days,0.14,11805.45,7.93,Las Vegas,English,547,19020,1,Outdoor Adventurers,2023-03-30
NexGen Systems,Display,Women 35-44,30 days,0.02,18902.31,2.39,New York,German,1786,14098,1,Foodies,2023-03-02
TechCorp,Email,Men 25-34,45 days,0.12,18570.99,3.59,Seattle,Spanish,1538,12739,8,Tech Enthusiasts,2023-03-09
Innovate Industries,Social Media,Women 35-44,60 days,0.05,5075.38,7.43,Chicago,German,103,15588,6,Foodies,2023-03-12
TechCorp,Search,Men 18-24,30 days,0.09,14917.58,3.82,Seattle,Spanish,413,16480,4,Foodies,2023-03-12
Alpha Innovations,Search,Women 25-34,60 days,0.05,17353.42,7.05,San Francisco,French,1048,18246,10,Tech Enthusiasts,2023-03-04
NexGen Systems,Email,Women 35-44,15 days,0.07,5076.94,2.84,San Francisco,English,593,13699,2,Foodies,2023-03-06
TechCorp,Display,Women 35-44,15 days,0.12,18083.74,7.22,Boston,Spanish,1019,5492,7,Tech Enthusiasts,2023-03-06
TechCorp,Influencer,Women 25-34,45 days,0.06,9602.36,3.6,Las Vegas,French,1382,9632,8,Health & Wellness,2023-03-10
Alpha Innovations,Search,Women 25-34,15 days,0.13,6691.72,4.28,Las Vegas,Spanish,1785,11962,9,Tech Enthusiasts,2023-03-29
Innovate Industries,Display,Men 25-34,15 days,0.13,9729.27,7.8,Boston,German,1681,11418,7,Foodies,2023-03-27
NexGen Systems,Email,Men 25-34,45 days,0.15,13696.36,7.74,Las Vegas,Mandarin,261,8169,5,Fashionistas,2023-03-19
Alpha Innovations,Email,Men 18-24,15 days,0.06,15046.92,5.98,Miami,Mandarin,1982,18402,4,Foodies,2023-03-11
Alpha Innovations,Display,Men 25-34,60 days,0.11,6721.66,4.0,Washington,English,1678,17856,9,Tech Enthusiasts,2023-03-02
Innovate Industries,Display,Women 35-44,15 days,0.08,13742.07,7.82,New York,German,1126,12113,8,Foodies,2023-03-16
Innovate Industries,Social Media,All Ages,60 days,0.13,19039.43,6.41,Nueva Orleans,French,1359,18099,3,Health & Wellness,2023-03-26
DataTech Solutions,Social Media,Men 18-24,60 days,0.08,15080.88,7.84,Las Vegas,Spanish,1436,12621,6,Fashionistas,2023-03-18
NexGen Systems,Display,Men 25-34,60 days,0.13,12455.81,7.0,Las Vegas,French,1820,11702,4,Fashionistas,2023-03-19
TechCorp,Email,Women 25-34,45 days,0.05,8649.5,7.41,Los Angeles,German,1393,6487,1,Health & Wellness,2023-03-04
Innovate Industries,Search,Women 25-34,45 days,0.14,16768.3,6.53,Las Vegas,Mandarin,952,19572,1,Outdoor Adventurers,2023-03-01
Innovate Industries,Search,Women 35-44,45 days,0.03,18564.47,5.23,New York,German,1247,6333,9,Outdoor Adventurers,2023-03-14
Alpha Innovations,Display,Men 25-34,45 days,0.06,5375.9,2.38,Washington,English,1973,16276,5,Tech Enthusiasts,2023-03-23
Alpha Innovations,Display,Women 35-44,15 days,0.14,17686.19,4.58,Boston,German,1273,2160,4,Fashionistas,2023-03-25
