Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
DataTech Solutions,Social Media,All Ages,15 days,0.09,8695.74,7.79,Nueva Orleans,Spanish,638,16633,2,Outdoor Adventurers,2022-08-28
Alpha Innovations,Social Media,Men 25-34,60 days,0.07,16164.88,4.44,San Francisco,English,1873,16437,9,Tech Enthusiasts,2022-08-26
TechCorp,Display,All Ages,30 days,0.05,8360.94,2.62,Los Angeles,Mandarin,1099,3110,6,Outdoor Adventurers,2022-08-28
Innovate Industries,Display,Women 25-34,60 days,0.13,13193.17,7.77,Seattle,French,1667,9714,10,Fashionistas,2022-08-30
Alpha Innovations,Social Media,Women 35-44,45 days,0.1,7674.15,5.36,Las Vegas,English,1418,12124,1,Foodies,2022-08-17
TechCorp,Email,Men 18-24,30 days,0.08,5226.35,6.95,Miami,English,1325,1836,10,Foodies,2022-08-06
Alpha Innovations,Email,Men 18-24,30 days,0.06,10474.05,5.19,Las Vegas,Spanish,1589,13419,4,Foodies,2022-08-05
Innovate Industries,Display,Women 25-34,15 days,0.02,7566.86,7.56,New York,Mandarin,1651,11254,8,Tech Enthusiasts,2022-08-26
Alpha Innovations,Email,Men 25-34,60 days,0.14,13921.2,6.04,Seattle,Mandarin,1365,8281,3,Tech Enthusiasts,2022-08-11
NexGen Systems,Influencer,Men 18-24,45 days,0.13,12730.07,5.44,Los Angeles,Spanish,1340,18835,3,Outdoor Adventurers,2022-08-14
TechCorp,Search,Men 18-24,15 days,0.1,17250.55,4.77,New York,Mandarin,1234,13016,4,Fashionistas,2022-08-01
Alpha Innovations,Influencer,Men 25-34,30 days,0.07,15351.12,3.02,Los Angeles,Spanish,647,7052,7,Health & Wellness,2022-08-15
Alpha Innovations,Email,Men 18-24,45 days,0.06,16472.88,5.86,Seattle,English,1753,14711,1,Foodies,2022-08-30
DataTech Solutions,Search,Men 25-34,60 days,0.02,12939.07,2.06,New York,German,1152,13584,7,Tech Enthusiasts,2022-08-20
Innovate Industries,Social Media,All Ages,45 days,0.04,9718.99,5.52,Miami,German,595,2539,5,Foodies,2022-08-28
NexGen Systems,Influencer,Women 35-44,60 days,0.08,5219.16,5.05,Nueva Orleans,German,1036,19516,7,Tech Enthusiasts,2022-08-03
NexGen Systems,Search,Men 18-24,30 days,0.02,17139.95,5.65,Chicago,German,1713,3148,9,Tech Enthusiasts,2022-08-04
NexGen Systems,Search,Men 18-24,45 days,0.03,14408.39,2.16,Miami,Mandarin,333,3399,6,Tech Enthusiasts,2022-08-27
DataTech Solutions,Display,Women 25-34,15 days,0.05,8712.54,2.07,Los Angeles,German,977,17836,6,Tech Enthusiasts,2022-08-15
Innovate Industries,Display,Men 25-34,15 days,0.03,7325.25,7.12,Las Vegas,English,139,17051,9,Health & Wellness,2022-08-12
Alpha Innovations,Display,Men 25-34,45 days,0.14,9176.29,7.7,Washington,Spanish,1518,8326,10,Tech Enthusiasts,2022-08-11
TechCorp,Display,Women 35-44,30 days,0.08,15384.35,4.24,Las Vegas,English,1918,6008,6,Health & Wellness,2022-08-23
Innovate Industries,Display,Women 35-44,15 days,0.05,14472.29,3.93,Nueva Orleans,Mandarin,111,12441,2,Health & Wellness,2022-08-24
Alpha Innovations,Email,Men 18-24,15 days,0.09,12062.07,7.78,Los Angeles,Mandarin,732,2094,4,Outdoor Adventurers,2022-08-18
TechCorp,Social Media,Men 18-24,45 days,0.02,11075.55,4.41,Chicago,English,626,16263,4,Foodies,2022-08-29
DataTech Solutions,Email,Women 25-34,15 days,0.04,11497.88,3.82,Chicago,German,1738,2338,6,Foodies,2022-08-01
NexGen Systems,Social Media,Women 25-34,30 days,0.03,18034.52,4.53,Miami,English,1743,6561,8,Foodies,2022-08-19
DataTech Solutions,Display,Women 35-44,15 days,0.09,18056.14,2.64,New York,English,1067,4168,10,Tech Enthusiasts,2022-08-02
DataTech Solutions,Influencer,Women 35-44,45 days,0.05,17375.12,6.72,Miami,German,1055,8455,10,Health & Wellness,2022-08-19
TechCorp,Display,Women 35-44,15 days,0.1,17947.15,3.87,Las Vegas,French,1540,12613,4,Fashionistas,2022-08-22
DataTech Solutions,Search,All Ages,15 days,0.07,14630.1,3.1,Miami,French,566,16464,9,Foodies,2022-08-23
TechCorp,Influencer,Women 25-34,15 days,0.08,18463.84,5.92,Los Angeles,Mandarin,1373,7826,7,Fashionistas,2022-08-19
Innovate Industries,Search,Women 35-44,30 days,0.14,15025.65,7.11,New York,English,586,14032,2,Health & Wellness,2022-08-01
Alpha Innovations,Display,Women 35-44,45 days,0.11,7278.84,5.64,Las Vegas,English,492,1334,10,Health & Wellness,2022-08-14
Innovate Industries,Influencer,Women 25-34,15 days,0.06,17319.2,6.58,Seattle,German,1685,19554,10,Foodies,2022-08-07
TechCorp,Display,Men 25-34,30 days,0.09,13138.91,2.99,Las Vegas,Mandarin,359,17409,2,Tech Enthusiasts,2022-08-14
TechCorp,Social Media,Men 25-34,15 days,0.09,16611.35,5.54,Chicago,German,1620,6139,8,Tech Enthusiasts,2022-08-20
Innovate Industries,Social Media,Women 35-44,60 days,0.02,10382.87,5.42,Chicago,Spanish,1099,17069,5,Fashionistas,2022-08-19
Alpha Innovations,Social Media,Men 18-24,30 days,0.06,6568.15,3.86,Seattle,English,1097,15405,10,Foodies,2022-08-30
Alpha Innovations,Influencer,Women 25-34,15 days,0.15,7593.75,2.41,Los Angeles,Mandarin,178,9245,2,Fashionistas,2022-08-11
DataTech Solutions,Social Media,Men 18-24,60 days,0.08,12915.58,5.56,Chicago,Spanish,116,3751,2,Tech Enthusiasts,2022-08-19
TechCorp,Email,Women 25-34,15 days,0.08,17871.25,5.45,Los Angeles,German,1108,7264,9,Outdoor Adventurers,2022-08-06
Innovate Industries,Social Media,Men 18-24,60 days,0.03,5669.79,2.32,Washington,Mandarin,1128,16313,8,Foodies,2022-08-03
Innovate Industries,Search,Women 25-34,15 days,0.1,15482.64,5.95,Chicago,French,896,10915,9,Fashionistas,2022-08-16
Innovate Industries,Social Media,Women 35-44,60 days,0.04,19018.85,4.31,Los Angeles,French,1353,3020,3,Tech Enthusiasts,2022-08-20
DataTech Solutions,Email,Men 18-24,15 days,0.14,7141.06,7.88,Washington,Spanish,1912,11990,7,Tech Enthusiasts,2022-08-29
Alpha Innovations,Email,Women 25-34,60 days,0.04,8355.95,5.73,Miami,English,1080,14078,10,Outdoor Adventurers,2022-08-01
NexGen Systems,Display,Women 35-44,45 days,0.05,13033.31,6.3,Seattle,Spanish,223,6540,9,Foodies,2022-08-30
NexGen Systems,Email,Women 25-34,45 days,0.06,10445.73,7.53,Las Vegas,Spanish,1752,12354,2,Health & Wellness,2022-08-23
Innovate Industries,Social Media,Women 35-44,45 days,0.1,6316.92,2.36,Chicago,Mandarin,130,5611,10,Fashionistas,2022-08-29
NexGen Systems,Search,Women 25-34,15 days,0.09,18070.61,3.14,Miami,Spanish,1679,9252,8,Outdoor Adventurers,2022-08-07
Alpha Innovations,Social Media,All Ages,60 days,0.1,15796.26,3.96,Las Vegas,English,1764,8329,8,Foodies,2022-08-23
NexGen Systems,Influencer,Women 35-44,30 days,0.04,11646.47,6.24,Las Vegas,English,1393,1165,8,Foodies,2022-08-29
NexGen Systems,Display,Men 18-24,60 days,0.1,17848.88,6.19,Chicago,Mandarin,795,1445,3,Outdoor Adventurers,2022-08-04
Alpha Innovations,Social Media,Women 25-34,45 days,0.02,5674.67,5.61,Miami,Mandarin,896,5721,10,Health & Wellness,2022-08-30
DataTech Solutions,Email,All Ages,15 days,0.09,12769.21,2.38,Miami,Spanish,123,17166,2,Foodies,2022-08-25
DataTech Solutions,Social Media,Women 35-44,15 days,0.14,19910.7,4.91,Las Vegas,Mandarin,360,10416,9,Outdoor Adventurers,2022-08-01
TechCorp,Email,Men 25-34,30 days,0.14,6674.81,7.79,Las Vegas,English,1518,17649,5,Fashionistas,2022-08-01
NexGen Systems,Influencer,All Ages,15 days,0.03,16287.12,5.32,San Francisco,French,1953,9450,3,Foodies,2022-08-24
NexGen Systems,Search,All Ages,60 days,0.08,12263.41,4.94,Boston,German,1256,13396,3,Tech Enthusiasts,2022-08-01
TechCorp,Email,Men 18-24,30 days,0.07,14016.54,3.46,Boston,French,1245,12852,1,Tech Enthusiasts,2022-08-23
Innovate Industries,Influencer,Women 25-34,60 days,0.09,9973.33,7.97,San Francisco,English,185,6826,7,Foodies,2022-08-09
TechCorp,Social Media,Men 25-34,60 days,0.13,12259.34,5.18,San Francisco,French,1327,2105,5,Outdoor Adventurers,2022-08-05
Innovate Industries,Display,Men 25-34,30 days,0.07,19641.94,2.22,New York,English,1982,6900,4,Tech Enthusiasts,2022-08-09
TechCorp,Email,All Ages,15 days,0.12,14018.95,3.1,Nueva Orleans,German,1694,11644,2,Outdoor Adventurers,2022-08-27
NexGen Systems,Search,Women 25-34,15 days,0.14,13837.57,4.56,Miami,German,1892,5283,9,Foodies,2022-08-19
NexGen Systems,Influencer,All Ages,60 days,0.14,11880.04,3.81,Seattle,Spanish,227,2648,8,Fashionistas,2022-08-19
DataTech Solutions,Search,Women 25-34,15 days,0.04,5047.69,2.3,Las Vegas,Mandarin,477,11385,3,Foodies,2022-08-13
NexGen Systems,Email,Men 25-34,15 days,0.12,15898.94,6.82,San Francisco,Mandarin,324,14797,1,Foodies,2022-08-24
Alpha Innovations,Influencer,Women 35-44,45 days,0.13,13729.96,4.18,New York,French,274,10945,3,Foodies,2022-08-22
TechCorp,Search,Men 25-34,45 days,0.14,19898.0,5.46,San Francisco,Mandarin,1957,2569,3,Tech Enthusiasts,2022-08-15
Innovate Industries,Email,All Ages,45 days,0.08,5049.33,2.46,Las Vegas,English,1016,8691,7,Outdoor Adventurers,2022-08-15
Alpha Innovations,Email,Women 35-44,60 days,0.15,5275.19,7.15,Los Angeles,German,1690,14910,4,Fashionistas,2022-08-22
Innovate Industries,Email,Men 18-24,45 days,0.06,18859.1,7.14,Las Vegas,Spanish,414,11768,7,Health & Wellness,2022-08-04
Innovate Industries,Display,Men 18-24,60 days,0.06,14213.94,5.36,New York,Mandarin,938,7433,8,Foodies,2022-08-13
TechCorp,Email,Women 35-44,60 days,0.09,13195.5,2.79,Las Vegas,English,356,7452,8,Foodies,2022-08-19
Alpha Innovations,Social Media,Men 25-34,30 days,0.02,6891.95,2.28,Nueva Orleans,Mandarin,1109,10303,8,Health & Wellness,2022-08-10
Alpha Innovations,Influencer,Women 35-44,60 days,0.15,18501.25,5.61,Chicago,Spanish,1614,6101,8,Fashionistas,2022-08-15
Alpha Innovations,Search,All Ages,45 days,0.13,11497.27,4.0,Los Angeles,French,187,4012,4,Foodies,2022-08-29
Innovate Industries,Social Media,Women 35-44,45 days,0.04,6136.77,4.69,Seattle,Mandarin,1598,19094,2,Foodies,2022-08-07
NexGen Systems,Influencer,Men 18-24,30 days,0.03,15468.43,7.63,Washington,German,513,19026,7,Health & Wellness,2022-08-03
NexGen Systems,Email,Women 25-34,15 days,0.07,15173.34,5.16,Boston,French,1370,15229,9,Outdoor Adventurers,2022-08-18
TechCorp,Social Media,Women 35-44,60 days,0.07,9910.73,6.33,Washington,Mandarin,511,1445,10,Health & Wellness,2022-08-01
Alpha Innovations,Search,Men 25-34,15 days,0.07,12884.11,3.82,San Francisco,Spanish,1835,17402,7,Foodies,2022-08-23
TechCorp,Email,Women 35-44,60 days,0.1,10518.72,6.45,Seattle,French,648,16810,7,Outdoor Adventurers,2022-08-03
Alpha Innovations,Social Media,Men 18-24,45 days,0.08,17346.97,6.39,Washington,German,1881,11565,4,Tech Enthusiasts,2022-08-04
TechCorp,Influencer,Women 35-44,30 days,0.13,13719.49,6.23,Boston,French,935,6056,1,Tech Enthusiasts,2022-08-23
Alpha Innovations,Email,Men 25-34,60 days,0.12,5199.15,3.63,Washington,German,1421,17889,4,Tech Enthusiasts,2022-08-10
TechCorp,Influencer,Men 18-24,45 days,0.09,13811.76,4.88,Miami,Mandarin,1736,11095,3,Tech Enthusiasts,2022-08-27
DataTech Solutions,Social Media,Women 25-34,30 days,0.1,14226.71,2.31,Los Angeles,Spanish,1625,19757,8,Foodies,2022-08-06
Innovate Industries,Influencer,All Ages,30 days,0.09,7404.22,4.03,Washington,Spanish,1245,9783,10,Outdoor Adventurers,2022-08-01
NexGen Systems,Email,Women 35-44,60 days,0.12,11814.08,3.33,Seattle,Mandarin,492,15118,4,Foodies,2022-08-09
NexGen Systems,Email,Women 35-44,45 days,0.11,9936.87,5.98,San Francisco,English,1723,16609,3,Foodies,2022-08-24
NexGen Systems,Display,Men 18-24,45 days,0.1,13785.73,2.69,Miami,Mandarin,311,3566,10,Foodies,2022-08-30
TechCorp,Email,All Ages,60 days,0.02,19227.12,3.85,Washington,English,1669,6000,8,Tech Enthusiasts,2022-08-06
Innovate Industries,Display,Men 18-24,30 days,0.03,5494.99,2.94,Los Angeles,French,1015,8215,6,Outdoor Adventurers,2022-08-27
TechCorp,Social Media,Women 25-34,60 days,0.09,10987.41,2.51,Boston,Spanish,336,17346,2,Fashionistas,2022-08-16
Alpha Innovations,Search,Men 18-24,60 days,0.14,12226.42,2.07,Las Vegas,German,1975,18729,10,Health & Wellness,2022-08-21
Alpha Innovations,Social Media,All Ages,60 days,0.08,13114.19,5.43,Washington,Spanish,411,4435,4,Fashionistas,2022-08-20
Innovate Industries,Display,Women 25-34,30 days,0.07,6199.37,4.9,San Francisco,Mandarin,1189,18661,4,Tech Enthusiasts,2022-08-23
NexGen Systems,Search,Women 25-34,30 days,0.15,11960.23,4.38,Boston,German,588,11560,10,Foodies,2022-08-13
NexGen Systems,Email,Women 35-44,45 days,0.04,11225.5,3.42,Las Vegas,German,1577,7678,9,Foodies,2022-08-29
Alpha Innovations,Search,All Ages,15 days,0.15,17399.17,7.25,Las Vegas,Spanish,1122,12218,10,Foodies,2022-08-08
NexGen Systems,Influencer,All Ages,30 days,0.12,12657.13,5.88,San Francisco,French,1157,10816,4,Tech Enthusiasts,2022-08-20
TechCorp,Search,Women 35-44,45 days,0.12,13802.65,3.96,San Francisco,Spanish,284,2589,2,Outdoor Adventurers,2022-08-30
Innovate Industries,Search,Men 25-34,15 days,0.02,10298.89,3.04,Miami,French,1036,9240,4,Foodies,2022-08-17
TechCorp,Search,Women 35-44,60 days,0.06,7335.28,3.25,Las Vegas,French,121,18747,8,Tech Enthusiasts,2022-08-11
TechCorp,Social Media,Men 18-24,60 days,0.06,17566.64,5.81,Seattle,French,785,5316,7,Outdoor Adventurers,2022-08-06
NexGen Systems,Social Media,Men 18-24,60 days,0.05,6885.14,3.21,Chicago,German,563,5808,2,Foodies,2022-08-21
TechCorp,Search,Women 35-44,45 days,0.09,13303.91,7.27,Las Vegas,Spanish,1524,16975,2,Outdoor Adventurers,2022-08-11
NexGen Systems,Display,Men 18-24,60 days,0.14,9549.54,3.79,Boston,English,1420,2957,5,Foodies,2022-08-27
TechCorp,Display,Women 25-34,30 days,0.06,17191.79,5.99,Washington,Spanish,1236,1149,7,Foodies,2022-08-19
NexGen Systems,Search,Women 25-34,45 days,0.02,10601.38,3.79,New York,Mandarin,744,18463,9,Health & Wellness,2022-08-22
TechCorp,Display,Women 25-34,15 days,0.09,15061.6,7.42,Washington,English,1384,8950,2,Tech Enthusiasts,2022-08-22
TechCorp,Influencer,Women 35-44,15 days,0.07,7734.65,4.77,Las Vegas,French,1148,19990,6,Fashionistas,2022-08-22
Innovate Industries,Email,Women 35-44,60 days,0.07,12749.85,3.5,New York,French,1381,3829,3,Tech Enthusiasts,2022-08-20
NexGen Systems,Influencer,Men 18-24,30 days,0.07,8079.48,3.85,Nueva Orleans,English,1867,6109,3,Foodies,2022-08-27
Alpha Innovations,Search,All Ages,15 days,0.06,16994.37,4.93,Las Vegas,English,1228,17704,1,Fashionistas,2022-08-01
NexGen Systems,Email,Men 18-24,60 days,0.11,10726.95,7.19,Nueva Orleans,German,1816,8751,7,Outdoor Adventurers,2022-08-10
DataTech Solutions,Display,Men 18-24,60 days,0.04,14759.03,3.04,Washington,Mandarin,1809,16625,9,Foodies,2022-08-18
TechCorp,Influencer,Men 25-34,45 days,0.12,18853.56,6.5,Los Angeles,German,1519,3015,3,Foodies,2022-08-08
NexGen Systems,Email,All Ages,60 days,0.11,12521.52,7.87,Nueva Orleans,German,1589,10236,3,Health & Wellness,2022-08-30
Alpha Innovations,Influencer,Women 35-44,30 days,0.08,6248.92,2.76,Washington,English,1837,9815,2,Foodies,2022-08-11
NexGen Systems,Search,Men 18-24,45 days,0.09,6584.03,7.68,Nueva Orleans,English,1228,16482,4,Foodies,2022-08-02
TechCorp,Influencer,Women 25-34,45 days,0.04,14201.26,5.63,Miami,French,796,8343,3,Foodies,2022-08-07
NexGen Systems,Display,Women 35-44,45 days,0.14,13853.27,5.9,Seattle,English,1537,10632,3,Outdoor Adventurers,2022-08-05
Alpha Innovations,Search,Men 25-34,60 days,0.13,6426.96,3.46,San Francisco,French,285,19361,3,Foodies,2022-08-20
Alpha Innovations,Search,Women 25-34,15 days,0.01,14101.43,6.96,Nueva Orleans,French,1611,10455,5,Foodies,2022-08-27
NexGen Systems,Influencer,Women 25-34,15 days,0.11,5306.45,4.78,Las Vegas,German,1976,17722,5,Tech Enthusiasts,2022-08-28
DataTech Solutions,Influencer,Men 18-24,30 days,0.04,5202.11,5.15,Miami,German,1707,6331,8,Outdoor Adventurers,2022-08-08
Innovate Industries,Social Media,Women 25-34,45 days,0.05,14931.71,6.5,Los Angeles,German,163,5496,8,Fashionistas,2022-08-08
DataTech Solutions,Search,Men 25-34,45 days,0.14,8579.79,3.07,Boston,English,1497,11382,9,Tech Enthusiasts,2022-08-08
NexGen Systems,Influencer,Women 25-34,15 days,0.12,12243.7,5.5,Chicago,Spanish,1421,5107,10,Health & Wellness,2022-08-24
TechCorp,Influencer,Women 35-44,60 days,0.04,7865.06,4.17,Seattle,Mandarin,1840,9520,4,Outdoor Adventurers,2022-08-26
Innovate Industries,Display,Men 25-34,45 days,0.05,6480.91,5.45,Los Angeles,English,1527,3670,2,Foodies,2022-08-13
NexGen Systems,Social Media,Women 25-34,45 days,0.04,19454.62,2.95,New York,Spanish,778,16757,1,Tech Enthusiasts,2022-08-22
Alpha Innovations,Search,Men 25-34,30 days,0.1,11046.45,6.13,Chicago,German,1463,13268,3,Outdoor Adventurers,2022-08-03
DataTech Solutions,Social Media,Women 35-44,45 days,0.1,7759.49,3.63,San Francisco,Mandarin,811,14417,3,Outdoor Adventurers,2022-08-08
Innovate Industries,Email,Women 25-34,15 days,0.11,10831.46,2.02,Washington,German,745,12454,3,Health & Wellness,2022-08-19
DataTech Solutions,Email,Men 18-24,30 days,0.14,16011.59,7.15,New York,German,1457,12408,2,Foodies,2022-08-21
TechCorp,Search,Women 25-34,15 days,0.06,7679.6,5.19,Washington,English,1924,3368,6,Foodies,2022-08-23
DataTech Solutions,Display,Women 35-44,60 days,0.04,13184.96,6.65,San Francisco,Mandarin,536,4290,4,Health & Wellness,2022-08-07
Innovate Industries,Search,Women 35-44,30 days,0.04,17939.98,7.56,Chicago,Mandarin,695,12289,3,Foodies,2022-08-27
Alpha Innovations,Influencer,Women 25-34,60 days,0.02,13387.47,3.38,Seattle,English,1322,6523,2,Health & Wellness,2022-08-17
NexGen Systems,Display,Women 35-44,60 days,0.13,9319.89,5.96,Las Vegas,German,611,4196,2,Outdoor Adventurers,2022-08-25
DataTech Solutions,Search,Women 35-44,30 days,0.13,13479.9,3.1,Boston,English,1297,1183,10,Foodies,2022-08-01
DataTech Solutions,Display,Men 25-34,15 days,0.15,18804.41,4.55,Boston,French,1010,15936,10,Tech Enthusiasts,2022-08-11
TechCorp,Email,All Ages,30 days,0.01,5038.74,4.86,Miami,English,737,13605,3,Health & Wellness,2022-08-13
DataTech Solutions,Email,Men 25-34,15 days,0.09,13777.63,5.5,Miami,Spanish,509,14272,10,Fashionistas,2022-08-11
TechCorp,Display,All Ages,15 days,0.03,15554.41,3.17,Los Angeles,French,1921,6126,3,Health & Wellness,2022-08-20
TechCorp,Email,Men 25-34,45 days,0.14,11338.39,4.38,Las Vegas,German,1541,17481,5,Tech Enthusiasts,2022-08-18
Innovate Industries,Influencer,Men 25-34,45 days,0.14,13331.03,5.53,Los Angeles,English,1711,8459,3,Health & Wellness,2022-08-15
Innovate Industries,Email,Men 18-24,45 days,0.15,6867.02,7.34,Boston,English,956,2796,9,Health & Wellness,2022-08-28
NexGen Systems,Search,Women 25-34,30 days,0.08,14250.28,7.8,Las Vegas,French,1109,3712,1,Tech Enthusiasts,2022-08-03
Innovate Industries,Influencer,Men 25-34,45 days,0.14,17607.77,4.31,Boston,French,1767,9270,1,Health & Wellness,2022-08-25
NexGen Systems,Email,All Ages,15 days,0.14,18761.23,2.73,Los Angeles,English,1044,3734,3,Health & Wellness,2022-08-16
Alpha Innovations,Influencer,Men 25-34,45 days,0.06,7289.63,4.93,New York,Spanish,341,12645,2,Health & Wellness,2022-08-01
NexGen Systems,Display,Women 25-34,60 days,0.14,7662.8,2.54,Los Angeles,Spanish,559,14819,6,Tech Enthusiasts,2022-08-03
Innovate Industries,Display,Men 18-24,60 days,0.04,18667.44,6.4,Washington,Spanish,911,10287,1,Fashionistas,2022-08-07
Alpha Innovations,Display,Women 25-34,15 days,0.1,5789.63,7.63,Washington,Spanish,1663,3095,5,Outdoor Adventurers,2022-08-29
TechCorp,Social Media,Women 25-34,30 days,0.08,14665.66,6.22,Washington,Spanish,1098,13695,9,Tech Enthusiasts,2022-08-01
DataTech Solutions,Search,Men 18-24,60 days,0.06,10452.94,4.87,San Francisco,Spanish,343,18456,1,Tech Enthusiasts,2022-08-25
Alpha Innovations,Display,Women 25-34,30 days,0.06,17880.9,5.35,Los Angeles,French,1230,14972,7,Outdoor Adventurers,2022-08-05
TechCorp,Influencer,All Ages,60 days,0.12,5135.06,5.36,Las Vegas,Spanish,1304,19223,7,Fashionistas,2022-08-18
Innovate Industries,Search,Men 18-24,45 days,0.13,15219.92,7.65,Boston,English,1738,7457,5,Foodies,2022-08-29
Innovate Industries,Search,Women 35-44,60 days,0.11,10974.28,7.86,Las Vegas,English,1515,7380,9,Tech Enthusiasts,2022-08-06
Alpha Innovations,Social Media,Women 25-34,45 days,0.14,9415.18,2.78,Seattle,English,1292,7050,6,Health & Wellness,2022-08-28
NexGen Systems,Search,All Ages,45 days,0.11,8875.26,3.55,Los Angeles,French,737,4699,3,Fashionistas,2022-08-16
DataTech Solutions,Email,Women 35-44,30 days,0.09,12004.87,4.58,Los Angeles,English,1334,15999,5,Fashionistas,2022-08-07
NexGen Systems,Search,Men 25-34,60 days,0.08,19491.21,2.63,Washington,German,1635,5056,8,Tech Enthusiasts,2022-08-20
TechCorp,Search,Women 35-44,60 days,0.09,9547.61,6.61,San Francisco,French,1882,17740,2,Foodies,2022-08-04
NexGen Systems,Email,Men 18-24,45 days,0.04,13063.38,3.97,Nueva Orleans,English,1711,4491,4,Foodies,2022-08-25
Innovate Industries,Search,Women 25-34,45 days,0.14,8636.01,7.7,Chicago,French,1994,15011,10,Health & Wellness,2022-08-26
Innovate Industries,Search,Women 25-34,60 days,0.08,19974.78,6.17,Los Angeles,Mandarin,804,13454,6,Foodies,2022-08-02
NexGen Systems,Influencer,Men 18-24,45 days,0.12,5203.01,2.7,New York,German,1400,19402,2,Outdoor Adventurers,2022-08-20
NexGen Systems,Social Media,Men 18-24,15 days,0.09,19972.61,6.23,Nueva Orleans,German,777,10553,7,Health & Wellness,2022-08-26
Innovate Industries,Search,Men 25-34,15 days,0.02,9755.68,7.81,Los Angeles,German,1884,15595,4,Outdoor Adventurers,2022-08-24
NexGen Systems,Search,Men 25-34,15 days,0.12,8069.13,4.43,Seattle,German,389,15892,5,Outdoor Adventurers,2022-08-23
DataTech Solutions,Search,Men 25-34,60 days,0.06,14942.81,2.39,Los Angeles,Spanish,1265,19374,7,Outdoor Adventurers,2022-08-14
DataTech Solutions,Search,Men 25-34,60 days,0.04,12874.89,5.99,New York,German,654,14221,8,Health & Wellness,2022-08-07
Alpha Innovations,Email,Women 35-44,15 days,0.11,19378.93,4.72,Miami,English,264,4789,10,Tech Enthusiasts,2022-08-05
DataTech Solutions,Display,Men 18-24,30 days,0.14,12211.22,7.8,Seattle,German,1961,2509,4,Outdoor Adventurers,2022-08-06
DataTech Solutions,Email,Women 25-34,15 days,0.12,15981.2,4.73,Seattle,Mandarin,1698,13586,4,Tech Enthusiasts,2022-08-04
NexGen Systems,Influencer,All Ages,15 days,0.07,14502.27,4.14,San Francisco,Mandarin,1743,18590,4,Outdoor Adventurers,2022-08-02
Innovate Industries,Social Media,Women 35-44,15 days,0.15,5766.29,7.53,Washington,German,274,11552,3,Fashionistas,2022-08-21
Alpha Innovations,Display,Men 18-24,15 days,0.07,8598.02,6.35,Las Vegas,English,1826,12030,7,Health & Wellness,2022-08-20
Innovate Industries,Social Media,Men 25-34,45 days,0.09,14768.71,4.44,Miami,Spanish,1956,14898,3,Health & Wellness,2022-08-02
