Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
TechCorp,Email,Women 25-34,45 days,0.08,12191.8,3.03,Nueva Orleans,English,1266,19159,10,Outdoor Adventurers,2022-06-03
DataTech Solutions,Display,Women 25-34,15 days,0.12,19520.3,2.98,Las Vegas,Spanish,1989,19133,1,Health & Wellness,2022-06-06
TechCorp,Email,All Ages,45 days,0.12,16076.48,2.54,Nueva Orleans,French,1122,19478,10,Foodies,2022-06-11
Innovate Industries,Search,Men 25-34,30 days,0.11,16806.68,4.13,Seattle,Spanish,1025,4804,10,Outdoor Adventurers,2022-06-21
TechCorp,Display,Women 35-44,15 days,0.06,7615.3,5.82,Las Vegas,Mandarin,553,16914,5,Foodies,2022-06-13
NexGen Systems,Social Media,Women 25-34,60 days,0.1,19308.38,7.3,Los Angeles,Spanish,1255,8512,1,Tech Enthusiasts,2022-06-19
DataTech Solutions,Display,All Ages,60 days,0.03,12607.09,4.15,Washington,English,1583,17849,9,Outdoor Adventurers,2022-06-20
TechCorp,Influencer,Women 35-44,45 days,0.02,11845.4,5.53,Washington,Mandarin,1162,12314,5,Tech Enthusiasts,2022-06-24
DataTech Solutions,Display,Women 35-44,30 days,0.13,18349.73,3.36,Chicago,German,1572,13635,3,Tech Enthusiasts,2022-06-21
TechCorp,Display,Women 25-34,45 days,0.12,6544.11,7.6,Nueva Orleans,Mandarin,1760,17493,5,Fashionistas,2022-06-18
DataTech Solutions,Influencer,Women 25-34,60 days,0.07,8730.65,5.95,Chicago,German,1557,11672,3,Outdoor Adventurers,2022-06-11
NexGen Systems,Email,Women 35-44,30 days,0.15,10183.58,6.45,Chicago,German,979,9401,7,Health & Wellness,2022-06-17
TechCorp,Social Media,Men 25-34,30 days,0.13,7235.61,4.13,Nueva Orleans,German,324,18598,8,Tech Enthusiasts,2022-06-12
NexGen Systems,Email,Women 35-44,45 days,0.06,14107.77,3.52,San Francisco,Mandarin,1340,10585,6,Health & Wellness,2022-06-27
DataTech Solutions,Search,Women 35-44,30 days,0.08,12071.42,2.53,New York,German,832,14459,6,Health & Wellness,2022-06-05
NexGen Systems,Influencer,All Ages,60 days,0.09,9461.64,5.07,Seattle,English,130,5645,8,Fashionistas,2022-06-08
Alpha Innovations,Influencer,Women 25-34,15 days,0.04,6470.82,3.61,Seattle,French,158,9865,6,Health & Wellness,2022-06-27
NexGen Systems,Influencer,Women 35-44,60 days,0.1,7592.12,5.24,Los Angeles,English,1499,18671,3,Tech Enthusiasts,2022-06-29
DataTech Solutions,Display,Women 25-34,45 days,0.03,13151.95,7.11,Boston,French,1086,9686,4,Health & Wellness,2022-06-14
Alpha Innovations,Display,Men 25-34,60 days,0.06,19907.76,5.05,Boston,Spanish,1786,16552,4,Foodies,2022-06-28
DataTech Solutions,Influencer,Men 18-24,60 days,0.13,10649.38,2.9,Las Vegas,Mandarin,450,7422,2,Fashionistas,2022-06-17
Alpha Innovations,Display,Men 18-24,30 days,0.03,17625.17,7.34,Miami,Mandarin,219,16057,2,Health & Wellness,2022-06-17
TechCorp,Email,All Ages,60 days,0.05,19788.67,7.57,Washington,Mandarin,963,18795,10,Health & Wellness,2022-06-17
DataTech Solutions,Search,Men 25-34,45 days,0.08,6073.5,5.63,New York,Mandarin,789,3705,7,Foodies,2022-06-14
Innovate Industries,Display,Men 18-24,45 days,0.14,14330.59,6.89,Washington,Spanish,441,14070,5,Health & Wellness,2022-06-20
DataTech Solutions,Email,Men 18-24,45 days,0.07,12545.52,3.0,Boston,German,198,3185,2,Outdoor Adventurers,2022-06-08
DataTech Solutions,Social Media,Men 25-34,30 days,0.07,17771.22,2.63,New York,Mandarin,636,16997,7,Health & Wellness,2022-06-01
TechCorp,Email,Men 18-24,15 days,0.03,9771.46,6.06,New York,German,578,1080,2,Fashionistas,2022-06-27
NexGen Systems,Social Media,Men 18-24,45 days,0.13,7305.23,7.63,Chicago,French,1567,5063,5,Outdoor Adventurers,2022-06-15
DataTech Solutions,Search,Men 25-34,45 days,0.12,12821.91,2.99,Las Vegas,Mandarin,1560,10479,6,Outdoor Adventurers,2022-06-07
Alpha Innovations,Email,Men 18-24,60 days,0.1,9419.23,3.58,Boston,Mandarin,1768,9852,9,Health & Wellness,2022-06-12
Innovate Industries,Search,Women 25-34,15 days,0.04,6202.91,2.5,Nueva Orleans,German,564,17760,1,Outdoor Adventurers,2022-06-20
Alpha Innovations,Search,Men 25-34,30 days,0.07,7152.47,2.36,Nueva Orleans,Spanish,1120,11558,5,Tech Enthusiasts,2022-06-22
NexGen Systems,Social Media,Men 18-24,15 days,0.14,14138.25,2.62,Washington,Mandarin,739,14093,4,Fashionistas,2022-06-14
NexGen Systems,Display,Men 25-34,30 days,0.13,10229.36,6.03,Seattle,English,1302,12009,6,Health & Wellness,2022-06-06
TechCorp,Search,Men 18-24,45 days,0.13,12017.97,6.39,Las Vegas,German,920,1043,4,Outdoor Adventurers,2022-06-11
Innovate Industries,Search,Women 25-34,15 days,0.05,16483.22,6.34,Los Angeles,Mandarin,1414,14017,5,Outdoor Adventurers,2022-06-13
Innovate Industries,Social Media,Women 25-34,30 days,0.06,19849.77,5.2,New York,German,1559,16441,1,Tech Enthusiasts,2022-06-07
NexGen Systems,Email,Men 18-24,30 days,0.11,8009.66,5.24,Nueva Orleans,Spanish,473,6904,8,Health & Wellness,2022-06-21
NexGen Systems,Influencer,Women 35-44,15 days,0.04,13344.5,2.45,Los Angeles,Spanish,1483,7677,7,Outdoor Adventurers,2022-06-28
DataTech Solutions,Display,Men 25-34,30 days,0.11,10081.98,5.76,San Francisco,English,679,10478,2,Outdoor Adventurers,2022-06-25
Innovate Industries,Social Media,Women 35-44,30 days,0.12,11326.48,3.41,San Francisco,German,1360,6829,10,Tech Enthusiasts,2022-06-09
NexGen Systems,Social Media,Women 35-44,60 days,0.06,16444.97,2.99,Los Angeles,German,1386,15862,3,Fashionistas,2022-06-09
Alpha Innovations,Influencer,Women 35-44,45 days,0.12,12800.63,6.45,Chicago,German,712,3057,10,Fashionistas,2022-06-29
TechCorp,Social Media,All Ages,15 days,0.05,6566.87,2.71,Las Vegas,Spanish,343,16329,4,Outdoor Adventurers,2022-06-19
Innovate Industries,Email,Men 18-24,45 days,0.14,8743.08,7.98,Los Angeles,English,158,6662,9,Foodies,2022-06-04
NexGen Systems,Search,Women 25-34,15 days,0.06,16561.18,2.77,Boston,French,217,13930,3,Tech Enthusiasts,2022-06-17
NexGen Systems,Social Media,Women 35-44,45 days,0.05,16821.47,3.38,Miami,German,1083,11206,1,Outdoor Adventurers,2022-06-16
NexGen Systems,Search,All Ages,15 days,0.02,15207.83,2.92,San Francisco,French,319,4628,8,Outdoor Adventurers,2022-06-25
Innovate Industries,Email,Men 18-24,30 days,0.07,10139.0,6.52,Miami,Mandarin,997,2276,10,Tech Enthusiasts,2022-06-20
Innovate Industries,Search,Women 25-34,15 days,0.08,13099.96,7.01,Washington,Mandarin,465,9124,1,Health & Wellness,2022-06-27
Innovate Industries,Influencer,Men 18-24,60 days,0.11,6781.47,2.55,Miami,English,1319,17541,5,Health & Wellness,2022-06-03
Alpha Innovations,Email,Women 25-34,15 days,0.15,6556.48,2.53,Boston,English,1610,7234,8,Outdoor Adventurers,2022-06-14
NexGen Systems,Email,Men 18-24,45 days,0.07,8412.17,6.18,Washington,French,1917,12766,4,Health & Wellness,2022-06-18
Alpha Innovations,Influencer,Women 25-34,45 days,0.02,11027.23,6.91,Washington,German,1735,18531,8,Tech Enthusiasts,2022-06-22
TechCorp,Display,All Ages,45 days,0.08,19077.53,2.02,Washington,English,467,17223,5,Fashionistas,2022-06-23
Innovate Industries,Social Media,Men 18-24,45 days,0.14,11493.74,5.42,Chicago,English,1185,18794,3,Tech Enthusiasts,2022-06-09
NexGen Systems,Influencer,Men 25-34,45 days,0.14,8769.96,5.41,Las Vegas,French,1680,17817,1,Foodies,2022-06-25
DataTech Solutions,Email,Women 35-44,60 days,0.15,14951.37,7.64,Los Angeles,Spanish,913,10091,9,Fashionistas,2022-06-26
Alpha Innovations,Email,All Ages,60 days,0.07,6752.64,5.47,Washington,English,1103,12316,8,Health & Wellness,2022-06-22
Alpha Innovations,Display,Men 18-24,30 days,0.04,13919.06,4.79,San Francisco,French,1222,4175,7,Health & Wellness,2022-06-07
Innovate Industries,Display,Women 25-34,60 days,0.03,15651.63,2.59,Washington,French,1178,2172,10,Outdoor Adventurers,2022-06-20
DataTech Solutions,Influencer,Men 25-34,60 days,0.07,17463.58,6.18,Miami,French,1870,16157,5,Tech Enthusiasts,2022-06-20
NexGen Systems,Search,Women 35-44,15 days,0.01,8651.38,4.76,Chicago,German,760,19208,2,Tech Enthusiasts,2022-06-26
DataTech Solutions,Email,Women 35-44,60 days,0.03,17017.79,6.33,Washington,German,1222,9264,7,Tech Enthusiasts,2022-06-17
Alpha Innovations,Email,Men 25-34,60 days,0.12,15119.28,5.42,Nueva Orleans,French,578,2994,10,Health & Wellness,2022-06-12
NexGen Systems,Display,All Ages,45 days,0.14,15693.24,7.0,Seattle,French,289,1799,9,Outdoor Adventurers,2022-06-06
Alpha Innovations,Email,All Ages,15 days,0.09,12133.08,2.09,Boston,German,1656,17276,5,Fashionistas,2022-06-10
DataTech Solutions,Influencer,Men 25-34,60 days,0.11,12240.94,6.33,San Francisco,English,559,19825,2,Health & Wellness,2022-06-14
NexGen Systems,Social Media,All Ages,30 days,0.03,15070.83,4.44,Las Vegas,Spanish,1277,17419,8,Foodies,2022-06-11
Alpha Innovations,Display,Women 35-44,45 days,0.12,16476.8,7.13,New York,Mandarin,745,10840,2,Health & Wellness,2022-06-23
NexGen Systems,Email,Women 35-44,30 days,0.05,9294.75,6.07,Washington,Mandarin,827,8408,7,Outdoor Adventurers,2022-06-05
Innovate Industries,Email,Women 35-44,30 days,0.01,12459.57,4.81,Boston,French,1924,19769,2,Outdoor Adventurers,2022-06-07
DataTech Solutions,Email,Men 18-24,30 days,0.14,10272.24,5.16,Miami,Mandarin,961,8596,9,Fashionistas,2022-06-05
DataTech Solutions,Search,Women 25-34,15 days,0.06,6625.73,3.04,San Francisco,Spanish,1808,6453,9,Foodies,2022-06-11
DataTech Solutions,Email,Men 25-34,15 days,0.11,10660.27,6.98,Seattle,French,830,12819,1,Tech Enthusiasts,2022-06-18
TechCorp,Search,Men 25-34,30 days,0.02,10388.4,5.28,Seattle,German,1044,17865,6,Foodies,2022-06-26
DataTech Solutions,Display,All Ages,45 days,0.14,13251.84,5.31,San Francisco,Mandarin,490,13199,4,Health & Wellness,2022-06-11
Innovate Industries,Social Media,All Ages,15 days,0.03,15346.39,4.25,Chicago,Spanish,475,13016,3,Fashionistas,2022-06-29
Alpha Innovations,Display,Women 25-34,15 days,0.02,5890.81,4.68,Boston,Spanish,1647,9873,8,Foodies,2022-06-24
NexGen Systems,Influencer,Women 25-34,60 days,0.13,9490.59,3.76,Seattle,English,835,7828,1,Fashionistas,2022-06-22
NexGen Systems,Influencer,Women 25-34,15 days,0.01,13635.0,3.16,Los Angeles,English,622,19707,1,Tech Enthusiasts,2022-06-13
TechCorp,Search,Men 25-34,45 days,0.06,10006.33,2.79,Las Vegas,French,1423,19061,7,Foodies,2022-06-09
Alpha Innovations,Social Media,Men 25-34,30 days,0.02,19493.12,6.43,New York,Spanish,1217,6742,3,Outdoor Adventurers,2022-06-18
DataTech Solutions,Search,Women 35-44,30 days,0.08,19383.59,6.38,Nueva Orleans,German,827,11052,6,Tech Enthusiasts,2022-06-05
TechCorp,Social Media,Men 18-24,15 days,0.02,19223.78,4.41,Washington,English,1874,3539,4,Health & Wellness,2022-06-15
TechCorp,Social Media,Men 25-34,60 days,0.09,15416.87,6.06,Los Angeles,Mandarin,863,2429,8,Fashionistas,2022-06-13
Alpha Innovations,Social Media,Men 25-34,60 days,0.08,6952.85,4.0,Las Vegas,French,647,17735,4,Outdoor Adventurers,2022-06-11
NexGen Systems,Display,Women 25-34,30 days,0.08,15508.25,6.32,New York,French,1877,10218,10,Foodies,2022-06-26
Alpha Innovations,Search,Women 25-34,45 days,0.05,14192.66,2.8,Las Vegas,Mandarin,1023,12007,9,Foodies,2022-06-22
NexGen Systems,Influencer,All Ages,15 days,0.13,7473.99,2.82,Los Angeles,Spanish,1772,7573,10,Foodies,2022-06-26
TechCorp,Social Media,Men 25-34,45 days,0.14,10048.97,6.94,Chicago,German,1293,9475,2,Fashionistas,2022-06-14
NexGen Systems,Influencer,Women 25-34,30 days,0.12,14159.05,3.6,Las Vegas,Mandarin,975,2747,7,Fashionistas,2022-06-06
Alpha Innovations,Influencer,Men 25-34,60 days,0.02,5563.21,7.79,Miami,French,750,11035,10,Outdoor Adventurers,2022-06-08
Innovate Industries,Display,Women 35-44,60 days,0.04,7403.15,5.89,Chicago,English,1791,3212,6,Fashionistas,2022-06-16
NexGen Systems,Social Media,Women 25-34,30 days,0.14,5435.65,3.96,San Francisco,German,398,2088,10,Outdoor Adventurers,2022-06-14
DataTech Solutions,Search,Men 18-24,60 days,0.05,9224.31,8.0,Nueva Orleans,Mandarin,168,1893,3,Fashionistas,2022-06-02
Alpha Innovations,Influencer,Men 25-34,60 days,0.04,6816.14,4.04,Washington,English,833,16521,8,Health & Wellness,2022-06-01
NexGen Systems,Search,Men 25-34,60 days,0.08,9367.21,7.37,Seattle,English,1660,7683,8,Fashionistas,2022-06-21
Alpha Innovations,Social Media,Women 25-34,45 days,0.08,15184.99,4.43,Washington,English,1243,6239,3,Health & Wellness,2022-06-17
DataTech Solutions,Influencer,Men 18-24,60 days,0.13,7316.13,2.81,Seattle,English,339,11497,3,Tech Enthusiasts,2022-06-13
TechCorp,Email,Men 25-34,15 days,0.11,5623.04,4.02,New York,German,1155,2249,4,Fashionistas,2022-06-27
TechCorp,Influencer,Women 25-34,60 days,0.04,13219.14,2.23,Nueva Orleans,English,126,5583,9,Outdoor Adventurers,2022-06-21
TechCorp,Social Media,Men 18-24,30 days,0.1,9579.01,4.94,San Francisco,English,1820,13306,2,Outdoor Adventurers,2022-06-15
NexGen Systems,Social Media,Women 25-34,45 days,0.13,6278.37,7.8,Las Vegas,English,493,16530,2,Fashionistas,2022-06-14
DataTech Solutions,Influencer,Women 25-34,60 days,0.04,10427.37,5.72,Boston,Mandarin,396,18530,2,Tech Enthusiasts,2022-06-19
NexGen Systems,Influencer,Men 25-34,15 days,0.14,14945.28,4.49,Washington,French,1114,16849,9,Outdoor Adventurers,2022-06-13
NexGen Systems,Social Media,Women 35-44,30 days,0.09,17429.6,5.92,Las Vegas,English,1229,13671,6,Foodies,2022-06-06
NexGen Systems,Display,All Ages,45 days,0.03,18213.53,4.35,Seattle,German,1550,16607,2,Outdoor Adventurers,2022-06-22
TechCorp,Email,All Ages,45 days,0.13,16630.56,5.54,Nueva Orleans,English,1577,12395,6,Health & Wellness,2022-06-16
DataTech Solutions,Email,All Ages,30 days,0.11,8813.78,4.2,Las Vegas,Mandarin,173,3707,2,Foodies,2022-06-27
TechCorp,Influencer,All Ages,15 days,0.1,17445.32,2.07,New York,Spanish,1310,2420,6,Tech Enthusiasts,2022-06-03
Innovate Industries,Display,Women 35-44,45 days,0.04,19407.37,6.5,Boston,Mandarin,1329,17562,5,Foodies,2022-06-18
TechCorp,Social Media,All Ages,45 days,0.08,7245.63,5.17,Boston,Mandarin,1061,12616,7,Tech Enthusiasts,2022-06-24
NexGen Systems,Search,Men 18-24,30 days,0.11,10672.67,4.41,Chicago,Spanish,951,4796,9,Health & Wellness,2022-06-26
TechCorp,Influencer,Men 18-24,15 days,0.12,15502.06,5.38,New York,Spanish,655,12794,2,Fashionistas,2022-06-16
Alpha Innovations,Display,Men 25-34,60 days,0.08,9838.3,7.17,Washington,German,990,4871,1,Outdoor Adventurers,2022-06-07
NexGen Systems,Influencer,Women 35-44,30 days,0.08,5678.26,5.45,Chicago,English,1341,9767,3,Health & Wellness,2022-06-28
NexGen Systems,Influencer,All Ages,30 days,0.13,5551.39,7.46,Miami,English,1740,10845,3,Outdoor Adventurers,2022-06-22
Alpha Innovations,Social Media,Women 25-34,45 days,0.08,16623.2,6.98,Chicago,German,567,9490,6,Health & Wellness,2022-06-19
Alpha Innovations,Social Media,Men 25-34,60 days,0.03,13488.33,6.18,Miami,Mandarin,1850,9087,6,Fashionistas,2022-06-29
TechCorp,Influencer,Women 25-34,15 days,0.06,15913.23,2.6,New York,German,1131,7390,2,Tech Enthusiasts,2022-06-02
NexGen Systems,Influencer,Women 35-44,30 days,0.1,16574.5,3.42,Los Angeles,German,1014,11161,3,Tech Enthusiasts,2022-06-22
Innovate Industries,Influencer,All Ages,30 days,0.09,19571.55,5.9,Boston,English,977,3513,4,Fashionistas,2022-06-22
NexGen Systems,Search,All Ages,60 days,0.06,19974.72,5.52,Miami,Mandarin,1153,13353,4,Health & Wellness,2022-06-29
