Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Search,Women 25-34,45 days,0.12,7863.67,2.62,Chicago,German,224,13630,1,Fashionistas,2022-01-10
NexGen Systems,Email,Women 35-44,15 days,0.06,9972.94,4.37,Miami,Mandarin,1515,19952,8,Tech Enthusiasts,2022-01-07
TechCorp,Influencer,Men 18-24,45 days,0.11,15575.3,5.41,Seattle,Mandarin,543,14579,10,Fashionistas,2022-01-18
TechCorp,Search,Women 25-34,30 days,0.13,10401.77,5.6,Seattle,Spanish,120,11579,2,Outdoor Adventurers,2022-01-22
DataTech Solutions,Display,Women 35-44,45 days,0.14,6167.24,3.12,New York,English,391,10068,8,Foodies,2022-01-27
Alpha Innovations,Display,Men 18-24,15 days,0.05,9386.96,4.39,Nueva Orleans,Mandarin,1693,14586,10,Outdoor Adventurers,2022-01-13
NexGen Systems,Display,All Ages,60 days,0.13,10746.0,5.62,Nueva Orleans,Mandarin,1930,11402,5,Outdoor Adventurers,2022-01-06
DataTech Solutions,Display,All Ages,45 days,0.11,18806.07,5.18,Seattle,German,728,5075,6,Fashionistas,2022-01-05
Innovate Industries,Display,Men 18-24,45 days,0.05,8804.66,7.25,Miami,English,622,17229,3,Foodies,2022-01-17
Alpha Innovations,Search,Men 18-24,60 days,0.07,15709.66,4.39,Seattle,Spanish,1367,7627,10,Health & Wellness,2022-01-24
TechCorp,Social Media,Men 18-24,30 days,0.01,7571.12,7.66,Los Angeles,German,1621,8995,3,Tech Enthusiasts,2022-01-09
NexGen Systems,Search,All Ages,15 days,0.09,8811.37,4.12,Chicago,English,993,7001,9,Outdoor Adventurers,2022-01-27
DataTech Solutions,Search,All Ages,15 days,0.11,8316.2,5.18,San Francisco,Mandarin,1380,5478,7,Health & Wellness,2022-01-16
TechCorp,Social Media,Women 35-44,45 days,0.12,8700.58,6.53,Washington,French,1795,6518,1,Outdoor Adventurers,2022-01-01
DataTech Solutions,Influencer,Men 25-34,45 days,0.14,13547.9,4.1,Los Angeles,Spanish,323,4677,6,Foodies,2022-01-07
Alpha Innovations,Influencer,Women 35-44,30 days,0.05,14311.95,2.18,Chicago,Mandarin,1156,11032,7,Health & Wellness,2022-01-28
DataTech Solutions,Email,Men 25-34,45 days,0.05,12790.58,2.99,Miami,Mandarin,1176,11071,10,Foodies,2022-01-01
DataTech Solutions,Search,Women 25-34,45 days,0.07,11759.31,4.27,Las Vegas,English,1883,14077,6,Outdoor Adventurers,2022-01-30
Innovate Industries,Social Media,Women 25-34,30 days,0.15,12231.82,4.6,Los Angeles,Spanish,716,7173,8,Fashionistas,2022-01-07
DataTech Solutions,Influencer,Men 18-24,30 days,0.02,13168.96,6.55,Seattle,French,1093,2117,3,Fashionistas,2022-01-17
TechCorp,Social Media,Men 18-24,30 days,0.13,19147.93,5.08,Los Angeles,Mandarin,1765,9316,10,Outdoor Adventurers,2022-01-13
TechCorp,Email,Women 35-44,60 days,0.1,16614.13,6.01,Chicago,English,106,5513,6,Outdoor Adventurers,2022-01-06
DataTech Solutions,Search,Men 25-34,60 days,0.13,7121.88,4.1,Miami,English,566,17070,4,Fashionistas,2022-01-01
NexGen Systems,Search,Men 18-24,30 days,0.02,8523.09,7.25,Boston,German,1066,7478,4,Outdoor Adventurers,2022-01-22
Innovate Industries,Search,Women 35-44,60 days,0.05,6081.88,4.55,Las Vegas,Spanish,674,8829,1,Health & Wellness,2022-01-28
NexGen Systems,Social Media,Women 35-44,45 days,0.07,16291.62,4.3,Las Vegas,Mandarin,1739,10778,3,Foodies,2022-01-07
TechCorp,Social Media,Women 25-34,30 days,0.14,8859.73,4.09,San Francisco,Mandarin,1545,19909,8,Foodies,2022-01-19
Innovate Industries,Email,Men 25-34,30 days,0.13,18381.22,7.3,San Francisco,French,446,14822,5,Fashionistas,2022-01-17
Innovate Industries,Influencer,Men 25-34,30 days,0.08,17660.04,5.47,Washington,Spanish,128,3522,4,Tech Enthusiasts,2022-01-24
TechCorp,Social Media,Women 25-34,15 days,0.06,11333.06,7.51,Nueva Orleans,French,1788,8500,6,Fashionistas,2022-01-13
DataTech Solutions,Search,Men 25-34,45 days,0.09,19079.54,2.2,San Francisco,French,616,12348,3,Health & Wellness,2022-01-15
TechCorp,Display,Women 25-34,30 days,0.04,8712.55,6.96,Miami,German,1813,5997,4,Foodies,2022-01-21
Innovate Industries,Email,Men 18-24,30 days,0.13,16146.04,4.44,Los Angeles,German,1221,15454,6,Health & Wellness,2022-01-20
NexGen Systems,Email,All Ages,15 days,0.12,19599.92,3.93,New York,Mandarin,1507,8821,6,Outdoor Adventurers,2022-01-01
DataTech Solutions,Influencer,All Ages,45 days,0.12,16065.45,3.67,Boston,Mandarin,1995,7311,3,Foodies,2022-01-03
NexGen Systems,Search,Women 25-34,15 days,0.03,5885.74,6.91,Las Vegas,English,710,18549,4,Outdoor Adventurers,2022-01-08
TechCorp,Email,Men 25-34,60 days,0.11,19357.07,6.14,Seattle,Spanish,1245,1361,8,Foodies,2022-01-07
Alpha Innovations,Social Media,Women 25-34,45 days,0.12,6853.03,7.02,Seattle,German,1434,12748,1,Tech Enthusiasts,2022-01-05
NexGen Systems,Email,Men 25-34,30 days,0.14,6777.7,3.6,San Francisco,German,1722,16940,1,Health & Wellness,2022-01-20
NexGen Systems,Search,Women 25-34,45 days,0.07,11798.76,7.41,Miami,English,894,15484,1,Foodies,2022-01-08
Innovate Industries,Display,Women 35-44,45 days,0.02,9363.33,3.83,Chicago,Spanish,985,18833,6,Tech Enthusiasts,2022-01-23
Innovate Industries,Display,All Ages,15 days,0.08,18443.19,7.92,San Francisco,French,236,12644,4,Tech Enthusiasts,2022-01-14
Alpha Innovations,Search,Women 25-34,30 days,0.13,7549.37,5.06,New York,Mandarin,726,17189,4,Tech Enthusiasts,2022-01-15
NexGen Systems,Social Media,Men 18-24,30 days,0.01,8112.13,7.95,Boston,English,509,13715,1,Tech Enthusiasts,2022-01-17
NexGen Systems,Influencer,Men 25-34,30 days,0.05,5225.37,5.48,San Francisco,English,779,16167,10,Foodies,2022-01-30
Innovate Industries,Search,All Ages,30 days,0.05,14968.56,2.47,Los Angeles,English,440,10399,9,Fashionistas,2022-01-16
TechCorp,Display,Men 25-34,45 days,0.08,19528.48,7.5,Nueva Orleans,English,1688,19515,1,Outdoor Adventurers,2022-01-02
Innovate Industries,Social Media,Women 25-34,15 days,0.13,6584.91,6.49,Seattle,Mandarin,1957,17277,4,Foodies,2022-01-14
Alpha Innovations,Display,Women 35-44,30 days,0.15,10011.48,2.86,Nueva Orleans,German,151,11324,4,Tech Enthusiasts,2022-01-12
Innovate Industries,Search,All Ages,60 days,0.09,13648.87,7.95,Washington,Spanish,1715,19433,8,Outdoor Adventurers,2022-01-30
Innovate Industries,Social Media,Men 25-34,45 days,0.14,18465.27,7.15,Washington,Mandarin,1304,10425,8,Fashionistas,2022-01-15
TechCorp,Email,All Ages,45 days,0.14,5912.33,3.18,Chicago,English,939,18136,5,Foodies,2022-01-14
Alpha Innovations,Search,Men 18-24,60 days,0.1,10901.12,6.66,New York,English,679,5960,5,Health & Wellness,2022-01-02
NexGen Systems,Search,Women 25-34,15 days,0.06,18158.38,2.66,Las Vegas,Spanish,1658,7255,4,Tech Enthusiasts,2022-01-13
TechCorp,Email,Men 25-34,15 days,0.11,7590.11,4.71,New York,French,515,9269,1,Health & Wellness,2022-01-23
Innovate Industries,Search,Men 25-34,45 days,0.15,19804.88,2.36,Nueva Orleans,English,793,7967,7,Health & Wellness,2022-01-20
NexGen Systems,Email,All Ages,60 days,0.04,8784.12,2.4,Washington,English,641,11208,7,Tech Enthusiasts,2022-01-08
Innovate Industries,Email,Women 25-34,45 days,0.01,7092.43,2.0,Washington,German,1618,1449,7,Fashionistas,2022-01-28
NexGen Systems,Email,Women 25-34,60 days,0.07,13257.26,7.81,Chicago,German,1458,6169,3,Fashionistas,2022-01-01
Innovate Industries,Display,Women 25-34,45 days,0.11,16435.62,4.72,Las Vegas,Mandarin,1660,12884,10,Health & Wellness,2022-01-03
Innovate Industries,Display,Men 25-34,45 days,0.04,7075.17,5.56,Las Vegas,German,632,9067,6,Fashionistas,2022-01-26
DataTech Solutions,Social Media,Men 18-24,15 days,0.06,5054.34,3.0,Nueva Orleans,German,186,17268,7,Health & Wellness,2022-01-09
Alpha Innovations,Influencer,Men 25-34,15 days,0.1,6730.6,2.93,Boston,French,564,13043,8,Tech Enthusiasts,2022-01-12
TechCorp,Email,Men 25-34,15 days,0.07,15008.57,6.83,Miami,French,954,9444,8,Foodies,2022-01-28
NexGen Systems,Search,Men 25-34,60 days,0.15,8903.56,4.74,Boston,Mandarin,1363,11933,6,Fashionistas,2022-01-19
Innovate Industries,Influencer,Men 25-34,45 days,0.02,14493.09,5.91,Chicago,German,522,14334,1,Tech Enthusiasts,2022-01-24
TechCorp,Social Media,Men 25-34,30 days,0.13,10271.88,6.52,New York,English,1970,6143,5,Fashionistas,2022-01-14
Alpha Innovations,Email,All Ages,60 days,0.14,12179.86,3.15,Nueva Orleans,German,1315,8128,4,Foodies,2022-01-25
Innovate Industries,Influencer,Women 35-44,30 days,0.04,9587.76,6.53,Boston,Spanish,1790,12220,7,Tech Enthusiasts,2022-01-22
TechCorp,Social Media,All Ages,45 days,0.03,9102.1,6.96,Chicago,German,1654,6535,5,Fashionistas,2022-01-12
Alpha Innovations,Display,Women 25-34,60 days,0.09,11783.26,3.58,Boston,Spanish,1359,14224,4,Fashionistas,2022-01-09
Alpha Innovations,Display,Women 35-44,15 days,0.11,18150.48,4.85,San Francisco,German,382,8829,2,Tech Enthusiasts,2022-01-26
Alpha Innovations,Influencer,Women 25-34,30 days,0.05,16902.51,5.51,Nueva Orleans,Spanish,1635,7088,4,Outdoor Adventurers,2022-01-23
Alpha Innovations,Influencer,Women 25-34,45 days,0.06,13306.3,2.45,New York,English,1700,11469,8,Tech Enthusiasts,2022-01-26
TechCorp,Social Media,All Ages,30 days,0.12,11613.72,4.87,Washington,Mandarin,1192,1855,2,Tech Enthusiasts,2022-01-19
TechCorp,Display,Women 35-44,60 days,0.09,16499.59,6.64,Seattle,French,1144,4868,9,Fashionistas,2022-01-20
TechCorp,Email,All Ages,15 days,0.15,19183.07,6.94,Boston,Spanish,1055,3905,4,Tech Enthusiasts,2022-01-10
Alpha Innovations,Email,Men 25-34,30 days,0.02,14326.03,4.94,Chicago,Spanish,836,15939,3,Health & Wellness,2022-01-05
Alpha Innovations,Influencer,Men 25-34,30 days,0.02,7685.86,6.55,New York,Spanish,1413,8494,1,Tech Enthusiasts,2022-01-13
DataTech Solutions,Search,Men 18-24,15 days,0.04,7233.78,6.78,New York,French,575,8803,1,Health & Wellness,2022-01-28
TechCorp,Social Media,All Ages,15 days,0.02,11577.36,4.68,Nueva Orleans,English,380,13586,10,Outdoor Adventurers,2022-01-11
DataTech Solutions,Influencer,All Ages,15 days,0.06,8685.2,4.54,Los Angeles,English,1676,14099,7,Health & Wellness,2022-01-04
Innovate Industries,Display,Women 35-44,30 days,0.14,12658.12,4.79,Miami,German,1020,6975,4,Foodies,2022-01-16
NexGen Systems,Display,Men 25-34,60 days,0.07,16613.93,4.2,Nueva Orleans,Spanish,1062,11139,6,Tech Enthusiasts,2022-01-30
Innovate Industries,Influencer,All Ages,60 days,0.05,17277.35,7.88,Los Angeles,French,1836,18791,5,Fashionistas,2022-01-18
DataTech Solutions,Search,Men 25-34,30 days,0.08,19959.91,2.67,Las Vegas,French,1502,8026,10,Tech Enthusiasts,2022-01-09
NexGen Systems,Display,Men 25-34,45 days,0.1,19560.28,3.79,Boston,Mandarin,1038,7207,3,Outdoor Adventurers,2022-01-06
TechCorp,Search,All Ages,45 days,0.02,17548.12,3.81,New York,Mandarin,1029,7019,4,Fashionistas,2022-01-23
Innovate Industries,Social Media,Men 25-34,60 days,0.01,6465.88,6.14,Los Angeles,Spanish,1596,6103,9,Foodies,2022-01-03
TechCorp,Influencer,Women 25-34,45 days,0.04,18918.22,6.57,Boston,English,1521,12448,10,Outdoor Adventurers,2022-01-14
TechCorp,Influencer,Women 25-34,45 days,0.01,13565.12,3.95,Seattle,Mandarin,643,2680,6,Foodies,2022-01-03
NexGen Systems,Social Media,Men 25-34,15 days,0.02,17327.45,2.86,Seattle,French,1708,13187,9,Tech Enthusiasts,2022-01-25
Alpha Innovations,Display,Men 18-24,60 days,0.02,15596.72,5.6,Chicago,German,1354,16901,4,Tech Enthusiasts,2022-01-01
Alpha Innovations,Influencer,All Ages,45 days,0.04,19948.07,2.96,New York,German,1274,2128,7,Fashionistas,2022-01-07
DataTech Solutions,Social Media,Men 18-24,60 days,0.04,18900.14,5.23,Nueva Orleans,German,1870,11594,8,Fashionistas,2022-01-12
Alpha Innovations,Search,All Ages,60 days,0.13,11568.88,2.77,Boston,English,1207,18433,5,Health & Wellness,2022-01-22
Alpha Innovations,Search,Women 35-44,60 days,0.07,15430.46,4.64,Miami,Spanish,1173,3238,2,Health & Wellness,2022-01-01
NexGen Systems,Influencer,Men 25-34,15 days,0.07,17382.61,6.92,Miami,English,1499,13489,2,Outdoor Adventurers,2022-01-15
Innovate Industries,Display,Men 18-24,15 days,0.02,12138.6,6.74,Seattle,Spanish,275,19119,9,Health & Wellness,2022-01-01
DataTech Solutions,Search,All Ages,60 days,0.03,15335.74,6.34,Los Angeles,English,1239,14511,10,Fashionistas,2022-01-30
DataTech Solutions,Influencer,Men 25-34,60 days,0.13,15310.29,7.32,Chicago,French,1233,5186,3,Health & Wellness,2022-01-10
DataTech Solutions,Search,Women 35-44,45 days,0.08,14092.1,2.67,Los Angeles,German,1087,6103,6,Health & Wellness,2022-01-14
DataTech Solutions,Influencer,All Ages,60 days,0.03,5863.69,7.37,Boston,Mandarin,146,10877,5,Fashionistas,2022-01-17
TechCorp,Search,All Ages,60 days,0.08,11530.95,7.82,San Francisco,Mandarin,1653,1627,4,Health & Wellness,2022-01-01
Alpha Innovations,Email,Women 35-44,60 days,0.01,12427.13,2.3,Chicago,Spanish,620,9717,3,Outdoor Adventurers,2022-01-03
NexGen Systems,Display,Men 25-34,15 days,0.12,15721.24,2.99,Los Angeles,Mandarin,996,3590,3,Fashionistas,2022-01-18
DataTech Solutions,Display,Men 25-34,30 days,0.12,10895.09,7.71,Chicago,Mandarin,1672,1290,3,Fashionistas,2022-01-22
DataTech Solutions,Influencer,Men 25-34,30 days,0.1,7163.68,7.02,New York,English,592,7773,1,Tech Enthusiasts,2022-01-13
Innovate Industries,Display,Women 25-34,60 days,0.08,6464.06,4.27,San Francisco,Spanish,1383,16789,2,Health & Wellness,2022-01-04
Innovate Industries,Search,Men 18-24,60 days,0.04,18056.03,7.31,Nueva Orleans,French,1601,18561,3,Fashionistas,2022-01-28
DataTech Solutions,Influencer,Men 18-24,45 days,0.08,15463.93,7.9,Boston,French,876,2363,8,Foodies,2022-01-28
Alpha Innovations,Influencer,Men 18-24,45 days,0.15,10764.81,4.56,Washington,English,932,19793,3,Fashionistas,2022-01-14
NexGen Systems,Email,Men 25-34,30 days,0.1,18757.22,2.86,Chicago,French,670,14167,4,Foodies,2022-01-05
NexGen Systems,Influencer,All Ages,15 days,0.11,5607.07,2.75,San Francisco,Spanish,1255,3382,4,Fashionistas,2022-01-29
DataTech Solutions,Social Media,Women 35-44,30 days,0.12,18631.4,5.25,Boston,English,341,2194,10,Tech Enthusiasts,2022-01-01
TechCorp,Social Media,Women 25-34,45 days,0.13,7210.01,3.27,Los Angeles,Spanish,435,7347,6,Outdoor Adventurers,2022-01-19
DataTech Solutions,Influencer,All Ages,15 days,0.08,8487.24,7.58,Washington,Spanish,1756,5579,2,Tech Enthusiasts,2022-01-01
Alpha Innovations,Search,All Ages,60 days,0.11,13766.19,4.98,Miami,Spanish,235,19431,9,Foodies,2022-01-01
DataTech Solutions,Email,Women 35-44,45 days,0.1,9379.76,7.76,Chicago,English,682,8905,1,Tech Enthusiasts,2022-01-22
Alpha Innovations,Social Media,Men 25-34,60 days,0.11,10300.05,4.92,Las Vegas,Mandarin,1225,13445,3,Outdoor Adventurers,2022-01-30
TechCorp,Search,Men 18-24,30 days,0.08,9208.21,2.18,Washington,English,1723,15868,4,Foodies,2022-01-20
TechCorp,Influencer,Men 25-34,30 days,0.14,17050.44,7.63,Chicago,English,1605,11619,4,Foodies,2022-01-05
Innovate Industries,Influencer,All Ages,15 days,0.01,10560.44,2.13,Chicago,German,1468,9884,6,Health & Wellness,2022-01-08
Alpha Innovations,Email,Women 25-34,45 days,0.03,9817.24,4.2,San Francisco,Spanish,1617,4017,4,Tech Enthusiasts,2022-01-01
DataTech Solutions,Influencer,All Ages,45 days,0.11,19395.52,4.08,New York,Spanish,637,9451,8,Foodies,2022-01-18
TechCorp,Search,Men 25-34,15 days,0.02,17112.48,5.26,Chicago,Spanish,1900,10654,10,Fashionistas,2022-01-16
Innovate Industries,Display,All Ages,30 days,0.07,10003.37,2.25,Las Vegas,English,344,14823,1,Foodies,2022-01-15
NexGen Systems,Influencer,Men 18-24,30 days,0.13,18303.42,2.39,Seattle,English,1908,14552,10,Foodies,2022-01-08
NexGen Systems,Influencer,Women 35-44,60 days,0.11,10643.82,5.28,San Francisco,Mandarin,297,4286,6,Foodies,2022-01-09
DataTech Solutions,Display,Women 35-44,45 days,0.11,13147.37,5.44,Seattle,English,268,12347,5,Foodies,2022-01-09
NexGen Systems,Social Media,Women 25-34,30 days,0.08,19911.7,6.72,Seattle,Mandarin,1848,10345,3,Foodies,2022-01-22
Alpha Innovations,Influencer,Women 25-34,30 days,0.13,18269.48,7.52,Las Vegas,English,274,17879,10,Fashionistas,2022-01-26
Innovate Industries,Influencer,All Ages,60 days,0.11,7864.82,6.72,Los Angeles,English,1597,19615,2,Outdoor Adventurers,2022-01-05
Innovate Industries,Influencer,All Ages,30 days,0.05,17621.38,7.03,Los Angeles,Mandarin,1833,19857,5,Outdoor Adventurers,2022-01-25
Alpha Innovations,Social Media,Women 25-34,15 days,0.06,18462.53,7.78,Las Vegas,English,603,6096,1,Tech Enthusiasts,2022-01-11
DataTech Solutions,Influencer,Women 35-44,45 days,0.08,11237.65,3.99,Los Angeles,Spanish,697,13273,4,Foodies,2022-01-08
Innovate Industries,Search,Women 25-34,15 days,0.04,8539.45,5.25,Los Angeles,English,119,2511,9,Fashionistas,2022-01-19
TechCorp,Display,Women 25-34,45 days,0.12,12531.3,3.8,New York,French,1236,13715,1,Fashionistas,2022-01-09
TechCorp,Email,Men 25-34,45 days,0.08,13255.76,2.1,Los Angeles,Mandarin,1576,13314,8,Outdoor Adventurers,2022-01-04
TechCorp,Social Media,Women 25-34,15 days,0.11,15687.6,5.88,Seattle,Spanish,1648,14442,6,Fashionistas,2022-01-08
NexGen Systems,Search,Women 35-44,30 days,0.12,14738.82,3.61,Boston,Spanish,1652,1340,5,Fashionistas,2022-01-10
NexGen Systems,Influencer,Men 18-24,60 days,0.05,18947.09,2.33,Washington,French,277,18091,3,Foodies,2022-01-27
Alpha Innovations,Influencer,Women 25-34,30 days,0.01,19279.58,5.78,Nueva Orleans,German,818,12767,3,Tech Enthusiasts,2022-01-30
DataTech Solutions,Social Media,Women 25-34,15 days,0.09,18801.0,3.67,Miami,German,1088,13551,2,Foodies,2022-01-14
NexGen Systems,Influencer,All Ages,30 days,0.02,16706.79,2.72,Nueva Orleans,French,947,12497,2,Tech Enthusiasts,2022-01-04
NexGen Systems,Influencer,Women 35-44,45 days,0.13,8053.82,2.76,Boston,Mandarin,349,10760,10,Health & Wellness,2022-01-27
Innovate Industries,Display,Men 25-34,45 days,0.04,19099.88,3.41,Miami,Mandarin,1373,17037,6,Foodies,2022-01-22
Alpha Innovations,Influencer,Men 18-24,30 days,0.02,16934.06,6.94,Chicago,English,1662,8084,9,Tech Enthusiasts,2022-01-10
Innovate Industries,Influencer,Women 35-44,60 days,0.15,12892.99,7.35,Washington,English,740,6476,5,Outdoor Adventurers,2022-01-01
DataTech Solutions,Email,Men 18-24,60 days,0.1,9184.6,7.33,Miami,German,1153,12087,6,Fashionistas,2022-01-05
Innovate Industries,Social Media,Men 25-34,60 days,0.05,6760.43,4.93,Miami,Mandarin,1757,1811,10,Outdoor Adventurers,2022-01-27
DataTech Solutions,Social Media,Women 25-34,45 days,0.12,5977.72,7.69,Chicago,English,1683,18925,10,Foodies,2022-01-25
DataTech Solutions,Display,All Ages,30 days,0.1,15048.97,4.76,Los Angeles,Spanish,882,19766,5,Foodies,2022-01-14
TechCorp,Influencer,Men 18-24,45 days,0.09,5719.5,4.8,Nueva Orleans,Spanish,485,13783,4,Fashionistas,2022-01-03
TechCorp,Influencer,Men 18-24,60 days,0.03,13619.25,4.52,Chicago,Spanish,1753,5476,7,Fashionistas,2022-01-01
DataTech Solutions,Social Media,Men 25-34,30 days,0.14,10648.13,2.15,New York,English,849,9593,5,Outdoor Adventurers,2022-01-09
Alpha Innovations,Search,Women 35-44,45 days,0.09,19700.48,2.05,New York,German,782,2676,5,Foodies,2022-01-09
NexGen Systems,Search,Men 18-24,60 days,0.04,9330.18,4.28,Washington,Spanish,115,2540,10,Tech Enthusiasts,2022-01-16
TechCorp,Email,Men 18-24,30 days,0.02,11327.82,2.18,Las Vegas,French,620,17378,1,Foodies,2022-01-27
NexGen Systems,Influencer,Men 25-34,30 days,0.13,5321.11,5.99,Chicago,French,239,12643,7,Foodies,2022-01-24
Alpha Innovations,Email,Men 18-24,60 days,0.13,9852.23,4.56,Los Angeles,English,1428,11299,9,Health & Wellness,2022-01-29
Innovate Industries,Influencer,Men 25-34,15 days,0.11,18895.16,6.63,Washington,French,540,3874,10,Foodies,2022-01-29
TechCorp,Search,Men 25-34,60 days,0.06,7680.6,3.97,Miami,English,313,17200,5,Health & Wellness,2022-01-02
DataTech Solutions,Social Media,All Ages,45 days,0.13,15310.37,5.7,Los Angeles,English,386,14185,1,Health & Wellness,2022-01-18
NexGen Systems,Search,All Ages,30 days,0.13,18620.73,3.08,Las Vegas,French,774,8289,4,Foodies,2022-01-21
Innovate Industries,Social Media,All Ages,15 days,0.12,11854.08,5.08,Seattle,French,1879,11794,9,Outdoor Adventurers,2022-01-01
NexGen Systems,Search,Men 25-34,45 days,0.09,9182.49,5.97,New York,Mandarin,212,13884,7,Foodies,2022-01-25
DataTech Solutions,Email,Men 25-34,60 days,0.08,16678.09,2.98,Nueva Orleans,French,486,9432,8,Tech Enthusiasts,2022-01-06
TechCorp,Search,All Ages,30 days,0.02,5237.86,7.77,Nueva Orleans,Mandarin,1387,16423,9,Tech Enthusiasts,2022-01-15
Alpha Innovations,Social Media,Men 25-34,45 days,0.09,10587.47,7.76,Las Vegas,French,1724,12769,4,Fashionistas,2022-01-10
NexGen Systems,Influencer,Women 35-44,60 days,0.12,11610.5,2.29,Chicago,Mandarin,1856,6012,6,Foodies,2022-01-18
Alpha Innovations,Influencer,Men 18-24,15 days,0.13,9993.9,2.26,San Francisco,Spanish,1320,4897,8,Health & Wellness,2022-01-13
TechCorp,Search,Women 35-44,60 days,0.06,6459.0,7.36,San Francisco,English,271,13643,8,Tech Enthusiasts,2022-01-08
TechCorp,Email,All Ages,30 days,0.1,5415.82,7.91,Nueva Orleans,German,1102,12753,4,Fashionistas,2022-01-01
NexGen Systems,Search,Men 25-34,60 days,0.07,19511.17,7.86,San Francisco,Spanish,111,16763,5,Fashionistas,2022-01-10
Alpha Innovations,Influencer,Men 18-24,60 days,0.02,13098.31,4.97,Boston,German,386,4845,10,Foodies,2022-01-08
NexGen Systems,Influencer,Women 25-34,30 days,0.06,8391.03,6.23,Chicago,Mandarin,742,18630,9,Outdoor Adventurers,2022-01-06
Innovate Industries,Display,Men 18-24,60 days,0.12,16700.21,6.13,Miami,German,1070,16830,5,Fashionistas,2022-01-05
TechCorp,Influencer,Women 35-44,15 days,0.13,6455.52,6.17,Seattle,Spanish,1897,13950,9,Fashionistas,2022-01-20
Innovate Industries,Email,All Ages,15 days,0.03,18777.62,4.65,San Francisco,French,1179,6718,6,Foodies,2022-01-24
NexGen Systems,Search,Women 35-44,30 days,0.12,18967.72,3.41,New York,German,563,17635,10,Tech Enthusiasts,2022-01-09
DataTech Solutions,Email,Women 35-44,30 days,0.14,18516.07,6.16,New York,German,183,14417,1,Fashionistas,2022-01-17
Alpha Innovations,Email,Women 35-44,60 days,0.13,18412.17,5.59,Washington,Spanish,507,15979,6,Tech Enthusiasts,2022-01-19
DataTech Solutions,Email,Men 18-24,15 days,0.03,11021.04,6.76,Nueva Orleans,French,629,6843,5,Tech Enthusiasts,2022-01-11
DataTech Solutions,Email,Women 35-44,30 days,0.08,16465.81,7.05,Las Vegas,Mandarin,1472,6774,7,Foodies,2022-01-17
DataTech Solutions,Influencer,Women 35-44,30 days,0.05,10603.84,2.29,Los Angeles,Mandarin,1793,1734,7,Fashionistas,2022-01-20
Innovate Industries,Display,Men 25-34,60 days,0.08,18478.79,6.98,Nueva Orleans,French,765,4579,4,Outdoor Adventurers,2022-01-23
DataTech Solutions,Display,Women 25-34,45 days,0.03,12057.92,5.24,Washington,Spanish,1003,2475,7,Foodies,2022-01-09
TechCorp,Influencer,Women 35-44,60 days,0.11,14419.24,7.12,Washington,Mandarin,858,12059,9,Tech Enthusiasts,2022-01-28
