Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Innovate Industries,Influencer,Men 18-24,15 days,0.01,16336.57,7.03,Miami,Spanish,561,1393,6,Health & Wellness,2023-11-09
TechCorp,Display,All Ages,45 days,0.13,16794.6,7.54,San Francisco,French,860,9541,10,Outdoor Adventurers,2023-11-09
NexGen Systems,Display,All Ages,45 days,0.03,10153.54,4.49,Seattle,English,1411,12744,7,Fashionistas,2023-11-14
NexGen Systems,Search,All Ages,30 days,0.09,7836.48,3.93,San Francisco,English,1244,14750,7,Health & Wellness,2023-11-08
DataTech Solutions,Email,All Ages,15 days,0.05,13399.3,2.15,Miami,French,496,11878,6,Health & Wellness,2023-11-26
DataTech Solutions,Influencer,Women 25-34,15 days,0.11,15011.34,3.25,Boston,English,104,10532,8,Outdoor Adventurers,2023-11-02
NexGen Systems,Email,Women 25-34,60 days,0.13,14351.87,7.86,New York,English,1683,15364,8,Outdoor Adventurers,2023-11-12
Innovate Industries,Search,Men 25-34,15 days,0.03,13079.27,2.96,Washington,English,905,7848,4,Tech Enthusiasts,2023-11-11
TechCorp,Search,Men 25-34,45 days,0.03,19734.58,6.45,Boston,French,365,2948,9,Health & Wellness,2023-11-22
NexGen Systems,Display,Men 25-34,45 days,0.1,17135.61,4.47,New York,German,1571,1958,2,Outdoor Adventurers,2023-11-06
NexGen Systems,Email,All Ages,45 days,0.01,17702.71,5.48,Washington,German,1336,12523,10,Foodies,2023-11-16
DataTech Solutions,Email,Women 35-44,60 days,0.1,11649.09,3.89,Los Angeles,Mandarin,909,13364,3,Tech Enthusiasts,2023-11-10
Innovate Industries,Display,Women 25-34,30 days,0.11,5553.53,3.09,New York,German,197,1830,10,Outdoor Adventurers,2023-11-10
TechCorp,Search,Men 25-34,45 days,0.1,6028.47,5.12,Miami,Mandarin,822,9352,4,Fashionistas,2023-11-20
Innovate Industries,Display,All Ages,60 days,0.05,19631.12,6.27,Chicago,Mandarin,917,10271,9,Health & Wellness,2023-11-28
Innovate Industries,Search,Men 25-34,45 days,0.09,12606.87,5.06,Seattle,English,690,4131,2,Tech Enthusiasts,2023-11-10
Alpha Innovations,Social Media,Women 25-34,45 days,0.06,11997.83,5.85,Las Vegas,German,1522,11810,6,Foodies,2023-11-20
Innovate Industries,Search,Women 35-44,15 days,0.04,17955.64,2.11,Boston,English,602,14403,1,Foodies,2023-11-16
Alpha Innovations,Social Media,Women 35-44,60 days,0.13,17877.37,6.02,Washington,German,918,2156,5,Tech Enthusiasts,2023-11-03
NexGen Systems,Search,Men 25-34,30 days,0.09,11872.04,3.64,Nueva Orleans,German,1719,7670,3,Fashionistas,2023-11-22
DataTech Solutions,Display,Women 35-44,30 days,0.07,11476.07,3.68,Las Vegas,Mandarin,704,11935,6,Outdoor Adventurers,2023-11-18
Innovate Industries,Display,Men 25-34,30 days,0.13,11068.96,5.69,Chicago,German,824,6469,7,Fashionistas,2023-11-21
NexGen Systems,Email,Men 18-24,15 days,0.08,11397.16,4.65,San Francisco,German,101,1570,6,Health & Wellness,2023-11-09
NexGen Systems,Search,Men 25-34,15 days,0.03,8542.09,5.77,Seattle,English,1586,6944,6,Health & Wellness,2023-11-28
Innovate Industries,Email,All Ages,45 days,0.13,10030.17,7.03,New York,Mandarin,1661,15277,2,Health & Wellness,2023-11-24
TechCorp,Display,Women 35-44,15 days,0.08,19794.2,2.7,Washington,Spanish,256,5358,10,Outdoor Adventurers,2023-11-22
Alpha Innovations,Email,Women 25-34,30 days,0.07,18984.24,7.85,San Francisco,German,567,19163,1,Foodies,2023-11-07
Alpha Innovations,Social Media,Men 25-34,15 days,0.04,5174.36,2.51,Nueva Orleans,English,1303,7695,7,Foodies,2023-11-03
Innovate Industries,Display,Women 35-44,30 days,0.13,5349.41,6.89,Los Angeles,German,777,16041,3,Outdoor Adventurers,2023-11-28
NexGen Systems,Search,Women 35-44,60 days,0.06,17378.44,2.66,Las Vegas,German,1434,12049,9,Foodies,2023-11-14
TechCorp,Social Media,Women 35-44,15 days,0.12,11328.35,6.96,San Francisco,Spanish,1364,13826,3,Outdoor Adventurers,2023-11-05
DataTech Solutions,Display,Women 35-44,15 days,0.15,9174.28,4.32,Boston,English,1842,15737,2,Tech Enthusiasts,2023-11-02
DataTech Solutions,Influencer,Men 18-24,60 days,0.15,11990.29,6.81,Las Vegas,French,458,15998,5,Fashionistas,2023-11-15
DataTech Solutions,Display,Women 25-34,15 days,0.08,12279.55,4.35,Nueva Orleans,French,154,7549,5,Health & Wellness,2023-11-02
DataTech Solutions,Social Media,Women 35-44,15 days,0.13,16711.88,2.45,New York,Mandarin,1823,4327,4,Fashionistas,2023-11-07
DataTech Solutions,Search,Men 18-24,60 days,0.14,9193.26,4.17,Washington,Spanish,1179,13743,9,Health & Wellness,2023-11-06
NexGen Systems,Email,Men 18-24,30 days,0.04,7376.95,7.47,Chicago,English,128,16074,4,Foodies,2023-11-02
Alpha Innovations,Search,Women 35-44,15 days,0.08,14182.95,5.93,Chicago,French,295,8099,9,Foodies,2023-11-08
Innovate Industries,Social Media,Women 35-44,60 days,0.12,7506.24,6.69,Washington,German,146,3530,3,Outdoor Adventurers,2023-11-18
Alpha Innovations,Influencer,Men 18-24,60 days,0.12,10338.86,3.49,Washington,German,1891,8008,8,Fashionistas,2023-11-14
Innovate Industries,Search,Women 25-34,60 days,0.02,16165.93,4.61,San Francisco,English,1778,6629,4,Tech Enthusiasts,2023-11-16
Innovate Industries,Display,All Ages,60 days,0.05,16199.23,2.98,Seattle,French,989,1059,3,Fashionistas,2023-11-09
NexGen Systems,Social Media,All Ages,45 days,0.1,16639.24,7.71,Boston,French,1753,12630,9,Fashionistas,2023-11-27
Innovate Industries,Influencer,Women 35-44,30 days,0.07,14820.9,4.05,San Francisco,French,1651,5589,8,Health & Wellness,2023-11-14
Innovate Industries,Display,Women 35-44,45 days,0.15,18582.77,2.6,Seattle,Spanish,1793,1238,2,Health & Wellness,2023-11-17
Alpha Innovations,Search,All Ages,15 days,0.08,14696.07,5.73,Seattle,French,400,7021,5,Outdoor Adventurers,2023-11-23
TechCorp,Display,Women 35-44,15 days,0.01,17258.0,6.65,Miami,Spanish,1680,6167,4,Tech Enthusiasts,2023-11-02
NexGen Systems,Email,Women 25-34,15 days,0.13,8749.02,3.47,Los Angeles,Mandarin,881,3341,2,Foodies,2023-11-25
Innovate Industries,Display,Women 35-44,60 days,0.09,11549.41,3.63,Nueva Orleans,Spanish,127,4319,1,Outdoor Adventurers,2023-11-04
Innovate Industries,Email,Men 25-34,60 days,0.14,16811.73,4.83,Seattle,German,1677,19201,8,Tech Enthusiasts,2023-11-29
TechCorp,Email,Men 18-24,30 days,0.13,5926.21,7.79,Seattle,English,1220,10491,1,Fashionistas,2023-11-20
Alpha Innovations,Search,Women 25-34,60 days,0.09,14754.37,6.83,Miami,German,1758,19187,1,Health & Wellness,2023-11-06
NexGen Systems,Email,All Ages,15 days,0.11,5011.42,2.19,San Francisco,Spanish,769,17074,3,Health & Wellness,2023-11-01
DataTech Solutions,Search,All Ages,30 days,0.15,8321.65,3.03,Seattle,English,606,14422,6,Fashionistas,2023-11-29
Alpha Innovations,Email,Women 35-44,30 days,0.09,19775.34,2.19,New York,German,1375,10712,10,Outdoor Adventurers,2023-11-06
NexGen Systems,Email,Women 25-34,15 days,0.09,15052.59,3.02,Boston,French,1437,17289,9,Foodies,2023-11-18
Alpha Innovations,Email,All Ages,45 days,0.01,13769.17,2.93,Miami,French,1975,7743,4,Outdoor Adventurers,2023-11-25
Innovate Industries,Display,All Ages,60 days,0.05,17557.28,3.35,Los Angeles,French,1442,19131,7,Health & Wellness,2023-11-28
DataTech Solutions,Search,Women 35-44,60 days,0.11,12529.6,5.88,Washington,Mandarin,1411,13338,6,Foodies,2023-11-14
Innovate Industries,Email,Women 25-34,15 days,0.02,5417.56,3.15,New York,English,1729,6358,5,Fashionistas,2023-11-01
TechCorp,Influencer,Women 25-34,60 days,0.06,13038.53,2.75,Miami,Mandarin,385,7016,9,Outdoor Adventurers,2023-11-20
Alpha Innovations,Influencer,All Ages,30 days,0.06,13390.96,5.44,Miami,Spanish,592,2561,9,Tech Enthusiasts,2023-11-18
NexGen Systems,Search,Men 18-24,45 days,0.06,17367.92,2.98,Chicago,Spanish,1946,11013,2,Fashionistas,2023-11-03
Alpha Innovations,Email,Men 18-24,30 days,0.14,7619.43,5.93,Seattle,Spanish,408,3363,9,Fashionistas,2023-11-06
DataTech Solutions,Influencer,Men 25-34,30 days,0.09,11610.92,5.68,Las Vegas,Spanish,1319,18281,10,Fashionistas,2023-11-14
Innovate Industries,Email,Women 35-44,30 days,0.11,17274.61,4.52,New York,Spanish,1148,2908,9,Health & Wellness,2023-11-02
Alpha Innovations,Email,Women 25-34,30 days,0.14,16567.48,4.57,Boston,Mandarin,917,11727,3,Foodies,2023-11-08
Alpha Innovations,Social Media,Women 25-34,15 days,0.08,15751.15,4.25,Washington,Spanish,611,5904,2,Outdoor Adventurers,2023-11-05
Alpha Innovations,Social Media,Men 18-24,15 days,0.08,15368.58,6.85,Nueva Orleans,Mandarin,568,3018,6,Tech Enthusiasts,2023-11-12
Innovate Industries,Email,Men 18-24,45 days,0.07,16885.78,5.35,Washington,Spanish,720,16759,10,Fashionistas,2023-11-16
Alpha Innovations,Email,Women 25-34,15 days,0.07,11801.88,2.7,Las Vegas,English,858,8058,10,Foodies,2023-11-11
Innovate Industries,Display,Men 25-34,30 days,0.09,10099.68,7.77,Miami,Spanish,641,17237,2,Outdoor Adventurers,2023-11-18
Innovate Industries,Social Media,Men 25-34,30 days,0.14,17316.56,3.75,Boston,Spanish,1825,17340,2,Health & Wellness,2023-11-02
Alpha Innovations,Display,Women 35-44,45 days,0.01,16702.24,4.62,Las Vegas,English,806,14479,6,Foodies,2023-11-17
Innovate Industries,Search,All Ages,15 days,0.05,15666.49,6.61,Los Angeles,Mandarin,1498,7146,6,Foodies,2023-11-23
NexGen Systems,Social Media,Women 35-44,30 days,0.05,16405.45,2.56,Los Angeles,Mandarin,198,8078,5,Health & Wellness,2023-11-02
DataTech Solutions,Influencer,Men 18-24,60 days,0.05,17379.79,6.38,Nueva Orleans,Mandarin,158,3422,5,Fashionistas,2023-11-23
Innovate Industries,Display,Women 25-34,15 days,0.15,16769.84,5.83,Boston,English,717,17832,6,Outdoor Adventurers,2023-11-18
TechCorp,Search,All Ages,15 days,0.08,15972.74,6.58,Las Vegas,English,499,10867,2,Health & Wellness,2023-11-19
TechCorp,Email,Men 25-34,45 days,0.08,13559.77,7.86,San Francisco,English,787,6420,5,Fashionistas,2023-11-12
Innovate Industries,Influencer,Women 25-34,60 days,0.13,13590.05,7.87,New York,Spanish,310,8466,1,Health & Wellness,2023-11-13
Innovate Industries,Display,Men 25-34,15 days,0.05,19534.43,4.78,Nueva Orleans,German,548,15541,2,Tech Enthusiasts,2023-11-13
TechCorp,Influencer,Men 25-34,45 days,0.15,6767.45,2.48,Nueva Orleans,Spanish,403,15059,10,Outdoor Adventurers,2023-11-12
Innovate Industries,Search,All Ages,45 days,0.06,8035.28,6.21,Miami,French,1022,15015,4,Health & Wellness,2023-11-16
TechCorp,Search,Women 25-34,60 days,0.12,14556.34,2.36,San Francisco,Spanish,656,6338,10,Foodies,2023-11-13
DataTech Solutions,Email,Men 18-24,60 days,0.04,6443.42,4.98,Nueva Orleans,English,812,8797,4,Tech Enthusiasts,2023-11-01
Innovate Industries,Email,Men 18-24,15 days,0.11,19933.57,7.02,Miami,English,1067,5732,1,Foodies,2023-11-20
TechCorp,Email,Men 18-24,30 days,0.08,13756.78,7.22,Miami,French,949,13319,9,Health & Wellness,2023-11-24
TechCorp,Email,All Ages,60 days,0.14,16417.69,7.64,Las Vegas,English,945,12398,9,Tech Enthusiasts,2023-11-06
Innovate Industries,Search,Women 25-34,30 days,0.12,9545.83,2.82,New York,English,1743,8922,9,Outdoor Adventurers,2023-11-21
DataTech Solutions,Influencer,Women 35-44,60 days,0.12,5620.53,7.33,Miami,Spanish,734,3976,10,Fashionistas,2023-11-25
NexGen Systems,Social Media,Women 35-44,15 days,0.06,8481.5,3.0,New York,Spanish,1920,8664,2,Health & Wellness,2023-11-07
DataTech Solutions,Email,All Ages,60 days,0.1,16352.74,5.86,Chicago,Mandarin,172,19819,9,Outdoor Adventurers,2023-11-15
Innovate Industries,Email,Women 25-34,60 days,0.02,17853.1,5.81,Boston,English,1998,7258,7,Fashionistas,2023-11-09
Innovate Industries,Display,Women 25-34,60 days,0.07,17756.93,5.44,Nueva Orleans,Spanish,1914,3900,2,Foodies,2023-11-24
Alpha Innovations,Social Media,Women 25-34,30 days,0.09,19886.13,2.78,Miami,Mandarin,1789,14986,5,Tech Enthusiasts,2023-11-17
Alpha Innovations,Influencer,Men 25-34,45 days,0.07,16130.31,6.66,Seattle,English,563,11869,7,Fashionistas,2023-11-23
TechCorp,Social Media,Women 25-34,30 days,0.15,7018.19,7.37,Nueva Orleans,French,852,3010,6,Fashionistas,2023-11-05
NexGen Systems,Email,Men 18-24,45 days,0.02,8704.3,3.26,Boston,German,1993,1292,5,Tech Enthusiasts,2023-11-03
NexGen Systems,Email,Men 25-34,15 days,0.08,16590.92,6.97,New York,Spanish,641,17772,8,Tech Enthusiasts,2023-11-15
TechCorp,Search,All Ages,30 days,0.03,19689.17,3.52,Las Vegas,French,295,10027,5,Tech Enthusiasts,2023-11-22
DataTech Solutions,Search,Men 18-24,15 days,0.06,11234.63,7.4,New York,Spanish,1922,19819,9,Health & Wellness,2023-11-26
DataTech Solutions,Email,Men 25-34,15 days,0.04,16622.99,3.63,Nueva Orleans,German,966,4428,2,Fashionistas,2023-11-20
TechCorp,Influencer,All Ages,30 days,0.11,17761.56,4.39,Nueva Orleans,English,1743,14795,2,Health & Wellness,2023-11-28
Innovate Industries,Search,Men 25-34,30 days,0.1,12187.38,5.06,Seattle,French,683,8126,6,Fashionistas,2023-11-26
TechCorp,Search,All Ages,45 days,0.03,16571.91,5.0,Nueva Orleans,French,461,17280,6,Health & Wellness,2023-11-09
NexGen Systems,Social Media,Women 35-44,60 days,0.1,5737.53,2.21,Washington,French,1603,1192,1,Fashionistas,2023-11-11
Alpha Innovations,Influencer,Men 25-34,30 days,0.03,17536.05,3.89,Boston,French,404,14387,8,Health & Wellness,2023-11-17
Alpha Innovations,Influencer,Men 18-24,45 days,0.08,9544.42,4.02,San Francisco,German,1297,15141,7,Outdoor Adventurers,2023-11-23
Innovate Industries,Search,Women 25-34,60 days,0.02,7289.52,2.63,Chicago,Mandarin,878,12910,10,Outdoor Adventurers,2023-11-08
NexGen Systems,Influencer,Women 35-44,60 days,0.07,11199.22,5.5,Boston,Spanish,995,16924,4,Fashionistas,2023-11-26
Innovate Industries,Search,All Ages,30 days,0.04,15703.09,2.26,Seattle,German,170,11737,4,Foodies,2023-11-14
TechCorp,Search,All Ages,45 days,0.07,6614.09,2.88,Las Vegas,German,1572,13039,4,Health & Wellness,2023-11-20
DataTech Solutions,Influencer,Men 25-34,15 days,0.02,8324.69,5.17,Chicago,Spanish,184,4892,1,Outdoor Adventurers,2023-11-21
NexGen Systems,Influencer,Men 25-34,60 days,0.12,16234.61,2.31,San Francisco,German,1819,15652,1,Outdoor Adventurers,2023-11-19
Innovate Industries,Influencer,Women 25-34,30 days,0.13,10068.83,7.3,San Francisco,French,128,17166,6,Fashionistas,2023-11-13
DataTech Solutions,Search,Men 25-34,30 days,0.05,6711.81,2.72,Boston,German,943,10332,2,Foodies,2023-11-05
Innovate Industries,Email,Men 18-24,60 days,0.07,13493.89,7.92,Los Angeles,English,387,3707,2,Outdoor Adventurers,2023-11-03
TechCorp,Search,Men 18-24,60 days,0.04,15072.92,2.85,San Francisco,Spanish,1266,2111,10,Tech Enthusiasts,2023-11-26
Alpha Innovations,Influencer,Men 25-34,30 days,0.04,19926.24,6.4,Las Vegas,Mandarin,1898,7265,1,Outdoor Adventurers,2023-11-11
Alpha Innovations,Influencer,Men 25-34,30 days,0.14,5534.86,2.35,New York,English,341,12231,5,Foodies,2023-11-27
Alpha Innovations,Social Media,Men 25-34,15 days,0.04,19559.12,2.28,Seattle,Mandarin,1690,18180,3,Fashionistas,2023-11-23
NexGen Systems,Social Media,Men 18-24,60 days,0.06,19393.82,2.01,Los Angeles,German,1419,19306,4,Health & Wellness,2023-11-13
TechCorp,Email,Men 18-24,60 days,0.01,10268.43,4.34,Miami,French,1049,11440,3,Tech Enthusiasts,2023-11-13
Alpha Innovations,Display,Men 25-34,30 days,0.02,15421.79,6.31,San Francisco,German,1330,11883,2,Outdoor Adventurers,2023-11-12
TechCorp,Search,All Ages,60 days,0.1,7035.42,2.11,Miami,English,998,18326,7,Outdoor Adventurers,2023-11-04
Innovate Industries,Email,Women 35-44,30 days,0.14,19132.03,3.05,Washington,English,831,4861,10,Tech Enthusiasts,2023-11-11
TechCorp,Social Media,Women 25-34,15 days,0.08,16871.07,2.1,Boston,German,1142,9722,7,Fashionistas,2023-11-07
NexGen Systems,Influencer,Women 25-34,30 days,0.09,9323.76,6.62,Washington,French,1238,15134,2,Foodies,2023-11-06
NexGen Systems,Email,Men 25-34,45 days,0.14,12818.17,5.13,Seattle,German,366,3653,5,Outdoor Adventurers,2023-11-22
TechCorp,Display,Women 35-44,15 days,0.02,9970.29,6.25,Los Angeles,Mandarin,1271,11848,4,Tech Enthusiasts,2023-11-24
Alpha Innovations,Email,Men 18-24,60 days,0.03,9761.63,7.41,Washington,English,1447,6181,4,Health & Wellness,2023-11-19
TechCorp,Social Media,Men 25-34,15 days,0.09,13939.84,2.15,Washington,Spanish,1654,19984,1,Fashionistas,2023-11-03
TechCorp,Influencer,Women 35-44,15 days,0.14,18497.12,7.29,Miami,French,219,5956,7,Foodies,2023-11-18
NexGen Systems,Influencer,Women 25-34,60 days,0.14,18156.32,4.0,New York,English,241,5894,10,Outdoor Adventurers,2023-11-05
Alpha Innovations,Social Media,Men 25-34,45 days,0.13,14337.72,6.65,Seattle,German,951,14699,9,Foodies,2023-11-22
TechCorp,Influencer,Women 25-34,15 days,0.13,17113.62,4.14,Seattle,Spanish,637,13877,2,Fashionistas,2023-11-28
NexGen Systems,Display,Men 25-34,45 days,0.02,18251.7,5.48,Nueva Orleans,English,164,15713,5,Outdoor Adventurers,2023-11-10
Innovate Industries,Influencer,Men 25-34,60 days,0.11,15846.83,7.62,Washington,German,734,17356,6,Fashionistas,2023-11-11
Alpha Innovations,Search,Women 25-34,45 days,0.05,8554.53,2.08,Nueva Orleans,Mandarin,1262,15162,8,Health & Wellness,2023-11-02
Innovate Industries,Social Media,Men 18-24,60 days,0.08,10194.72,5.86,Boston,French,1482,8646,5,Outdoor Adventurers,2023-11-09
Alpha Innovations,Search,Men 25-34,60 days,0.13,14537.33,3.32,Las Vegas,French,1403,18668,5,Outdoor Adventurers,2023-11-29
Innovate Industries,Display,Women 25-34,45 days,0.06,13005.01,6.16,Miami,French,1599,10896,10,Outdoor Adventurers,2023-11-17
DataTech Solutions,Influencer,All Ages,60 days,0.06,14358.97,4.05,Boston,French,653,7512,1,Outdoor Adventurers,2023-11-14
DataTech Solutions,Display,Women 35-44,30 days,0.02,12677.75,4.48,Las Vegas,German,1676,7127,2,Fashionistas,2023-11-05
Innovate Industries,Social Media,All Ages,30 days,0.1,13663.73,7.29,Nueva Orleans,Spanish,660,11960,10,Foodies,2023-11-19
Alpha Innovations,Email,Men 25-34,60 days,0.02,17587.77,2.18,Miami,English,1308,12501,4,Foodies,2023-11-09
Alpha Innovations,Search,Women 35-44,30 days,0.04,14281.72,3.07,Las Vegas,Mandarin,1188,10499,2,Tech Enthusiasts,2023-11-17
Innovate Industries,Email,Men 25-34,15 days,0.08,13381.32,4.23,Boston,German,1833,1265,1,Fashionistas,2023-11-25
Alpha Innovations,Display,All Ages,60 days,0.15,10560.1,5.45,Los Angeles,German,1461,18014,4,Fashionistas,2023-11-21
DataTech Solutions,Display,Men 18-24,60 days,0.03,13494.05,5.43,Washington,Spanish,1649,4753,8,Fashionistas,2023-11-14
Alpha Innovations,Influencer,Men 18-24,45 days,0.15,12318.32,2.31,Miami,French,1852,5760,1,Tech Enthusiasts,2023-11-19
DataTech Solutions,Social Media,Men 25-34,45 days,0.08,11626.75,5.29,Boston,English,758,13418,8,Outdoor Adventurers,2023-11-25
TechCorp,Social Media,Men 25-34,45 days,0.02,10865.07,5.9,Seattle,Spanish,784,6155,1,Tech Enthusiasts,2023-11-27
NexGen Systems,Influencer,Men 25-34,45 days,0.04,19326.52,6.56,Boston,Spanish,205,16011,7,Tech Enthusiasts,2023-11-19
DataTech Solutions,Email,Men 18-24,15 days,0.1,6176.27,6.04,Chicago,French,1985,14805,6,Foodies,2023-11-03
NexGen Systems,Influencer,Men 25-34,30 days,0.1,13660.42,4.14,San Francisco,French,185,2631,2,Foodies,2023-11-05
TechCorp,Search,Women 25-34,45 days,0.06,19353.58,2.69,San Francisco,English,1796,17265,3,Health & Wellness,2023-11-12
DataTech Solutions,Search,Women 25-34,30 days,0.1,16999.48,2.26,New York,English,1129,10345,7,Foodies,2023-11-14
TechCorp,Display,Men 18-24,45 days,0.05,15910.39,6.32,New York,French,1401,18857,1,Foodies,2023-11-24
Alpha Innovations,Email,Men 18-24,15 days,0.1,13294.46,7.65,Boston,French,752,7456,1,Outdoor Adventurers,2023-11-20
NexGen Systems,Display,All Ages,15 days,0.09,5963.34,6.56,Nueva Orleans,Spanish,1355,3924,5,Foodies,2023-11-08
Innovate Industries,Influencer,Women 35-44,15 days,0.03,15526.73,5.81,Boston,German,1810,18671,3,Foodies,2023-11-21
Alpha Innovations,Social Media,Men 18-24,45 days,0.02,18661.27,7.97,New York,German,361,18937,2,Outdoor Adventurers,2023-11-16
NexGen Systems,Display,Men 25-34,45 days,0.04,17489.41,5.25,Washington,Spanish,1309,18923,5,Health & Wellness,2023-11-15
TechCorp,Email,Women 25-34,45 days,0.06,11913.07,7.97,Miami,English,161,3420,10,Health & Wellness,2023-11-12
NexGen Systems,Social Media,Men 25-34,15 days,0.04,19018.3,7.76,Boston,German,1571,17336,9,Tech Enthusiasts,2023-11-25
DataTech Solutions,Influencer,Men 18-24,15 days,0.12,12588.87,2.8,Seattle,Spanish,501,8281,1,Tech Enthusiasts,2023-11-24
Alpha Innovations,Email,Men 18-24,30 days,0.03,8424.14,7.64,Chicago,Spanish,451,17552,7,Fashionistas,2023-11-26
Alpha Innovations,Search,Men 18-24,30 days,0.06,11415.56,2.01,Miami,English,490,3942,7,Fashionistas,2023-11-13
DataTech Solutions,Display,Women 25-34,45 days,0.09,12963.77,5.35,Boston,French,1873,12482,2,Foodies,2023-11-13
NexGen Systems,Email,Women 25-34,30 days,0.14,12964.22,6.04,Washington,English,1764,18850,5,Outdoor Adventurers,2023-11-02
Innovate Industries,Display,Women 35-44,15 days,0.11,18814.95,6.84,Washington,German,877,6910,2,Health & Wellness,2023-11-04
DataTech Solutions,Social Media,Men 18-24,15 days,0.04,5050.15,5.34,Las Vegas,Mandarin,666,16272,2,Tech Enthusiasts,2023-11-15
Innovate Industries,Display,Women 25-34,30 days,0.03,8565.78,5.37,Seattle,Mandarin,426,3419,7,Outdoor Adventurers,2023-11-18
TechCorp,Email,Women 35-44,45 days,0.06,10343.62,5.54,Miami,Mandarin,1690,17416,7,Health & Wellness,2023-11-25
Alpha Innovations,Social Media,All Ages,30 days,0.05,18804.87,7.86,Las Vegas,English,1281,17884,6,Foodies,2023-11-13
NexGen Systems,Display,Women 25-34,60 days,0.02,10819.72,6.48,San Francisco,Spanish,738,18352,9,Outdoor Adventurers,2023-11-10
DataTech Solutions,Social Media,All Ages,60 days,0.12,17646.21,4.59,New York,Spanish,616,14242,10,Foodies,2023-11-04
Innovate Industries,Influencer,Women 35-44,30 days,0.03,11829.29,7.26,Chicago,German,1385,1408,10,Health & Wellness,2023-11-22
Alpha Innovations,Social Media,All Ages,30 days,0.07,14909.85,2.63,Los Angeles,German,378,5482,2,Outdoor Adventurers,2023-11-13
Innovate Industries,Email,Men 18-24,30 days,0.13,12123.62,3.45,Boston,Mandarin,219,10063,8,Foodies,2023-11-13
TechCorp,Email,Men 18-24,45 days,0.05,7785.33,3.26,San Francisco,English,1418,19591,7,Outdoor Adventurers,2023-11-04
DataTech Solutions,Search,Women 25-34,30 days,0.11,12359.1,4.56,Washington,French,1226,12880,7,Health & Wellness,2023-11-22
TechCorp,Search,Men 18-24,30 days,0.11,8397.03,2.86,Boston,Mandarin,115,11177,2,Foodies,2023-11-20
DataTech Solutions,Email,Women 35-44,60 days,0.04,6503.79,3.5,Washington,French,1123,19452,10,Tech Enthusiasts,2023-11-25
NexGen Systems,Display,Women 35-44,60 days,0.15,5028.97,7.1,Boston,English,319,13598,10,Foodies,2023-11-04
TechCorp,Social Media,Men 25-34,45 days,0.04,16131.06,3.68,Nueva Orleans,English,1360,5865,2,Fashionistas,2023-11-09
Innovate Industries,Social Media,Women 25-34,45 days,0.02,7381.31,7.6,Miami,French,1740,15913,5,Health & Wellness,2023-11-22
DataTech Solutions,Influencer,All Ages,60 days,0.1,14602.23,3.47,Chicago,French,143,1591,6,Health & Wellness,2023-11-05
DataTech Solutions,Social Media,Men 18-24,60 days,0.08,12100.16,5.63,Seattle,German,1317,8464,3,Foodies,2023-11-24
NexGen Systems,Email,Women 25-34,60 days,0.08,11652.62,5.31,Nueva Orleans,Mandarin,258,18173,10,Foodies,2023-11-14
