Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Search,All Ages,15 days,0.14,19746.34,4.65,San Francisco,French,809,5103,6,Health & Wellness,2022-10-26
Alpha Innovations,Social Media,Men 18-24,45 days,0.02,11945.72,6.44,San Francisco,English,478,17812,4,Foodies,2022-10-24
NexGen Systems,Display,Men 18-24,60 days,0.04,13213.07,5.4,Nueva Orleans,English,901,10305,9,Outdoor Adventurers,2022-10-13
TechCorp,Search,Men 25-34,30 days,0.13,19497.32,2.9,New York,Spanish,403,1864,3,Health & Wellness,2022-10-08
NexGen Systems,Email,All Ages,30 days,0.03,6826.14,2.42,San Francisco,German,881,13990,8,Tech Enthusiasts,2022-10-02
Alpha Innovations,Influencer,Women 25-34,45 days,0.06,13607.33,6.03,Las Vegas,German,1014,12115,4,Health & Wellness,2022-10-01
TechCorp,Email,All Ages,15 days,0.01,6087.58,5.23,Miami,Spanish,1054,9711,8,Foodies,2022-10-09
TechCorp,Search,All Ages,45 days,0.03,13378.06,7.42,Chicago,English,386,12810,7,Health & Wellness,2022-10-07
TechCorp,Search,Women 35-44,30 days,0.06,6620.22,5.68,Las Vegas,German,1942,14371,5,Outdoor Adventurers,2022-10-06
Innovate Industries,Display,Men 18-24,30 days,0.09,17304.23,5.33,Seattle,English,1677,2430,9,Outdoor Adventurers,2022-10-11
DataTech Solutions,Email,Women 25-34,45 days,0.15,9295.81,4.42,Boston,French,1726,15021,8,Fashionistas,2022-10-20
Innovate Industries,Influencer,All Ages,45 days,0.08,16660.71,3.77,New York,English,434,13162,5,Health & Wellness,2022-10-27
NexGen Systems,Social Media,Men 25-34,30 days,0.03,8989.48,3.43,Boston,Spanish,1111,7949,4,Foodies,2022-10-19
TechCorp,Influencer,Men 25-34,60 days,0.14,13551.39,4.7,Las Vegas,Spanish,727,17506,5,Health & Wellness,2022-10-30
DataTech Solutions,Display,Women 25-34,60 days,0.04,15717.24,6.87,Seattle,English,771,5678,9,Outdoor Adventurers,2022-10-11
DataTech Solutions,Influencer,Women 25-34,30 days,0.05,7576.5,5.52,Seattle,English,757,4035,4,Tech Enthusiasts,2022-10-08
TechCorp,Social Media,Women 35-44,30 days,0.13,5684.02,5.28,Los Angeles,Spanish,1250,15653,8,Outdoor Adventurers,2022-10-27
Alpha Innovations,Social Media,Men 25-34,30 days,0.11,15860.79,2.94,Nueva Orleans,French,766,3298,7,Outdoor Adventurers,2022-10-27
DataTech Solutions,Influencer,Men 18-24,30 days,0.13,13026.01,5.49,Las Vegas,German,877,9496,4,Outdoor Adventurers,2022-10-05
NexGen Systems,Email,Women 35-44,15 days,0.11,14016.55,3.55,San Francisco,Mandarin,457,12004,8,Foodies,2022-10-11
Innovate Industries,Email,Women 35-44,60 days,0.02,14750.35,7.18,San Francisco,Mandarin,525,3761,6,Health & Wellness,2022-10-05
DataTech Solutions,Social Media,Men 25-34,45 days,0.09,8921.33,7.94,New York,French,1631,3275,1,Health & Wellness,2022-10-23
TechCorp,Search,Women 25-34,30 days,0.05,15943.65,2.32,San Francisco,German,1608,14856,3,Tech Enthusiasts,2022-10-17
Alpha Innovations,Social Media,Men 25-34,45 days,0.12,15804.72,5.81,San Francisco,Mandarin,1334,3796,2,Tech Enthusiasts,2022-10-08
TechCorp,Influencer,Men 25-34,60 days,0.03,15235.03,4.68,Chicago,French,244,16520,1,Fashionistas,2022-10-03
TechCorp,Influencer,Men 25-34,30 days,0.06,13860.31,4.22,Boston,Mandarin,148,5422,4,Fashionistas,2022-10-18
NexGen Systems,Search,All Ages,30 days,0.09,17507.22,3.07,Seattle,Spanish,1743,19644,3,Fashionistas,2022-10-10
Alpha Innovations,Social Media,Men 25-34,15 days,0.11,6382.07,5.41,Nueva Orleans,English,1410,8659,8,Tech Enthusiasts,2022-10-19
NexGen Systems,Social Media,Women 25-34,60 days,0.09,5313.33,6.02,Chicago,German,1985,11855,6,Tech Enthusiasts,2022-10-22
DataTech Solutions,Display,Women 35-44,30 days,0.06,8835.59,6.91,Chicago,Spanish,645,5603,5,Outdoor Adventurers,2022-10-26
NexGen Systems,Email,Men 25-34,15 days,0.09,16613.11,3.13,Miami,French,1150,18281,7,Foodies,2022-10-04
DataTech Solutions,Influencer,Men 18-24,30 days,0.11,17182.43,7.46,Las Vegas,Spanish,544,2173,4,Tech Enthusiasts,2022-10-09
Innovate Industries,Influencer,Women 35-44,45 days,0.03,13852.24,5.2,Washington,Spanish,1573,6098,5,Foodies,2022-10-22
TechCorp,Email,Men 25-34,60 days,0.03,7472.43,5.13,Washington,German,1163,17565,2,Tech Enthusiasts,2022-10-02
NexGen Systems,Search,Men 18-24,60 days,0.07,14328.15,3.28,Las Vegas,Mandarin,1580,14216,1,Tech Enthusiasts,2022-10-19
NexGen Systems,Email,Men 18-24,45 days,0.02,9325.91,6.24,Nueva Orleans,French,1689,4779,5,Fashionistas,2022-10-30
TechCorp,Search,Men 25-34,30 days,0.05,14273.98,4.23,San Francisco,Mandarin,1822,3659,5,Foodies,2022-10-14
TechCorp,Email,Men 25-34,60 days,0.04,13240.14,3.38,Los Angeles,English,846,19886,4,Outdoor Adventurers,2022-10-08
DataTech Solutions,Search,All Ages,60 days,0.04,16794.77,7.08,Miami,German,1537,15630,4,Foodies,2022-10-30
DataTech Solutions,Email,Women 25-34,60 days,0.07,11547.64,6.47,Miami,Mandarin,1919,5672,7,Outdoor Adventurers,2022-10-23
Innovate Industries,Social Media,Women 35-44,45 days,0.12,7542.12,6.51,Los Angeles,Mandarin,795,14271,2,Outdoor Adventurers,2022-10-19
DataTech Solutions,Social Media,Men 18-24,15 days,0.05,9491.91,5.33,Los Angeles,English,153,16815,8,Fashionistas,2022-10-18
Alpha Innovations,Email,Men 18-24,45 days,0.14,13769.84,3.59,Las Vegas,English,1529,9405,5,Fashionistas,2022-10-21
Alpha Innovations,Social Media,Men 18-24,60 days,0.11,19979.11,6.47,Boston,German,1788,14686,8,Outdoor Adventurers,2022-10-01
TechCorp,Social Media,Men 18-24,15 days,0.02,9575.7,2.55,Seattle,French,1684,4376,3,Foodies,2022-10-13
TechCorp,Display,Women 35-44,15 days,0.07,19808.54,4.79,Las Vegas,French,1528,9814,9,Tech Enthusiasts,2022-10-23
Alpha Innovations,Social Media,Men 18-24,45 days,0.05,12803.87,6.16,Seattle,Spanish,411,1927,7,Foodies,2022-10-25
TechCorp,Search,All Ages,15 days,0.15,9832.58,7.37,Seattle,Mandarin,1856,17338,3,Health & Wellness,2022-10-09
Innovate Industries,Email,Men 25-34,30 days,0.04,6552.1,4.55,Seattle,English,1735,11575,8,Health & Wellness,2022-10-02
NexGen Systems,Social Media,Men 25-34,30 days,0.13,12415.83,4.2,Seattle,English,174,13654,9,Outdoor Adventurers,2022-10-04
Alpha Innovations,Influencer,Women 35-44,30 days,0.07,8980.18,3.61,Miami,Mandarin,827,13411,9,Foodies,2022-10-03
TechCorp,Search,All Ages,30 days,0.09,18463.63,3.73,Los Angeles,French,1898,14078,5,Fashionistas,2022-10-12
Alpha Innovations,Search,Women 25-34,60 days,0.12,12675.12,2.1,San Francisco,Mandarin,794,5983,8,Outdoor Adventurers,2022-10-22
TechCorp,Influencer,Men 25-34,15 days,0.07,5410.16,2.67,Washington,German,1874,17336,8,Outdoor Adventurers,2022-10-25
TechCorp,Display,Men 18-24,15 days,0.13,17093.27,4.08,Los Angeles,Mandarin,1168,1997,7,Foodies,2022-10-18
TechCorp,Search,Men 25-34,45 days,0.1,18373.35,7.81,Miami,Mandarin,937,6639,8,Health & Wellness,2022-10-07
DataTech Solutions,Social Media,All Ages,45 days,0.08,7621.73,7.08,Los Angeles,Mandarin,1224,4370,6,Foodies,2022-10-29
Alpha Innovations,Display,Women 35-44,60 days,0.13,17876.41,6.86,Nueva Orleans,English,675,18104,5,Tech Enthusiasts,2022-10-28
NexGen Systems,Display,Women 35-44,15 days,0.05,18751.69,5.56,Las Vegas,German,735,6247,3,Foodies,2022-10-12
TechCorp,Display,Women 35-44,30 days,0.02,7353.69,7.47,Washington,Spanish,1993,3044,1,Fashionistas,2022-10-19
NexGen Systems,Social Media,Men 18-24,15 days,0.07,11659.98,3.67,San Francisco,Mandarin,1768,7724,7,Foodies,2022-10-26
Innovate Industries,Email,Women 35-44,15 days,0.09,8960.12,5.5,Miami,English,1769,17967,4,Fashionistas,2022-10-21
Innovate Industries,Influencer,All Ages,30 days,0.05,14220.37,5.17,Los Angeles,Mandarin,793,14758,2,Outdoor Adventurers,2022-10-11
TechCorp,Influencer,Women 35-44,45 days,0.15,7049.69,3.82,Nueva Orleans,Mandarin,827,17947,4,Fashionistas,2022-10-30
NexGen Systems,Social Media,Women 35-44,15 days,0.07,9337.5,6.25,Washington,English,641,16436,5,Fashionistas,2022-10-20
Alpha Innovations,Display,Women 35-44,30 days,0.13,12419.4,7.47,Los Angeles,French,526,18090,4,Fashionistas,2022-10-03
Innovate Industries,Social Media,Men 25-34,30 days,0.09,8413.95,6.3,Nueva Orleans,Spanish,965,18283,6,Fashionistas,2022-10-23
NexGen Systems,Display,Women 25-34,45 days,0.03,9446.6,6.87,Seattle,Mandarin,1444,13239,3,Fashionistas,2022-10-21
Alpha Innovations,Search,Women 25-34,45 days,0.15,15788.2,6.76,New York,Mandarin,380,8513,8,Foodies,2022-10-25
Innovate Industries,Search,Women 35-44,30 days,0.03,5755.78,2.79,Nueva Orleans,German,1118,13374,6,Foodies,2022-10-24
DataTech Solutions,Display,Men 18-24,30 days,0.12,9156.41,6.49,Las Vegas,French,1100,12632,4,Tech Enthusiasts,2022-10-12
TechCorp,Email,Men 25-34,15 days,0.01,6168.38,2.35,Nueva Orleans,Mandarin,156,1152,1,Fashionistas,2022-10-14
NexGen Systems,Display,Men 25-34,30 days,0.09,16867.58,6.12,Los Angeles,French,587,16971,3,Health & Wellness,2022-10-01
NexGen Systems,Social Media,Men 18-24,30 days,0.06,13746.55,5.4,Boston,English,313,14264,10,Tech Enthusiasts,2022-10-22
Innovate Industries,Search,All Ages,15 days,0.11,12013.49,4.56,Nueva Orleans,Mandarin,668,16709,10,Foodies,2022-10-30
Innovate Industries,Social Media,Men 18-24,15 days,0.01,18376.83,5.97,Miami,English,1428,14607,10,Fashionistas,2022-10-29
NexGen Systems,Social Media,Men 25-34,15 days,0.09,8454.06,6.39,Los Angeles,German,1129,5959,9,Foodies,2022-10-12
TechCorp,Email,Men 18-24,60 days,0.11,11539.08,6.52,Washington,English,302,8376,7,Health & Wellness,2022-10-05
Innovate Industries,Display,Men 25-34,15 days,0.06,9407.59,5.05,Boston,French,248,7798,8,Foodies,2022-10-15
Innovate Industries,Influencer,Women 35-44,45 days,0.05,11162.18,6.58,Boston,Spanish,849,9341,4,Health & Wellness,2022-10-15
TechCorp,Influencer,Men 25-34,60 days,0.13,11003.17,3.78,Washington,English,1635,19785,6,Fashionistas,2022-10-17
NexGen Systems,Email,Men 18-24,60 days,0.09,14932.2,4.12,Las Vegas,English,220,8856,6,Foodies,2022-10-28
DataTech Solutions,Search,Men 18-24,60 days,0.04,13405.87,5.19,Washington,German,595,12500,7,Health & Wellness,2022-10-12
Alpha Innovations,Social Media,Men 18-24,45 days,0.07,16020.29,4.98,Nueva Orleans,French,1969,18951,9,Tech Enthusiasts,2022-10-03
NexGen Systems,Search,All Ages,60 days,0.11,19768.37,2.17,Las Vegas,English,168,2144,7,Health & Wellness,2022-10-03
DataTech Solutions,Influencer,Women 25-34,60 days,0.04,9198.42,2.9,Miami,French,1393,19475,3,Tech Enthusiasts,2022-10-25
DataTech Solutions,Search,Men 18-24,45 days,0.13,12304.97,3.75,Washington,French,1843,13450,3,Health & Wellness,2022-10-24
DataTech Solutions,Search,Men 18-24,45 days,0.13,11392.8,7.23,San Francisco,English,1330,10474,4,Outdoor Adventurers,2022-10-04
NexGen Systems,Email,Women 35-44,45 days,0.13,8821.03,4.7,San Francisco,French,1095,12410,7,Tech Enthusiasts,2022-10-03
TechCorp,Email,All Ages,30 days,0.02,14156.49,5.36,Boston,French,420,14124,5,Fashionistas,2022-10-22
TechCorp,Display,All Ages,45 days,0.11,17300.08,4.29,San Francisco,French,1729,4845,9,Outdoor Adventurers,2022-10-29
DataTech Solutions,Search,Women 25-34,30 days,0.11,13327.79,4.14,Boston,French,1487,3351,9,Outdoor Adventurers,2022-10-23
DataTech Solutions,Social Media,Men 18-24,30 days,0.07,14543.7,7.55,New York,German,1242,9160,6,Foodies,2022-10-18
TechCorp,Influencer,Men 25-34,60 days,0.1,8374.35,2.87,Miami,Spanish,1150,9118,10,Tech Enthusiasts,2022-10-20
DataTech Solutions,Search,Women 25-34,15 days,0.07,11343.66,4.94,Nueva Orleans,Spanish,733,4583,8,Tech Enthusiasts,2022-10-24
NexGen Systems,Influencer,Women 35-44,60 days,0.11,17121.7,2.72,Seattle,Mandarin,853,6115,1,Health & Wellness,2022-10-11
TechCorp,Email,Women 35-44,45 days,0.01,15625.88,4.04,Chicago,German,1902,19446,6,Fashionistas,2022-10-15
Innovate Industries,Influencer,Women 25-34,30 days,0.04,12492.89,6.05,San Francisco,German,515,8329,10,Foodies,2022-10-25
NexGen Systems,Influencer,Women 35-44,45 days,0.06,11602.53,4.81,Las Vegas,French,885,2888,7,Foodies,2022-10-10
TechCorp,Search,Men 25-34,45 days,0.15,6543.01,4.84,Las Vegas,German,505,7662,4,Outdoor Adventurers,2022-10-21
NexGen Systems,Email,Women 25-34,60 days,0.08,19762.84,2.33,San Francisco,Spanish,1823,13819,3,Health & Wellness,2022-10-15
NexGen Systems,Email,Men 25-34,30 days,0.06,15608.41,7.53,Washington,Spanish,608,3350,1,Tech Enthusiasts,2022-10-05
DataTech Solutions,Search,Women 35-44,30 days,0.09,18165.77,3.83,San Francisco,German,1129,15528,4,Tech Enthusiasts,2022-10-17
DataTech Solutions,Influencer,Men 18-24,60 days,0.04,14295.29,2.5,Nueva Orleans,Spanish,1206,12246,8,Foodies,2022-10-21
Innovate Industries,Email,Women 25-34,15 days,0.08,17223.95,5.85,Washington,French,1582,19642,7,Tech Enthusiasts,2022-10-19
NexGen Systems,Display,Men 18-24,30 days,0.14,19263.14,4.15,Nueva Orleans,English,1041,3943,5,Outdoor Adventurers,2022-10-28
Innovate Industries,Social Media,Women 25-34,60 days,0.14,12255.62,5.2,Chicago,Mandarin,1159,11728,8,Tech Enthusiasts,2022-10-26
TechCorp,Influencer,Women 35-44,60 days,0.08,8698.02,4.72,Seattle,Mandarin,885,5868,5,Foodies,2022-10-16
Innovate Industries,Search,Men 25-34,15 days,0.12,5840.71,2.36,Washington,English,1977,18048,4,Foodies,2022-10-05
TechCorp,Display,Women 35-44,15 days,0.13,12110.06,6.97,Boston,German,1465,9981,10,Tech Enthusiasts,2022-10-22
DataTech Solutions,Search,Men 18-24,45 days,0.02,8251.43,5.83,Los Angeles,Spanish,743,14762,9,Fashionistas,2022-10-21
Innovate Industries,Social Media,Men 18-24,45 days,0.1,14484.59,2.64,Las Vegas,French,878,12841,8,Fashionistas,2022-10-01
Innovate Industries,Display,All Ages,15 days,0.06,12241.57,7.98,Chicago,Spanish,1294,16315,4,Health & Wellness,2022-10-14
DataTech Solutions,Influencer,Women 35-44,45 days,0.1,6427.49,3.03,Seattle,Mandarin,1431,5028,5,Fashionistas,2022-10-30
Innovate Industries,Email,Men 18-24,60 days,0.02,10775.9,3.92,Washington,German,1312,2408,9,Foodies,2022-10-04
NexGen Systems,Influencer,All Ages,45 days,0.08,8160.33,6.42,Seattle,Spanish,298,9346,1,Fashionistas,2022-10-21
NexGen Systems,Search,All Ages,60 days,0.04,11229.11,3.08,Boston,Spanish,1496,19725,10,Tech Enthusiasts,2022-10-07
DataTech Solutions,Email,Women 35-44,15 days,0.12,10184.05,4.25,Miami,Mandarin,1259,16636,2,Health & Wellness,2022-10-18
Alpha Innovations,Search,Men 25-34,30 days,0.08,15439.61,7.2,Los Angeles,Mandarin,105,5967,1,Health & Wellness,2022-10-18
Innovate Industries,Search,Men 25-34,15 days,0.06,11560.5,6.72,Chicago,Spanish,851,10565,9,Health & Wellness,2022-10-16
TechCorp,Email,Women 35-44,60 days,0.09,17610.16,6.23,Washington,Mandarin,561,13031,4,Fashionistas,2022-10-02
Alpha Innovations,Search,Men 18-24,60 days,0.08,5768.47,2.97,Chicago,Mandarin,1135,14458,8,Foodies,2022-10-14
NexGen Systems,Display,All Ages,30 days,0.15,17887.54,2.2,Nueva Orleans,French,1917,6798,4,Foodies,2022-10-04
Innovate Industries,Social Media,Men 25-34,15 days,0.14,8296.86,5.77,Seattle,Mandarin,1612,10632,5,Health & Wellness,2022-10-26
Innovate Industries,Social Media,Women 25-34,60 days,0.1,7697.04,5.06,Seattle,English,896,4971,8,Fashionistas,2022-10-05
Alpha Innovations,Influencer,Men 25-34,60 days,0.05,5002.32,3.88,Los Angeles,Mandarin,1029,13232,8,Foodies,2022-10-13
DataTech Solutions,Display,Men 18-24,15 days,0.03,10531.54,6.42,Miami,German,1164,3520,3,Foodies,2022-10-30
NexGen Systems,Influencer,Women 25-34,30 days,0.05,14168.78,3.32,Las Vegas,English,605,7438,5,Outdoor Adventurers,2022-10-26
Alpha Innovations,Social Media,Men 25-34,60 days,0.11,11625.64,4.27,New York,German,898,4563,4,Outdoor Adventurers,2022-10-16
Alpha Innovations,Display,All Ages,30 days,0.08,16602.89,6.44,New York,German,1145,15348,3,Tech Enthusiasts,2022-10-15
TechCorp,Influencer,Men 18-24,60 days,0.05,10432.8,6.3,Nueva Orleans,German,1056,10898,10,Health & Wellness,2022-10-15
