Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Social Media,All Ages,30 days,0.09,16143.97,4.2,Nueva Orleans,Mandarin,378,7891,10,Fashionistas,2022-09-15
DataTech Solutions,Social Media,All Ages,45 days,0.02,10660.48,5.49,Miami,French,515,8419,10,Foodies,2022-09-10
Alpha Innovations,Search,Men 25-34,60 days,0.15,14174.66,4.64,Boston,Mandarin,1832,14884,2,Fashionistas,2022-09-26
DataTech Solutions,Display,Women 25-34,30 days,0.11,19614.72,6.56,Washington,Spanish,952,14311,9,Outdoor Adventurers,2022-09-27
Innovate Industries,Social Media,Men 18-24,60 days,0.07,15416.33,4.32,Las Vegas,English,142,16882,7,Fashionistas,2022-09-11
DataTech Solutions,Search,Men 18-24,60 days,0.01,11466.85,5.73,New York,English,1062,8501,6,Tech Enthusiasts,2022-09-08
DataTech Solutions,Display,All Ages,45 days,0.03,13423.44,2.17,Boston,French,932,16405,8,Outdoor Adventurers,2022-09-05
Alpha Innovations,Display,Men 18-24,60 days,0.14,17623.74,6.77,Seattle,German,1684,9647,2,Tech Enthusiasts,2022-09-29
Alpha Innovations,Display,Women 25-34,30 days,0.01,19265.58,6.97,Washington,Spanish,1803,19434,4,Health & Wellness,2022-09-29
Innovate Industries,Email,Women 25-34,15 days,0.06,19806.11,5.05,Miami,French,1241,16563,2,Outdoor Adventurers,2022-09-05
Innovate Industries,Social Media,Women 35-44,60 days,0.08,11845.21,4.27,Boston,French,1077,5271,5,Outdoor Adventurers,2022-09-13
Innovate Industries,Social Media,Women 35-44,60 days,0.08,18024.46,2.69,Los Angeles,Mandarin,1939,17538,8,Health & Wellness,2022-09-18
Innovate Industries,Search,Men 25-34,60 days,0.14,15944.75,5.56,Los Angeles,Mandarin,874,15032,1,Outdoor Adventurers,2022-09-23
DataTech Solutions,Email,Women 35-44,45 days,0.09,7140.05,5.91,Nueva Orleans,English,1635,19765,8,Outdoor Adventurers,2022-09-23
NexGen Systems,Display,Women 35-44,45 days,0.1,14455.72,7.54,Seattle,Mandarin,1204,16929,8,Tech Enthusiasts,2022-09-02
Alpha Innovations,Search,Men 25-34,45 days,0.13,19064.57,5.32,New York,English,1827,12365,1,Foodies,2022-09-03
NexGen Systems,Display,Women 35-44,15 days,0.05,18746.62,6.55,San Francisco,Spanish,421,4311,5,Health & Wellness,2022-09-03
Alpha Innovations,Email,Men 18-24,30 days,0.14,11244.24,3.19,Miami,English,712,4916,9,Tech Enthusiasts,2022-09-28
DataTech Solutions,Search,Men 18-24,30 days,0.07,10796.64,7.98,Washington,French,1631,14986,9,Outdoor Adventurers,2022-09-23
NexGen Systems,Email,Women 25-34,60 days,0.11,12154.67,3.54,Washington,Mandarin,1521,3472,10,Outdoor Adventurers,2022-09-18
TechCorp,Influencer,Men 18-24,15 days,0.03,12028.17,6.47,Seattle,Spanish,1446,3394,8,Tech Enthusiasts,2022-09-15
NexGen Systems,Display,Women 25-34,30 days,0.14,9307.67,6.56,Seattle,German,1404,11387,7,Foodies,2022-09-18
Innovate Industries,Display,Men 18-24,15 days,0.08,12697.34,7.5,Nueva Orleans,Spanish,1134,10996,7,Tech Enthusiasts,2022-09-25
Alpha Innovations,Social Media,All Ages,45 days,0.05,9752.89,3.51,Chicago,Spanish,1791,11413,8,Health & Wellness,2022-09-27
Alpha Innovations,Email,All Ages,15 days,0.13,17755.2,4.2,Boston,Spanish,422,7621,7,Outdoor Adventurers,2022-09-05
Alpha Innovations,Search,Men 18-24,60 days,0.15,8113.99,5.49,Miami,Spanish,797,16985,2,Health & Wellness,2022-09-03
DataTech Solutions,Search,Men 18-24,60 days,0.04,9570.02,7.49,Los Angeles,English,1833,18545,1,Foodies,2022-09-05
NexGen Systems,Display,All Ages,15 days,0.11,7878.42,6.25,Seattle,Spanish,559,18551,8,Fashionistas,2022-09-23
Innovate Industries,Influencer,Men 18-24,30 days,0.07,8015.71,7.76,San Francisco,French,356,19226,8,Fashionistas,2022-09-08
TechCorp,Display,Men 18-24,15 days,0.06,17991.07,3.77,Los Angeles,English,723,6626,2,Tech Enthusiasts,2022-09-17
NexGen Systems,Influencer,Women 25-34,60 days,0.1,17111.89,4.46,Washington,Spanish,183,12854,3,Fashionistas,2022-09-04
Innovate Industries,Email,Women 35-44,15 days,0.06,17207.21,5.52,Las Vegas,French,654,15973,3,Tech Enthusiasts,2022-09-02
NexGen Systems,Display,Men 18-24,60 days,0.03,12137.33,5.81,New York,Spanish,1372,10132,6,Outdoor Adventurers,2022-09-01
Innovate Industries,Search,Women 35-44,15 days,0.05,7947.09,2.46,Las Vegas,French,944,16356,8,Foodies,2022-09-04
TechCorp,Influencer,Men 18-24,15 days,0.13,8286.97,2.48,Miami,German,566,5365,3,Health & Wellness,2022-09-02
DataTech Solutions,Display,Men 25-34,60 days,0.15,16118.72,7.75,Las Vegas,Mandarin,1452,12624,8,Outdoor Adventurers,2022-09-03
DataTech Solutions,Search,Women 35-44,15 days,0.02,10096.11,5.12,Boston,English,669,5213,1,Foodies,2022-09-13
TechCorp,Search,Women 25-34,15 days,0.05,13055.22,7.05,Seattle,Spanish,1389,1236,1,Health & Wellness,2022-09-17
TechCorp,Display,Men 25-34,15 days,0.03,19199.09,5.8,Miami,Spanish,1710,2200,2,Tech Enthusiasts,2022-09-01
DataTech Solutions,Display,Women 35-44,30 days,0.08,12737.63,3.86,Boston,Spanish,1071,10257,5,Health & Wellness,2022-09-06
Innovate Industries,Display,All Ages,60 days,0.03,16892.2,6.52,Los Angeles,German,1095,2850,1,Fashionistas,2022-09-08
NexGen Systems,Influencer,Women 25-34,45 days,0.14,17643.6,7.37,Boston,Spanish,842,13255,2,Outdoor Adventurers,2022-09-08
Innovate Industries,Social Media,Women 25-34,15 days,0.08,5580.71,2.05,Seattle,French,427,6559,5,Outdoor Adventurers,2022-09-19
Innovate Industries,Display,Men 25-34,45 days,0.02,16859.98,4.27,Washington,English,869,5854,9,Outdoor Adventurers,2022-09-04
NexGen Systems,Search,Men 25-34,15 days,0.09,5728.42,2.38,Los Angeles,Spanish,1637,16246,3,Fashionistas,2022-09-07
Innovate Industries,Email,Women 35-44,60 days,0.03,15328.01,7.63,Boston,Spanish,1301,7612,5,Foodies,2022-09-25
NexGen Systems,Display,Women 25-34,15 days,0.03,13632.9,5.7,Los Angeles,English,337,10382,4,Fashionistas,2022-09-15
TechCorp,Social Media,All Ages,45 days,0.05,15259.37,5.31,Miami,English,447,3995,3,Fashionistas,2022-09-20
Innovate Industries,Email,Women 25-34,30 days,0.06,10558.9,3.11,Chicago,French,1213,5175,1,Health & Wellness,2022-09-01
TechCorp,Display,All Ages,60 days,0.11,7589.52,5.46,New York,Spanish,1009,11815,10,Foodies,2022-09-16
Innovate Industries,Email,Men 18-24,60 days,0.14,15038.57,2.95,Boston,English,952,12395,6,Fashionistas,2022-09-28
NexGen Systems,Social Media,Women 25-34,60 days,0.13,18621.1,5.27,Miami,German,744,15236,10,Tech Enthusiasts,2022-09-18
Innovate Industries,Search,Men 18-24,30 days,0.15,14631.81,5.66,Las Vegas,German,271,8348,6,Health & Wellness,2022-09-28
Alpha Innovations,Social Media,Men 25-34,45 days,0.08,11525.83,2.05,Miami,Spanish,473,4519,6,Fashionistas,2022-09-17
DataTech Solutions,Social Media,Women 25-34,15 days,0.07,19728.87,5.23,Chicago,Spanish,1663,19185,9,Outdoor Adventurers,2022-09-04
Alpha Innovations,Social Media,Men 18-24,15 days,0.14,10788.0,3.15,Los Angeles,French,1213,8912,8,Outdoor Adventurers,2022-09-14
Alpha Innovations,Email,Women 25-34,15 days,0.07,5099.21,7.26,Boston,German,1087,12827,1,Health & Wellness,2022-09-11
NexGen Systems,Email,Women 25-34,45 days,0.07,9458.76,6.77,Los Angeles,Mandarin,1009,18185,4,Health & Wellness,2022-09-02
TechCorp,Influencer,All Ages,15 days,0.01,8122.01,4.81,Las Vegas,German,1058,6035,2,Foodies,2022-09-10
Innovate Industries,Social Media,Women 35-44,60 days,0.14,13847.92,7.54,Boston,Mandarin,1286,5418,5,Outdoor Adventurers,2022-09-10
Innovate Industries,Social Media,Men 25-34,60 days,0.13,6491.99,4.94,Chicago,German,340,6463,5,Tech Enthusiasts,2022-09-10
NexGen Systems,Display,Men 18-24,30 days,0.09,13325.09,5.33,Las Vegas,French,1693,18094,4,Tech Enthusiasts,2022-09-23
DataTech Solutions,Influencer,Men 25-34,30 days,0.1,7789.85,7.29,Seattle,Mandarin,624,11065,9,Foodies,2022-09-28
Alpha Innovations,Email,Women 35-44,15 days,0.12,9243.44,7.63,Boston,Spanish,905,4129,2,Tech Enthusiasts,2022-09-16
Alpha Innovations,Search,All Ages,30 days,0.02,18499.73,7.77,Las Vegas,Mandarin,442,15744,6,Fashionistas,2022-09-12
DataTech Solutions,Email,Women 35-44,30 days,0.08,6565.27,7.83,Los Angeles,Spanish,1441,10904,9,Fashionistas,2022-09-21
Alpha Innovations,Social Media,Women 35-44,30 days,0.06,9757.22,2.85,Boston,Mandarin,704,7933,8,Fashionistas,2022-09-17
NexGen Systems,Search,Women 35-44,60 days,0.13,7888.38,7.22,Las Vegas,Mandarin,1509,19794,6,Tech Enthusiasts,2022-09-13
Alpha Innovations,Search,Women 35-44,60 days,0.05,6910.77,4.27,Los Angeles,Mandarin,1070,16716,8,Tech Enthusiasts,2022-09-20
TechCorp,Display,All Ages,30 days,0.03,19056.16,3.82,Seattle,French,1455,12240,10,Tech Enthusiasts,2022-09-21
NexGen Systems,Display,Men 18-24,30 days,0.02,8820.9,5.9,San Francisco,German,581,14672,8,Tech Enthusiasts,2022-09-11
Innovate Industries,Search,All Ages,60 days,0.02,7493.39,2.12,Las Vegas,Spanish,577,11460,1,Tech Enthusiasts,2022-09-14
TechCorp,Search,All Ages,45 days,0.13,6515.33,2.68,Los Angeles,Mandarin,496,16915,2,Outdoor Adventurers,2022-09-07
Innovate Industries,Email,Men 25-34,30 days,0.09,6882.21,5.68,Las Vegas,Mandarin,1411,14329,5,Fashionistas,2022-09-25
NexGen Systems,Display,Men 18-24,60 days,0.07,18980.75,3.25,Seattle,French,960,12519,10,Foodies,2022-09-25
Innovate Industries,Email,Women 25-34,30 days,0.13,5231.59,5.01,Miami,German,1626,7030,5,Fashionistas,2022-09-14
NexGen Systems,Influencer,Women 25-34,60 days,0.08,19168.13,6.6,New York,Mandarin,749,10583,9,Health & Wellness,2022-09-27
NexGen Systems,Social Media,All Ages,15 days,0.12,14559.37,4.3,Washington,Mandarin,1085,19440,3,Tech Enthusiasts,2022-09-19
NexGen Systems,Social Media,Women 25-34,15 days,0.02,15112.41,2.19,New York,Spanish,873,3493,6,Foodies,2022-09-19
NexGen Systems,Influencer,All Ages,45 days,0.01,19193.51,2.63,New York,Spanish,951,11873,9,Outdoor Adventurers,2022-09-27
TechCorp,Influencer,All Ages,30 days,0.14,14046.65,7.79,Seattle,German,1388,16293,4,Tech Enthusiasts,2022-09-22
Innovate Industries,Display,Women 35-44,15 days,0.08,7776.16,5.19,Las Vegas,Spanish,953,9783,2,Foodies,2022-09-19
TechCorp,Email,Women 25-34,15 days,0.05,5795.76,4.46,Chicago,English,1383,2342,9,Health & Wellness,2022-09-24
NexGen Systems,Display,Women 35-44,15 days,0.08,19410.73,4.43,Washington,Spanish,151,8794,1,Health & Wellness,2022-09-25
DataTech Solutions,Search,Men 25-34,15 days,0.13,14322.81,2.33,Chicago,English,1692,10571,8,Tech Enthusiasts,2022-09-04
Innovate Industries,Display,Men 25-34,30 days,0.15,19373.21,3.27,San Francisco,Spanish,1726,8552,8,Foodies,2022-09-16
NexGen Systems,Display,Women 35-44,45 days,0.08,12652.63,2.07,Nueva Orleans,German,1170,6790,8,Foodies,2022-09-22
Innovate Industries,Search,Men 25-34,30 days,0.11,17682.52,4.02,Seattle,Mandarin,815,13680,9,Fashionistas,2022-09-16
NexGen Systems,Influencer,Men 18-24,15 days,0.01,18005.11,6.58,Boston,Mandarin,298,3770,10,Foodies,2022-09-05
Innovate Industries,Display,Men 18-24,30 days,0.02,5891.51,3.66,Washington,English,563,4388,6,Outdoor Adventurers,2022-09-16
Alpha Innovations,Email,All Ages,30 days,0.05,17730.45,2.48,Chicago,Mandarin,1372,15011,1,Outdoor Adventurers,2022-09-02
TechCorp,Social Media,All Ages,45 days,0.04,12722.37,7.46,Seattle,English,1407,5278,9,Fashionistas,2022-09-03
TechCorp,Social Media,Women 35-44,45 days,0.04,14401.49,6.46,Boston,Mandarin,335,7438,8,Outdoor Adventurers,2022-09-19
Alpha Innovations,Social Media,Women 35-44,15 days,0.14,7493.86,6.95,Los Angeles,French,1323,4870,8,Foodies,2022-09-18
Innovate Industries,Email,All Ages,45 days,0.08,15496.21,6.62,Chicago,Mandarin,810,12478,3,Foodies,2022-09-04
Alpha Innovations,Influencer,All Ages,45 days,0.03,8009.33,3.53,Chicago,English,1947,1105,3,Outdoor Adventurers,2022-09-26
Alpha Innovations,Email,Women 25-34,15 days,0.08,17146.18,2.52,Seattle,French,1896,5886,1,Fashionistas,2022-09-14
Innovate Industries,Search,Men 25-34,60 days,0.14,11112.19,4.72,New York,German,513,8940,5,Tech Enthusiasts,2022-09-24
TechCorp,Search,Women 35-44,60 days,0.04,12147.64,3.46,Boston,Mandarin,1380,19002,1,Outdoor Adventurers,2022-09-04
DataTech Solutions,Social Media,Men 25-34,45 days,0.12,8876.32,2.45,Chicago,German,828,15680,6,Fashionistas,2022-09-10
Innovate Industries,Influencer,Women 25-34,45 days,0.02,7960.89,5.46,New York,Mandarin,728,8981,2,Tech Enthusiasts,2022-09-12
TechCorp,Email,Men 18-24,15 days,0.09,16497.9,3.62,Miami,Spanish,1619,6483,1,Tech Enthusiasts,2022-09-16
NexGen Systems,Influencer,Women 35-44,15 days,0.11,14557.38,2.82,Nueva Orleans,Spanish,1567,7564,2,Outdoor Adventurers,2022-09-05
Alpha Innovations,Social Media,Women 35-44,60 days,0.05,14890.45,7.3,Nueva Orleans,French,1430,15026,2,Outdoor Adventurers,2022-09-19
TechCorp,Email,Men 18-24,60 days,0.11,7996.8,2.24,Chicago,English,1336,8871,4,Tech Enthusiasts,2022-09-06
Innovate Industries,Search,Women 35-44,15 days,0.11,17707.88,4.88,Seattle,French,1450,11199,7,Fashionistas,2022-09-23
DataTech Solutions,Search,Women 25-34,60 days,0.11,10450.04,4.76,Washington,French,389,10545,9,Outdoor Adventurers,2022-09-22
DataTech Solutions,Social Media,Men 18-24,30 days,0.06,15840.44,6.52,Chicago,English,513,4701,5,Fashionistas,2022-09-05
TechCorp,Influencer,Women 25-34,15 days,0.1,17706.17,6.9,Nueva Orleans,French,105,14642,2,Outdoor Adventurers,2022-09-28
NexGen Systems,Email,Men 18-24,15 days,0.12,18414.47,7.21,Nueva Orleans,French,1385,19931,1,Tech Enthusiasts,2022-09-06
TechCorp,Influencer,All Ages,30 days,0.08,12693.37,2.75,Miami,German,764,9494,6,Outdoor Adventurers,2022-09-26
Innovate Industries,Email,Men 18-24,30 days,0.12,6157.2,2.12,Seattle,English,1240,13969,5,Fashionistas,2022-09-06
DataTech Solutions,Influencer,Men 25-34,45 days,0.02,9468.25,5.2,Las Vegas,German,349,18769,5,Tech Enthusiasts,2022-09-10
DataTech Solutions,Social Media,Women 25-34,30 days,0.13,17065.78,5.18,Washington,Mandarin,735,9387,5,Foodies,2022-09-10
NexGen Systems,Display,Men 25-34,15 days,0.04,18862.97,6.2,Los Angeles,Mandarin,1228,16004,3,Foodies,2022-09-19
NexGen Systems,Search,All Ages,45 days,0.07,18742.83,7.01,Chicago,English,513,18591,2,Foodies,2022-09-07
NexGen Systems,Search,Women 25-34,15 days,0.02,5129.25,6.99,Las Vegas,English,198,1767,6,Outdoor Adventurers,2022-09-16
Alpha Innovations,Search,Women 35-44,60 days,0.15,7056.41,4.28,Chicago,German,568,11732,8,Fashionistas,2022-09-09
Innovate Industries,Display,Women 25-34,45 days,0.1,14938.39,2.73,New York,Spanish,1794,13947,6,Health & Wellness,2022-09-19
DataTech Solutions,Social Media,All Ages,30 days,0.03,10554.11,5.96,San Francisco,Mandarin,1722,6717,2,Health & Wellness,2022-09-11
Alpha Innovations,Social Media,Women 35-44,30 days,0.06,14444.5,3.73,Las Vegas,German,331,15278,2,Tech Enthusiasts,2022-09-01
DataTech Solutions,Display,Women 25-34,60 days,0.09,5249.53,4.3,Los Angeles,French,831,1673,5,Foodies,2022-09-26
TechCorp,Search,Women 35-44,60 days,0.01,13798.4,4.89,Nueva Orleans,English,904,12042,3,Tech Enthusiasts,2022-09-11
DataTech Solutions,Email,Men 18-24,15 days,0.13,14389.3,6.04,Las Vegas,German,600,15112,2,Health & Wellness,2022-09-15
NexGen Systems,Display,Women 25-34,30 days,0.05,13920.22,6.62,San Francisco,Mandarin,109,12444,3,Fashionistas,2022-09-12
DataTech Solutions,Email,All Ages,15 days,0.07,12653.02,4.18,New York,German,456,12460,10,Health & Wellness,2022-09-11
TechCorp,Influencer,Women 35-44,30 days,0.05,16506.3,5.31,Boston,English,780,5801,4,Health & Wellness,2022-09-01
Alpha Innovations,Email,Women 25-34,45 days,0.09,14029.71,3.1,Seattle,Mandarin,1013,8253,3,Health & Wellness,2022-09-29
Alpha Innovations,Email,Women 25-34,15 days,0.06,7994.29,2.03,Chicago,Mandarin,950,12328,6,Foodies,2022-09-23
DataTech Solutions,Social Media,Men 25-34,15 days,0.12,16412.66,5.91,Boston,French,934,15418,7,Fashionistas,2022-09-18
Alpha Innovations,Email,Women 35-44,30 days,0.09,18426.8,3.99,San Francisco,Spanish,521,4262,10,Health & Wellness,2022-09-27
NexGen Systems,Search,Men 25-34,15 days,0.13,5627.47,7.3,Nueva Orleans,Spanish,1922,8419,1,Health & Wellness,2022-09-25
DataTech Solutions,Search,Women 25-34,60 days,0.09,5787.0,5.58,Washington,French,759,1103,10,Health & Wellness,2022-09-01
Innovate Industries,Influencer,Women 25-34,30 days,0.11,17692.52,5.56,Las Vegas,French,1755,18517,8,Fashionistas,2022-09-06
DataTech Solutions,Influencer,Men 25-34,30 days,0.14,9130.14,4.72,Washington,German,546,14021,1,Foodies,2022-09-25
NexGen Systems,Social Media,Men 18-24,60 days,0.03,6386.66,4.36,Los Angeles,English,1505,10266,10,Fashionistas,2022-09-19
NexGen Systems,Email,Men 25-34,30 days,0.04,14322.76,6.74,Seattle,Mandarin,1000,6694,9,Tech Enthusiasts,2022-09-24
Alpha Innovations,Social Media,Women 25-34,60 days,0.14,17079.81,5.32,Washington,French,1165,13554,2,Foodies,2022-09-27
Alpha Innovations,Social Media,Women 35-44,30 days,0.06,15449.38,7.91,Chicago,Spanish,935,16584,3,Foodies,2022-09-11
Alpha Innovations,Search,All Ages,30 days,0.14,14155.47,7.98,Seattle,French,1735,15944,5,Fashionistas,2022-09-24
DataTech Solutions,Display,Men 25-34,15 days,0.07,6329.06,5.36,Las Vegas,German,1758,16570,7,Health & Wellness,2022-09-12
Alpha Innovations,Display,All Ages,15 days,0.04,7450.58,3.84,Seattle,Spanish,1091,6671,8,Foodies,2022-09-09
NexGen Systems,Influencer,Men 18-24,15 days,0.03,19022.44,3.15,Miami,French,1992,19686,9,Outdoor Adventurers,2022-09-20
TechCorp,Email,Women 35-44,30 days,0.12,13863.48,2.94,San Francisco,Mandarin,591,2906,6,Health & Wellness,2022-09-04
DataTech Solutions,Search,Women 25-34,15 days,0.01,8516.39,6.12,Nueva Orleans,English,1571,14038,5,Tech Enthusiasts,2022-09-09
Alpha Innovations,Display,Men 18-24,60 days,0.11,14227.73,4.36,Nueva Orleans,French,1149,13593,4,Tech Enthusiasts,2022-09-18
Alpha Innovations,Email,Men 18-24,60 days,0.02,6547.78,4.21,Las Vegas,German,246,7427,6,Health & Wellness,2022-09-01
DataTech Solutions,Display,Men 18-24,30 days,0.11,6175.26,3.19,Los Angeles,German,105,11567,5,Fashionistas,2022-09-05
NexGen Systems,Email,Women 25-34,30 days,0.14,9488.03,7.24,New York,Mandarin,540,11808,10,Fashionistas,2022-09-15
Innovate Industries,Influencer,Men 18-24,30 days,0.13,7523.33,2.48,Boston,French,888,1891,10,Tech Enthusiasts,2022-09-18
Alpha Innovations,Search,Men 18-24,30 days,0.13,10405.3,5.72,New York,English,1921,9358,10,Fashionistas,2022-09-16
NexGen Systems,Search,Women 35-44,15 days,0.13,18870.37,4.37,Chicago,German,1905,13720,5,Fashionistas,2022-09-04
NexGen Systems,Display,Men 25-34,30 days,0.08,17947.93,7.78,Washington,Spanish,436,12121,5,Health & Wellness,2022-09-08
NexGen Systems,Social Media,All Ages,45 days,0.13,17260.18,2.92,New York,Spanish,1807,2890,3,Health & Wellness,2022-09-12
Innovate Industries,Search,All Ages,30 days,0.14,6179.03,5.0,Boston,Spanish,165,5400,5,Tech Enthusiasts,2022-09-14
NexGen Systems,Display,Women 25-34,45 days,0.02,16164.03,7.82,Boston,Spanish,1409,9614,5,Fashionistas,2022-09-07
Innovate Industries,Search,Women 35-44,60 days,0.04,7654.62,4.3,San Francisco,French,1604,3153,7,Fashionistas,2022-09-11
NexGen Systems,Search,Women 25-34,15 days,0.07,11591.51,2.88,New York,German,452,7109,3,Outdoor Adventurers,2022-09-02
DataTech Solutions,Display,Men 18-24,60 days,0.02,12186.95,7.49,Las Vegas,Mandarin,1044,7233,2,Tech Enthusiasts,2022-09-15
Innovate Industries,Search,Women 35-44,30 days,0.13,13097.42,4.33,New York,French,972,2420,6,Foodies,2022-09-22
Alpha Innovations,Social Media,Men 25-34,45 days,0.02,12079.59,7.25,Los Angeles,Spanish,463,8793,9,Fashionistas,2022-09-05
NexGen Systems,Social Media,Women 35-44,60 days,0.05,6134.81,2.88,Los Angeles,Spanish,1152,6432,5,Health & Wellness,2022-09-22
Innovate Industries,Influencer,Women 35-44,45 days,0.1,8429.48,3.73,Las Vegas,Mandarin,1919,5546,2,Outdoor Adventurers,2022-09-25
NexGen Systems,Search,Women 35-44,60 days,0.06,7353.22,6.23,Washington,French,709,13809,9,Foodies,2022-09-02
DataTech Solutions,Influencer,Women 25-34,30 days,0.14,9622.21,6.19,Las Vegas,German,1058,16065,8,Health & Wellness,2022-09-21
Innovate Industries,Search,All Ages,30 days,0.07,18881.27,3.69,New York,French,1477,12068,1,Foodies,2022-09-08
NexGen Systems,Influencer,All Ages,30 days,0.03,16711.23,4.48,Chicago,German,1504,11632,3,Outdoor Adventurers,2022-09-27
