Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Innovate Industries,Social Media,Women 25-34,60 days,0.08,8028.79,3.15,New York,Mandarin,397,2714,7,Tech Enthusiasts,2023-02-20
DataTech Solutions,Email,All Ages,60 days,0.09,8641.31,5.96,New York,English,1951,3396,2,Fashionistas,2023-02-16
NexGen Systems,Display,Women 35-44,30 days,0.01,8426.02,4.92,San Francisco,English,190,12741,7,Health & Wellness,2023-02-20
NexGen Systems,Display,Women 35-44,15 days,0.13,14025.13,5.11,Seattle,French,998,6526,8,Foodies,2023-02-09
TechCorp,Search,Women 25-34,60 days,0.14,7761.69,3.89,Las Vegas,Mandarin,1415,10113,10,Outdoor Adventurers,2023-02-01
Alpha Innovations,Influencer,Women 25-34,45 days,0.08,8743.03,2.34,Chicago,French,667,9038,8,Foodies,2023-02-22
TechCorp,Social Media,Men 25-34,15 days,0.04,12207.51,4.34,Seattle,French,876,7223,2,Outdoor Adventurers,2023-02-13
Innovate Industries,Display,Women 35-44,15 days,0.07,5401.45,5.23,New York,Spanish,1131,9053,5,Fashionistas,2023-02-06
Innovate Industries,Social Media,Men 18-24,15 days,0.13,13375.71,7.02,Nueva Orleans,German,770,3436,9,Foodies,2023-02-02
TechCorp,Social Media,Men 25-34,45 days,0.05,9505.52,3.75,Las Vegas,Mandarin,1838,18841,5,Outdoor Adventurers,2023-02-20
NexGen Systems,Social Media,Men 18-24,45 days,0.07,14926.32,5.26,Chicago,French,1277,15784,2,Outdoor Adventurers,2023-02-16
Alpha Innovations,Email,Men 18-24,15 days,0.05,19225.07,3.09,Los Angeles,English,425,2033,9,Fashionistas,2023-02-18
DataTech Solutions,Social Media,Men 25-34,15 days,0.09,7297.41,2.55,Miami,French,1029,11384,2,Fashionistas,2023-02-27
Alpha Innovations,Email,Men 25-34,60 days,0.03,14907.71,2.98,Washington,French,1500,15417,6,Health & Wellness,2023-02-06
Innovate Industries,Social Media,Women 35-44,60 days,0.14,12080.97,6.92,Las Vegas,French,1483,15653,3,Foodies,2023-02-02
NexGen Systems,Social Media,All Ages,30 days,0.12,18257.03,5.55,Washington,Mandarin,1821,12414,5,Tech Enthusiasts,2023-02-20
Innovate Industries,Display,Women 35-44,45 days,0.06,6960.82,2.18,Los Angeles,Spanish,622,8855,5,Foodies,2023-02-15
NexGen Systems,Social Media,Men 25-34,30 days,0.01,9293.84,7.96,Washington,Mandarin,1151,7292,9,Outdoor Adventurers,2023-02-17
TechCorp,Influencer,Men 25-34,30 days,0.08,17288.16,7.23,Miami,Spanish,192,3406,4,Outdoor Adventurers,2023-02-26
DataTech Solutions,Search,All Ages,60 days,0.14,5008.85,2.12,Boston,Spanish,768,11052,6,Tech Enthusiasts,2023-02-08
DataTech Solutions,Email,Women 25-34,60 days,0.02,5194.59,5.36,Seattle,Mandarin,1568,14740,2,Health & Wellness,2023-02-22
Alpha Innovations,Influencer,Men 25-34,60 days,0.03,17640.13,2.26,Boston,Mandarin,1774,1767,5,Tech Enthusiasts,2023-02-01
NexGen Systems,Email,Women 35-44,15 days,0.09,14722.5,3.34,Seattle,Spanish,1393,17521,3,Foodies,2023-02-10
DataTech Solutions,Search,Men 18-24,60 days,0.03,6885.79,6.48,Miami,Spanish,1113,14174,9,Fashionistas,2023-02-01
NexGen Systems,Social Media,Women 25-34,45 days,0.03,12612.89,6.97,New York,French,949,17767,9,Outdoor Adventurers,2023-02-24
Innovate Industries,Social Media,Men 25-34,30 days,0.07,18823.89,4.36,Washington,French,1650,11061,8,Tech Enthusiasts,2023-02-07
Innovate Industries,Search,Women 35-44,60 days,0.04,17347.86,5.0,Miami,French,435,6322,5,Tech Enthusiasts,2023-02-22
DataTech Solutions,Display,All Ages,60 days,0.01,9829.54,6.91,Miami,English,972,17169,9,Outdoor Adventurers,2023-02-15
TechCorp,Influencer,Men 18-24,45 days,0.15,15748.1,4.83,Miami,Spanish,244,6805,10,Foodies,2023-02-01
TechCorp,Display,All Ages,60 days,0.07,6025.21,3.5,Los Angeles,French,238,11499,10,Health & Wellness,2023-02-11
TechCorp,Display,Women 35-44,45 days,0.05,8928.69,7.68,San Francisco,Spanish,651,5326,1,Tech Enthusiasts,2023-02-19
Alpha Innovations,Display,Women 35-44,15 days,0.12,7840.42,2.8,New York,Mandarin,368,14667,7,Health & Wellness,2023-02-09
TechCorp,Social Media,Men 18-24,60 days,0.11,13511.43,3.88,Chicago,German,484,8075,7,Tech Enthusiasts,2023-02-13
DataTech Solutions,Email,Men 18-24,45 days,0.14,6805.96,6.99,San Francisco,Mandarin,1514,11844,7,Fashionistas,2023-02-16
Innovate Industries,Influencer,All Ages,60 days,0.02,12218.28,4.74,San Francisco,English,419,6813,8,Health & Wellness,2023-02-07
Innovate Industries,Social Media,Men 18-24,30 days,0.13,8837.88,4.57,Nueva Orleans,Spanish,483,9770,6,Health & Wellness,2023-02-21
NexGen Systems,Display,All Ages,30 days,0.08,6576.36,7.94,Boston,German,1727,9860,2,Tech Enthusiasts,2023-02-12
NexGen Systems,Social Media,All Ages,30 days,0.11,15212.49,2.43,Nueva Orleans,Mandarin,770,1333,2,Fashionistas,2023-02-25
DataTech Solutions,Social Media,Men 25-34,60 days,0.04,11273.61,7.02,Miami,Spanish,1213,12595,10,Foodies,2023-02-21
TechCorp,Influencer,All Ages,30 days,0.07,15835.02,5.03,Chicago,Mandarin,1502,4521,6,Health & Wellness,2023-02-14
Innovate Industries,Email,Men 25-34,15 days,0.14,5965.94,4.66,Seattle,Mandarin,1797,16469,6,Fashionistas,2023-02-05
Innovate Industries,Social Media,All Ages,60 days,0.09,19404.63,6.59,Seattle,French,1928,18878,4,Fashionistas,2023-02-12
TechCorp,Influencer,Women 25-34,45 days,0.05,14571.73,3.76,Boston,Mandarin,404,8433,9,Foodies,2023-02-10
DataTech Solutions,Search,Men 18-24,15 days,0.04,13533.8,3.01,Seattle,Spanish,1016,4364,2,Health & Wellness,2023-02-26
Alpha Innovations,Influencer,Men 25-34,30 days,0.13,18852.23,7.52,Nueva Orleans,French,1137,8492,8,Outdoor Adventurers,2023-02-14
DataTech Solutions,Email,Men 25-34,30 days,0.12,10868.99,3.93,Nueva Orleans,French,1803,14959,4,Tech Enthusiasts,2023-02-20
TechCorp,Social Media,Women 35-44,30 days,0.09,14662.87,4.27,New York,German,1329,19350,4,Fashionistas,2023-02-01
Innovate Industries,Search,Women 35-44,15 days,0.03,12414.42,3.24,Nueva Orleans,French,522,4008,2,Fashionistas,2023-02-17
Innovate Industries,Social Media,Women 35-44,45 days,0.02,15037.66,4.77,Los Angeles,French,358,13397,7,Outdoor Adventurers,2023-02-14
Innovate Industries,Search,Women 35-44,45 days,0.03,17744.52,3.72,Chicago,French,1541,3016,2,Tech Enthusiasts,2023-02-16
TechCorp,Search,Men 18-24,45 days,0.05,8152.55,6.18,Washington,Spanish,280,16012,6,Foodies,2023-02-16
Innovate Industries,Search,Women 35-44,45 days,0.07,7745.25,5.94,Las Vegas,French,1604,10756,8,Health & Wellness,2023-02-18
DataTech Solutions,Influencer,Women 25-34,45 days,0.03,19528.95,7.49,Seattle,Mandarin,1044,4841,10,Fashionistas,2023-02-16
DataTech Solutions,Social Media,Men 25-34,15 days,0.03,17501.61,6.81,Las Vegas,French,343,15930,2,Outdoor Adventurers,2023-02-05
NexGen Systems,Influencer,Men 25-34,30 days,0.04,19957.64,3.01,San Francisco,Spanish,1369,1094,2,Health & Wellness,2023-02-12
NexGen Systems,Social Media,Women 35-44,15 days,0.11,8334.13,3.25,Boston,English,1250,5700,7,Fashionistas,2023-02-27
TechCorp,Search,Women 25-34,45 days,0.11,14869.22,4.24,Las Vegas,Mandarin,1855,10021,5,Outdoor Adventurers,2023-02-13
DataTech Solutions,Search,Women 25-34,30 days,0.08,12806.69,4.68,Los Angeles,English,1077,10386,5,Outdoor Adventurers,2023-02-14
TechCorp,Display,Women 25-34,60 days,0.06,15194.08,4.21,San Francisco,Mandarin,970,6523,1,Foodies,2023-02-25
NexGen Systems,Search,Men 18-24,15 days,0.14,9954.33,3.79,Los Angeles,English,860,4457,8,Health & Wellness,2023-02-01
Alpha Innovations,Email,Women 25-34,45 days,0.06,16123.44,2.25,New York,Spanish,1789,18493,9,Tech Enthusiasts,2023-02-22
Innovate Industries,Influencer,Women 25-34,30 days,0.14,6838.34,3.23,Chicago,Spanish,1532,13342,9,Health & Wellness,2023-02-01
Innovate Industries,Influencer,All Ages,45 days,0.06,6367.4,4.47,Chicago,English,1487,10857,7,Tech Enthusiasts,2023-02-15
NexGen Systems,Search,Women 35-44,45 days,0.06,10200.84,2.52,Seattle,German,1332,1983,9,Foodies,2023-02-03
TechCorp,Display,Women 25-34,30 days,0.15,8830.83,3.88,Boston,Mandarin,1206,9792,1,Foodies,2023-02-09
Alpha Innovations,Search,Women 35-44,15 days,0.11,16824.22,3.03,Boston,German,310,9330,3,Health & Wellness,2023-02-24
Alpha Innovations,Influencer,All Ages,45 days,0.04,17015.12,2.97,Chicago,Mandarin,214,12676,5,Outdoor Adventurers,2023-02-14
DataTech Solutions,Influencer,Women 35-44,60 days,0.15,5206.79,7.73,Chicago,French,545,1789,6,Foodies,2023-02-21
NexGen Systems,Influencer,Women 25-34,60 days,0.09,15281.55,2.63,Las Vegas,Spanish,829,7870,4,Fashionistas,2023-02-10
TechCorp,Influencer,Women 25-34,15 days,0.07,8515.04,5.9,Boston,German,953,3997,10,Outdoor Adventurers,2023-02-13
NexGen Systems,Email,Men 18-24,45 days,0.15,16675.92,2.87,Seattle,Spanish,439,10637,3,Health & Wellness,2023-02-21
TechCorp,Search,Men 25-34,15 days,0.03,13664.22,3.61,New York,Spanish,1292,16894,1,Fashionistas,2023-02-14
TechCorp,Search,Women 35-44,60 days,0.07,8652.12,3.9,Chicago,Mandarin,213,11945,1,Foodies,2023-02-08
TechCorp,Email,Women 25-34,60 days,0.06,12900.68,4.61,Los Angeles,German,836,13177,9,Tech Enthusiasts,2023-02-25
Alpha Innovations,Display,All Ages,15 days,0.01,19434.88,6.99,Nueva Orleans,English,1381,5092,7,Fashionistas,2023-02-07
Alpha Innovations,Search,Women 35-44,15 days,0.13,7589.61,3.24,Los Angeles,Spanish,1923,8912,9,Tech Enthusiasts,2023-02-04
Innovate Industries,Influencer,Women 25-34,15 days,0.13,9911.31,2.48,San Francisco,Mandarin,1856,8482,10,Fashionistas,2023-02-03
TechCorp,Search,Women 25-34,30 days,0.15,13034.45,5.55,Nueva Orleans,Spanish,312,14214,2,Fashionistas,2023-02-16
Innovate Industries,Search,All Ages,15 days,0.09,10608.33,6.48,Washington,Spanish,779,4182,1,Health & Wellness,2023-02-24
NexGen Systems,Social Media,Women 25-34,60 days,0.07,12970.61,6.61,Las Vegas,French,1349,17277,5,Fashionistas,2023-02-17
Innovate Industries,Search,Women 25-34,15 days,0.05,18900.28,7.07,Los Angeles,Spanish,1602,19806,1,Fashionistas,2023-02-06
Alpha Innovations,Search,All Ages,45 days,0.07,19624.33,2.7,Chicago,German,340,4899,4,Outdoor Adventurers,2023-02-10
Alpha Innovations,Social Media,Men 18-24,60 days,0.03,18018.42,6.31,Miami,French,1896,10243,5,Health & Wellness,2023-02-04
TechCorp,Search,All Ages,45 days,0.08,14509.49,7.29,Las Vegas,German,1801,19605,6,Outdoor Adventurers,2023-02-11
TechCorp,Social Media,Men 18-24,15 days,0.01,17591.59,6.5,Las Vegas,English,1195,2947,6,Health & Wellness,2023-02-19
DataTech Solutions,Social Media,Men 25-34,45 days,0.02,6431.62,3.44,Boston,German,1303,5953,10,Fashionistas,2023-02-03
NexGen Systems,Influencer,Men 25-34,30 days,0.11,12156.45,6.79,Los Angeles,Mandarin,109,13385,3,Outdoor Adventurers,2023-02-07
DataTech Solutions,Influencer,Women 35-44,15 days,0.02,7866.08,6.19,Las Vegas,French,339,18421,8,Outdoor Adventurers,2023-02-09
TechCorp,Display,Men 25-34,15 days,0.11,9850.52,4.98,Chicago,Spanish,344,7379,7,Outdoor Adventurers,2023-02-23
Alpha Innovations,Influencer,All Ages,60 days,0.05,8697.95,4.27,Nueva Orleans,French,1056,16278,5,Health & Wellness,2023-02-16
DataTech Solutions,Influencer,All Ages,45 days,0.09,17057.82,2.81,Boston,English,1433,11943,5,Fashionistas,2023-02-03
Innovate Industries,Influencer,Women 25-34,60 days,0.01,10755.61,5.73,Seattle,Spanish,1543,16575,7,Fashionistas,2023-02-27
NexGen Systems,Email,Women 35-44,30 days,0.06,7535.51,6.36,New York,German,808,9891,5,Tech Enthusiasts,2023-02-09
DataTech Solutions,Search,Women 25-34,60 days,0.13,15992.41,2.1,Washington,English,141,3082,9,Tech Enthusiasts,2023-02-27
Alpha Innovations,Search,Women 25-34,45 days,0.15,7130.27,4.53,Nueva Orleans,German,490,2355,1,Health & Wellness,2023-02-27
Innovate Industries,Search,Men 25-34,15 days,0.07,8506.27,5.66,Miami,German,972,1946,9,Outdoor Adventurers,2023-02-21
Innovate Industries,Influencer,Women 35-44,30 days,0.03,11406.99,8.0,Los Angeles,French,192,9404,2,Fashionistas,2023-02-09
NexGen Systems,Display,Men 18-24,60 days,0.02,8269.71,7.3,San Francisco,Spanish,510,5828,8,Foodies,2023-02-14
NexGen Systems,Email,Men 18-24,30 days,0.14,13044.34,4.37,Miami,French,1745,17440,8,Fashionistas,2023-02-12
NexGen Systems,Email,Men 25-34,45 days,0.13,11577.06,2.03,New York,German,1484,1715,7,Health & Wellness,2023-02-22
Alpha Innovations,Search,Men 25-34,45 days,0.02,10310.87,5.74,Seattle,French,876,16674,7,Foodies,2023-02-18
DataTech Solutions,Social Media,Women 35-44,30 days,0.09,7097.92,3.52,Seattle,French,1381,18522,9,Tech Enthusiasts,2023-02-09
Innovate Industries,Social Media,Women 25-34,60 days,0.11,13092.09,4.45,Los Angeles,German,1293,9669,10,Fashionistas,2023-02-27
Alpha Innovations,Search,Men 18-24,30 days,0.06,9849.54,5.13,Las Vegas,German,1372,15270,6,Fashionistas,2023-02-08
TechCorp,Email,Men 18-24,30 days,0.06,17630.67,4.69,Nueva Orleans,Mandarin,1742,18734,1,Outdoor Adventurers,2023-02-26
DataTech Solutions,Display,Men 25-34,30 days,0.11,18806.15,3.15,Las Vegas,Mandarin,631,19567,9,Foodies,2023-02-06
NexGen Systems,Social Media,Women 25-34,15 days,0.03,6104.23,6.09,Boston,Mandarin,1611,3324,4,Tech Enthusiasts,2023-02-15
DataTech Solutions,Social Media,Women 25-34,30 days,0.1,8174.59,7.36,Las Vegas,Spanish,337,17198,9,Fashionistas,2023-02-20
NexGen Systems,Display,All Ages,60 days,0.08,7860.63,3.78,Washington,German,1486,13047,1,Outdoor Adventurers,2023-02-05
Innovate Industries,Social Media,Women 25-34,15 days,0.02,10553.47,7.57,Las Vegas,German,582,19216,5,Tech Enthusiasts,2023-02-11
DataTech Solutions,Social Media,Men 25-34,60 days,0.1,16391.13,5.75,Chicago,Spanish,1798,8826,5,Tech Enthusiasts,2023-02-22
DataTech Solutions,Influencer,Women 35-44,15 days,0.03,6984.09,5.87,Washington,French,543,12709,4,Fashionistas,2023-02-12
Innovate Industries,Display,Women 35-44,45 days,0.09,7068.29,3.7,Seattle,Mandarin,1262,2882,8,Foodies,2023-02-26
