Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
DataTech Solutions,Email,Women 25-34,45 days,0.03,6982.79,7.56,New York,Spanish,175,6871,8,Tech Enthusiasts,2022-07-08
Innovate Industries,Influencer,Men 25-34,45 days,0.03,14942.94,3.35,Washington,French,324,16416,4,Tech Enthusiasts,2022-07-12
Alpha Innovations,Search,All Ages,15 days,0.09,16972.2,4.66,Nueva Orleans,German,169,2503,4,Outdoor Adventurers,2022-07-21
DataTech Solutions,Email,Men 25-34,60 days,0.1,16641.46,2.59,Los Angeles,Spanish,1061,3997,2,Fashionistas,2022-07-19
NexGen Systems,Display,All Ages,60 days,0.12,17347.12,3.39,Las Vegas,German,1960,3802,6,Health & Wellness,2022-07-20
Innovate Industries,Display,All Ages,30 days,0.1,13285.9,3.08,Washington,French,144,1500,7,Health & Wellness,2022-07-12
TechCorp,Display,All Ages,30 days,0.02,15891.11,6.2,Las Vegas,Mandarin,1307,7544,6,Foodies,2022-07-06
Innovate Industries,Display,All Ages,45 days,0.03,12169.75,6.59,Nueva Orleans,Mandarin,1421,12317,6,Fashionistas,2022-07-29
Innovate Industries,Email,Women 35-44,15 days,0.13,6943.39,2.68,Nueva Orleans,French,378,10038,10,Tech Enthusiasts,2022-07-08
NexGen Systems,Social Media,Men 18-24,60 days,0.02,18648.58,6.6,San Francisco,French,273,13218,4,Tech Enthusiasts,2022-07-02
NexGen Systems,Email,Women 35-44,15 days,0.07,19067.11,3.12,New York,Mandarin,645,14879,1,Tech Enthusiasts,2022-07-25
NexGen Systems,Search,Men 25-34,60 days,0.02,18233.93,5.95,Nueva Orleans,Mandarin,594,10542,8,Outdoor Adventurers,2022-07-17
NexGen Systems,Social Media,All Ages,30 days,0.05,6823.68,6.83,Miami,German,443,4787,4,Health & Wellness,2022-07-01
NexGen Systems,Influencer,Men 18-24,60 days,0.15,17339.44,7.92,Washington,French,1112,17115,8,Tech Enthusiasts,2022-07-15
Innovate Industries,Search,Women 25-34,60 days,0.11,7339.42,6.52,Miami,German,1906,11892,3,Fashionistas,2022-07-05
Alpha Innovations,Search,Men 25-34,15 days,0.09,15709.41,2.23,Nueva Orleans,English,1371,10059,10,Health & Wellness,2022-07-05
TechCorp,Email,Men 18-24,60 days,0.03,9187.81,5.01,Nueva Orleans,French,1781,2558,3,Foodies,2022-07-04
NexGen Systems,Social Media,All Ages,15 days,0.02,13751.03,5.84,Seattle,French,1820,9915,1,Health & Wellness,2022-07-21
TechCorp,Display,All Ages,45 days,0.05,19041.83,3.21,Chicago,English,324,16524,9,Tech Enthusiasts,2022-07-18
TechCorp,Social Media,Women 35-44,30 days,0.1,11988.86,5.71,Washington,English,343,14895,10,Outdoor Adventurers,2022-07-28
Alpha Innovations,Social Media,All Ages,15 days,0.13,16822.82,5.85,Miami,Spanish,585,16485,8,Outdoor Adventurers,2022-07-06
TechCorp,Search,Men 25-34,15 days,0.12,17659.38,6.28,Los Angeles,English,1116,18162,6,Tech Enthusiasts,2022-07-04
DataTech Solutions,Influencer,Women 35-44,45 days,0.14,7263.93,7.92,Boston,English,1766,19584,4,Outdoor Adventurers,2022-07-15
Alpha Innovations,Influencer,Women 35-44,30 days,0.02,18102.17,4.66,San Francisco,Mandarin,1674,5755,7,Health & Wellness,2022-07-01
Alpha Innovations,Social Media,All Ages,60 days,0.07,9221.24,6.23,Seattle,English,810,2559,6,Fashionistas,2022-07-30
NexGen Systems,Display,Women 25-34,60 days,0.06,19563.14,6.43,Las Vegas,French,155,5913,9,Health & Wellness,2022-07-14
DataTech Solutions,Email,Men 18-24,60 days,0.06,8795.93,6.94,Los Angeles,Mandarin,1409,16946,1,Fashionistas,2022-07-12
TechCorp,Search,Women 25-34,30 days,0.14,10784.95,5.28,Miami,German,114,17659,1,Outdoor Adventurers,2022-07-27
DataTech Solutions,Search,Men 25-34,15 days,0.1,16807.57,2.56,Los Angeles,German,763,13860,2,Tech Enthusiasts,2022-07-23
NexGen Systems,Email,Women 25-34,30 days,0.1,11953.29,3.11,Miami,French,1795,14000,2,Foodies,2022-07-08
NexGen Systems,Email,Women 25-34,60 days,0.09,17753.12,7.31,Miami,French,455,3716,4,Fashionistas,2022-07-22
Alpha Innovations,Display,All Ages,45 days,0.13,15575.93,2.21,Nueva Orleans,English,882,8050,7,Health & Wellness,2022-07-30
Alpha Innovations,Influencer,All Ages,45 days,0.13,5586.89,4.37,Boston,Mandarin,1161,3095,6,Health & Wellness,2022-07-07
NexGen Systems,Social Media,All Ages,60 days,0.08,6074.34,2.23,Los Angeles,French,1263,11719,3,Fashionistas,2022-07-03
TechCorp,Email,Women 25-34,15 days,0.15,8254.61,7.0,Los Angeles,Mandarin,1126,18298,9,Tech Enthusiasts,2022-07-10
Innovate Industries,Social Media,All Ages,30 days,0.02,5232.29,3.52,Las Vegas,French,606,11510,8,Tech Enthusiasts,2022-07-30
NexGen Systems,Email,All Ages,60 days,0.14,11383.88,3.08,Miami,German,1563,18260,1,Tech Enthusiasts,2022-07-24
NexGen Systems,Influencer,Men 25-34,15 days,0.11,6943.65,3.77,Chicago,Spanish,1920,5614,3,Foodies,2022-07-09
Alpha Innovations,Email,Men 25-34,60 days,0.09,17988.88,4.13,Los Angeles,Spanish,1941,17744,3,Fashionistas,2022-07-14
Innovate Industries,Influencer,Men 25-34,15 days,0.13,10260.74,6.96,Miami,German,1170,3248,9,Tech Enthusiasts,2022-07-07
DataTech Solutions,Display,All Ages,30 days,0.09,11558.07,4.69,Chicago,German,1595,19152,4,Health & Wellness,2022-07-22
Innovate Industries,Search,Women 35-44,45 days,0.12,12781.95,6.45,Boston,English,756,16544,5,Health & Wellness,2022-07-19
Alpha Innovations,Search,Women 25-34,15 days,0.05,11589.23,2.89,Nueva Orleans,Mandarin,670,6816,2,Fashionistas,2022-07-06
NexGen Systems,Email,Men 18-24,15 days,0.15,6150.01,4.45,Chicago,French,440,16038,1,Outdoor Adventurers,2022-07-17
Alpha Innovations,Display,Men 25-34,45 days,0.04,8853.4,2.42,Miami,Mandarin,1638,5127,1,Outdoor Adventurers,2022-07-22
TechCorp,Display,Men 25-34,60 days,0.09,11040.76,4.75,Las Vegas,French,1291,5995,2,Health & Wellness,2022-07-17
DataTech Solutions,Display,Men 25-34,60 days,0.1,12351.2,7.47,New York,Mandarin,1320,18775,3,Fashionistas,2022-07-03
Alpha Innovations,Social Media,All Ages,30 days,0.13,5541.72,5.99,Los Angeles,Spanish,720,17882,1,Fashionistas,2022-07-16
Alpha Innovations,Display,Women 35-44,45 days,0.02,15010.11,7.13,Boston,Spanish,761,13919,8,Health & Wellness,2022-07-09
Alpha Innovations,Search,Men 25-34,30 days,0.14,5980.22,7.3,Washington,English,1676,18976,7,Tech Enthusiasts,2022-07-20
TechCorp,Display,Men 18-24,30 days,0.08,5423.77,2.96,Boston,English,957,8235,6,Fashionistas,2022-07-20
Innovate Industries,Search,Women 35-44,30 days,0.05,9273.69,2.67,New York,French,1708,3098,7,Tech Enthusiasts,2022-07-19
TechCorp,Display,All Ages,15 days,0.11,9669.82,2.21,Los Angeles,English,632,4642,10,Foodies,2022-07-12
DataTech Solutions,Display,Men 25-34,60 days,0.04,19659.47,4.67,San Francisco,Mandarin,1298,10246,6,Health & Wellness,2022-07-19
TechCorp,Social Media,Women 25-34,30 days,0.15,19452.14,4.98,New York,Mandarin,1224,13886,5,Tech Enthusiasts,2022-07-07
Alpha Innovations,Social Media,Women 35-44,15 days,0.09,6197.61,7.14,New York,German,1918,6760,4,Health & Wellness,2022-07-30
NexGen Systems,Social Media,Men 25-34,45 days,0.12,6969.68,7.11,San Francisco,Spanish,183,18717,9,Foodies,2022-07-16
NexGen Systems,Display,Women 35-44,15 days,0.02,9431.85,6.53,Las Vegas,Spanish,350,17556,1,Outdoor Adventurers,2022-07-23
Alpha Innovations,Social Media,Men 18-24,60 days,0.08,14669.85,4.95,San Francisco,Spanish,647,19447,8,Foodies,2022-07-02
DataTech Solutions,Influencer,Men 18-24,15 days,0.06,19833.0,5.24,Las Vegas,French,561,13810,5,Foodies,2022-07-11
TechCorp,Email,Women 25-34,30 days,0.02,19885.99,4.05,Miami,English,1128,1155,4,Tech Enthusiasts,2022-07-12
DataTech Solutions,Social Media,Men 25-34,45 days,0.12,8628.53,7.73,Miami,German,928,17688,3,Outdoor Adventurers,2022-07-17
DataTech Solutions,Social Media,Men 25-34,15 days,0.11,16178.04,3.27,Nueva Orleans,German,727,7910,8,Foodies,2022-07-14
DataTech Solutions,Display,Men 18-24,45 days,0.13,14169.46,5.73,New York,English,1761,11877,1,Tech Enthusiasts,2022-07-29
TechCorp,Social Media,Men 18-24,30 days,0.07,19399.53,2.16,Los Angeles,German,1688,18130,4,Health & Wellness,2022-07-30
TechCorp,Influencer,Women 25-34,15 days,0.12,13680.74,2.39,Miami,Mandarin,256,8146,4,Tech Enthusiasts,2022-07-13
NexGen Systems,Email,Women 35-44,45 days,0.09,14964.41,3.85,Boston,English,1314,1697,7,Tech Enthusiasts,2022-07-12
Innovate Industries,Display,All Ages,15 days,0.04,10263.72,2.97,Nueva Orleans,German,1869,2491,1,Tech Enthusiasts,2022-07-27
DataTech Solutions,Email,Men 25-34,60 days,0.08,19807.86,6.15,Boston,English,1477,10921,4,Tech Enthusiasts,2022-07-07
Innovate Industries,Social Media,Men 18-24,45 days,0.03,17677.77,3.97,Washington,French,1657,1960,4,Foodies,2022-07-28
TechCorp,Influencer,Women 35-44,15 days,0.04,13146.1,5.01,Miami,English,1094,3770,7,Outdoor Adventurers,2022-07-27
Innovate Industries,Social Media,Men 18-24,45 days,0.04,12026.98,7.52,Chicago,English,666,2269,4,Fashionistas,2022-07-07
Alpha Innovations,Search,Men 18-24,30 days,0.07,15995.93,7.87,Las Vegas,Spanish,1749,12651,7,Foodies,2022-07-23
TechCorp,Search,Men 18-24,15 days,0.08,16842.25,2.53,Las Vegas,Spanish,1619,19142,10,Fashionistas,2022-07-15
Innovate Industries,Display,All Ages,60 days,0.14,17846.74,7.26,Boston,Mandarin,729,7223,1,Outdoor Adventurers,2022-07-22
NexGen Systems,Display,Men 18-24,15 days,0.07,9649.13,3.51,Boston,German,1668,7324,4,Tech Enthusiasts,2022-07-29
NexGen Systems,Social Media,Men 18-24,15 days,0.04,14055.35,6.21,San Francisco,English,1980,11374,2,Tech Enthusiasts,2022-07-04
DataTech Solutions,Display,Women 35-44,60 days,0.02,16976.1,6.78,Las Vegas,Spanish,566,10345,8,Fashionistas,2022-07-08
DataTech Solutions,Display,Men 25-34,60 days,0.1,12273.12,3.8,New York,English,963,14281,2,Outdoor Adventurers,2022-07-17
Innovate Industries,Influencer,Men 18-24,15 days,0.13,7393.39,7.31,San Francisco,Spanish,701,3334,9,Health & Wellness,2022-07-29
TechCorp,Display,All Ages,15 days,0.06,17530.95,4.74,New York,Spanish,1067,1381,2,Foodies,2022-07-25
DataTech Solutions,Influencer,Women 25-34,15 days,0.14,17886.73,4.12,Washington,English,189,3069,4,Foodies,2022-07-05
Innovate Industries,Display,All Ages,45 days,0.14,14775.51,7.68,Boston,Mandarin,1599,6314,10,Fashionistas,2022-07-24
Alpha Innovations,Display,Women 25-34,60 days,0.11,19973.53,4.28,Miami,French,725,5046,7,Health & Wellness,2022-07-23
DataTech Solutions,Social Media,Men 25-34,60 days,0.1,13876.12,7.11,Boston,German,1583,5340,9,Foodies,2022-07-28
TechCorp,Influencer,Women 25-34,60 days,0.02,18770.91,2.06,San Francisco,English,807,3906,1,Tech Enthusiasts,2022-07-12
Alpha Innovations,Email,Men 18-24,45 days,0.03,10372.37,6.14,San Francisco,English,1113,10943,10,Tech Enthusiasts,2022-07-21
Alpha Innovations,Display,Women 25-34,45 days,0.11,8194.84,2.42,San Francisco,German,654,15357,7,Outdoor Adventurers,2022-07-03
TechCorp,Display,Men 18-24,15 days,0.06,18743.27,6.86,New York,Spanish,819,17325,7,Outdoor Adventurers,2022-07-12
NexGen Systems,Email,Men 25-34,15 days,0.07,19667.64,7.45,Los Angeles,Spanish,1112,2951,1,Foodies,2022-07-02
DataTech Solutions,Search,Men 18-24,60 days,0.02,9346.19,3.34,Los Angeles,French,1163,9661,7,Tech Enthusiasts,2022-07-08
TechCorp,Social Media,Women 35-44,30 days,0.04,15348.72,6.89,San Francisco,Spanish,1366,12970,10,Health & Wellness,2022-07-17
Alpha Innovations,Email,Men 18-24,45 days,0.04,19219.92,7.02,Los Angeles,German,1733,1193,4,Tech Enthusiasts,2022-07-12
TechCorp,Display,Women 35-44,45 days,0.15,6643.88,3.07,Chicago,German,406,17985,6,Outdoor Adventurers,2022-07-15
NexGen Systems,Display,All Ages,30 days,0.14,18680.56,4.97,Washington,Spanish,675,17995,5,Tech Enthusiasts,2022-07-21
DataTech Solutions,Display,Men 18-24,60 days,0.15,12492.12,7.89,Chicago,French,123,8471,6,Outdoor Adventurers,2022-07-10
TechCorp,Display,All Ages,45 days,0.12,7421.78,2.75,Seattle,German,203,2663,6,Outdoor Adventurers,2022-07-23
NexGen Systems,Display,Men 18-24,30 days,0.05,9211.09,5.18,Washington,German,314,14518,7,Fashionistas,2022-07-14
Alpha Innovations,Display,All Ages,30 days,0.05,19339.07,4.45,Boston,French,838,4188,10,Fashionistas,2022-07-04
NexGen Systems,Influencer,Men 18-24,15 days,0.08,7943.35,3.01,Los Angeles,Mandarin,694,7007,8,Foodies,2022-07-08
Alpha Innovations,Display,Women 25-34,45 days,0.07,11613.04,6.71,Seattle,French,681,18202,6,Fashionistas,2022-07-20
DataTech Solutions,Social Media,Women 25-34,15 days,0.01,18531.83,2.7,New York,English,1542,12021,8,Health & Wellness,2022-07-02
Alpha Innovations,Influencer,Men 18-24,60 days,0.1,7101.51,6.89,Chicago,French,425,9715,1,Fashionistas,2022-07-06
Alpha Innovations,Email,All Ages,15 days,0.09,8658.38,4.12,Chicago,German,1975,5950,5,Tech Enthusiasts,2022-07-30
TechCorp,Influencer,Women 25-34,30 days,0.06,6153.2,4.09,Washington,German,973,14447,2,Outdoor Adventurers,2022-07-06
Alpha Innovations,Influencer,Men 18-24,60 days,0.13,15506.74,3.54,Seattle,English,1665,6844,4,Health & Wellness,2022-07-18
NexGen Systems,Display,Men 18-24,15 days,0.07,17082.1,4.27,Miami,German,715,8347,8,Foodies,2022-07-14
DataTech Solutions,Social Media,All Ages,45 days,0.03,7471.48,4.94,Nueva Orleans,Spanish,410,7806,5,Foodies,2022-07-07
DataTech Solutions,Social Media,Women 35-44,30 days,0.13,16377.07,3.24,San Francisco,Mandarin,995,5452,6,Health & Wellness,2022-07-26
TechCorp,Email,All Ages,15 days,0.13,18310.28,4.35,New York,English,583,14153,9,Foodies,2022-07-20
DataTech Solutions,Social Media,Men 18-24,45 days,0.07,6117.43,2.21,Seattle,Mandarin,1988,5832,10,Foodies,2022-07-28
TechCorp,Email,Men 25-34,15 days,0.12,12443.46,7.73,New York,German,704,12320,9,Tech Enthusiasts,2022-07-03
Innovate Industries,Display,Men 18-24,30 days,0.14,17333.15,5.52,New York,French,1784,8612,1,Outdoor Adventurers,2022-07-28
NexGen Systems,Email,Women 35-44,45 days,0.05,7035.48,4.65,Seattle,Mandarin,758,4258,10,Foodies,2022-07-21
Innovate Industries,Influencer,Men 18-24,30 days,0.13,11862.63,5.88,Las Vegas,Mandarin,176,18552,7,Fashionistas,2022-07-08
DataTech Solutions,Search,Men 25-34,60 days,0.1,7612.62,6.34,Nueva Orleans,Spanish,735,17301,5,Foodies,2022-07-25
TechCorp,Display,Men 25-34,60 days,0.04,15570.32,3.81,Boston,German,518,2206,6,Fashionistas,2022-07-15
