Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Innovate Industries,Search,All Ages,30 days,0.13,15335.98,6.81,Nueva Orleans,German,315,18251,8,Outdoor Adventurers,2022-12-29
Innovate Industries,Display,Women 35-44,60 days,0.06,7052.7,2.74,Nueva Orleans,English,592,5283,1,Health & Wellness,2022-12-23
Alpha Innovations,Display,Women 35-44,15 days,0.15,10533.29,4.98,Chicago,German,653,13567,4,Tech Enthusiasts,2022-12-15
TechCorp,Social Media,Women 35-44,30 days,0.11,11350.37,4.16,San Francisco,English,620,12055,7,Health & Wellness,2022-12-09
Innovate Industries,Influencer,Women 25-34,15 days,0.08,11161.84,6.68,Washington,Spanish,1128,6246,2,Tech Enthusiasts,2022-12-27
Alpha Innovations,Display,All Ages,60 days,0.12,7433.15,5.07,Las Vegas,Spanish,1145,5336,9,Foodies,2022-12-23
NexGen Systems,Email,Women 35-44,30 days,0.15,10618.35,7.96,Miami,German,873,15638,9,Foodies,2022-12-15
TechCorp,Email,Women 35-44,30 days,0.02,13974.49,7.63,Las Vegas,German,1160,13330,3,Foodies,2022-12-03
NexGen Systems,Social Media,Women 25-34,30 days,0.14,6142.35,6.78,Chicago,Mandarin,1277,18994,8,Outdoor Adventurers,2022-12-16
Innovate Industries,Search,All Ages,30 days,0.14,15561.55,5.5,Las Vegas,English,227,6432,10,Health & Wellness,2022-12-12
Innovate Industries,Email,Men 18-24,30 days,0.04,12035.14,6.53,Washington,French,241,12680,6,Foodies,2022-12-06
Alpha Innovations,Social Media,Men 25-34,30 days,0.15,16550.09,3.29,Boston,German,1239,15271,6,Outdoor Adventurers,2022-12-03
TechCorp,Email,Women 25-34,60 days,0.02,11998.79,4.23,Las Vegas,Mandarin,1840,4608,9,Tech Enthusiasts,2022-12-03
NexGen Systems,Influencer,Men 25-34,60 days,0.05,8581.06,2.16,New York,Mandarin,1165,9807,8,Foodies,2022-12-02
DataTech Solutions,Social Media,Men 25-34,45 days,0.13,15430.68,7.37,Los Angeles,Mandarin,448,3807,6,Outdoor Adventurers,2022-12-09
DataTech Solutions,Search,Women 25-34,15 days,0.08,7122.08,6.32,Miami,Spanish,1016,15478,7,Health & Wellness,2022-12-19
DataTech Solutions,Influencer,Men 18-24,30 days,0.03,5437.44,6.56,Seattle,English,948,17658,3,Health & Wellness,2022-12-30
DataTech Solutions,Search,Men 18-24,15 days,0.14,9617.73,4.46,Las Vegas,Mandarin,1596,5326,1,Health & Wellness,2022-12-26
Innovate Industries,Display,Men 25-34,60 days,0.03,13101.63,7.97,Miami,German,440,6875,8,Outdoor Adventurers,2022-12-07
DataTech Solutions,Display,Men 18-24,60 days,0.07,10582.4,3.57,Miami,Mandarin,158,6134,8,Foodies,2022-12-19
NexGen Systems,Influencer,Men 18-24,45 days,0.01,9027.51,5.68,Washington,Mandarin,243,15168,4,Fashionistas,2022-12-07
DataTech Solutions,Search,Women 35-44,60 days,0.05,19016.84,6.54,Seattle,Spanish,1976,6487,6,Fashionistas,2022-12-08
Alpha Innovations,Search,Women 25-34,30 days,0.1,16654.38,7.38,Nueva Orleans,Mandarin,609,12987,1,Fashionistas,2022-12-24
NexGen Systems,Influencer,All Ages,15 days,0.11,12109.21,5.08,Chicago,German,536,3169,2,Tech Enthusiasts,2022-12-19
NexGen Systems,Search,Men 18-24,30 days,0.09,11879.63,6.75,Los Angeles,English,1624,5547,10,Foodies,2022-12-17
TechCorp,Influencer,All Ages,15 days,0.12,17967.31,6.8,Seattle,English,899,16612,10,Fashionistas,2022-12-01
NexGen Systems,Influencer,Women 25-34,45 days,0.15,19027.21,6.91,Las Vegas,Mandarin,281,19752,3,Tech Enthusiasts,2022-12-13
DataTech Solutions,Email,Men 18-24,15 days,0.11,17802.25,7.16,Chicago,Mandarin,512,17220,7,Outdoor Adventurers,2022-12-07
Alpha Innovations,Influencer,Women 35-44,45 days,0.07,14189.8,6.54,Washington,French,1602,8107,7,Fashionistas,2022-12-10
Alpha Innovations,Search,All Ages,30 days,0.14,17612.57,2.65,Washington,German,671,3008,8,Outdoor Adventurers,2022-12-18
DataTech Solutions,Email,Women 35-44,45 days,0.08,9800.76,2.59,Washington,Mandarin,1195,1001,4,Health & Wellness,2022-12-02
Innovate Industries,Search,All Ages,45 days,0.02,14464.07,7.56,Boston,English,1386,10586,3,Foodies,2022-12-16
DataTech Solutions,Search,Women 25-34,60 days,0.1,15026.76,5.69,Boston,Spanish,1189,15198,10,Tech Enthusiasts,2022-12-02
Innovate Industries,Influencer,Women 35-44,15 days,0.03,12675.69,4.62,Boston,German,1483,14129,5,Fashionistas,2022-12-17
DataTech Solutions,Influencer,Men 18-24,30 days,0.08,9486.89,4.75,Miami,English,288,9526,10,Health & Wellness,2022-12-05
Alpha Innovations,Social Media,Women 25-34,60 days,0.1,9282.69,5.5,Washington,German,542,14813,2,Foodies,2022-12-19
DataTech Solutions,Display,All Ages,15 days,0.08,8158.82,7.18,Nueva Orleans,Mandarin,1369,2825,7,Tech Enthusiasts,2022-12-18
TechCorp,Social Media,All Ages,30 days,0.02,11358.34,2.97,Boston,French,1800,2763,4,Foodies,2022-12-10
DataTech Solutions,Search,Women 25-34,15 days,0.05,7926.49,7.55,Seattle,English,1655,14117,6,Outdoor Adventurers,2022-12-26
DataTech Solutions,Display,Women 35-44,15 days,0.1,12270.33,2.37,Las Vegas,French,806,5309,6,Tech Enthusiasts,2022-12-06
TechCorp,Email,Men 25-34,15 days,0.05,16362.06,5.45,San Francisco,French,626,10792,3,Foodies,2022-12-11
Innovate Industries,Email,Women 25-34,30 days,0.1,19586.22,5.26,Las Vegas,French,1579,15322,7,Foodies,2022-12-17
NexGen Systems,Search,All Ages,30 days,0.06,19742.77,7.26,Seattle,Spanish,1372,6445,7,Health & Wellness,2022-12-29
Alpha Innovations,Influencer,Women 25-34,15 days,0.13,12852.21,4.13,Chicago,French,1911,2516,4,Health & Wellness,2022-12-03
DataTech Solutions,Search,All Ages,60 days,0.04,19867.7,4.18,New York,Spanish,162,9343,8,Outdoor Adventurers,2022-12-07
DataTech Solutions,Search,Women 35-44,15 days,0.12,11023.38,6.8,Seattle,Spanish,665,2106,8,Foodies,2022-12-22
TechCorp,Social Media,Men 18-24,15 days,0.14,15182.2,3.75,Los Angeles,French,206,17422,10,Fashionistas,2022-12-28
Alpha Innovations,Search,Men 25-34,15 days,0.12,5622.4,6.89,Miami,French,103,13396,6,Foodies,2022-12-24
NexGen Systems,Social Media,Men 25-34,45 days,0.03,15300.24,3.78,San Francisco,Mandarin,1014,14425,4,Outdoor Adventurers,2022-12-28
TechCorp,Display,Men 25-34,45 days,0.08,16183.67,5.63,Nueva Orleans,Mandarin,200,16509,8,Tech Enthusiasts,2022-12-01
TechCorp,Search,Women 25-34,45 days,0.1,8543.84,6.12,Las Vegas,English,175,1086,2,Fashionistas,2022-12-21
TechCorp,Influencer,All Ages,60 days,0.09,6760.28,2.52,Chicago,French,1439,13616,6,Health & Wellness,2022-12-01
NexGen Systems,Email,Men 25-34,30 days,0.03,12708.57,6.71,Boston,English,1196,1005,9,Fashionistas,2022-12-29
DataTech Solutions,Email,All Ages,45 days,0.06,10673.81,4.73,Seattle,French,428,10189,3,Outdoor Adventurers,2022-12-06
Innovate Industries,Email,Women 35-44,30 days,0.14,7846.08,6.89,Chicago,English,1137,7041,8,Fashionistas,2022-12-18
DataTech Solutions,Email,Men 25-34,45 days,0.02,8310.04,4.7,Seattle,French,2000,17492,8,Outdoor Adventurers,2022-12-24
DataTech Solutions,Search,Women 25-34,45 days,0.09,10282.37,7.91,Seattle,German,1597,10748,4,Fashionistas,2022-12-30
TechCorp,Social Media,Men 18-24,30 days,0.04,17905.41,7.13,Chicago,Mandarin,132,11470,10,Foodies,2022-12-19
TechCorp,Display,Women 35-44,60 days,0.12,10865.15,5.5,Los Angeles,French,759,17543,6,Tech Enthusiasts,2022-12-27
TechCorp,Social Media,Women 35-44,45 days,0.03,16410.61,5.37,Chicago,Spanish,333,3653,1,Tech Enthusiasts,2022-12-26
TechCorp,Influencer,Women 25-34,15 days,0.01,13766.8,6.0,Seattle,French,1343,9963,10,Outdoor Adventurers,2022-12-27
Innovate Industries,Email,Women 25-34,60 days,0.11,18072.94,5.28,Miami,German,1247,4269,3,Tech Enthusiasts,2022-12-05
Alpha Innovations,Display,Women 35-44,15 days,0.06,13312.8,3.29,Washington,French,1032,15887,6,Outdoor Adventurers,2022-12-22
Alpha Innovations,Search,Men 18-24,60 days,0.02,13304.52,6.5,New York,Mandarin,884,1894,7,Outdoor Adventurers,2022-12-16
TechCorp,Influencer,Men 18-24,60 days,0.15,17580.97,6.05,Miami,French,1261,19423,1,Tech Enthusiasts,2022-12-08
Alpha Innovations,Search,All Ages,60 days,0.02,19970.98,3.49,Washington,Spanish,1808,16097,8,Outdoor Adventurers,2022-12-23
TechCorp,Influencer,Men 18-24,45 days,0.07,14393.6,3.48,Chicago,Spanish,898,11932,5,Foodies,2022-12-03
Alpha Innovations,Social Media,Men 25-34,30 days,0.06,6625.04,6.7,Chicago,German,1610,12347,1,Health & Wellness,2022-12-24
TechCorp,Search,All Ages,15 days,0.06,18580.03,3.92,San Francisco,French,967,9560,1,Health & Wellness,2022-12-21
TechCorp,Influencer,Men 25-34,15 days,0.07,7136.59,2.51,Miami,French,692,6959,5,Health & Wellness,2022-12-25
Alpha Innovations,Social Media,All Ages,60 days,0.04,9188.42,6.51,Los Angeles,French,1514,14007,9,Fashionistas,2022-12-19
Innovate Industries,Display,Men 25-34,45 days,0.12,9606.07,2.74,Washington,German,1522,9617,5,Health & Wellness,2022-12-24
NexGen Systems,Search,Men 18-24,30 days,0.06,7473.5,4.78,Seattle,English,1932,7370,7,Foodies,2022-12-28
DataTech Solutions,Social Media,Women 25-34,60 days,0.01,7593.67,3.43,Boston,German,754,7754,9,Tech Enthusiasts,2022-12-04
TechCorp,Social Media,Women 35-44,15 days,0.05,15869.43,2.59,Chicago,Spanish,992,14362,9,Fashionistas,2022-12-06
Alpha Innovations,Social Media,Women 25-34,45 days,0.07,6587.52,5.5,San Francisco,English,253,6165,3,Foodies,2022-12-09
DataTech Solutions,Social Media,Women 35-44,15 days,0.14,15875.66,4.07,Seattle,Mandarin,1790,7790,6,Tech Enthusiasts,2022-12-28
Innovate Industries,Social Media,Men 18-24,45 days,0.05,14140.52,5.54,Chicago,English,1654,19954,6,Outdoor Adventurers,2022-12-14
DataTech Solutions,Email,Men 25-34,60 days,0.13,11090.03,7.88,San Francisco,Spanish,540,5073,2,Outdoor Adventurers,2022-12-29
Alpha Innovations,Influencer,Men 18-24,60 days,0.08,11713.22,4.79,Las Vegas,English,1849,9432,3,Tech Enthusiasts,2022-12-14
DataTech Solutions,Influencer,Men 18-24,30 days,0.12,17704.66,4.97,Los Angeles,German,1130,14911,8,Tech Enthusiasts,2022-12-01
Innovate Industries,Email,Women 25-34,60 days,0.11,11002.59,5.52,Los Angeles,Spanish,790,17966,2,Health & Wellness,2022-12-14
NexGen Systems,Email,Women 35-44,60 days,0.06,15571.84,6.65,Boston,Spanish,167,6449,3,Outdoor Adventurers,2022-12-06
TechCorp,Display,All Ages,30 days,0.08,16121.18,4.12,New York,Mandarin,1965,8412,8,Tech Enthusiasts,2022-12-29
Innovate Industries,Email,Women 25-34,30 days,0.15,16796.35,4.74,Chicago,German,207,13514,2,Fashionistas,2022-12-13
TechCorp,Search,Men 18-24,45 days,0.02,17945.9,6.08,Miami,Spanish,1124,10900,4,Foodies,2022-12-20
Alpha Innovations,Social Media,Men 18-24,30 days,0.02,11924.77,3.82,Washington,English,378,16300,5,Tech Enthusiasts,2022-12-03
