Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Social Media,Women 35-44,60 days,0.05,6341.42,5.47,Las Vegas,Spanish,516,1339,1,Foodies,2023-09-10
NexGen Systems,Search,Men 18-24,60 days,0.02,19664.04,6.24,Los Angeles,French,1555,8734,9,Health & Wellness,2023-09-12
DataTech Solutions,Influencer,Women 35-44,60 days,0.03,16779.81,3.4,Chicago,English,482,10327,5,Health & Wellness,2023-09-12
NexGen Systems,Email,Women 25-34,60 days,0.02,13184.21,3.21,Boston,French,1731,8586,2,Outdoor Adventurers,2023-09-28
Innovate Industries,Influencer,Men 18-24,45 days,0.1,10426.87,3.49,New York,French,774,2704,9,Foodies,2023-09-13
NexGen Systems,Search,Women 25-34,15 days,0.13,17178.89,4.06,New York,English,260,4334,7,Foodies,2023-09-25
Innovate Industries,Influencer,All Ages,30 days,0.14,7568.68,2.9,Las Vegas,Spanish,1644,2605,5,Outdoor Adventurers,2023-09-22
TechCorp,Email,Men 25-34,15 days,0.11,12817.2,5.98,Chicago,English,190,12191,2,Fashionistas,2023-09-28
Innovate Industries,Search,Women 25-34,30 days,0.11,6864.67,2.6,New York,French,1383,12818,2,Outdoor Adventurers,2023-09-22
Innovate Industries,Influencer,Men 25-34,45 days,0.11,7827.48,6.35,Seattle,Mandarin,1917,14736,3,Fashionistas,2023-09-02
DataTech Solutions,Email,Women 35-44,15 days,0.07,18042.47,4.54,Las Vegas,German,1453,16550,9,Outdoor Adventurers,2023-09-05
Alpha Innovations,Email,Men 25-34,30 days,0.09,10070.15,2.89,Los Angeles,French,1987,16983,8,Foodies,2023-09-01
DataTech Solutions,Influencer,Men 18-24,30 days,0.08,19231.91,3.74,Boston,Mandarin,604,16062,7,Health & Wellness,2023-09-21
NexGen Systems,Social Media,Men 25-34,15 days,0.05,8112.26,6.54,Chicago,Mandarin,1858,17840,7,Foodies,2023-09-17
Innovate Industries,Social Media,Women 35-44,30 days,0.11,5612.62,5.23,San Francisco,French,1296,7363,9,Outdoor Adventurers,2023-09-15
Alpha Innovations,Search,Men 18-24,15 days,0.05,17577.89,5.24,Nueva Orleans,English,1534,3997,7,Tech Enthusiasts,2023-09-13
Alpha Innovations,Email,Women 25-34,15 days,0.02,18829.85,3.17,Las Vegas,English,284,13465,8,Tech Enthusiasts,2023-09-15
DataTech Solutions,Search,All Ages,60 days,0.07,13912.12,2.42,Boston,Mandarin,1192,8707,3,Tech Enthusiasts,2023-09-24
DataTech Solutions,Email,All Ages,15 days,0.07,19336.11,6.4,Las Vegas,French,474,18761,7,Tech Enthusiasts,2023-09-16
TechCorp,Display,Women 35-44,45 days,0.15,12336.78,4.47,Los Angeles,Mandarin,430,18392,8,Tech Enthusiasts,2023-09-02
Innovate Industries,Search,Men 18-24,30 days,0.02,9370.6,4.34,Boston,Spanish,1033,11362,5,Outdoor Adventurers,2023-09-03
TechCorp,Social Media,Men 25-34,30 days,0.03,9106.8,6.04,Seattle,English,1832,15738,6,Fashionistas,2023-09-17
Innovate Industries,Display,Women 35-44,45 days,0.05,15325.43,2.5,Chicago,French,1096,13884,1,Foodies,2023-09-22
NexGen Systems,Display,Men 18-24,15 days,0.02,10978.86,4.32,Nueva Orleans,German,239,15097,10,Foodies,2023-09-27
NexGen Systems,Display,Women 35-44,60 days,0.08,11888.47,3.11,Los Angeles,German,1584,4339,2,Foodies,2023-09-09
Innovate Industries,Display,Men 18-24,30 days,0.06,13341.96,2.61,San Francisco,English,1751,16419,1,Outdoor Adventurers,2023-09-12
Innovate Industries,Email,Women 35-44,15 days,0.12,11645.52,7.69,Miami,English,990,4407,2,Tech Enthusiasts,2023-09-22
Innovate Industries,Search,All Ages,60 days,0.1,14968.15,4.68,Washington,Spanish,250,4993,6,Health & Wellness,2023-09-11
Alpha Innovations,Email,Women 35-44,60 days,0.14,9861.26,2.24,San Francisco,Spanish,1591,13981,10,Fashionistas,2023-09-29
TechCorp,Influencer,Women 25-34,30 days,0.05,10251.85,3.45,Nueva Orleans,French,1306,11785,7,Outdoor Adventurers,2023-09-15
NexGen Systems,Email,Men 18-24,60 days,0.03,10187.63,4.41,Miami,Mandarin,558,1609,3,Outdoor Adventurers,2023-09-04
TechCorp,Social Media,Women 35-44,60 days,0.1,5079.15,6.61,Miami,Mandarin,135,2117,2,Health & Wellness,2023-09-21
Alpha Innovations,Social Media,Men 25-34,45 days,0.14,5210.2,5.51,Las Vegas,English,1842,8290,10,Health & Wellness,2023-09-17
TechCorp,Display,Men 25-34,45 days,0.1,13208.42,7.96,San Francisco,English,1355,15344,8,Tech Enthusiasts,2023-09-10
NexGen Systems,Social Media,Men 18-24,30 days,0.07,5671.6,6.26,New York,Spanish,1267,5855,8,Tech Enthusiasts,2023-09-24
Alpha Innovations,Social Media,All Ages,30 days,0.06,6937.24,2.91,Nueva Orleans,Mandarin,1933,19615,4,Health & Wellness,2023-09-09
DataTech Solutions,Search,Men 18-24,60 days,0.13,6644.61,6.15,San Francisco,English,1601,11319,5,Outdoor Adventurers,2023-09-15
Alpha Innovations,Email,Men 18-24,60 days,0.06,17155.84,6.76,San Francisco,English,1629,13500,6,Fashionistas,2023-09-11
Innovate Industries,Influencer,Men 18-24,15 days,0.02,17208.42,6.37,Los Angeles,French,723,3316,10,Fashionistas,2023-09-10
NexGen Systems,Display,Men 25-34,60 days,0.12,18972.0,5.26,San Francisco,English,234,13539,4,Tech Enthusiasts,2023-09-22
Alpha Innovations,Social Media,Men 18-24,30 days,0.04,16256.64,5.28,Los Angeles,English,621,16697,4,Tech Enthusiasts,2023-09-02
Alpha Innovations,Influencer,Women 25-34,30 days,0.06,14767.88,7.23,San Francisco,English,117,7145,8,Outdoor Adventurers,2023-09-29
TechCorp,Social Media,All Ages,60 days,0.09,18552.27,6.13,San Francisco,Spanish,1843,8001,6,Outdoor Adventurers,2023-09-09
NexGen Systems,Email,Women 35-44,15 days,0.03,14747.99,7.71,Chicago,German,1953,19400,8,Tech Enthusiasts,2023-09-17
Innovate Industries,Influencer,Men 18-24,60 days,0.02,10347.84,3.92,Nueva Orleans,English,914,17700,1,Foodies,2023-09-22
TechCorp,Email,Women 25-34,45 days,0.11,7639.84,5.05,Las Vegas,French,1294,3579,8,Health & Wellness,2023-09-07
Innovate Industries,Display,Women 25-34,60 days,0.12,14798.5,2.39,Seattle,Spanish,637,5821,8,Foodies,2023-09-12
NexGen Systems,Display,Men 18-24,30 days,0.05,15839.71,7.16,Boston,Mandarin,1616,11927,5,Foodies,2023-09-13
Innovate Industries,Social Media,All Ages,15 days,0.1,17097.4,6.74,New York,French,656,18157,1,Outdoor Adventurers,2023-09-10
TechCorp,Email,Men 25-34,30 days,0.04,8743.32,2.17,Washington,French,1874,6860,5,Fashionistas,2023-09-13
TechCorp,Social Media,All Ages,15 days,0.06,9940.87,7.19,San Francisco,French,509,17820,7,Foodies,2023-09-25
Innovate Industries,Social Media,Men 25-34,15 days,0.02,19649.58,6.02,Seattle,Spanish,1067,11864,7,Fashionistas,2023-09-16
Alpha Innovations,Email,Women 25-34,30 days,0.13,11567.85,6.58,Chicago,Mandarin,179,10589,3,Health & Wellness,2023-09-05
Alpha Innovations,Influencer,Women 35-44,15 days,0.02,7553.23,6.57,Boston,Spanish,1589,9292,4,Foodies,2023-09-16
Innovate Industries,Display,Men 18-24,30 days,0.14,8659.5,6.88,San Francisco,French,561,7242,5,Fashionistas,2023-09-27
NexGen Systems,Display,Women 35-44,45 days,0.11,13986.67,7.57,Los Angeles,Mandarin,246,2318,2,Tech Enthusiasts,2023-09-08
TechCorp,Email,Women 25-34,45 days,0.03,16025.12,7.52,Washington,Spanish,1997,7508,1,Tech Enthusiasts,2023-09-12
Alpha Innovations,Search,Men 25-34,60 days,0.11,12304.77,3.13,Chicago,Mandarin,671,14337,9,Tech Enthusiasts,2023-09-27
DataTech Solutions,Influencer,All Ages,30 days,0.05,15756.1,4.81,New York,English,1494,7224,6,Fashionistas,2023-09-14
Alpha Innovations,Influencer,Women 35-44,45 days,0.06,10489.85,4.86,San Francisco,Spanish,130,14953,5,Tech Enthusiasts,2023-09-28
TechCorp,Display,Women 35-44,15 days,0.14,7870.27,6.55,Seattle,German,1146,14905,5,Health & Wellness,2023-09-13
NexGen Systems,Social Media,Women 35-44,15 days,0.14,17744.19,3.5,Seattle,English,1925,7842,3,Tech Enthusiasts,2023-09-12
NexGen Systems,Influencer,Women 35-44,45 days,0.12,12981.92,6.9,New York,English,1991,2289,5,Tech Enthusiasts,2023-09-13
DataTech Solutions,Display,Men 18-24,60 days,0.12,19239.0,5.54,Chicago,Spanish,227,14283,10,Foodies,2023-09-21
DataTech Solutions,Display,Women 35-44,45 days,0.15,10745.26,4.82,New York,English,1398,6843,10,Health & Wellness,2023-09-02
NexGen Systems,Social Media,Men 18-24,60 days,0.12,9762.87,3.81,Chicago,Spanish,1586,12335,1,Fashionistas,2023-09-21
Innovate Industries,Social Media,Men 25-34,60 days,0.1,5129.64,7.59,Las Vegas,French,1607,7733,5,Tech Enthusiasts,2023-09-21
NexGen Systems,Display,Women 35-44,60 days,0.06,10937.31,3.94,Chicago,German,1868,9348,6,Tech Enthusiasts,2023-09-02
TechCorp,Social Media,All Ages,30 days,0.01,10028.47,4.76,San Francisco,Mandarin,731,5607,6,Fashionistas,2023-09-16
Alpha Innovations,Search,Men 25-34,15 days,0.06,13303.83,4.64,Seattle,French,1102,5617,9,Health & Wellness,2023-09-01
Innovate Industries,Display,Women 25-34,45 days,0.09,6782.03,7.81,Miami,German,1000,1037,6,Tech Enthusiasts,2023-09-20
DataTech Solutions,Email,Women 35-44,30 days,0.08,13215.73,4.99,Las Vegas,French,248,13624,3,Outdoor Adventurers,2023-09-24
DataTech Solutions,Display,All Ages,60 days,0.11,10730.83,6.34,Miami,Spanish,363,10557,6,Fashionistas,2023-09-08
Alpha Innovations,Email,All Ages,15 days,0.07,19514.51,5.96,New York,Mandarin,1757,16784,6,Outdoor Adventurers,2023-09-25
DataTech Solutions,Influencer,Women 35-44,30 days,0.03,6311.3,6.6,San Francisco,English,1932,14839,1,Tech Enthusiasts,2023-09-23
Innovate Industries,Influencer,Women 35-44,45 days,0.05,7822.45,7.24,Miami,Spanish,848,15757,8,Fashionistas,2023-09-10
DataTech Solutions,Social Media,Men 25-34,30 days,0.1,14220.73,2.26,Boston,Mandarin,1180,8102,7,Outdoor Adventurers,2023-09-10
DataTech Solutions,Search,Women 25-34,60 days,0.11,11120.37,6.44,Boston,French,857,15325,1,Health & Wellness,2023-09-09
DataTech Solutions,Influencer,Women 25-34,45 days,0.05,17351.26,2.75,Las Vegas,Spanish,584,19381,10,Foodies,2023-09-27
DataTech Solutions,Social Media,Women 25-34,15 days,0.08,18105.4,6.84,Las Vegas,English,1004,19996,7,Outdoor Adventurers,2023-09-06
TechCorp,Influencer,Men 25-34,60 days,0.11,16232.84,2.65,Boston,German,1639,10158,3,Foodies,2023-09-03
TechCorp,Email,All Ages,60 days,0.01,5635.76,2.5,Miami,German,1122,8172,2,Foodies,2023-09-10
Alpha Innovations,Influencer,Women 35-44,45 days,0.05,15591.33,2.68,Nueva Orleans,French,690,3883,4,Health & Wellness,2023-09-16
TechCorp,Search,All Ages,15 days,0.06,7373.08,6.57,Seattle,German,1105,8288,5,Fashionistas,2023-09-29
DataTech Solutions,Display,All Ages,45 days,0.11,19311.39,2.58,Las Vegas,Spanish,1556,15566,1,Health & Wellness,2023-09-16
DataTech Solutions,Social Media,All Ages,45 days,0.09,17311.89,5.14,Boston,French,1582,4182,4,Outdoor Adventurers,2023-09-03
NexGen Systems,Search,Women 25-34,60 days,0.03,8372.77,5.52,Miami,English,1502,19694,7,Tech Enthusiasts,2023-09-12
Innovate Industries,Display,All Ages,30 days,0.08,17772.21,2.25,Miami,German,499,11974,8,Fashionistas,2023-09-16
Innovate Industries,Display,Women 35-44,45 days,0.11,11558.98,4.18,Nueva Orleans,Spanish,1067,13125,6,Outdoor Adventurers,2023-09-25
Alpha Innovations,Social Media,Women 35-44,30 days,0.13,16665.39,3.1,New York,English,1091,14405,7,Outdoor Adventurers,2023-09-10
DataTech Solutions,Email,Women 35-44,30 days,0.12,14143.6,7.42,Las Vegas,English,253,17565,10,Tech Enthusiasts,2023-09-12
Alpha Innovations,Search,Men 25-34,45 days,0.06,19623.26,3.92,Washington,Spanish,1596,16777,4,Fashionistas,2023-09-01
Innovate Industries,Email,All Ages,15 days,0.05,8118.38,6.9,Boston,French,372,2993,4,Tech Enthusiasts,2023-09-06
NexGen Systems,Email,Women 35-44,60 days,0.06,13293.06,4.89,Chicago,German,1420,12783,9,Outdoor Adventurers,2023-09-09
DataTech Solutions,Social Media,Men 18-24,60 days,0.03,5069.2,2.86,Las Vegas,Spanish,673,8327,10,Foodies,2023-09-27
Innovate Industries,Display,All Ages,30 days,0.02,11629.52,3.8,Los Angeles,German,952,7651,9,Health & Wellness,2023-09-12
Alpha Innovations,Email,All Ages,60 days,0.11,17661.41,6.92,Chicago,English,1799,16647,9,Fashionistas,2023-09-07
TechCorp,Social Media,Women 25-34,15 days,0.05,14318.49,6.25,Washington,Spanish,1016,11442,1,Fashionistas,2023-09-27
Innovate Industries,Social Media,Women 25-34,60 days,0.03,10654.51,3.67,San Francisco,French,369,19578,4,Fashionistas,2023-09-23
Alpha Innovations,Email,Men 25-34,30 days,0.11,9985.3,6.26,Nueva Orleans,English,710,12818,10,Fashionistas,2023-09-18
Alpha Innovations,Email,Men 25-34,15 days,0.14,7353.03,2.29,Nueva Orleans,English,792,4266,8,Outdoor Adventurers,2023-09-15
Innovate Industries,Influencer,Women 35-44,45 days,0.05,18144.42,5.84,Los Angeles,German,1391,2403,7,Foodies,2023-09-26
Innovate Industries,Display,Women 25-34,30 days,0.1,7132.65,6.76,New York,French,1277,1603,6,Tech Enthusiasts,2023-09-10
DataTech Solutions,Display,Men 25-34,45 days,0.06,16177.99,3.41,New York,French,201,2253,4,Fashionistas,2023-09-03
Alpha Innovations,Social Media,Men 18-24,15 days,0.15,7985.34,2.04,Washington,French,725,10447,1,Fashionistas,2023-09-10
NexGen Systems,Social Media,All Ages,15 days,0.07,18471.54,7.54,Washington,Spanish,857,12580,3,Tech Enthusiasts,2023-09-01
TechCorp,Influencer,Women 35-44,60 days,0.11,8090.36,3.02,Miami,Mandarin,462,12716,5,Outdoor Adventurers,2023-09-04
Alpha Innovations,Email,Women 25-34,30 days,0.11,12262.77,5.01,Boston,German,1145,8116,4,Health & Wellness,2023-09-04
Alpha Innovations,Influencer,Women 25-34,15 days,0.06,15474.47,6.0,Los Angeles,English,158,10643,7,Tech Enthusiasts,2023-09-25
TechCorp,Social Media,Men 25-34,30 days,0.11,7555.25,7.97,Washington,Spanish,1554,16966,8,Foodies,2023-09-29
DataTech Solutions,Social Media,Men 18-24,45 days,0.08,15002.01,5.92,Seattle,German,1453,4901,3,Tech Enthusiasts,2023-09-21
NexGen Systems,Email,All Ages,45 days,0.02,6625.21,2.4,Nueva Orleans,Spanish,1026,2169,1,Outdoor Adventurers,2023-09-20
Alpha Innovations,Display,Men 18-24,60 days,0.1,7417.34,4.4,Seattle,English,1190,13598,3,Health & Wellness,2023-09-26
Alpha Innovations,Influencer,Men 25-34,30 days,0.01,8630.99,4.63,Boston,English,859,12829,8,Health & Wellness,2023-09-07
Innovate Industries,Email,Men 25-34,15 days,0.12,13057.17,5.51,New York,Spanish,852,14210,1,Fashionistas,2023-09-01
NexGen Systems,Email,Women 35-44,45 days,0.08,5025.98,7.54,Boston,German,1894,18276,1,Fashionistas,2023-09-24
Innovate Industries,Influencer,All Ages,30 days,0.06,13135.05,2.99,Las Vegas,French,1622,2822,8,Tech Enthusiasts,2023-09-04
TechCorp,Social Media,Men 18-24,30 days,0.02,8419.55,4.21,Chicago,Mandarin,1342,18271,4,Fashionistas,2023-09-03
TechCorp,Influencer,Men 25-34,45 days,0.04,8549.89,4.89,Nueva Orleans,Spanish,1629,16562,10,Health & Wellness,2023-09-21
Alpha Innovations,Social Media,All Ages,15 days,0.14,10685.89,4.62,Nueva Orleans,German,141,6679,10,Health & Wellness,2023-09-22
Alpha Innovations,Influencer,Men 18-24,15 days,0.01,19373.61,3.25,Las Vegas,German,1500,1537,3,Tech Enthusiasts,2023-09-26
Alpha Innovations,Display,Men 18-24,60 days,0.1,8286.16,2.43,Seattle,Spanish,650,8241,8,Fashionistas,2023-09-12
NexGen Systems,Social Media,Men 18-24,45 days,0.06,5540.19,3.81,New York,Mandarin,1310,3344,9,Outdoor Adventurers,2023-09-11
DataTech Solutions,Influencer,Men 18-24,60 days,0.04,5820.89,4.21,Washington,French,1629,12733,10,Tech Enthusiasts,2023-09-20
TechCorp,Email,Women 25-34,30 days,0.13,10338.84,2.76,Chicago,Spanish,992,14582,6,Foodies,2023-09-25
NexGen Systems,Display,Men 25-34,45 days,0.06,10774.7,4.38,Chicago,German,826,1946,5,Health & Wellness,2023-09-17
DataTech Solutions,Display,Women 25-34,15 days,0.04,13434.76,4.37,San Francisco,English,352,12605,8,Foodies,2023-09-19
NexGen Systems,Social Media,Women 25-34,15 days,0.12,16167.94,6.02,New York,French,1606,19214,10,Fashionistas,2023-09-07
DataTech Solutions,Influencer,Men 25-34,15 days,0.06,6307.86,4.28,Los Angeles,Spanish,855,4097,9,Foodies,2023-09-09
Alpha Innovations,Search,Women 35-44,15 days,0.13,19000.64,3.39,Boston,Mandarin,129,2296,7,Foodies,2023-09-11
TechCorp,Social Media,Men 18-24,60 days,0.11,5138.0,5.58,Las Vegas,French,990,12828,2,Health & Wellness,2023-09-15
Alpha Innovations,Display,Women 25-34,15 days,0.06,5778.78,2.6,Miami,Mandarin,847,12707,3,Health & Wellness,2023-09-12
Alpha Innovations,Influencer,Men 18-24,30 days,0.13,18123.16,3.6,New York,English,1297,2066,9,Fashionistas,2023-09-23
DataTech Solutions,Influencer,Men 18-24,30 days,0.08,5801.22,7.71,Nueva Orleans,Mandarin,657,10327,3,Fashionistas,2023-09-03
Innovate Industries,Display,Men 18-24,60 days,0.15,8157.09,7.33,Las Vegas,German,1488,14887,8,Tech Enthusiasts,2023-09-01
TechCorp,Social Media,Women 25-34,45 days,0.05,11904.53,3.06,Boston,Spanish,1824,5048,10,Outdoor Adventurers,2023-09-25
Alpha Innovations,Social Media,Women 25-34,45 days,0.07,12404.67,5.59,Las Vegas,Mandarin,1065,7202,6,Fashionistas,2023-09-14
Alpha Innovations,Influencer,Women 25-34,60 days,0.13,9720.02,7.07,New York,Spanish,1887,3505,1,Health & Wellness,2023-09-03
NexGen Systems,Email,Women 35-44,45 days,0.15,7743.14,2.09,Miami,German,1601,12367,8,Foodies,2023-09-13
NexGen Systems,Social Media,All Ages,30 days,0.11,5020.92,3.52,Washington,Mandarin,1043,7790,8,Fashionistas,2023-09-10
NexGen Systems,Search,All Ages,15 days,0.07,19362.43,5.77,San Francisco,Mandarin,599,6347,2,Foodies,2023-09-08
Alpha Innovations,Email,Women 25-34,45 days,0.12,9448.04,2.18,New York,Mandarin,1398,9663,9,Health & Wellness,2023-09-28
TechCorp,Social Media,All Ages,60 days,0.06,9066.86,3.68,Seattle,Spanish,1028,6973,6,Fashionistas,2023-09-08
NexGen Systems,Search,Men 25-34,60 days,0.09,7782.31,5.76,Boston,Mandarin,1080,17238,8,Outdoor Adventurers,2023-09-13
DataTech Solutions,Search,Women 35-44,60 days,0.01,7582.93,7.3,Seattle,Mandarin,237,3994,9,Outdoor Adventurers,2023-09-23
TechCorp,Display,Men 25-34,45 days,0.04,5812.76,7.32,Washington,German,1967,15194,6,Outdoor Adventurers,2023-09-07
DataTech Solutions,Influencer,Women 35-44,60 days,0.03,7284.24,6.15,Chicago,Spanish,1287,5120,4,Foodies,2023-09-19
Innovate Industries,Social Media,Women 35-44,30 days,0.04,16370.15,2.72,New York,Mandarin,1064,10965,3,Health & Wellness,2023-09-03
Innovate Industries,Influencer,Men 18-24,30 days,0.07,12018.84,7.26,New York,Mandarin,1815,3977,8,Foodies,2023-09-02
DataTech Solutions,Search,All Ages,30 days,0.05,6667.97,3.64,Nueva Orleans,English,755,15450,3,Outdoor Adventurers,2023-09-19
DataTech Solutions,Social Media,All Ages,45 days,0.06,10901.98,4.06,Los Angeles,German,165,2044,6,Outdoor Adventurers,2023-09-17
Alpha Innovations,Influencer,Men 25-34,45 days,0.11,7910.21,3.16,Las Vegas,English,322,7193,2,Foodies,2023-09-16
TechCorp,Social Media,All Ages,45 days,0.06,13470.53,5.04,Boston,German,427,14527,1,Fashionistas,2023-09-29
NexGen Systems,Email,Women 25-34,15 days,0.09,8246.64,6.17,New York,German,720,6094,7,Health & Wellness,2023-09-22
Alpha Innovations,Social Media,Women 35-44,30 days,0.04,18348.38,2.19,Seattle,Mandarin,1237,7959,7,Foodies,2023-09-04
NexGen Systems,Email,Women 35-44,45 days,0.09,12011.41,7.04,Seattle,Mandarin,1625,4030,8,Tech Enthusiasts,2023-09-25
NexGen Systems,Influencer,Men 25-34,45 days,0.14,11282.99,2.15,Miami,Mandarin,1356,6621,8,Fashionistas,2023-09-27
TechCorp,Social Media,Women 25-34,45 days,0.08,17797.61,7.23,Nueva Orleans,English,1796,3410,6,Outdoor Adventurers,2023-09-08
Alpha Innovations,Display,Women 25-34,15 days,0.09,18123.67,5.13,Seattle,Mandarin,376,9940,6,Fashionistas,2023-09-01
Innovate Industries,Email,Women 25-34,30 days,0.04,5124.41,5.66,Nueva Orleans,French,983,5844,4,Outdoor Adventurers,2023-09-20
TechCorp,Social Media,Women 35-44,45 days,0.11,9894.49,3.66,Boston,Mandarin,478,19216,6,Foodies,2023-09-13
Alpha Innovations,Influencer,Women 25-34,30 days,0.08,10722.01,2.55,Miami,French,852,3389,4,Tech Enthusiasts,2023-09-08
Alpha Innovations,Display,Men 18-24,60 days,0.09,6978.03,2.9,San Francisco,Mandarin,787,3891,2,Outdoor Adventurers,2023-09-28
DataTech Solutions,Social Media,Men 18-24,45 days,0.03,17700.69,6.79,Los Angeles,Mandarin,674,10556,6,Health & Wellness,2023-09-04
TechCorp,Social Media,Men 18-24,60 days,0.01,17667.21,5.59,Nueva Orleans,German,1408,5411,10,Fashionistas,2023-09-25
Innovate Industries,Search,Men 18-24,45 days,0.08,14919.51,3.08,New York,French,184,17218,7,Foodies,2023-09-15
NexGen Systems,Influencer,Women 25-34,15 days,0.03,11170.12,3.78,Seattle,Spanish,868,19314,7,Health & Wellness,2023-09-15
TechCorp,Search,All Ages,60 days,0.1,11021.47,2.51,Boston,French,287,1147,5,Health & Wellness,2023-09-02
Innovate Industries,Display,Men 25-34,30 days,0.05,18005.59,4.52,Los Angeles,French,1952,7431,10,Health & Wellness,2023-09-02
TechCorp,Social Media,Women 25-34,60 days,0.12,11823.81,3.64,Nueva Orleans,French,1047,6073,6,Health & Wellness,2023-09-20
NexGen Systems,Display,All Ages,15 days,0.08,14787.34,5.08,Miami,German,371,15709,6,Tech Enthusiasts,2023-09-16
Innovate Industries,Email,Women 25-34,45 days,0.15,18275.45,5.17,Miami,German,1480,5013,9,Tech Enthusiasts,2023-09-05
Innovate Industries,Search,Women 25-34,30 days,0.09,16133.33,2.8,Seattle,Spanish,1448,18788,9,Tech Enthusiasts,2023-09-16
Alpha Innovations,Email,Women 25-34,60 days,0.13,8731.58,5.38,Los Angeles,French,1728,1174,8,Outdoor Adventurers,2023-09-06
Innovate Industries,Social Media,Women 35-44,45 days,0.09,18969.64,3.15,Los Angeles,Spanish,1162,1506,9,Outdoor Adventurers,2023-09-01
TechCorp,Display,Women 35-44,30 days,0.08,5825.29,3.79,Las Vegas,Spanish,1536,19629,5,Foodies,2023-09-21
Innovate Industries,Display,Women 25-34,60 days,0.06,7289.83,3.17,Las Vegas,English,975,10136,5,Fashionistas,2023-09-29
Alpha Innovations,Display,Men 18-24,15 days,0.12,14230.79,4.32,Chicago,Mandarin,1523,12738,7,Health & Wellness,2023-09-22
DataTech Solutions,Email,Women 25-34,30 days,0.02,12077.63,5.22,Los Angeles,English,473,18953,2,Tech Enthusiasts,2023-09-22
Alpha Innovations,Social Media,Men 25-34,15 days,0.13,9252.54,5.56,Washington,Spanish,220,11219,2,Health & Wellness,2023-09-25
TechCorp,Email,Men 18-24,60 days,0.09,5680.4,3.85,Seattle,French,1084,16427,8,Fashionistas,2023-09-11
