Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Alpha Innovations,Influencer,Men 18-24,15 days,0.14,11077.2,4.15,New York,French,1588,18996,7,Health & Wellness,2022-07-08
DataTech Solutions,Social Media,Women 25-34,15 days,0.15,10464.62,6.08,Boston,Spanish,1837,16269,8,Tech Enthusiasts,2022-07-19
Innovate Industries,Email,Men 18-24,30 days,0.09,15978.94,7.21,Seattle,Mandarin,1094,15278,4,Fashionistas,2022-07-15
Alpha Innovations,Social Media,All Ages,45 days,0.02,19908.0,4.14,Chicago,Mandarin,1990,18969,1,Fashionistas,2022-07-08
DataTech Solutions,Display,Men 25-34,60 days,0.09,6756.33,4.78,Miami,German,322,13746,9,Fashionistas,2022-07-24
Alpha Innovations,Display,Men 18-24,45 days,0.11,11000.23,7.3,San Francisco,German,415,1381,10,Health & Wellness,2022-07-26
TechCorp,Search,Women 35-44,45 days,0.14,13512.27,6.13,San Francisco,Mandarin,1432,16690,4,Tech Enthusiasts,2022-07-24
Innovate Industries,Display,Men 18-24,15 days,0.04,12686.43,4.4,Nueva Orleans,German,1585,18509,2,Health & Wellness,2022-07-13
DataTech Solutions,Influencer,Men 18-24,30 days,0.08,18087.51,4.16,New York,French,1354,14922,5,Fashionistas,2022-07-22
Innovate Industries,Display,Women 35-44,15 days,0.14,15854.36,5.32,Chicago,Spanish,1406,13433,5,Health & Wellness,2022-07-08
Innovate Industries,Influencer,Men 18-24,45 days,0.07,15616.81,5.41,Los Angeles,French,809,16166,9,Tech Enthusiasts,2022-07-04
TechCorp,Search,Men 25-34,45 days,0.04,18575.86,3.77,San Francisco,French,988,2967,5,Outdoor Adventurers,2022-07-20
TechCorp,Influencer,Men 18-24,60 days,0.05,10976.71,3.16,Nueva Orleans,French,1515,5484,3,Fashionistas,2022-07-24
Innovate Industries,Email,Women 25-34,30 days,0.15,17518.33,7.21,Nueva Orleans,Spanish,1931,18872,5,Fashionistas,2022-07-09
TechCorp,Display,Women 35-44,60 days,0.06,8531.99,4.85,Los Angeles,French,137,3486,4,Tech Enthusiasts,2022-07-28
NexGen Systems,Email,Men 25-34,30 days,0.07,17569.04,5.87,Seattle,German,1241,12746,3,Outdoor Adventurers,2022-07-17
TechCorp,Social Media,Men 18-24,30 days,0.13,10116.28,3.23,Chicago,Spanish,1232,5217,4,Outdoor Adventurers,2022-07-19
Innovate Industries,Email,Men 25-34,45 days,0.02,12320.63,7.27,Boston,German,1213,16004,2,Health & Wellness,2022-07-02
DataTech Solutions,Social Media,All Ages,60 days,0.03,10962.35,6.26,Washington,French,199,4357,4,Tech Enthusiasts,2022-07-15
Alpha Innovations,Email,All Ages,15 days,0.02,14002.62,7.28,Las Vegas,German,683,5394,6,Tech Enthusiasts,2022-07-02
Alpha Innovations,Email,Men 18-24,15 days,0.08,16346.48,7.34,San Francisco,French,1143,7884,6,Health & Wellness,2022-07-06
NexGen Systems,Search,Men 18-24,30 days,0.04,8479.82,3.03,Las Vegas,English,397,2897,9,Outdoor Adventurers,2022-07-05
DataTech Solutions,Display,Men 18-24,15 days,0.14,15969.46,3.69,Boston,Spanish,200,17740,1,Foodies,2022-07-14
TechCorp,Influencer,Men 18-24,60 days,0.05,17643.39,4.33,Washington,Mandarin,977,1709,6,Foodies,2022-07-27
Alpha Innovations,Display,All Ages,60 days,0.03,7909.01,2.88,Washington,Mandarin,427,12379,6,Foodies,2022-07-08
DataTech Solutions,Display,Women 25-34,45 days,0.08,7344.76,5.85,Miami,English,1217,11962,9,Health & Wellness,2022-07-29
DataTech Solutions,Social Media,Women 25-34,30 days,0.14,5376.21,4.27,Los Angeles,French,1368,5130,1,Outdoor Adventurers,2022-07-22
Alpha Innovations,Influencer,All Ages,60 days,0.08,19031.54,4.53,San Francisco,French,1740,6897,4,Foodies,2022-07-17
DataTech Solutions,Display,Men 25-34,30 days,0.05,6137.27,2.02,Seattle,Spanish,1926,1497,7,Outdoor Adventurers,2022-07-02
Innovate Industries,Social Media,All Ages,45 days,0.12,17323.65,7.17,Seattle,English,542,16588,4,Fashionistas,2022-07-26
NexGen Systems,Email,Women 25-34,60 days,0.06,11039.75,7.86,Los Angeles,French,614,8121,9,Tech Enthusiasts,2022-07-11
TechCorp,Search,Men 18-24,15 days,0.09,13709.11,5.28,Chicago,German,500,3357,6,Fashionistas,2022-07-12
Innovate Industries,Search,All Ages,45 days,0.09,8860.04,2.72,Boston,German,502,14362,1,Fashionistas,2022-07-13
Innovate Industries,Search,All Ages,15 days,0.03,13051.5,2.48,Washington,French,1274,5781,3,Health & Wellness,2022-07-25
Innovate Industries,Social Media,Women 25-34,15 days,0.09,17199.91,6.24,Las Vegas,French,1271,7737,5,Outdoor Adventurers,2022-07-13
Innovate Industries,Display,Men 18-24,45 days,0.13,13815.08,3.8,New York,German,678,5938,7,Tech Enthusiasts,2022-07-01
Alpha Innovations,Display,All Ages,30 days,0.1,16463.95,4.13,Boston,French,1583,1942,10,Tech Enthusiasts,2022-07-25
DataTech Solutions,Influencer,All Ages,60 days,0.02,19552.32,5.91,Las Vegas,Mandarin,1414,4900,3,Health & Wellness,2022-07-27
Innovate Industries,Influencer,Women 25-34,45 days,0.02,12310.8,2.23,San Francisco,English,1988,8643,7,Tech Enthusiasts,2022-07-19
Innovate Industries,Social Media,Women 35-44,30 days,0.08,5913.81,3.56,Las Vegas,Mandarin,1861,16155,7,Health & Wellness,2022-07-12
Alpha Innovations,Influencer,All Ages,60 days,0.12,15876.63,3.36,Seattle,Mandarin,1632,11000,6,Foodies,2022-07-06
NexGen Systems,Influencer,Men 25-34,15 days,0.11,15133.03,4.31,New York,German,1214,10138,1,Health & Wellness,2022-07-23
DataTech Solutions,Display,Women 25-34,30 days,0.07,18413.47,2.22,Chicago,French,1942,9606,8,Health & Wellness,2022-07-14
NexGen Systems,Display,Women 25-34,60 days,0.1,15712.87,7.27,Los Angeles,French,1485,10098,7,Health & Wellness,2022-07-03
TechCorp,Search,Women 25-34,60 days,0.13,19312.63,3.94,Washington,German,1340,19280,5,Fashionistas,2022-07-17
TechCorp,Search,Women 25-34,45 days,0.08,17993.49,3.85,Chicago,French,937,13891,2,Fashionistas,2022-07-04
Alpha Innovations,Email,Men 18-24,45 days,0.12,5513.54,7.44,Chicago,Spanish,208,19037,5,Outdoor Adventurers,2022-07-13
TechCorp,Social Media,All Ages,60 days,0.09,13902.89,4.0,Los Angeles,Spanish,583,14777,5,Foodies,2022-07-21
Innovate Industries,Search,Men 25-34,60 days,0.05,16486.57,4.26,Seattle,English,859,16421,8,Outdoor Adventurers,2022-07-11
NexGen Systems,Email,All Ages,30 days,0.12,11920.35,4.94,Washington,German,843,15221,1,Fashionistas,2022-07-03
TechCorp,Search,Men 25-34,45 days,0.03,5512.94,5.67,Seattle,English,430,10984,5,Health & Wellness,2022-07-24
TechCorp,Display,Women 25-34,30 days,0.04,12129.31,4.04,Washington,Spanish,1064,11149,9,Outdoor Adventurers,2022-07-02
NexGen Systems,Search,Men 18-24,15 days,0.03,14761.86,3.01,Chicago,German,1249,6163,4,Foodies,2022-07-30
TechCorp,Influencer,Women 25-34,30 days,0.13,9965.54,4.12,New York,French,1030,18729,6,Tech Enthusiasts,2022-07-18
TechCorp,Social Media,Women 35-44,15 days,0.1,6047.31,7.54,Seattle,English,1495,3517,2,Health & Wellness,2022-07-05
DataTech Solutions,Display,Men 25-34,15 days,0.02,7367.16,2.15,Washington,Spanish,1379,6773,10,Foodies,2022-07-26
Alpha Innovations,Display,Women 35-44,15 days,0.1,17443.92,6.54,Seattle,French,193,14223,3,Tech Enthusiasts,2022-07-30
Innovate Industries,Email,Men 18-24,30 days,0.11,17162.46,3.81,Seattle,French,864,12208,5,Outdoor Adventurers,2022-07-01
Alpha Innovations,Email,Men 18-24,15 days,0.1,17757.66,7.11,New York,English,1653,11899,8,Outdoor Adventurers,2022-07-03
Innovate Industries,Social Media,Women 35-44,60 days,0.15,6990.97,3.32,Seattle,French,467,4543,6,Outdoor Adventurers,2022-07-27
Innovate Industries,Social Media,Women 25-34,30 days,0.07,15127.33,3.61,Las Vegas,German,1303,5351,8,Tech Enthusiasts,2022-07-18
TechCorp,Influencer,Women 25-34,30 days,0.13,17235.69,2.55,Miami,Mandarin,197,7434,8,Fashionistas,2022-07-09
NexGen Systems,Display,All Ages,60 days,0.09,13592.33,6.82,Washington,Mandarin,392,10081,4,Health & Wellness,2022-07-30
TechCorp,Search,Men 25-34,15 days,0.05,16369.48,5.96,New York,Spanish,1772,13279,6,Fashionistas,2022-07-19
TechCorp,Display,Women 35-44,30 days,0.05,18973.37,4.81,Nueva Orleans,Spanish,794,15867,9,Foodies,2022-07-14
Innovate Industries,Influencer,Women 25-34,60 days,0.02,13887.38,5.77,Los Angeles,French,1598,4962,4,Outdoor Adventurers,2022-07-08
TechCorp,Influencer,Men 25-34,30 days,0.06,10139.61,3.15,Boston,Mandarin,1230,15000,9,Fashionistas,2022-07-16
NexGen Systems,Social Media,Men 18-24,60 days,0.11,19448.46,3.53,Seattle,Spanish,781,12924,2,Outdoor Adventurers,2022-07-04
Alpha Innovations,Search,Men 18-24,30 days,0.14,7173.41,5.38,Boston,English,1819,4943,10,Foodies,2022-07-04
Alpha Innovations,Email,Women 25-34,30 days,0.13,17525.19,3.26,New York,French,775,7286,8,Health & Wellness,2022-07-07
Innovate Industries,Influencer,Women 25-34,60 days,0.12,6425.15,2.27,New York,German,396,19451,5,Fashionistas,2022-07-15
DataTech Solutions,Display,All Ages,60 days,0.12,15982.26,3.64,San Francisco,English,210,15641,2,Outdoor Adventurers,2022-07-17
DataTech Solutions,Search,Men 18-24,15 days,0.07,12850.49,4.61,Boston,English,995,1169,3,Health & Wellness,2022-07-12
DataTech Solutions,Search,All Ages,45 days,0.1,9889.74,3.36,Boston,Mandarin,480,15812,2,Fashionistas,2022-07-13
NexGen Systems,Display,All Ages,30 days,0.14,8525.93,4.37,Miami,French,1562,13785,2,Tech Enthusiasts,2022-07-12
TechCorp,Email,All Ages,15 days,0.06,18320.96,2.93,San Francisco,German,521,7002,7,Foodies,2022-07-19
Alpha Innovations,Display,Men 25-34,45 days,0.11,7307.99,5.22,Washington,English,101,14994,4,Foodies,2022-07-21
NexGen Systems,Social Media,Women 25-34,30 days,0.02,10378.39,4.98,Chicago,German,1197,8895,9,Tech Enthusiasts,2022-07-04
Alpha Innovations,Social Media,Women 35-44,30 days,0.08,9697.08,2.01,New York,German,558,19321,3,Tech Enthusiasts,2022-07-21
TechCorp,Email,All Ages,15 days,0.1,8999.95,7.78,Miami,English,958,11966,3,Outdoor Adventurers,2022-07-11
Innovate Industries,Search,Women 25-34,60 days,0.08,8042.91,4.39,Los Angeles,Mandarin,1801,19887,4,Outdoor Adventurers,2022-07-06
DataTech Solutions,Email,Women 35-44,30 days,0.1,13157.44,7.14,Seattle,Spanish,1075,14894,3,Outdoor Adventurers,2022-07-05
NexGen Systems,Influencer,Men 18-24,60 days,0.05,15764.69,4.71,Miami,Spanish,199,1824,10,Foodies,2022-07-09
Alpha Innovations,Social Media,Women 25-34,60 days,0.03,11324.61,6.7,Seattle,English,1350,5518,4,Outdoor Adventurers,2022-07-05
DataTech Solutions,Email,Women 35-44,30 days,0.13,11879.7,7.94,Chicago,English,1113,8627,5,Foodies,2022-07-29
Innovate Industries,Display,All Ages,15 days,0.12,7978.96,4.06,Boston,German,301,11914,8,Foodies,2022-07-11
TechCorp,Email,Women 35-44,30 days,0.04,7310.81,7.84,Nueva Orleans,French,857,14605,9,Tech Enthusiasts,2022-07-14
TechCorp,Search,Women 25-34,15 days,0.09,19865.62,4.03,Washington,Mandarin,702,3772,5,Foodies,2022-07-07
TechCorp,Influencer,All Ages,45 days,0.12,13978.74,6.69,San Francisco,English,939,3407,3,Tech Enthusiasts,2022-07-04
Innovate Industries,Influencer,All Ages,30 days,0.14,10965.82,5.51,San Francisco,German,522,17008,9,Foodies,2022-07-30
Innovate Industries,Display,Men 18-24,60 days,0.08,7500.77,4.57,Washington,German,161,2152,1,Outdoor Adventurers,2022-07-02
NexGen Systems,Influencer,Men 25-34,15 days,0.13,10110.63,4.35,Los Angeles,English,1615,19800,3,Foodies,2022-07-12
TechCorp,Display,Men 25-34,15 days,0.14,12380.06,4.99,Chicago,French,816,8405,9,Health & Wellness,2022-07-15
Alpha Innovations,Display,All Ages,30 days,0.1,16103.03,3.76,San Francisco,German,1512,18380,5,Health & Wellness,2022-07-29
TechCorp,Email,Men 25-34,45 days,0.09,14088.41,4.99,San Francisco,Spanish,755,6963,1,Outdoor Adventurers,2022-07-13
Innovate Industries,Display,Men 25-34,45 days,0.05,12843.8,2.93,Washington,English,1457,8105,7,Tech Enthusiasts,2022-07-25
TechCorp,Email,Women 25-34,45 days,0.12,8929.16,7.38,New York,Spanish,381,17578,2,Foodies,2022-07-02
NexGen Systems,Display,Men 25-34,15 days,0.11,13263.62,7.77,Los Angeles,Mandarin,1383,10556,5,Tech Enthusiasts,2022-07-22
DataTech Solutions,Display,Women 35-44,45 days,0.11,18918.56,6.41,Las Vegas,English,1644,19184,9,Health & Wellness,2022-07-10
Alpha Innovations,Display,All Ages,30 days,0.11,5582.79,5.55,Los Angeles,French,1220,6223,7,Fashionistas,2022-07-24
NexGen Systems,Social Media,Women 25-34,45 days,0.12,16884.25,6.31,Washington,Spanish,1983,13280,7,Foodies,2022-07-12
TechCorp,Search,Women 25-34,15 days,0.02,14311.41,3.37,Nueva Orleans,English,409,5139,10,Outdoor Adventurers,2022-07-10
Innovate Industries,Display,Men 25-34,60 days,0.06,16998.62,6.56,Los Angeles,Spanish,1950,15173,3,Foodies,2022-07-04
DataTech Solutions,Social Media,Men 25-34,15 days,0.14,14918.48,5.71,Chicago,German,1938,9569,9,Fashionistas,2022-07-27
Alpha Innovations,Display,Men 18-24,30 days,0.1,7570.97,4.66,Los Angeles,Mandarin,670,18475,7,Outdoor Adventurers,2022-07-29
TechCorp,Email,Men 25-34,15 days,0.07,19841.62,6.96,Chicago,English,801,10988,9,Foodies,2022-07-24
Innovate Industries,Influencer,Women 35-44,15 days,0.06,5629.53,4.82,Miami,Mandarin,1401,15034,7,Fashionistas,2022-07-09
DataTech Solutions,Email,Women 35-44,30 days,0.09,8053.86,5.49,Nueva Orleans,Mandarin,221,6170,7,Tech Enthusiasts,2022-07-29
Innovate Industries,Search,Women 35-44,60 days,0.02,13045.24,6.5,Las Vegas,German,281,18687,9,Outdoor Adventurers,2022-07-22
NexGen Systems,Social Media,Men 18-24,60 days,0.02,18939.85,3.31,Las Vegas,German,1832,12366,3,Health & Wellness,2022-07-15
TechCorp,Search,Men 18-24,60 days,0.14,8237.72,4.36,Miami,Spanish,1451,12647,1,Health & Wellness,2022-07-07
Innovate Industries,Social Media,Women 35-44,60 days,0.05,17512.82,7.82,Chicago,German,1934,9795,2,Health & Wellness,2022-07-20
TechCorp,Email,Men 18-24,45 days,0.03,9055.23,4.3,Seattle,Mandarin,1929,3595,8,Tech Enthusiasts,2022-07-15
Innovate Industries,Email,Men 25-34,15 days,0.02,6498.14,3.12,Los Angeles,German,1328,17722,8,Outdoor Adventurers,2022-07-12
Innovate Industries,Display,Women 35-44,30 days,0.06,13245.67,4.71,Nueva Orleans,German,853,4430,6,Foodies,2022-07-03
DataTech Solutions,Search,Men 25-34,15 days,0.12,11699.0,4.64,Boston,German,1606,10255,7,Fashionistas,2022-07-04
DataTech Solutions,Search,Men 18-24,60 days,0.06,10818.08,3.34,San Francisco,English,902,17742,1,Outdoor Adventurers,2022-07-18
Alpha Innovations,Display,Women 25-34,60 days,0.09,13636.88,7.8,Washington,German,1623,14166,9,Outdoor Adventurers,2022-07-27
NexGen Systems,Influencer,Men 25-34,15 days,0.05,7710.9,5.23,Washington,Mandarin,1916,9680,6,Foodies,2022-07-20
TechCorp,Display,Men 25-34,60 days,0.09,11479.84,7.49,Miami,Spanish,583,1020,5,Tech Enthusiasts,2022-07-19
DataTech Solutions,Email,Women 35-44,60 days,0.07,15640.97,5.26,Las Vegas,Mandarin,1190,14289,5,Outdoor Adventurers,2022-07-16
Innovate Industries,Display,Men 18-24,15 days,0.05,15621.97,4.28,Boston,Mandarin,329,17319,4,Tech Enthusiasts,2022-07-08
Alpha Innovations,Email,All Ages,45 days,0.02,13327.66,7.87,Seattle,English,1996,5928,3,Fashionistas,2022-07-14
DataTech Solutions,Influencer,Women 35-44,45 days,0.09,14072.65,3.1,Washington,English,837,11532,9,Tech Enthusiasts,2022-07-10
Innovate Industries,Email,Men 25-34,30 days,0.02,11356.83,6.08,New York,Mandarin,699,15788,2,Health & Wellness,2022-07-22
Innovate Industries,Display,Women 35-44,60 days,0.09,13585.39,7.53,Las Vegas,English,117,13650,6,Outdoor Adventurers,2022-07-13
DataTech Solutions,Search,Women 35-44,15 days,0.15,10299.08,3.3,Chicago,French,1805,2509,4,Outdoor Adventurers,2022-07-12
DataTech Solutions,Email,Women 35-44,15 days,0.07,13396.25,6.72,Los Angeles,Spanish,909,4695,10,Health & Wellness,2022-07-09
DataTech Solutions,Search,Women 25-34,45 days,0.04,14831.82,6.94,Boston,Mandarin,1804,2263,5,Fashionistas,2022-07-18
NexGen Systems,Email,Men 25-34,60 days,0.14,18569.36,7.23,Chicago,German,1673,1141,8,Outdoor Adventurers,2022-07-11
NexGen Systems,Social Media,Women 25-34,45 days,0.08,17247.59,7.93,New York,Mandarin,299,4814,8,Fashionistas,2022-07-14
Alpha Innovations,Email,Women 35-44,30 days,0.03,14410.35,3.8,Seattle,Spanish,1038,4911,3,Foodies,2022-07-02
DataTech Solutions,Social Media,Men 18-24,45 days,0.14,18727.09,7.03,Washington,Mandarin,229,7296,8,Fashionistas,2022-07-09
DataTech Solutions,Search,All Ages,60 days,0.05,15522.52,3.31,Las Vegas,French,549,14610,4,Tech Enthusiasts,2022-07-12
TechCorp,Search,Men 25-34,30 days,0.05,12823.31,2.51,Nueva Orleans,Mandarin,1718,12272,7,Foodies,2022-07-03
TechCorp,Display,Women 35-44,30 days,0.02,15712.8,7.89,Washington,Spanish,998,14381,10,Foodies,2022-07-24
TechCorp,Display,Women 25-34,60 days,0.07,12977.13,2.21,Nueva Orleans,Spanish,1336,18423,5,Tech Enthusiasts,2022-07-22
TechCorp,Email,Men 25-34,45 days,0.1,12756.02,4.74,Washington,French,467,7692,4,Fashionistas,2022-07-21
NexGen Systems,Social Media,Men 18-24,30 days,0.07,15072.26,6.16,Miami,German,1211,3922,4,Foodies,2022-07-19
TechCorp,Email,Women 25-34,60 days,0.09,10124.52,6.58,New York,German,388,12291,1,Outdoor Adventurers,2022-07-28
DataTech Solutions,Influencer,Women 35-44,60 days,0.12,7930.0,7.57,Boston,French,155,13602,5,Health & Wellness,2022-07-28
NexGen Systems,Display,All Ages,45 days,0.1,17031.06,5.33,Boston,Spanish,1107,9761,5,Fashionistas,2022-07-09
DataTech Solutions,Search,Men 25-34,15 days,0.04,6667.08,4.53,Boston,German,1886,7994,5,Health & Wellness,2022-07-08
NexGen Systems,Display,Women 35-44,60 days,0.09,5660.76,5.52,Seattle,English,567,3067,2,Foodies,2022-07-11
TechCorp,Email,All Ages,30 days,0.07,14938.14,6.45,Los Angeles,Spanish,983,5276,3,Outdoor Adventurers,2022-07-25
Alpha Innovations,Social Media,Men 18-24,45 days,0.11,10412.35,4.92,Los Angeles,German,1382,18668,3,Outdoor Adventurers,2022-07-28
Alpha Innovations,Search,Women 25-34,30 days,0.01,17137.45,5.34,Seattle,German,1708,13926,5,Tech Enthusiasts,2022-07-12
Alpha Innovations,Social Media,Women 25-34,15 days,0.1,11436.71,5.9,Chicago,Mandarin,1988,9797,10,Foodies,2022-07-13
Innovate Industries,Influencer,Men 25-34,60 days,0.1,16651.88,4.03,Las Vegas,English,1628,9424,8,Health & Wellness,2022-07-23
TechCorp,Influencer,Women 25-34,60 days,0.03,16764.64,2.36,Washington,Mandarin,1986,11461,8,Tech Enthusiasts,2022-07-14
DataTech Solutions,Social Media,Women 35-44,15 days,0.14,13736.14,6.73,New York,Spanish,1076,12791,10,Outdoor Adventurers,2022-07-21
DataTech Solutions,Search,Men 18-24,45 days,0.05,9868.3,6.92,San Francisco,German,1288,11088,10,Health & Wellness,2022-07-06
Innovate Industries,Email,All Ages,15 days,0.02,13582.9,2.53,Las Vegas,German,756,17924,4,Fashionistas,2022-07-27
DataTech Solutions,Email,Men 25-34,60 days,0.11,10459.12,2.19,Chicago,German,1731,16238,4,Tech Enthusiasts,2022-07-19
TechCorp,Influencer,Women 25-34,45 days,0.03,7072.44,2.21,Miami,German,789,16034,1,Health & Wellness,2022-07-03
DataTech Solutions,Email,Men 18-24,45 days,0.15,9711.73,7.28,New York,French,1335,15025,3,Foodies,2022-07-16
NexGen Systems,Email,Women 35-44,45 days,0.07,16359.82,2.83,Los Angeles,English,695,19625,5,Outdoor Adventurers,2022-07-20
Innovate Industries,Influencer,All Ages,15 days,0.02,19429.45,6.58,Chicago,Mandarin,1149,6500,9,Tech Enthusiasts,2022-07-18
Alpha Innovations,Search,Women 35-44,30 days,0.08,15257.96,6.35,San Francisco,French,262,13816,2,Tech Enthusiasts,2022-07-03
NexGen Systems,Display,Women 35-44,30 days,0.01,9490.88,3.65,Washington,French,1483,4375,9,Fashionistas,2022-07-28
Alpha Innovations,Influencer,All Ages,45 days,0.07,16385.55,6.12,Miami,French,1440,18132,5,Health & Wellness,2022-07-06
NexGen Systems,Social Media,All Ages,60 days,0.05,12368.29,6.56,San Francisco,English,989,9007,8,Fashionistas,2022-07-08
TechCorp,Social Media,Men 18-24,45 days,0.15,8531.14,6.56,Las Vegas,German,490,1591,2,Fashionistas,2022-07-23
DataTech Solutions,Influencer,Women 25-34,45 days,0.03,11537.95,4.63,Chicago,Mandarin,1619,6120,5,Fashionistas,2022-07-29
NexGen Systems,Search,Women 25-34,15 days,0.1,18238.73,4.51,Chicago,English,273,7754,9,Foodies,2022-07-19
TechCorp,Display,Women 25-34,30 days,0.06,7737.98,4.06,Washington,English,1244,14145,2,Foodies,2022-07-14
DataTech Solutions,Influencer,Men 18-24,60 days,0.09,8099.59,4.59,Chicago,French,1704,3798,7,Outdoor Adventurers,2022-07-23
Alpha Innovations,Email,Women 25-34,60 days,0.11,8022.86,6.16,Seattle,German,1972,16661,5,Health & Wellness,2022-07-16
TechCorp,Search,Women 35-44,30 days,0.06,7403.32,5.59,Los Angeles,French,274,19750,10,Health & Wellness,2022-07-23
TechCorp,Display,Women 25-34,60 days,0.04,18190.87,7.6,Seattle,German,752,3349,5,Foodies,2022-07-03
NexGen Systems,Search,Men 18-24,60 days,0.02,14957.88,2.34,Miami,Mandarin,545,9962,5,Tech Enthusiasts,2022-07-12
Innovate Industries,Email,Women 35-44,30 days,0.05,19610.39,4.62,Las Vegas,German,1187,14729,9,Health & Wellness,2022-07-09
NexGen Systems,Search,Men 18-24,15 days,0.01,5376.59,4.56,New York,English,1680,9470,6,Outdoor Adventurers,2022-07-17
DataTech Solutions,Email,All Ages,30 days,0.01,18814.31,2.23,Seattle,German,1096,3249,1,Tech Enthusiasts,2022-07-07
Innovate Industries,Influencer,Men 25-34,30 days,0.02,6327.98,5.41,Washington,English,1312,19057,3,Health & Wellness,2022-07-14
TechCorp,Social Media,Men 25-34,15 days,0.13,16758.72,6.85,New York,Mandarin,1235,12142,6,Fashionistas,2022-07-24
TechCorp,Email,Women 25-34,45 days,0.05,6025.94,2.45,Miami,Mandarin,732,8700,8,Tech Enthusiasts,2022-07-17
NexGen Systems,Display,All Ages,30 days,0.07,15095.11,7.64,Boston,Mandarin,159,14811,9,Fashionistas,2022-07-24
Innovate Industries,Social Media,Women 25-34,30 days,0.14,7271.88,3.54,Seattle,Mandarin,702,1126,1,Tech Enthusiasts,2022-07-16
Innovate Industries,Influencer,Men 18-24,15 days,0.15,14185.3,3.35,Washington,Spanish,1011,4354,9,Fashionistas,2022-07-29
Alpha Innovations,Social Media,Men 25-34,45 days,0.11,10752.76,5.48,Las Vegas,German,943,15885,4,Outdoor Adventurers,2022-07-07
NexGen Systems,Email,Men 25-34,45 days,0.12,13623.5,2.76,San Francisco,Mandarin,1500,17754,7,Health & Wellness,2022-07-27
TechCorp,Search,Men 25-34,45 days,0.09,9039.56,7.96,Nueva Orleans,Mandarin,1132,11449,9,Tech Enthusiasts,2022-07-30
Innovate Industries,Email,Men 25-34,30 days,0.02,12275.22,3.74,Chicago,Mandarin,1409,4663,5,Health & Wellness,2022-07-04
DataTech Solutions,Search,Men 25-34,60 days,0.05,13128.69,6.78,Los Angeles,English,928,19962,2,Health & Wellness,2022-07-22
NexGen Systems,Display,Women 25-34,15 days,0.08,5625.96,6.2,Los Angeles,Spanish,540,17327,8,Tech Enthusiasts,2022-07-19
NexGen Systems,Search,Men 25-34,30 days,0.02,5081.18,7.0,Chicago,English,198,7751,5,Health & Wellness,2022-07-16
