Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Alpha Innovations,Influencer,Men 18-24,45 days,0.02,9031.99,5.27,New York,French,1723,14124,4,Fashionistas,2023-08-24
NexGen Systems,Display,Women 25-34,30 days,0.05,6164.06,5.45,Miami,Spanish,1190,11040,10,Health & Wellness,2023-08-11
DataTech Solutions,Influencer,Men 25-34,15 days,0.12,15212.97,2.63,Washington,English,1679,12096,9,Tech Enthusiasts,2023-08-23
Innovate Industries,Display,Women 35-44,60 days,0.08,14644.08,2.34,Seattle,German,1151,6021,6,Foodies,2023-08-23
DataTech Solutions,Search,Men 18-24,15 days,0.07,16191.09,4.89,New York,English,1625,4012,10,Tech Enthusiasts,2023-08-25
Innovate Industries,Influencer,Women 25-34,30 days,0.02,14097.38,2.01,Washington,English,1438,1633,1,Foodies,2023-08-02
DataTech Solutions,Social Media,Men 25-34,15 days,0.02,9150.11,5.46,Boston,German,509,6576,4,Foodies,2023-08-21
TechCorp,Influencer,Men 18-24,45 days,0.08,14463.04,4.59,Las Vegas,French,1878,2688,7,Outdoor Adventurers,2023-08-19
NexGen Systems,Social Media,Women 35-44,15 days,0.07,16932.53,2.17,Boston,German,246,7238,5,Outdoor Adventurers,2023-08-11
Alpha Innovations,Email,Women 35-44,60 days,0.12,11827.13,4.41,Los Angeles,Mandarin,497,16813,6,Fashionistas,2023-08-12
DataTech Solutions,Social Media,All Ages,60 days,0.03,16165.32,5.42,Las Vegas,German,596,17965,9,Foodies,2023-08-13
TechCorp,Social Media,Men 25-34,45 days,0.07,14915.43,7.48,Seattle,French,856,18682,3,Foodies,2023-08-30
DataTech Solutions,Search,Women 35-44,45 days,0.09,9399.13,7.24,Washington,Mandarin,946,15734,7,Fashionistas,2023-08-10
DataTech Solutions,Social Media,Women 25-34,15 days,0.08,14536.41,4.4,Seattle,Spanish,1917,10032,7,Tech Enthusiasts,2023-08-23
Alpha Innovations,Search,Men 25-34,15 days,0.07,15166.5,5.52,Seattle,Mandarin,1198,13134,1,Foodies,2023-08-04
Innovate Industries,Search,All Ages,45 days,0.05,11910.7,5.65,Washington,French,990,16377,8,Fashionistas,2023-08-08
TechCorp,Email,Women 35-44,15 days,0.02,15424.48,5.83,Washington,German,1863,7315,6,Tech Enthusiasts,2023-08-15
TechCorp,Display,Men 18-24,30 days,0.04,12714.55,7.24,Chicago,Spanish,1015,14157,10,Fashionistas,2023-08-23
NexGen Systems,Email,Women 25-34,45 days,0.08,11877.19,7.5,Nueva Orleans,German,1975,9817,6,Outdoor Adventurers,2023-08-23
Innovate Industries,Social Media,Women 25-34,45 days,0.1,6813.59,3.89,Chicago,German,1400,6447,9,Health & Wellness,2023-08-29
TechCorp,Display,Men 18-24,45 days,0.08,12596.36,7.47,Miami,English,869,18078,4,Foodies,2023-08-06
TechCorp,Email,Women 35-44,45 days,0.08,14731.48,5.97,Miami,German,1283,17168,1,Foodies,2023-08-20
Innovate Industries,Social Media,All Ages,60 days,0.1,13693.41,5.83,San Francisco,Mandarin,1390,16520,3,Health & Wellness,2023-08-05
NexGen Systems,Social Media,Women 25-34,45 days,0.04,9759.4,7.53,Los Angeles,English,1868,13645,4,Fashionistas,2023-08-08
Alpha Innovations,Email,Men 18-24,15 days,0.1,10270.91,3.21,Boston,Mandarin,328,16106,2,Foodies,2023-08-03
TechCorp,Display,Men 25-34,15 days,0.08,10209.36,3.41,San Francisco,French,321,13761,6,Outdoor Adventurers,2023-08-16
DataTech Solutions,Search,All Ages,30 days,0.04,10150.36,3.26,Chicago,English,639,4809,9,Outdoor Adventurers,2023-08-06
TechCorp,Search,Women 35-44,60 days,0.07,16357.93,3.76,Chicago,German,103,10249,4,Foodies,2023-08-26
Innovate Industries,Email,Men 25-34,60 days,0.12,6638.98,2.26,Nueva Orleans,French,946,3684,4,Tech Enthusiasts,2023-08-10
Innovate Industries,Influencer,Women 35-44,15 days,0.11,19570.3,2.99,Seattle,French,1175,14543,2,Outdoor Adventurers,2023-08-16
TechCorp,Display,Men 18-24,60 days,0.04,14730.35,3.76,New York,English,939,5241,4,Foodies,2023-08-18
NexGen Systems,Display,Women 25-34,15 days,0.14,5597.71,2.27,San Francisco,Mandarin,1574,5979,5,Tech Enthusiasts,2023-08-20
DataTech Solutions,Social Media,Men 25-34,30 days,0.04,9899.87,4.21,New York,English,270,6859,6,Health & Wellness,2023-08-23
NexGen Systems,Display,Men 25-34,30 days,0.1,6220.84,4.62,Seattle,French,847,19414,6,Tech Enthusiasts,2023-08-14
Innovate Industries,Display,All Ages,45 days,0.01,14912.85,5.55,Chicago,German,307,18128,4,Outdoor Adventurers,2023-08-12
DataTech Solutions,Email,All Ages,15 days,0.05,16987.2,4.59,Nueva Orleans,French,1502,5030,2,Fashionistas,2023-08-29
Alpha Innovations,Search,Men 18-24,45 days,0.01,12621.77,3.87,Washington,French,1403,19252,5,Tech Enthusiasts,2023-08-11
NexGen Systems,Search,Women 35-44,15 days,0.02,19187.41,3.19,Washington,French,1758,17800,2,Foodies,2023-08-11
Innovate Industries,Display,All Ages,30 days,0.1,5222.95,7.57,New York,German,1882,7953,2,Fashionistas,2023-08-13
TechCorp,Influencer,All Ages,30 days,0.09,16291.76,6.27,Washington,Mandarin,1117,17114,3,Tech Enthusiasts,2023-08-29
TechCorp,Search,Women 25-34,45 days,0.09,18273.28,5.47,Los Angeles,English,1884,18508,9,Foodies,2023-08-14
Alpha Innovations,Email,All Ages,60 days,0.09,9156.11,5.36,Seattle,Mandarin,502,16894,4,Outdoor Adventurers,2023-08-28
NexGen Systems,Social Media,Men 25-34,15 days,0.03,13764.96,5.12,Los Angeles,Spanish,1858,3739,8,Foodies,2023-08-08
Innovate Industries,Email,Men 25-34,30 days,0.12,15996.63,6.0,Las Vegas,German,1811,10640,2,Fashionistas,2023-08-23
Alpha Innovations,Email,Women 25-34,30 days,0.09,17380.47,5.3,Washington,English,1342,10208,7,Outdoor Adventurers,2023-08-30
Alpha Innovations,Email,Women 25-34,30 days,0.1,19759.86,4.29,San Francisco,Mandarin,1301,12419,4,Health & Wellness,2023-08-08
DataTech Solutions,Search,Men 18-24,30 days,0.06,7395.64,4.76,Las Vegas,French,1553,7124,10,Fashionistas,2023-08-23
NexGen Systems,Search,Women 35-44,15 days,0.1,18553.78,3.74,Boston,French,881,11788,6,Fashionistas,2023-08-30
NexGen Systems,Social Media,Men 25-34,45 days,0.03,5557.79,5.36,Las Vegas,French,933,14935,4,Outdoor Adventurers,2023-08-20
TechCorp,Email,Women 35-44,60 days,0.09,6329.73,6.78,San Francisco,Spanish,1145,9823,7,Tech Enthusiasts,2023-08-03
DataTech Solutions,Display,Women 35-44,15 days,0.06,8822.14,4.86,San Francisco,Mandarin,1865,15442,4,Outdoor Adventurers,2023-08-21
TechCorp,Social Media,Men 18-24,45 days,0.12,7394.37,6.91,Seattle,Mandarin,1547,5535,4,Health & Wellness,2023-08-05
Alpha Innovations,Email,Men 25-34,30 days,0.07,13783.46,3.98,Boston,English,1778,19397,2,Health & Wellness,2023-08-24
NexGen Systems,Social Media,Men 25-34,60 days,0.08,7324.35,2.2,Las Vegas,German,1992,14130,4,Health & Wellness,2023-08-10
Alpha Innovations,Social Media,All Ages,45 days,0.04,14396.28,2.24,Miami,English,1068,16790,6,Outdoor Adventurers,2023-08-12
TechCorp,Social Media,Men 25-34,45 days,0.1,19822.16,4.16,San Francisco,English,950,14289,8,Fashionistas,2023-08-07
DataTech Solutions,Email,Women 35-44,45 days,0.08,12873.81,2.74,San Francisco,French,114,2539,2,Health & Wellness,2023-08-12
Alpha Innovations,Display,Men 18-24,30 days,0.04,15395.96,3.5,Boston,English,1883,15143,4,Tech Enthusiasts,2023-08-15
TechCorp,Display,Men 18-24,45 days,0.11,16031.5,3.8,Miami,Mandarin,1692,19853,5,Fashionistas,2023-08-25
TechCorp,Display,Men 25-34,60 days,0.07,18327.61,2.11,Chicago,French,288,9914,8,Health & Wellness,2023-08-22
DataTech Solutions,Email,Men 18-24,30 days,0.13,11085.33,6.17,Seattle,French,1308,18775,3,Tech Enthusiasts,2023-08-08
NexGen Systems,Influencer,All Ages,60 days,0.02,9574.5,2.95,Los Angeles,Mandarin,184,9490,3,Tech Enthusiasts,2023-08-05
DataTech Solutions,Search,Men 18-24,45 days,0.03,7278.95,5.67,Nueva Orleans,Mandarin,1937,18947,5,Fashionistas,2023-08-01
Innovate Industries,Display,Men 25-34,15 days,0.07,11967.88,4.48,Seattle,Spanish,161,11968,5,Outdoor Adventurers,2023-08-26
NexGen Systems,Email,Men 25-34,30 days,0.15,15065.15,5.64,San Francisco,Mandarin,150,13451,3,Tech Enthusiasts,2023-08-21
DataTech Solutions,Email,Men 25-34,15 days,0.15,18293.21,2.11,New York,Spanish,897,10755,10,Outdoor Adventurers,2023-08-10
Innovate Industries,Social Media,Men 18-24,60 days,0.1,16308.27,7.3,Nueva Orleans,German,305,3449,8,Outdoor Adventurers,2023-08-23
Alpha Innovations,Display,Men 18-24,30 days,0.05,10377.14,4.29,Nueva Orleans,German,1242,7390,2,Tech Enthusiasts,2023-08-06
DataTech Solutions,Social Media,Women 25-34,60 days,0.08,15102.75,2.27,Chicago,Mandarin,640,3341,6,Fashionistas,2023-08-08
Innovate Industries,Display,All Ages,15 days,0.1,19267.89,7.77,New York,French,913,5867,9,Fashionistas,2023-08-08
Innovate Industries,Influencer,Women 35-44,15 days,0.05,18999.8,5.85,Seattle,Mandarin,1763,7604,10,Tech Enthusiasts,2023-08-20
Alpha Innovations,Display,All Ages,30 days,0.05,19503.64,6.52,Miami,English,818,3074,2,Outdoor Adventurers,2023-08-26
Alpha Innovations,Search,Women 25-34,15 days,0.1,7419.42,5.2,Los Angeles,Mandarin,1272,19527,9,Fashionistas,2023-08-25
DataTech Solutions,Social Media,All Ages,60 days,0.08,16584.74,5.75,Miami,English,1634,12349,1,Outdoor Adventurers,2023-08-29
Innovate Industries,Search,Women 25-34,60 days,0.01,13767.48,4.99,Seattle,Mandarin,956,7854,9,Foodies,2023-08-24
TechCorp,Search,Women 35-44,60 days,0.07,9469.64,2.42,Miami,French,1971,3136,3,Tech Enthusiasts,2023-08-30
Innovate Industries,Social Media,Men 25-34,45 days,0.15,6722.61,3.85,Nueva Orleans,French,1005,9818,8,Foodies,2023-08-07
Alpha Innovations,Influencer,Men 25-34,60 days,0.09,18826.97,6.86,Seattle,French,1474,9231,3,Fashionistas,2023-08-26
Alpha Innovations,Display,Men 25-34,45 days,0.14,9335.07,5.72,San Francisco,German,144,10262,8,Fashionistas,2023-08-20
NexGen Systems,Social Media,Women 35-44,30 days,0.11,6542.99,6.63,San Francisco,Mandarin,313,19852,8,Health & Wellness,2023-08-03
Alpha Innovations,Social Media,Women 25-34,15 days,0.03,15525.0,4.64,Miami,Spanish,763,12332,2,Outdoor Adventurers,2023-08-08
TechCorp,Display,Women 35-44,60 days,0.01,15541.06,6.74,Seattle,Mandarin,418,13925,9,Outdoor Adventurers,2023-08-07
NexGen Systems,Display,Women 25-34,30 days,0.08,8381.82,2.91,Miami,French,1322,18654,4,Tech Enthusiasts,2023-08-04
DataTech Solutions,Email,Women 35-44,45 days,0.06,5924.93,7.13,Boston,Mandarin,1988,11313,10,Foodies,2023-08-27
Innovate Industries,Display,Women 25-34,30 days,0.1,8291.04,2.11,Chicago,Spanish,450,19497,5,Fashionistas,2023-08-02
Innovate Industries,Influencer,Women 35-44,45 days,0.02,19553.52,7.95,Seattle,French,1944,9421,3,Outdoor Adventurers,2023-08-08
NexGen Systems,Display,Men 25-34,60 days,0.01,17434.15,2.67,New York,English,1632,3156,9,Health & Wellness,2023-08-25
Alpha Innovations,Social Media,Women 35-44,15 days,0.1,18062.02,3.34,Chicago,English,1615,11741,2,Foodies,2023-08-11
DataTech Solutions,Influencer,All Ages,15 days,0.11,18382.45,5.41,Miami,Mandarin,1344,10284,4,Foodies,2023-08-17
DataTech Solutions,Influencer,Men 18-24,30 days,0.02,17231.05,6.37,Los Angeles,English,1775,5372,7,Fashionistas,2023-08-29
Alpha Innovations,Influencer,Women 25-34,45 days,0.09,11630.69,7.59,San Francisco,Mandarin,791,14673,6,Health & Wellness,2023-08-01
Innovate Industries,Social Media,Men 25-34,15 days,0.13,11913.7,6.95,Chicago,German,1788,15318,1,Fashionistas,2023-08-20
DataTech Solutions,Social Media,Men 18-24,15 days,0.11,14603.0,3.02,Boston,English,1341,16337,8,Health & Wellness,2023-08-20
NexGen Systems,Display,All Ages,45 days,0.04,19245.95,6.11,Las Vegas,English,1371,11487,6,Health & Wellness,2023-08-13
DataTech Solutions,Social Media,Women 25-34,30 days,0.13,18961.67,5.77,Chicago,Spanish,614,8830,1,Foodies,2023-08-24
DataTech Solutions,Social Media,Men 18-24,30 days,0.08,9892.71,7.2,New York,German,1339,2001,6,Foodies,2023-08-24
DataTech Solutions,Influencer,All Ages,60 days,0.1,7796.17,2.55,Boston,English,1775,3554,7,Foodies,2023-08-21
DataTech Solutions,Email,Women 25-34,45 days,0.06,7608.11,4.95,Boston,English,1975,3412,8,Fashionistas,2023-08-22
Alpha Innovations,Display,Men 25-34,15 days,0.04,8133.28,2.0,Chicago,Spanish,480,2927,1,Tech Enthusiasts,2023-08-09
NexGen Systems,Display,Men 25-34,45 days,0.09,14271.72,6.67,San Francisco,Spanish,1334,15268,6,Tech Enthusiasts,2023-08-29
TechCorp,Social Media,Women 25-34,45 days,0.09,12640.76,7.77,Chicago,English,1812,11424,6,Outdoor Adventurers,2023-08-25
TechCorp,Social Media,Men 25-34,60 days,0.05,11059.18,6.0,Chicago,French,362,11022,1,Foodies,2023-08-12
Alpha Innovations,Email,Women 35-44,30 days,0.01,8577.91,4.39,Chicago,French,135,10373,10,Foodies,2023-08-06
Alpha Innovations,Email,Women 35-44,60 days,0.08,8649.39,6.87,Los Angeles,French,1313,1604,4,Outdoor Adventurers,2023-08-01
NexGen Systems,Email,Men 18-24,60 days,0.12,12232.35,7.63,Washington,Spanish,147,1296,8,Fashionistas,2023-08-25
NexGen Systems,Search,Women 25-34,45 days,0.13,12176.79,7.48,San Francisco,English,1801,3350,5,Outdoor Adventurers,2023-08-23
TechCorp,Influencer,Women 25-34,15 days,0.04,8625.77,6.86,Los Angeles,German,1413,15906,2,Health & Wellness,2023-08-25
Innovate Industries,Email,All Ages,15 days,0.15,17928.05,4.08,Washington,Mandarin,1450,2150,2,Foodies,2023-08-09
NexGen Systems,Search,Women 25-34,15 days,0.09,5627.96,5.64,Chicago,Spanish,604,9215,1,Fashionistas,2023-08-26
Alpha Innovations,Influencer,All Ages,15 days,0.07,5930.03,2.22,San Francisco,Spanish,1794,7390,2,Outdoor Adventurers,2023-08-16
NexGen Systems,Influencer,Men 18-24,15 days,0.04,11796.08,4.19,Boston,French,1450,3199,8,Fashionistas,2023-08-26
NexGen Systems,Display,Men 25-34,15 days,0.02,16762.02,6.93,Los Angeles,German,1596,19628,3,Tech Enthusiasts,2023-08-04
TechCorp,Email,Men 18-24,15 days,0.11,18353.19,7.73,Nueva Orleans,English,596,12955,3,Tech Enthusiasts,2023-08-30
Innovate Industries,Email,All Ages,60 days,0.1,18844.63,5.48,Nueva Orleans,Spanish,1684,12876,3,Fashionistas,2023-08-22
NexGen Systems,Display,All Ages,30 days,0.13,17849.69,3.52,Washington,Mandarin,962,6561,8,Fashionistas,2023-08-25
DataTech Solutions,Search,Men 25-34,60 days,0.12,7956.95,7.38,Chicago,French,519,1512,3,Fashionistas,2023-08-22
Innovate Industries,Search,Women 35-44,45 days,0.05,9672.1,5.52,San Francisco,Spanish,738,17357,10,Foodies,2023-08-12
Alpha Innovations,Social Media,All Ages,30 days,0.02,8713.38,3.74,Los Angeles,Mandarin,448,11831,1,Fashionistas,2023-08-15
DataTech Solutions,Social Media,Men 18-24,30 days,0.09,5493.56,3.66,Washington,Spanish,1545,1533,7,Outdoor Adventurers,2023-08-08
Alpha Innovations,Influencer,All Ages,15 days,0.04,18181.69,5.86,Miami,English,246,5284,8,Tech Enthusiasts,2023-08-08
TechCorp,Display,Men 18-24,30 days,0.04,19069.67,2.8,New York,Mandarin,127,12499,9,Fashionistas,2023-08-12
Innovate Industries,Influencer,Men 25-34,15 days,0.13,8291.83,3.32,Seattle,German,360,19322,3,Health & Wellness,2023-08-17
Innovate Industries,Influencer,Men 25-34,60 days,0.12,19509.02,4.63,Miami,English,318,18339,6,Health & Wellness,2023-08-07
Alpha Innovations,Social Media,Men 25-34,60 days,0.09,9519.77,3.04,New York,French,939,19854,2,Tech Enthusiasts,2023-08-29
Innovate Industries,Social Media,Women 35-44,60 days,0.15,6844.6,6.23,Miami,English,1907,12355,2,Tech Enthusiasts,2023-08-19
DataTech Solutions,Influencer,Women 25-34,45 days,0.07,15973.39,2.3,Miami,Spanish,1583,2346,7,Health & Wellness,2023-08-04
Alpha Innovations,Email,Men 25-34,15 days,0.09,17271.59,4.58,Washington,English,402,17928,6,Tech Enthusiasts,2023-08-03
TechCorp,Display,All Ages,60 days,0.1,6472.65,4.98,Chicago,English,1153,2730,3,Outdoor Adventurers,2023-08-16
DataTech Solutions,Social Media,Men 18-24,60 days,0.03,12781.01,4.97,New York,English,663,19637,6,Foodies,2023-08-10
NexGen Systems,Search,Women 35-44,45 days,0.05,8852.7,6.49,Seattle,German,262,2772,1,Fashionistas,2023-08-06
DataTech Solutions,Email,Women 25-34,45 days,0.12,12693.42,5.86,Seattle,Mandarin,171,8166,6,Fashionistas,2023-08-30
Alpha Innovations,Search,All Ages,15 days,0.11,12120.91,4.95,Boston,Spanish,810,12224,10,Foodies,2023-08-19
Innovate Industries,Influencer,Women 25-34,60 days,0.11,17069.27,6.58,Boston,German,498,11903,7,Health & Wellness,2023-08-09
Innovate Industries,Social Media,Women 25-34,15 days,0.11,18007.39,2.14,Seattle,Spanish,691,8178,8,Fashionistas,2023-08-04
Alpha Innovations,Influencer,Women 25-34,15 days,0.12,10699.85,2.71,Boston,French,516,8748,5,Tech Enthusiasts,2023-08-28
NexGen Systems,Display,Women 25-34,30 days,0.03,16001.97,2.04,New York,Spanish,868,18939,9,Foodies,2023-08-23
NexGen Systems,Email,Men 25-34,60 days,0.08,10229.17,3.84,San Francisco,English,560,12548,4,Tech Enthusiasts,2023-08-30
DataTech Solutions,Social Media,Women 25-34,45 days,0.12,16506.04,7.83,Nueva Orleans,French,1674,6305,4,Health & Wellness,2023-08-26
Alpha Innovations,Social Media,Men 25-34,60 days,0.1,15498.49,6.42,New York,German,174,4982,9,Foodies,2023-08-11
DataTech Solutions,Display,Women 25-34,15 days,0.04,9137.17,5.77,Miami,Mandarin,346,2141,8,Foodies,2023-08-29
DataTech Solutions,Display,Women 35-44,45 days,0.06,6186.7,5.35,Las Vegas,English,127,6695,6,Health & Wellness,2023-08-16
Innovate Industries,Display,All Ages,60 days,0.01,11783.16,2.3,Nueva Orleans,Mandarin,1572,4322,2,Tech Enthusiasts,2023-08-10
NexGen Systems,Search,Men 25-34,60 days,0.07,16043.92,2.16,New York,Mandarin,1390,18546,4,Outdoor Adventurers,2023-08-08
Innovate Industries,Search,All Ages,15 days,0.06,5291.75,4.39,Las Vegas,French,1771,14941,8,Foodies,2023-08-17
NexGen Systems,Search,Women 25-34,15 days,0.12,17228.0,5.94,New York,French,147,17406,3,Outdoor Adventurers,2023-08-05
NexGen Systems,Influencer,Men 25-34,45 days,0.12,19304.95,4.1,Las Vegas,Spanish,1043,10747,4,Foodies,2023-08-23
NexGen Systems,Social Media,Men 25-34,45 days,0.03,8198.2,3.19,Boston,French,768,15694,5,Tech Enthusiasts,2023-08-10
DataTech Solutions,Search,Women 35-44,30 days,0.04,16235.41,7.03,Seattle,English,1807,3221,2,Foodies,2023-08-01
NexGen Systems,Display,Women 25-34,60 days,0.07,9751.65,5.31,Washington,Mandarin,646,17691,7,Foodies,2023-08-30
TechCorp,Social Media,All Ages,30 days,0.13,13838.27,3.82,Washington,French,1751,6303,10,Tech Enthusiasts,2023-08-28
DataTech Solutions,Search,Women 25-34,30 days,0.04,17117.56,2.02,Miami,Mandarin,1178,18982,5,Tech Enthusiasts,2023-08-22
Alpha Innovations,Influencer,Men 18-24,45 days,0.13,12801.27,2.91,Boston,Mandarin,343,18574,3,Foodies,2023-08-22
NexGen Systems,Influencer,All Ages,45 days,0.08,14224.99,5.49,Seattle,Mandarin,1366,18740,10,Foodies,2023-08-25
TechCorp,Influencer,Women 35-44,15 days,0.04,17184.06,4.12,Boston,German,673,13200,10,Fashionistas,2023-08-30
Innovate Industries,Display,Women 35-44,15 days,0.03,7212.67,7.52,Nueva Orleans,Spanish,1700,10815,9,Tech Enthusiasts,2023-08-18
Alpha Innovations,Social Media,All Ages,30 days,0.06,15316.4,2.13,Miami,Mandarin,629,16538,7,Foodies,2023-08-06
TechCorp,Search,Women 25-34,15 days,0.07,10879.56,6.11,San Francisco,German,1884,15673,8,Health & Wellness,2023-08-17
Innovate Industries,Email,All Ages,30 days,0.09,11619.01,6.89,Seattle,Mandarin,169,17378,6,Outdoor Adventurers,2023-08-06
DataTech Solutions,Influencer,All Ages,60 days,0.11,13803.87,6.16,Las Vegas,French,814,5311,4,Fashionistas,2023-08-08
TechCorp,Display,Women 25-34,15 days,0.14,8591.01,2.23,San Francisco,Mandarin,499,4415,6,Fashionistas,2023-08-29
Innovate Industries,Email,Men 18-24,60 days,0.02,5161.28,5.94,Nueva Orleans,French,1478,11131,1,Foodies,2023-08-13
DataTech Solutions,Display,Men 25-34,15 days,0.1,8505.67,6.98,Nueva Orleans,English,558,16103,2,Health & Wellness,2023-08-07
DataTech Solutions,Email,Men 18-24,30 days,0.06,15792.34,7.76,Boston,French,627,6732,2,Foodies,2023-08-06
TechCorp,Email,Men 18-24,60 days,0.09,7067.99,3.14,San Francisco,English,1900,2729,8,Outdoor Adventurers,2023-08-27
DataTech Solutions,Social Media,Women 35-44,60 days,0.07,9141.34,7.72,Las Vegas,Mandarin,1028,8284,10,Foodies,2023-08-08
DataTech Solutions,Email,Women 25-34,30 days,0.15,12625.94,4.38,New York,Mandarin,135,3391,9,Fashionistas,2023-08-10
DataTech Solutions,Social Media,Women 25-34,60 days,0.14,11804.55,2.3,Las Vegas,French,103,9173,9,Outdoor Adventurers,2023-08-23
Alpha Innovations,Search,Men 18-24,15 days,0.13,15884.88,4.16,Miami,German,1618,11850,10,Fashionistas,2023-08-13
NexGen Systems,Influencer,All Ages,15 days,0.13,6858.77,7.35,Los Angeles,Spanish,1130,18014,1,Outdoor Adventurers,2023-08-10
DataTech Solutions,Display,All Ages,45 days,0.03,18601.94,3.26,Chicago,English,209,16163,7,Outdoor Adventurers,2023-08-27
Alpha Innovations,Search,All Ages,15 days,0.03,15366.83,4.41,Boston,Spanish,1452,1628,6,Tech Enthusiasts,2023-08-09
NexGen Systems,Social Media,Men 25-34,60 days,0.02,10664.49,2.2,Nueva Orleans,English,1332,6903,7,Foodies,2023-08-16
DataTech Solutions,Social Media,Men 25-34,45 days,0.07,6556.3,7.89,Boston,German,1115,15137,5,Tech Enthusiasts,2023-08-23
DataTech Solutions,Email,Men 18-24,45 days,0.14,8505.22,2.51,Washington,German,399,14792,10,Foodies,2023-08-05
NexGen Systems,Influencer,Men 25-34,30 days,0.04,13915.06,7.3,Boston,English,1403,19040,2,Health & Wellness,2023-08-16
Innovate Industries,Email,Women 25-34,45 days,0.08,7889.23,6.76,Miami,French,252,1619,10,Outdoor Adventurers,2023-08-21
Alpha Innovations,Social Media,Men 25-34,45 days,0.03,17754.77,3.46,Seattle,English,661,12324,5,Health & Wellness,2023-08-14
Alpha Innovations,Email,Women 35-44,60 days,0.05,13019.28,6.64,Chicago,English,1667,13477,7,Health & Wellness,2023-08-05
Innovate Industries,Influencer,Men 18-24,30 days,0.01,18239.76,2.61,San Francisco,Spanish,819,10069,5,Fashionistas,2023-08-18
Innovate Industries,Social Media,All Ages,60 days,0.05,12172.72,7.94,Seattle,English,1280,14347,7,Health & Wellness,2023-08-04
NexGen Systems,Search,Men 25-34,60 days,0.14,12204.3,3.77,Miami,Spanish,1025,7042,1,Health & Wellness,2023-08-26
NexGen Systems,Search,Women 35-44,15 days,0.08,7447.86,2.66,Miami,German,1202,11113,5,Outdoor Adventurers,2023-08-21
DataTech Solutions,Email,Men 25-34,60 days,0.1,17701.98,4.32,San Francisco,Mandarin,345,2536,7,Tech Enthusiasts,2023-08-03
NexGen Systems,Influencer,Women 25-34,60 days,0.1,8130.92,4.52,New York,Mandarin,470,1148,10,Health & Wellness,2023-08-08
