Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Innovate Industries,Influencer,Women 35-44,30 days,0.09,5625.77,3.46,Nueva Orleans,German,1313,15039,4,Foodies,2021-01-01
DataTech Solutions,Email,Men 18-24,60 days,0.02,10668.03,4.09,Las Vegas,Mandarin,1373,5994,2,Health & Wellness,2021-01-01
Innovate Industries,Search,Men 18-24,30 days,0.01,7507.02,4.01,Boston,Mandarin,337,4403,5,Foodies,2021-01-04
Innovate Industries,Search,All Ages,30 days,0.02,8064.8,2.09,Boston,Spanish,1276,15835,8,Health & Wellness,2021-01-20
NexGen Systems,Search,Men 18-24,45 days,0.14,13010.39,5.09,Nueva Orleans,German,1846,18082,6,Fashionistas,2021-01-26
Alpha Innovations,Email,Men 18-24,30 days,0.03,7019.96,6.29,Seattle,French,703,6359,3,Fashionistas,2021-01-16
NexGen Systems,Email,Women 35-44,15 days,0.02,14807.32,2.34,Los Angeles,Spanish,1034,1755,3,Tech Enthusiasts,2021-01-08
Innovate Industries,Social Media,Women 25-34,15 days,0.13,11774.38,2.24,Nueva Orleans,French,443,13216,2,Outdoor Adventurers,2021-01-10
TechCorp,Display,Women 35-44,30 days,0.05,18458.23,6.61,Las Vegas,English,1885,4221,10,Tech Enthusiasts,2021-01-28
TechCorp,Display,All Ages,45 days,0.12,9131.32,6.72,Chicago,Mandarin,1665,12090,2,Outdoor Adventurers,2021-01-09
Alpha Innovations,Search,Women 35-44,60 days,0.03,8416.97,6.33,Los Angeles,Mandarin,106,9104,6,Health & Wellness,2021-01-20
NexGen Systems,Influencer,Women 35-44,60 days,0.02,15605.71,3.72,Nueva Orleans,Mandarin,968,15717,9,Fashionistas,2021-01-24
Alpha Innovations,Influencer,Men 25-34,45 days,0.05,11110.95,3.6,Los Angeles,Mandarin,1231,2376,4,Foodies,2021-01-17
TechCorp,Influencer,Men 25-34,45 days,0.13,14719.7,2.66,Los Angeles,French,691,9119,1,Outdoor Adventurers,2021-01-27
Innovate Industries,Display,All Ages,45 days,0.06,18189.31,7.16,Chicago,French,1923,19184,3,Outdoor Adventurers,2021-01-07
Innovate Industries,Display,Men 25-34,15 days,0.11,18315.29,3.45,San Francisco,German,1848,15576,9,Tech Enthusiasts,2021-01-17
NexGen Systems,Social Media,Women 25-34,30 days,0.1,17633.63,3.9,Chicago,English,1041,11090,10,Outdoor Adventurers,2021-01-05
NexGen Systems,Social Media,All Ages,45 days,0.05,18741.06,7.69,New York,Spanish,1186,8082,5,Tech Enthusiasts,2021-01-15
TechCorp,Search,All Ages,45 days,0.13,6114.51,7.71,Seattle,Mandarin,1887,16694,3,Fashionistas,2021-01-26
Alpha Innovations,Display,Women 35-44,30 days,0.03,11320.41,6.77,Washington,Mandarin,1369,11920,5,Fashionistas,2021-01-24
DataTech Solutions,Search,Women 35-44,30 days,0.06,17334.37,5.0,Washington,English,1016,8163,8,Health & Wellness,2021-01-24
DataTech Solutions,Display,All Ages,30 days,0.01,8839.14,6.71,San Francisco,Spanish,747,6334,1,Foodies,2021-01-19
Alpha Innovations,Display,Men 18-24,45 days,0.07,8769.12,2.15,New York,English,1519,1271,6,Foodies,2021-01-11
TechCorp,Email,Men 18-24,15 days,0.09,18242.99,5.2,Washington,Mandarin,1928,5545,6,Tech Enthusiasts,2021-01-22
TechCorp,Email,All Ages,15 days,0.09,8722.18,5.68,Miami,Mandarin,1482,5277,8,Outdoor Adventurers,2021-01-11
Innovate Industries,Influencer,Women 25-34,60 days,0.06,12306.86,6.98,Washington,French,1383,17866,5,Fashionistas,2021-01-27
NexGen Systems,Influencer,Men 25-34,30 days,0.08,18860.63,4.07,Washington,Mandarin,1150,7222,8,Tech Enthusiasts,2021-01-27
DataTech Solutions,Influencer,Women 25-34,15 days,0.06,13396.77,2.43,Chicago,English,869,17059,7,Tech Enthusiasts,2021-01-21
Alpha Innovations,Display,All Ages,45 days,0.06,6462.24,7.21,Los Angeles,Mandarin,1562,14236,5,Foodies,2021-01-10
DataTech Solutions,Display,Men 25-34,45 days,0.06,9345.9,5.65,Washington,Mandarin,1710,14227,7,Outdoor Adventurers,2021-01-14
DataTech Solutions,Social Media,Women 25-34,45 days,0.13,6379.8,6.95,Chicago,Mandarin,1279,10786,3,Fashionistas,2021-01-21
Alpha Innovations,Email,Women 35-44,45 days,0.11,13938.52,3.18,San Francisco,French,459,13116,1,Outdoor Adventurers,2021-01-12
Alpha Innovations,Search,Women 35-44,45 days,0.13,14921.24,3.96,Chicago,English,596,19467,5,Health & Wellness,2021-01-04
DataTech Solutions,Search,Men 18-24,45 days,0.05,10939.18,3.77,Nueva Orleans,Mandarin,515,5529,1,Foodies,2021-01-13
TechCorp,Search,All Ages,30 days,0.04,15076.22,3.61,Washington,French,1241,5894,10,Foodies,2021-01-19
Alpha Innovations,Email,Women 25-34,30 days,0.03,19239.84,6.38,Seattle,French,963,16374,1,Health & Wellness,2021-01-20
Innovate Industries,Search,Women 35-44,15 days,0.09,11049.64,7.74,Miami,Mandarin,1829,7718,7,Fashionistas,2021-01-22
Innovate Industries,Search,Men 18-24,30 days,0.12,15548.22,6.91,San Francisco,English,1159,1334,6,Foodies,2021-01-20
Alpha Innovations,Search,All Ages,30 days,0.11,12947.72,3.77,Boston,French,495,8485,8,Fashionistas,2021-01-19
Innovate Industries,Influencer,Women 25-34,45 days,0.06,7193.25,7.72,Miami,Mandarin,1048,7396,2,Foodies,2021-01-16
TechCorp,Social Media,Men 25-34,45 days,0.08,7050.97,7.02,Chicago,French,1299,5066,4,Fashionistas,2021-01-24
Innovate Industries,Search,All Ages,15 days,0.14,9947.03,7.03,Washington,English,134,17115,4,Foodies,2021-01-06
NexGen Systems,Display,Men 25-34,45 days,0.14,9814.33,7.15,Las Vegas,German,1749,1870,7,Tech Enthusiasts,2021-01-01
DataTech Solutions,Email,Women 35-44,45 days,0.1,6894.91,5.81,Chicago,French,710,2469,4,Outdoor Adventurers,2021-01-13
NexGen Systems,Social Media,All Ages,45 days,0.06,8211.81,3.81,Boston,German,1468,5081,1,Foodies,2021-01-17
Alpha Innovations,Email,Women 25-34,30 days,0.08,13945.53,6.94,Los Angeles,Mandarin,1915,12708,10,Outdoor Adventurers,2021-01-11
TechCorp,Influencer,Men 18-24,45 days,0.07,16620.48,2.52,Seattle,German,709,8101,9,Health & Wellness,2021-01-27
Innovate Industries,Email,Men 18-24,45 days,0.03,7352.61,4.87,Seattle,Mandarin,279,2729,6,Foodies,2021-01-28
TechCorp,Search,Men 18-24,60 days,0.15,14671.88,6.18,Las Vegas,German,1457,6098,10,Health & Wellness,2021-01-22
DataTech Solutions,Display,All Ages,30 days,0.09,6119.13,5.17,Washington,Spanish,1851,1512,6,Foodies,2021-01-23
NexGen Systems,Social Media,Women 25-34,15 days,0.04,10000.52,7.74,Los Angeles,English,1424,15500,2,Tech Enthusiasts,2021-01-21
DataTech Solutions,Display,Women 25-34,30 days,0.05,13895.66,4.98,Washington,Mandarin,695,7798,3,Health & Wellness,2021-01-01
DataTech Solutions,Display,Women 35-44,60 days,0.05,18696.8,6.38,New York,German,243,17889,3,Foodies,2021-01-05
TechCorp,Social Media,Women 35-44,60 days,0.04,17262.85,7.13,Boston,Spanish,1937,19945,5,Foodies,2021-01-28
Innovate Industries,Influencer,Men 25-34,45 days,0.06,18881.05,4.24,Los Angeles,Spanish,1076,6140,10,Outdoor Adventurers,2021-01-05
TechCorp,Influencer,Men 18-24,15 days,0.06,15234.15,3.99,Nueva Orleans,German,1666,5649,9,Fashionistas,2021-01-26
TechCorp,Influencer,Men 18-24,30 days,0.03,12761.11,4.98,New York,Mandarin,568,19234,8,Fashionistas,2021-01-05
Innovate Industries,Social Media,All Ages,30 days,0.07,9439.12,7.96,Las Vegas,Spanish,959,3300,5,Outdoor Adventurers,2021-01-10
Alpha Innovations,Search,Women 35-44,15 days,0.15,7639.54,3.26,Los Angeles,Spanish,1179,16248,6,Outdoor Adventurers,2021-01-06
Innovate Industries,Search,All Ages,15 days,0.06,12005.34,4.07,Los Angeles,Spanish,960,6782,4,Outdoor Adventurers,2021-01-27
Alpha Innovations,Search,Men 18-24,30 days,0.08,7611.15,3.12,Washington,English,522,15167,9,Fashionistas,2021-01-03
Innovate Industries,Social Media,Women 35-44,60 days,0.09,5509.01,6.02,San Francisco,Mandarin,1179,19193,4,Fashionistas,2021-01-11
DataTech Solutions,Search,Women 35-44,30 days,0.1,8258.86,2.3,Seattle,Mandarin,483,13540,5,Fashionistas,2021-01-24
Innovate Industries,Influencer,Men 25-34,60 days,0.05,9216.93,7.64,New York,German,1966,9287,5,Fashionistas,2021-01-07
Innovate Industries,Display,All Ages,15 days,0.06,7759.87,2.57,Nueva Orleans,English,1489,11451,6,Fashionistas,2021-01-12
DataTech Solutions,Email,Men 25-34,45 days,0.03,12478.87,4.85,Washington,French,458,1060,9,Outdoor Adventurers,2021-01-24
NexGen Systems,Social Media,Women 25-34,30 days,0.11,18117.05,2.05,Boston,English,1915,1577,1,Foodies,2021-01-13
Alpha Innovations,Email,Men 18-24,60 days,0.09,9071.77,7.09,Miami,German,660,12215,7,Fashionistas,2021-01-12
Alpha Innovations,Email,All Ages,45 days,0.14,11085.06,5.44,Nueva Orleans,Mandarin,645,15130,8,Outdoor Adventurers,2021-01-09
TechCorp,Social Media,Women 25-34,30 days,0.08,15530.76,3.28,Los Angeles,Mandarin,1577,5768,10,Health & Wellness,2021-01-24
NexGen Systems,Influencer,Men 25-34,60 days,0.09,16029.9,5.73,Miami,German,126,19972,1,Tech Enthusiasts,2021-01-16
DataTech Solutions,Influencer,Women 25-34,15 days,0.12,19466.66,3.85,Washington,English,1327,12485,5,Tech Enthusiasts,2021-01-17
NexGen Systems,Email,Women 35-44,60 days,0.05,8632.51,2.83,Boston,French,1535,3433,7,Fashionistas,2021-01-11
Alpha Innovations,Search,Men 18-24,30 days,0.03,7075.44,2.79,Seattle,Spanish,1113,19732,8,Fashionistas,2021-01-22
DataTech Solutions,Influencer,Men 18-24,15 days,0.09,19209.04,3.39,Los Angeles,Mandarin,1579,3500,4,Foodies,2021-01-16
NexGen Systems,Email,Men 18-24,45 days,0.04,7603.6,6.4,New York,English,964,18622,10,Health & Wellness,2021-01-08
Innovate Industries,Social Media,Women 35-44,60 days,0.05,16414.14,4.82,Los Angeles,French,1762,19139,3,Health & Wellness,2021-01-02
TechCorp,Influencer,Women 25-34,45 days,0.1,15437.46,2.4,New York,German,1815,7597,5,Health & Wellness,2021-01-12
DataTech Solutions,Display,All Ages,60 days,0.15,16545.72,6.92,Miami,German,1363,13671,8,Health & Wellness,2021-01-23
TechCorp,Social Media,Men 18-24,15 days,0.09,10734.95,7.84,Chicago,Spanish,1850,10910,4,Outdoor Adventurers,2021-01-17
TechCorp,Display,Women 25-34,45 days,0.06,15713.81,6.32,Los Angeles,French,677,5596,5,Foodies,2021-01-05
Alpha Innovations,Social Media,All Ages,45 days,0.04,15854.29,3.53,Los Angeles,English,406,1379,1,Foodies,2021-01-13
Alpha Innovations,Search,Women 25-34,45 days,0.12,12864.87,3.07,Las Vegas,French,461,4824,8,Fashionistas,2021-01-03
NexGen Systems,Search,Women 25-34,60 days,0.12,5479.47,6.84,New York,French,469,3253,2,Foodies,2021-01-13
TechCorp,Social Media,Men 25-34,30 days,0.09,16133.83,6.3,Washington,Spanish,1935,16174,6,Health & Wellness,2021-01-13
NexGen Systems,Display,Men 25-34,30 days,0.14,10100.84,5.28,Seattle,German,473,13874,6,Foodies,2021-01-19
NexGen Systems,Search,Men 25-34,60 days,0.05,12824.18,3.41,Washington,French,472,12051,9,Health & Wellness,2021-01-25
Alpha Innovations,Search,Men 18-24,30 days,0.04,15810.76,6.8,New York,Mandarin,684,1155,4,Health & Wellness,2021-01-01
DataTech Solutions,Display,Women 25-34,30 days,0.08,14798.94,5.89,Miami,Mandarin,717,9511,9,Foodies,2021-01-29
Innovate Industries,Social Media,Men 18-24,60 days,0.14,16684.3,6.5,Las Vegas,Mandarin,239,4092,8,Health & Wellness,2021-01-22
Innovate Industries,Social Media,All Ages,30 days,0.14,6229.19,7.13,Boston,French,879,12686,2,Outdoor Adventurers,2021-01-03
Innovate Industries,Display,Men 18-24,45 days,0.05,12259.78,7.26,Los Angeles,German,934,9524,1,Tech Enthusiasts,2021-01-14
Alpha Innovations,Display,Men 18-24,45 days,0.11,9990.2,6.13,Las Vegas,German,976,3979,8,Fashionistas,2021-01-13
NexGen Systems,Social Media,All Ages,15 days,0.13,17294.55,7.41,Washington,French,300,13125,7,Outdoor Adventurers,2021-01-03
Innovate Industries,Display,Men 18-24,60 days,0.08,14292.88,4.55,San Francisco,French,598,15559,10,Foodies,2021-01-05
NexGen Systems,Influencer,Men 18-24,45 days,0.04,7791.78,7.04,New York,German,794,8627,4,Health & Wellness,2021-01-19
TechCorp,Social Media,Women 25-34,30 days,0.02,17169.36,4.42,New York,German,1787,9382,4,Fashionistas,2021-01-11
NexGen Systems,Influencer,Men 25-34,30 days,0.09,7381.63,4.09,San Francisco,English,850,12794,4,Health & Wellness,2021-01-01
NexGen Systems,Search,Women 35-44,45 days,0.07,12928.29,2.65,San Francisco,French,827,2976,8,Foodies,2021-01-03
TechCorp,Influencer,Women 35-44,45 days,0.05,16444.61,2.87,New York,Spanish,790,17789,7,Fashionistas,2021-01-25
Alpha Innovations,Display,All Ages,45 days,0.12,19845.8,6.51,Miami,French,607,7906,8,Outdoor Adventurers,2021-01-20
DataTech Solutions,Search,Women 35-44,45 days,0.04,6239.45,3.57,New York,French,1561,9239,2,Health & Wellness,2021-01-14
Alpha Innovations,Social Media,Men 25-34,60 days,0.1,6628.96,6.89,Seattle,Mandarin,802,1740,2,Health & Wellness,2021-01-27
DataTech Solutions,Search,Women 25-34,45 days,0.12,19376.39,6.72,Seattle,Spanish,562,17977,8,Foodies,2021-01-16
Innovate Industries,Search,Women 25-34,60 days,0.11,15980.04,4.16,Nueva Orleans,Spanish,697,11658,9,Fashionistas,2021-01-19
TechCorp,Influencer,Men 25-34,45 days,0.02,6902.0,6.1,Boston,Mandarin,1667,3524,6,Fashionistas,2021-01-21
DataTech Solutions,Influencer,Women 25-34,30 days,0.02,18844.75,7.03,Chicago,German,1451,19342,6,Health & Wellness,2021-01-29
DataTech Solutions,Display,All Ages,15 days,0.02,6522.47,2.32,New York,French,1657,11843,6,Outdoor Adventurers,2021-01-03
NexGen Systems,Social Media,Women 35-44,45 days,0.1,17859.51,4.11,Las Vegas,English,666,6012,6,Outdoor Adventurers,2021-01-16
NexGen Systems,Email,All Ages,30 days,0.13,11850.31,7.17,Seattle,Mandarin,852,18679,2,Outdoor Adventurers,2021-01-23
TechCorp,Email,Men 25-34,45 days,0.15,14805.49,2.26,Los Angeles,German,696,15225,7,Foodies,2021-01-21
Alpha Innovations,Search,Men 25-34,60 days,0.07,11031.35,5.41,San Francisco,Spanish,599,18694,7,Fashionistas,2021-01-11
DataTech Solutions,Social Media,All Ages,60 days,0.01,12154.1,7.71,Miami,French,792,19372,1,Health & Wellness,2021-01-01
DataTech Solutions,Influencer,Men 25-34,30 days,0.09,5114.81,5.29,Seattle,English,946,11362,2,Outdoor Adventurers,2021-01-03
TechCorp,Search,Women 25-34,30 days,0.13,15981.57,5.55,Chicago,German,1622,6733,7,Tech Enthusiasts,2021-01-30
Alpha Innovations,Social Media,Men 18-24,15 days,0.11,9143.11,4.06,Nueva Orleans,Spanish,1666,19045,4,Outdoor Adventurers,2021-01-22
NexGen Systems,Email,Men 18-24,60 days,0.08,6090.98,4.52,Los Angeles,Mandarin,1588,18673,6,Foodies,2021-01-18
Innovate Industries,Search,Men 25-34,30 days,0.15,7871.84,4.75,Seattle,French,389,3945,9,Fashionistas,2021-01-05
Innovate Industries,Email,All Ages,60 days,0.11,12074.41,2.1,Las Vegas,Mandarin,1446,7101,1,Fashionistas,2021-01-21
Innovate Industries,Display,Men 18-24,60 days,0.05,13797.42,3.6,Los Angeles,French,1682,19941,5,Outdoor Adventurers,2021-01-01
Alpha Innovations,Social Media,All Ages,30 days,0.08,8862.14,7.15,Seattle,Spanish,267,16344,7,Fashionistas,2021-01-17
NexGen Systems,Search,Women 25-34,45 days,0.06,12722.83,6.22,Miami,English,1222,18260,3,Foodies,2021-01-08
Alpha Innovations,Email,All Ages,60 days,0.12,19634.5,5.78,Boston,English,1455,7383,7,Fashionistas,2021-01-28
DataTech Solutions,Search,Women 35-44,15 days,0.12,8593.7,5.05,Chicago,French,1697,17477,6,Fashionistas,2021-01-03
Alpha Innovations,Email,Women 35-44,30 days,0.03,19076.96,3.22,Los Angeles,Mandarin,184,7952,2,Foodies,2021-01-12
DataTech Solutions,Email,Women 35-44,60 days,0.02,19267.8,2.07,Nueva Orleans,English,1617,19471,10,Outdoor Adventurers,2021-01-14
TechCorp,Email,All Ages,45 days,0.11,11436.25,5.09,Boston,English,1843,5413,5,Fashionistas,2021-01-01
DataTech Solutions,Search,Men 18-24,30 days,0.11,18018.92,7.18,Nueva Orleans,German,263,5953,2,Tech Enthusiasts,2021-01-20
Alpha Innovations,Search,Men 18-24,60 days,0.05,6405.16,5.01,Los Angeles,English,1208,4016,7,Fashionistas,2021-01-04
TechCorp,Email,Women 25-34,30 days,0.05,19052.16,2.64,Las Vegas,Spanish,943,4013,5,Fashionistas,2021-01-23
NexGen Systems,Search,Men 18-24,60 days,0.04,18463.86,4.91,Las Vegas,French,480,8023,10,Foodies,2021-01-12
Alpha Innovations,Social Media,Men 18-24,60 days,0.02,18121.23,7.15,Nueva Orleans,German,1925,5276,8,Health & Wellness,2021-01-16
DataTech Solutions,Social Media,All Ages,30 days,0.06,14904.13,4.17,New York,Mandarin,402,14718,7,Health & Wellness,2021-01-03
Innovate Industries,Search,Men 25-34,60 days,0.06,15135.14,5.55,Nueva Orleans,Mandarin,616,16935,1,Tech Enthusiasts,2021-01-12
NexGen Systems,Display,Women 35-44,15 days,0.08,14950.17,3.98,Seattle,German,358,7561,6,Tech Enthusiasts,2021-01-16
TechCorp,Influencer,Women 35-44,45 days,0.14,12764.27,6.07,Los Angeles,German,1813,2292,1,Tech Enthusiasts,2021-01-13
Alpha Innovations,Influencer,Women 25-34,30 days,0.03,7156.3,5.6,Seattle,Spanish,1038,12664,3,Fashionistas,2021-01-09
Innovate Industries,Social Media,Men 25-34,45 days,0.03,8568.98,6.96,Los Angeles,Spanish,1033,8671,1,Outdoor Adventurers,2021-01-08
TechCorp,Search,All Ages,15 days,0.01,18268.32,3.75,Chicago,French,1960,10170,2,Outdoor Adventurers,2021-01-10
Innovate Industries,Email,Men 18-24,60 days,0.02,11289.33,4.55,Los Angeles,French,1015,12683,8,Fashionistas,2021-01-23
TechCorp,Search,Women 25-34,60 days,0.11,8234.14,6.36,Nueva Orleans,German,232,19260,10,Tech Enthusiasts,2021-01-23
Alpha Innovations,Email,Men 25-34,60 days,0.12,19321.06,2.19,Washington,German,161,2850,5,Health & Wellness,2021-01-10
Innovate Industries,Email,Women 25-34,45 days,0.12,11477.36,4.27,Seattle,English,1320,6019,8,Health & Wellness,2021-01-07
NexGen Systems,Search,All Ages,45 days,0.02,19242.53,2.05,Nueva Orleans,Mandarin,1687,8145,5,Fashionistas,2021-01-03
Innovate Industries,Influencer,All Ages,15 days,0.02,19592.17,2.62,Seattle,Spanish,1923,17715,5,Health & Wellness,2021-01-02
NexGen Systems,Display,Men 25-34,45 days,0.11,7489.72,5.93,Boston,German,851,1760,3,Fashionistas,2021-01-26
